"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Portugal (PT)","03.01.2018 14:00 - 03.01.2018 15:00 (CET/CEST)","1321","2","91"
"Portugal (PT)","03.01.2018 15:00 - 03.01.2018 16:00 (CET/CEST)","771","32","95"
"Portugal (PT)","03.01.2018 16:00 - 03.01.2018 17:00 (CET/CEST)","800","38","111"
"Portugal (PT)","03.01.2018 17:00 - 03.01.2018 18:00 (CET/CEST)","1042","62","113"
"Portugal (PT)","03.01.2018 18:00 - 03.01.2018 19:00 (CET/CEST)","1343","62","153"
"Portugal (PT)","03.01.2018 19:00 - 03.01.2018 20:00 (CET/CEST)","1581","61","187"
"Portugal (PT)","03.01.2018 20:00 - 03.01.2018 21:00 (CET/CEST)","1607","54","178"
"Portugal (PT)","03.01.2018 21:00 - 03.01.2018 22:00 (CET/CEST)","1561","1","146"
"Portugal (PT)","03.01.2018 22:00 - 03.01.2018 23:00 (CET/CEST)","1290","1","109"
"Portugal (PT)","03.01.2018 23:00 - 04.01.2018 00:00 (CET/CEST)","659","2","50"
"Portugal (PT)","04.01.2018 00:00 - 04.01.2018 01:00 (CET/CEST)","201","352","83"
"Portugal (PT)","04.01.2018 01:00 - 04.01.2018 02:00 (CET/CEST)","166","330","73"
"Portugal (PT)","04.01.2018 02:00 - 04.01.2018 03:00 (CET/CEST)","59","613","73"
"Portugal (PT)","04.01.2018 03:00 - 04.01.2018 04:00 (CET/CEST)","0","701","72"
"Portugal (PT)","04.01.2018 04:00 - 04.01.2018 05:00 (CET/CEST)","0","772","73"
"Portugal (PT)","04.01.2018 05:00 - 04.01.2018 06:00 (CET/CEST)","0","745","72"
"Portugal (PT)","04.01.2018 06:00 - 04.01.2018 07:00 (CET/CEST)","0","1056","66"
"Portugal (PT)","04.01.2018 07:00 - 04.01.2018 08:00 (CET/CEST)","115","1042","43"
"Portugal (PT)","04.01.2018 08:00 - 04.01.2018 09:00 (CET/CEST)","634","23","61"
"Portugal (PT)","04.01.2018 09:00 - 04.01.2018 10:00 (CET/CEST)","731","2","107"
"Portugal (PT)","04.01.2018 10:00 - 04.01.2018 11:00 (CET/CEST)","911","2","114"
"Portugal (PT)","04.01.2018 11:00 - 04.01.2018 12:00 (CET/CEST)","1118","1","109"
"Portugal (PT)","04.01.2018 12:00 - 04.01.2018 13:00 (CET/CEST)","1220","1","75"
"Portugal (PT)","04.01.2018 13:00 - 04.01.2018 14:00 (CET/CEST)","944","1","75"
"Portugal (PT)","04.01.2018 14:00 - 04.01.2018 15:00 (CET/CEST)","622","12","76"
"Portugal (PT)","04.01.2018 15:00 - 04.01.2018 16:00 (CET/CEST)","514","21","76"
"Portugal (PT)","04.01.2018 16:00 - 04.01.2018 17:00 (CET/CEST)","389","3","77"
"Portugal (PT)","04.01.2018 17:00 - 04.01.2018 18:00 (CET/CEST)","1181","1","94"
"Portugal (PT)","04.01.2018 18:00 - 04.01.2018 19:00 (CET/CEST)","1094","1","122"
"Portugal (PT)","04.01.2018 19:00 - 04.01.2018 20:00 (CET/CEST)","979","1","116"
"Portugal (PT)","04.01.2018 20:00 - 04.01.2018 21:00 (CET/CEST)","1137","1","134"
"Portugal (PT)","04.01.2018 21:00 - 04.01.2018 22:00 (CET/CEST)","1180","1","139"
"Portugal (PT)","04.01.2018 22:00 - 04.01.2018 23:00 (CET/CEST)","1019","1","97"
"Portugal (PT)","04.01.2018 23:00 - 05.01.2018 00:00 (CET/CEST)","207","229","79"
"Portugal (PT)","05.01.2018 00:00 - 05.01.2018 01:00 (CET/CEST)","99","874","75"
"Portugal (PT)","05.01.2018 01:00 - 05.01.2018 02:00 (CET/CEST)","90","1038","70"
"Portugal (PT)","05.01.2018 02:00 - 05.01.2018 03:00 (CET/CEST)","96","1432","71"
"Portugal (PT)","05.01.2018 03:00 - 05.01.2018 04:00 (CET/CEST)","1","1800","72"
"Portugal (PT)","05.01.2018 04:00 - 05.01.2018 05:00 (CET/CEST)","0","2085","73"
"Portugal (PT)","05.01.2018 05:00 - 05.01.2018 06:00 (CET/CEST)","0","1909","74"
"Portugal (PT)","05.01.2018 06:00 - 05.01.2018 07:00 (CET/CEST)","0","1262","82"
"Portugal (PT)","05.01.2018 07:00 - 05.01.2018 08:00 (CET/CEST)","4","977","94"
"Portugal (PT)","05.01.2018 08:00 - 05.01.2018 09:00 (CET/CEST)","1118","23","205"
"Portugal (PT)","05.01.2018 09:00 - 05.01.2018 10:00 (CET/CEST)","1301","1","246"
"Portugal (PT)","05.01.2018 10:00 - 05.01.2018 11:00 (CET/CEST)","1813","1","399"
"Portugal (PT)","05.01.2018 11:00 - 05.01.2018 12:00 (CET/CEST)","1354","1","311"
"Portugal (PT)","05.01.2018 12:00 - 05.01.2018 13:00 (CET/CEST)","951","2","127"
"Portugal (PT)","05.01.2018 13:00 - 05.01.2018 14:00 (CET/CEST)","1006","1","92"
"Portugal (PT)","05.01.2018 14:00 - 05.01.2018 15:00 (CET/CEST)","642","2","91"
"Portugal (PT)","05.01.2018 15:00 - 05.01.2018 16:00 (CET/CEST)","969","1","89"
"Portugal (PT)","05.01.2018 16:00 - 05.01.2018 17:00 (CET/CEST)","789","2","89"
"Portugal (PT)","05.01.2018 17:00 - 05.01.2018 18:00 (CET/CEST)","1477","1","134"
"Portugal (PT)","05.01.2018 18:00 - 05.01.2018 19:00 (CET/CEST)","1588","1","214"
"Portugal (PT)","05.01.2018 19:00 - 05.01.2018 20:00 (CET/CEST)","1656","1","405"
"Portugal (PT)","05.01.2018 20:00 - 05.01.2018 21:00 (CET/CEST)","1583","1","563"
"Portugal (PT)","05.01.2018 21:00 - 05.01.2018 22:00 (CET/CEST)","1774","1","713"
"Portugal (PT)","05.01.2018 22:00 - 05.01.2018 23:00 (CET/CEST)","1397","2","345"
"Portugal (PT)","05.01.2018 23:00 - 06.01.2018 00:00 (CET/CEST)","789","4","129"
"Portugal (PT)","06.01.2018 00:00 - 06.01.2018 01:00 (CET/CEST)","952","4","95"
"Portugal (PT)","06.01.2018 01:00 - 06.01.2018 02:00 (CET/CEST)","12","14","93"
"Portugal (PT)","06.01.2018 02:00 - 06.01.2018 03:00 (CET/CEST)","0","415","100"
"Portugal (PT)","06.01.2018 03:00 - 06.01.2018 04:00 (CET/CEST)","0","646","95"
"Portugal (PT)","06.01.2018 04:00 - 06.01.2018 05:00 (CET/CEST)","98","787","87"
"Portugal (PT)","06.01.2018 05:00 - 06.01.2018 06:00 (CET/CEST)","100","955","87"
"Portugal (PT)","06.01.2018 06:00 - 06.01.2018 07:00 (CET/CEST)","35","848","82"
"Portugal (PT)","06.01.2018 07:00 - 06.01.2018 08:00 (CET/CEST)","0","992","77"
"Portugal (PT)","06.01.2018 08:00 - 06.01.2018 09:00 (CET/CEST)","0","506","91"
"Portugal (PT)","06.01.2018 09:00 - 06.01.2018 10:00 (CET/CEST)","502","308","90"
"Portugal (PT)","06.01.2018 10:00 - 06.01.2018 11:00 (CET/CEST)","959","3","327"
"Portugal (PT)","06.01.2018 11:00 - 06.01.2018 12:00 (CET/CEST)","1330","1","539"
"Portugal (PT)","06.01.2018 12:00 - 06.01.2018 13:00 (CET/CEST)","1065","1","435"
"Portugal (PT)","06.01.2018 13:00 - 06.01.2018 14:00 (CET/CEST)","726","1","314"
"Portugal (PT)","06.01.2018 14:00 - 06.01.2018 15:00 (CET/CEST)","519","12","262"
"Portugal (PT)","06.01.2018 15:00 - 06.01.2018 16:00 (CET/CEST)","3","364","95"
"Portugal (PT)","06.01.2018 16:00 - 06.01.2018 17:00 (CET/CEST)","22","294","88"
"Portugal (PT)","06.01.2018 17:00 - 06.01.2018 18:00 (CET/CEST)","691","11","190"
"Portugal (PT)","06.01.2018 18:00 - 06.01.2018 19:00 (CET/CEST)","632","2","524"
"Portugal (PT)","06.01.2018 19:00 - 06.01.2018 20:00 (CET/CEST)","489","2","518"
"Portugal (PT)","06.01.2018 20:00 - 06.01.2018 21:00 (CET/CEST)","388","2","556"
"Portugal (PT)","06.01.2018 21:00 - 06.01.2018 22:00 (CET/CEST)","346","93","479"
"Portugal (PT)","06.01.2018 22:00 - 06.01.2018 23:00 (CET/CEST)","321","473","505"
"Portugal (PT)","06.01.2018 23:00 - 07.01.2018 00:00 (CET/CEST)","662","694","119"
"Portugal (PT)","07.01.2018 00:00 - 07.01.2018 01:00 (CET/CEST)","18","414","88"
"Portugal (PT)","07.01.2018 01:00 - 07.01.2018 02:00 (CET/CEST)","0","599","88"
"Portugal (PT)","07.01.2018 02:00 - 07.01.2018 03:00 (CET/CEST)","0","944","78"
"Portugal (PT)","07.01.2018 03:00 - 07.01.2018 04:00 (CET/CEST)","0","1142","77"
"Portugal (PT)","07.01.2018 04:00 - 07.01.2018 05:00 (CET/CEST)","37","1487","77"
"Portugal (PT)","07.01.2018 05:00 - 07.01.2018 06:00 (CET/CEST)","33","1528","77"
"Portugal (PT)","07.01.2018 06:00 - 07.01.2018 07:00 (CET/CEST)","0","1485","77"
"Portugal (PT)","07.01.2018 07:00 - 07.01.2018 08:00 (CET/CEST)","0","1059","77"
"Portugal (PT)","07.01.2018 08:00 - 07.01.2018 09:00 (CET/CEST)","0","1091","77"
"Portugal (PT)","07.01.2018 09:00 - 07.01.2018 10:00 (CET/CEST)","85","573","77"
"Portugal (PT)","07.01.2018 10:00 - 07.01.2018 11:00 (CET/CEST)","328","289","77"
"Portugal (PT)","07.01.2018 11:00 - 07.01.2018 12:00 (CET/CEST)","532","12","171"
"Portugal (PT)","07.01.2018 12:00 - 07.01.2018 13:00 (CET/CEST)","669","2","95"
"Portugal (PT)","07.01.2018 13:00 - 07.01.2018 14:00 (CET/CEST)","897","2","97"
"Portugal (PT)","07.01.2018 14:00 - 07.01.2018 15:00 (CET/CEST)","865","2","97"
"Portugal (PT)","07.01.2018 15:00 - 07.01.2018 16:00 (CET/CEST)","659","2","88"
"Portugal (PT)","07.01.2018 16:00 - 07.01.2018 17:00 (CET/CEST)","407","2","87"
"Portugal (PT)","07.01.2018 17:00 - 07.01.2018 18:00 (CET/CEST)","606","2","135"
"Portugal (PT)","07.01.2018 18:00 - 07.01.2018 19:00 (CET/CEST)","1339","2","562"
"Portugal (PT)","07.01.2018 19:00 - 07.01.2018 20:00 (CET/CEST)","1373","1","832"
"Portugal (PT)","07.01.2018 20:00 - 07.01.2018 21:00 (CET/CEST)","1638","1","843"
"Portugal (PT)","07.01.2018 21:00 - 07.01.2018 22:00 (CET/CEST)","1730","1","835"
"Portugal (PT)","07.01.2018 22:00 - 07.01.2018 23:00 (CET/CEST)","1600","1","786"
"Portugal (PT)","07.01.2018 23:00 - 08.01.2018 00:00 (CET/CEST)","696","2","475"
"Portugal (PT)","08.01.2018 00:00 - 08.01.2018 01:00 (CET/CEST)","458","6","425"
"Portugal (PT)","08.01.2018 01:00 - 08.01.2018 02:00 (CET/CEST)","0","383","96"
"Portugal (PT)","08.01.2018 02:00 - 08.01.2018 03:00 (CET/CEST)","0","1038","94"
"Portugal (PT)","08.01.2018 03:00 - 08.01.2018 04:00 (CET/CEST)","0","1381","95"
"Portugal (PT)","08.01.2018 04:00 - 08.01.2018 05:00 (CET/CEST)","0","1243","95"
"Portugal (PT)","08.01.2018 05:00 - 08.01.2018 06:00 (CET/CEST)","0","900","93"
"Portugal (PT)","08.01.2018 06:00 - 08.01.2018 07:00 (CET/CEST)","421","11","423"
"Portugal (PT)","08.01.2018 07:00 - 08.01.2018 08:00 (CET/CEST)","957","2","618"
"Portugal (PT)","08.01.2018 08:00 - 08.01.2018 09:00 (CET/CEST)","975","2","562"
"Portugal (PT)","08.01.2018 09:00 - 08.01.2018 10:00 (CET/CEST)","1593","1","897"
"Portugal (PT)","08.01.2018 10:00 - 08.01.2018 11:00 (CET/CEST)","1488","1","994"
"Portugal (PT)","08.01.2018 11:00 - 08.01.2018 12:00 (CET/CEST)","1211","1","995"
"Portugal (PT)","08.01.2018 12:00 - 08.01.2018 13:00 (CET/CEST)","1154","1","981"
"Portugal (PT)","08.01.2018 13:00 - 08.01.2018 14:00 (CET/CEST)","1155","1","995"
"Portugal (PT)","08.01.2018 14:00 - 08.01.2018 15:00 (CET/CEST)","1151","1","963"
"Portugal (PT)","08.01.2018 15:00 - 08.01.2018 16:00 (CET/CEST)","1065","2","888"
"Portugal (PT)","08.01.2018 16:00 - 08.01.2018 17:00 (CET/CEST)","933","2","865"
"Portugal (PT)","08.01.2018 17:00 - 08.01.2018 18:00 (CET/CEST)","1083","2","749"
"Portugal (PT)","08.01.2018 18:00 - 08.01.2018 19:00 (CET/CEST)","1382","2","779"
"Portugal (PT)","08.01.2018 19:00 - 08.01.2018 20:00 (CET/CEST)","1413","1","765"
"Portugal (PT)","08.01.2018 20:00 - 08.01.2018 21:00 (CET/CEST)","1450","1","774"
"Portugal (PT)","08.01.2018 21:00 - 08.01.2018 22:00 (CET/CEST)","1435","1","769"
"Portugal (PT)","08.01.2018 22:00 - 08.01.2018 23:00 (CET/CEST)","1145","2","754"
"Portugal (PT)","08.01.2018 23:00 - 09.01.2018 00:00 (CET/CEST)","602","3","425"
"Portugal (PT)","09.01.2018 00:00 - 09.01.2018 01:00 (CET/CEST)","55","4","132"
"Portugal (PT)","09.01.2018 01:00 - 09.01.2018 02:00 (CET/CEST)","0","411","98"
"Portugal (PT)","09.01.2018 02:00 - 09.01.2018 03:00 (CET/CEST)","0","1288","96"
"Portugal (PT)","09.01.2018 03:00 - 09.01.2018 04:00 (CET/CEST)","0","1902","96"
"Portugal (PT)","09.01.2018 04:00 - 09.01.2018 05:00 (CET/CEST)","0","1930","96"
"Portugal (PT)","09.01.2018 05:00 - 09.01.2018 06:00 (CET/CEST)","0","1822","96"
"Portugal (PT)","09.01.2018 06:00 - 09.01.2018 07:00 (CET/CEST)","0","1308","95"
"Portugal (PT)","09.01.2018 07:00 - 09.01.2018 08:00 (CET/CEST)","0","107","155"
"Portugal (PT)","09.01.2018 08:00 - 09.01.2018 09:00 (CET/CEST)","37","3","160"
"Portugal (PT)","09.01.2018 09:00 - 09.01.2018 10:00 (CET/CEST)","72","3","144"
"Portugal (PT)","09.01.2018 10:00 - 09.01.2018 11:00 (CET/CEST)","168","3","127"
"Portugal (PT)","09.01.2018 11:00 - 09.01.2018 12:00 (CET/CEST)","71","3","105"
"Portugal (PT)","09.01.2018 12:00 - 09.01.2018 13:00 (CET/CEST)","342","3","73"
"Portugal (PT)","09.01.2018 13:00 - 09.01.2018 14:00 (CET/CEST)","468","2","73"
"Portugal (PT)","09.01.2018 14:00 - 09.01.2018 15:00 (CET/CEST)","404","2","73"
"Portugal (PT)","09.01.2018 15:00 - 09.01.2018 16:00 (CET/CEST)","398","9","131"
"Portugal (PT)","09.01.2018 16:00 - 09.01.2018 17:00 (CET/CEST)","181","3","76"
"Portugal (PT)","09.01.2018 17:00 - 09.01.2018 18:00 (CET/CEST)","1","3","170"
"Portugal (PT)","09.01.2018 18:00 - 09.01.2018 19:00 (CET/CEST)","184","3","415"
"Portugal (PT)","09.01.2018 19:00 - 09.01.2018 20:00 (CET/CEST)","476","3","418"
"Portugal (PT)","09.01.2018 20:00 - 09.01.2018 21:00 (CET/CEST)","740","2","624"
"Portugal (PT)","09.01.2018 21:00 - 09.01.2018 22:00 (CET/CEST)","1005","2","671"
"Portugal (PT)","09.01.2018 22:00 - 09.01.2018 23:00 (CET/CEST)","891","2","461"
"Portugal (PT)","09.01.2018 23:00 - 10.01.2018 00:00 (CET/CEST)","53","4","261"
"Portugal (PT)","10.01.2018 00:00 - 10.01.2018 01:00 (CET/CEST)","41","116","75"
"Portugal (PT)","10.01.2018 01:00 - 10.01.2018 02:00 (CET/CEST)","31","428","95"
"Portugal (PT)","10.01.2018 02:00 - 10.01.2018 03:00 (CET/CEST)","0","430","94"
"Portugal (PT)","10.01.2018 03:00 - 10.01.2018 04:00 (CET/CEST)","0","438","91"
"Portugal (PT)","10.01.2018 04:00 - 10.01.2018 05:00 (CET/CEST)","0","1043","74"
"Portugal (PT)","10.01.2018 05:00 - 10.01.2018 06:00 (CET/CEST)","0","1270","75"
"Portugal (PT)","10.01.2018 06:00 - 10.01.2018 07:00 (CET/CEST)","0","782","76"
"Portugal (PT)","10.01.2018 07:00 - 10.01.2018 08:00 (CET/CEST)","1","227","108"
"Portugal (PT)","10.01.2018 08:00 - 10.01.2018 09:00 (CET/CEST)","341","4","622"
"Portugal (PT)","10.01.2018 09:00 - 10.01.2018 10:00 (CET/CEST)","462","3","434"
"Portugal (PT)","10.01.2018 10:00 - 10.01.2018 11:00 (CET/CEST)","386","3","530"
"Portugal (PT)","10.01.2018 11:00 - 10.01.2018 12:00 (CET/CEST)","168","3","143"
"Portugal (PT)","10.01.2018 12:00 - 10.01.2018 13:00 (CET/CEST)","10","3","156"
"Portugal (PT)","10.01.2018 13:00 - 10.01.2018 14:00 (CET/CEST)","113","3","93"
"Portugal (PT)","10.01.2018 14:00 - 10.01.2018 15:00 (CET/CEST)","68","4","88"
"Portugal (PT)","10.01.2018 15:00 - 10.01.2018 16:00 (CET/CEST)","0","175","68"
"Portugal (PT)","10.01.2018 16:00 - 10.01.2018 17:00 (CET/CEST)","0","57","67"
"Portugal (PT)","10.01.2018 17:00 - 10.01.2018 18:00 (CET/CEST)","1","119","67"
"Portugal (PT)","10.01.2018 18:00 - 10.01.2018 19:00 (CET/CEST)","61","10","179"
"Portugal (PT)","10.01.2018 19:00 - 10.01.2018 20:00 (CET/CEST)","55","4","135"
"Portugal (PT)","10.01.2018 20:00 - 10.01.2018 21:00 (CET/CEST)","138","4","169"
"Portugal (PT)","10.01.2018 21:00 - 10.01.2018 22:00 (CET/CEST)","86","63","141"
"Portugal (PT)","10.01.2018 22:00 - 10.01.2018 23:00 (CET/CEST)","0","679","72"
"Portugal (PT)","10.01.2018 23:00 - 11.01.2018 00:00 (CET/CEST)","0","1043","73"
"Portugal (PT)","11.01.2018 00:00 - 11.01.2018 01:00 (CET/CEST)","0","1562","74"
"Portugal (PT)","11.01.2018 01:00 - 11.01.2018 02:00 (CET/CEST)","0","1614","73"
"Portugal (PT)","11.01.2018 02:00 - 11.01.2018 03:00 (CET/CEST)","0","1697","73"
"Portugal (PT)","11.01.2018 03:00 - 11.01.2018 04:00 (CET/CEST)","0","1699","73"
"Portugal (PT)","11.01.2018 04:00 - 11.01.2018 05:00 (CET/CEST)","0","1711","73"
"Portugal (PT)","11.01.2018 05:00 - 11.01.2018 06:00 (CET/CEST)","0","1719","75"
"Portugal (PT)","11.01.2018 06:00 - 11.01.2018 07:00 (CET/CEST)","97","829","116"
"Portugal (PT)","11.01.2018 07:00 - 11.01.2018 08:00 (CET/CEST)","62","334","88"
"Portugal (PT)","11.01.2018 08:00 - 11.01.2018 09:00 (CET/CEST)","42","193","93"
"Portugal (PT)","11.01.2018 09:00 - 11.01.2018 10:00 (CET/CEST)","187","3","85"
"Portugal (PT)","11.01.2018 10:00 - 11.01.2018 11:00 (CET/CEST)","135","3","136"
"Portugal (PT)","11.01.2018 11:00 - 11.01.2018 12:00 (CET/CEST)","393","3","130"
"Portugal (PT)","11.01.2018 12:00 - 11.01.2018 13:00 (CET/CEST)","278","2","121"
"Portugal (PT)","11.01.2018 13:00 - 11.01.2018 14:00 (CET/CEST)","165","3","89"
"Portugal (PT)","11.01.2018 14:00 - 11.01.2018 15:00 (CET/CEST)","174","10","89"
"Portugal (PT)","11.01.2018 15:00 - 11.01.2018 16:00 (CET/CEST)","74","10","106"
"Portugal (PT)","11.01.2018 16:00 - 11.01.2018 17:00 (CET/CEST)","5","11","84"
"Portugal (PT)","11.01.2018 17:00 - 11.01.2018 18:00 (CET/CEST)","48","7","131"
"Portugal (PT)","11.01.2018 18:00 - 11.01.2018 19:00 (CET/CEST)","62","3","120"
"Portugal (PT)","11.01.2018 19:00 - 11.01.2018 20:00 (CET/CEST)","303","3","115"
"Portugal (PT)","11.01.2018 20:00 - 11.01.2018 21:00 (CET/CEST)","802","2","122"
"Portugal (PT)","11.01.2018 21:00 - 11.01.2018 22:00 (CET/CEST)","525","3","154"
"Portugal (PT)","11.01.2018 22:00 - 11.01.2018 23:00 (CET/CEST)","279","3","123"
"Portugal (PT)","11.01.2018 23:00 - 12.01.2018 00:00 (CET/CEST)","167","6","124"
"Portugal (PT)","12.01.2018 00:00 - 12.01.2018 01:00 (CET/CEST)","165","4","120"
"Portugal (PT)","12.01.2018 01:00 - 12.01.2018 02:00 (CET/CEST)","3","3","74"
"Portugal (PT)","12.01.2018 02:00 - 12.01.2018 03:00 (CET/CEST)","0","107","74"
"Portugal (PT)","12.01.2018 03:00 - 12.01.2018 04:00 (CET/CEST)","0","282","74"
"Portugal (PT)","12.01.2018 04:00 - 12.01.2018 05:00 (CET/CEST)","0","350","74"
"Portugal (PT)","12.01.2018 05:00 - 12.01.2018 06:00 (CET/CEST)","0","578","74"
"Portugal (PT)","12.01.2018 06:00 - 12.01.2018 07:00 (CET/CEST)","42","10","213"
"Portugal (PT)","12.01.2018 07:00 - 12.01.2018 08:00 (CET/CEST)","418","2","244"
"Portugal (PT)","12.01.2018 08:00 - 12.01.2018 09:00 (CET/CEST)","1078","2","496"
"Portugal (PT)","12.01.2018 09:00 - 12.01.2018 10:00 (CET/CEST)","1291","1","529"
