"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Portugal (PT)","04.01.2016 01:00 - 04.01.2016 02:00 (CET/CEST)","273","636","160"
"Portugal (PT)","04.01.2016 02:00 - 04.01.2016 03:00 (CET/CEST)","227","772","162"
"Portugal (PT)","04.01.2016 03:00 - 04.01.2016 04:00 (CET/CEST)","253","798","87"
"Portugal (PT)","04.01.2016 04:00 - 04.01.2016 05:00 (CET/CEST)","219","800","61"
"Portugal (PT)","04.01.2016 05:00 - 04.01.2016 06:00 (CET/CEST)","237","796","43"
"Portugal (PT)","04.01.2016 06:00 - 04.01.2016 07:00 (CET/CEST)","339","695","164"
"Portugal (PT)","04.01.2016 07:00 - 04.01.2016 08:00 (CET/CEST)","279","35","213"
"Portugal (PT)","04.01.2016 08:00 - 04.01.2016 09:00 (CET/CEST)","524","2","231"
"Portugal (PT)","04.01.2016 09:00 - 04.01.2016 10:00 (CET/CEST)","636","2","247"
"Portugal (PT)","04.01.2016 10:00 - 04.01.2016 11:00 (CET/CEST)","756","1","320"
"Portugal (PT)","04.01.2016 11:00 - 04.01.2016 12:00 (CET/CEST)","990","21","383"
"Portugal (PT)","04.01.2016 12:00 - 04.01.2016 13:00 (CET/CEST)","925","60","621"
"Portugal (PT)","04.01.2016 13:00 - 04.01.2016 14:00 (CET/CEST)","956","106","580"
"Portugal (PT)","04.01.2016 14:00 - 04.01.2016 15:00 (CET/CEST)","839","108","586"
"Portugal (PT)","04.01.2016 15:00 - 04.01.2016 16:00 (CET/CEST)","1011","65","681"
"Portugal (PT)","04.01.2016 16:00 - 04.01.2016 17:00 (CET/CEST)","1032","59","803"
"Portugal (PT)","04.01.2016 17:00 - 04.01.2016 18:00 (CET/CEST)","965","59","778"
"Portugal (PT)","04.01.2016 18:00 - 04.01.2016 19:00 (CET/CEST)","791","192","731"
"Portugal (PT)","04.01.2016 19:00 - 04.01.2016 20:00 (CET/CEST)","821","148","752"
"Portugal (PT)","04.01.2016 20:00 - 04.01.2016 21:00 (CET/CEST)","1057","158","821"
"Portugal (PT)","04.01.2016 21:00 - 04.01.2016 22:00 (CET/CEST)","899","59","394"
"Portugal (PT)","04.01.2016 22:00 - 04.01.2016 23:00 (CET/CEST)","955","59","299"
"Portugal (PT)","04.01.2016 23:00 - 05.01.2016 00:00 (CET/CEST)","872","60","326"
"Portugal (PT)","05.01.2016 00:00 - 05.01.2016 01:00 (CET/CEST)","701","79","955"
"Portugal (PT)","05.01.2016 01:00 - 05.01.2016 02:00 (CET/CEST)","557","459","360"
"Portugal (PT)","05.01.2016 02:00 - 05.01.2016 03:00 (CET/CEST)","573","707","347"
"Portugal (PT)","05.01.2016 03:00 - 05.01.2016 04:00 (CET/CEST)","437","664","246"
"Portugal (PT)","05.01.2016 04:00 - 05.01.2016 05:00 (CET/CEST)","496","691","358"
"Portugal (PT)","05.01.2016 05:00 - 05.01.2016 06:00 (CET/CEST)","532","690","374"
"Portugal (PT)","05.01.2016 06:00 - 05.01.2016 07:00 (CET/CEST)","588","558","421"
"Portugal (PT)","05.01.2016 07:00 - 05.01.2016 08:00 (CET/CEST)","669","353","831"
"Portugal (PT)","05.01.2016 08:00 - 05.01.2016 09:00 (CET/CEST)","908","131","988"
"Portugal (PT)","05.01.2016 09:00 - 05.01.2016 10:00 (CET/CEST)","1100","1","790"
"Portugal (PT)","05.01.2016 10:00 - 05.01.2016 11:00 (CET/CEST)","1151","1","782"
"Portugal (PT)","05.01.2016 11:00 - 05.01.2016 12:00 (CET/CEST)","1038","1","1001"
"Portugal (PT)","05.01.2016 12:00 - 05.01.2016 13:00 (CET/CEST)","935","1","961"
"Portugal (PT)","05.01.2016 13:00 - 05.01.2016 14:00 (CET/CEST)","1099","1","972"
"Portugal (PT)","05.01.2016 14:00 - 05.01.2016 15:00 (CET/CEST)","762","78","914"
"Portugal (PT)","05.01.2016 15:00 - 05.01.2016 16:00 (CET/CEST)","734","118","1019"
"Portugal (PT)","05.01.2016 16:00 - 05.01.2016 17:00 (CET/CEST)","751","191","993"
"Portugal (PT)","05.01.2016 17:00 - 05.01.2016 18:00 (CET/CEST)","945","92","1316"
"Portugal (PT)","05.01.2016 18:00 - 05.01.2016 19:00 (CET/CEST)","973","1","1313"
"Portugal (PT)","05.01.2016 19:00 - 05.01.2016 20:00 (CET/CEST)","1193","1","1321"
"Portugal (PT)","05.01.2016 20:00 - 05.01.2016 21:00 (CET/CEST)","1172","1","1234"
"Portugal (PT)","05.01.2016 21:00 - 05.01.2016 22:00 (CET/CEST)","1234","0","1150"
"Portugal (PT)","05.01.2016 22:00 - 05.01.2016 23:00 (CET/CEST)","1126","0","1120"
"Portugal (PT)","05.01.2016 23:00 - 06.01.2016 00:00 (CET/CEST)","973","1","1064"
"Portugal (PT)","06.01.2016 00:00 - 06.01.2016 01:00 (CET/CEST)","628","62","990"
"Portugal (PT)","06.01.2016 01:00 - 06.01.2016 02:00 (CET/CEST)","608","497","421"
"Portugal (PT)","06.01.2016 02:00 - 06.01.2016 03:00 (CET/CEST)","471","511","599"
"Portugal (PT)","06.01.2016 03:00 - 06.01.2016 04:00 (CET/CEST)","433","536","388"
"Portugal (PT)","06.01.2016 04:00 - 06.01.2016 05:00 (CET/CEST)","441","882","389"
"Portugal (PT)","06.01.2016 05:00 - 06.01.2016 06:00 (CET/CEST)","339","927","380"
"Portugal (PT)","06.01.2016 06:00 - 06.01.2016 07:00 (CET/CEST)","424","781","384"
"Portugal (PT)","06.01.2016 07:00 - 06.01.2016 08:00 (CET/CEST)","634","449","833"
"Portugal (PT)","06.01.2016 08:00 - 06.01.2016 09:00 (CET/CEST)","682","444","881"
"Portugal (PT)","06.01.2016 09:00 - 06.01.2016 10:00 (CET/CEST)","576","444","633"
"Portugal (PT)","06.01.2016 10:00 - 06.01.2016 11:00 (CET/CEST)","707","443","786"
"Portugal (PT)","06.01.2016 11:00 - 06.01.2016 12:00 (CET/CEST)","755","443","827"
"Portugal (PT)","06.01.2016 12:00 - 06.01.2016 13:00 (CET/CEST)","596","443","668"
"Portugal (PT)","06.01.2016 13:00 - 06.01.2016 14:00 (CET/CEST)","622","444","615"
"Portugal (PT)","06.01.2016 14:00 - 06.01.2016 15:00 (CET/CEST)","639","443","556"
"Portugal (PT)","06.01.2016 15:00 - 06.01.2016 16:00 (CET/CEST)","623","443","551"
"Portugal (PT)","06.01.2016 16:00 - 06.01.2016 17:00 (CET/CEST)","584","443","465"
"Portugal (PT)","06.01.2016 17:00 - 06.01.2016 18:00 (CET/CEST)","686","443","1061"
"Portugal (PT)","06.01.2016 18:00 - 06.01.2016 19:00 (CET/CEST)","919","101","1201"
"Portugal (PT)","06.01.2016 19:00 - 06.01.2016 20:00 (CET/CEST)","1237","1","1230"
"Portugal (PT)","06.01.2016 20:00 - 06.01.2016 21:00 (CET/CEST)","1234","1","1179"
"Portugal (PT)","06.01.2016 21:00 - 06.01.2016 22:00 (CET/CEST)","1294","1","1182"
"Portugal (PT)","06.01.2016 22:00 - 06.01.2016 23:00 (CET/CEST)","1281","1","1045"
"Portugal (PT)","06.01.2016 23:00 - 07.01.2016 00:00 (CET/CEST)","806","1","1145"
"Portugal (PT)","07.01.2016 00:00 - 07.01.2016 01:00 (CET/CEST)","680","12","927"
"Portugal (PT)","07.01.2016 01:00 - 07.01.2016 02:00 (CET/CEST)","228","604","330"
"Portugal (PT)","07.01.2016 02:00 - 07.01.2016 03:00 (CET/CEST)","310","900","373"
"Portugal (PT)","07.01.2016 03:00 - 07.01.2016 04:00 (CET/CEST)","311","926","370"
"Portugal (PT)","07.01.2016 04:00 - 07.01.2016 05:00 (CET/CEST)","397","747","382"
"Portugal (PT)","07.01.2016 05:00 - 07.01.2016 06:00 (CET/CEST)","366","717","365"
"Portugal (PT)","07.01.2016 06:00 - 07.01.2016 07:00 (CET/CEST)","377","612","379"
"Portugal (PT)","07.01.2016 07:00 - 07.01.2016 08:00 (CET/CEST)","547","239","883"
"Portugal (PT)","07.01.2016 08:00 - 07.01.2016 09:00 (CET/CEST)","1149","57","981"
"Portugal (PT)","07.01.2016 09:00 - 07.01.2016 10:00 (CET/CEST)","1118","42","1064"
"Portugal (PT)","07.01.2016 10:00 - 07.01.2016 11:00 (CET/CEST)","1035","0","1105"
"Portugal (PT)","07.01.2016 11:00 - 07.01.2016 12:00 (CET/CEST)","971","1","1065"
"Portugal (PT)","07.01.2016 12:00 - 07.01.2016 13:00 (CET/CEST)","1103","0","886"
"Portugal (PT)","07.01.2016 13:00 - 07.01.2016 14:00 (CET/CEST)","879","1","905"
"Portugal (PT)","07.01.2016 14:00 - 07.01.2016 15:00 (CET/CEST)","850","28","839"
"Portugal (PT)","07.01.2016 15:00 - 07.01.2016 16:00 (CET/CEST)","840","281","942"
"Portugal (PT)","07.01.2016 16:00 - 07.01.2016 17:00 (CET/CEST)","901","229","958"
"Portugal (PT)","07.01.2016 17:00 - 07.01.2016 18:00 (CET/CEST)","989","5","959"
"Portugal (PT)","07.01.2016 18:00 - 07.01.2016 19:00 (CET/CEST)","1006","1","976"
"Portugal (PT)","07.01.2016 19:00 - 07.01.2016 20:00 (CET/CEST)","1073","1","957"
"Portugal (PT)","07.01.2016 20:00 - 07.01.2016 21:00 (CET/CEST)","1023","3","1064"
"Portugal (PT)","07.01.2016 21:00 - 07.01.2016 22:00 (CET/CEST)","1202","114","1032"
"Portugal (PT)","07.01.2016 22:00 - 07.01.2016 23:00 (CET/CEST)","981","76","964"
"Portugal (PT)","07.01.2016 23:00 - 08.01.2016 00:00 (CET/CEST)","1016","120","882"
"Portugal (PT)","08.01.2016 00:00 - 08.01.2016 01:00 (CET/CEST)","1203","1","1155"
"Portugal (PT)","08.01.2016 01:00 - 08.01.2016 02:00 (CET/CEST)","870","197","1063"
"Portugal (PT)","08.01.2016 02:00 - 08.01.2016 03:00 (CET/CEST)","865","404","1107"
"Portugal (PT)","08.01.2016 03:00 - 08.01.2016 04:00 (CET/CEST)","883","406","909"
"Portugal (PT)","08.01.2016 04:00 - 08.01.2016 05:00 (CET/CEST)","960","403","1004"
"Portugal (PT)","08.01.2016 05:00 - 08.01.2016 06:00 (CET/CEST)","1007","98","1077"
"Portugal (PT)","08.01.2016 06:00 - 08.01.2016 07:00 (CET/CEST)","1178","60","1109"
"Portugal (PT)","08.01.2016 07:00 - 08.01.2016 08:00 (CET/CEST)","1143","59","1093"
"Portugal (PT)","08.01.2016 08:00 - 08.01.2016 09:00 (CET/CEST)","1210","58","1122"
"Portugal (PT)","08.01.2016 09:00 - 08.01.2016 10:00 (CET/CEST)","1186","5","1136"
"Portugal (PT)","08.01.2016 10:00 - 08.01.2016 11:00 (CET/CEST)","1149","1","1181"
"Portugal (PT)","08.01.2016 11:00 - 08.01.2016 12:00 (CET/CEST)","1287","0","1172"
"Portugal (PT)","08.01.2016 12:00 - 08.01.2016 13:00 (CET/CEST)","1147","0","1075"
"Portugal (PT)","08.01.2016 13:00 - 08.01.2016 14:00 (CET/CEST)","1211","0","944"
"Portugal (PT)","08.01.2016 14:00 - 08.01.2016 15:00 (CET/CEST)","1063","1","953"
"Portugal (PT)","08.01.2016 15:00 - 08.01.2016 16:00 (CET/CEST)","1161","28","1156"
"Portugal (PT)","08.01.2016 16:00 - 08.01.2016 17:00 (CET/CEST)","1261","0","1339"
"Portugal (PT)","08.01.2016 17:00 - 08.01.2016 18:00 (CET/CEST)","1359","0","1356"
"Portugal (PT)","08.01.2016 18:00 - 08.01.2016 19:00 (CET/CEST)","1317","1","1333"
"Portugal (PT)","08.01.2016 19:00 - 08.01.2016 20:00 (CET/CEST)","1326","0","1364"
"Portugal (PT)","08.01.2016 20:00 - 08.01.2016 21:00 (CET/CEST)","1356","1","1373"
"Portugal (PT)","08.01.2016 21:00 - 08.01.2016 22:00 (CET/CEST)","1344","1","1297"
"Portugal (PT)","08.01.2016 22:00 - 08.01.2016 23:00 (CET/CEST)","1213","1","1236"
"Portugal (PT)","08.01.2016 23:00 - 09.01.2016 00:00 (CET/CEST)","1159","1","1156"
"Portugal (PT)","09.01.2016 00:00 - 09.01.2016 01:00 (CET/CEST)","1136","1","970"
"Portugal (PT)","09.01.2016 01:00 - 09.01.2016 02:00 (CET/CEST)","865","3","990"
"Portugal (PT)","09.01.2016 02:00 - 09.01.2016 03:00 (CET/CEST)","799","5","931"
"Portugal (PT)","09.01.2016 03:00 - 09.01.2016 04:00 (CET/CEST)","837","75","918"
"Portugal (PT)","09.01.2016 04:00 - 09.01.2016 05:00 (CET/CEST)","630","119","1057"
"Portugal (PT)","09.01.2016 05:00 - 09.01.2016 06:00 (CET/CEST)","735","6","1010"
"Portugal (PT)","09.01.2016 06:00 - 09.01.2016 07:00 (CET/CEST)","746","5","988"
"Portugal (PT)","09.01.2016 07:00 - 09.01.2016 08:00 (CET/CEST)","855","5","1094"
"Portugal (PT)","09.01.2016 08:00 - 09.01.2016 09:00 (CET/CEST)","868","118","1245"
"Portugal (PT)","09.01.2016 09:00 - 09.01.2016 10:00 (CET/CEST)","900","158","1168"
"Portugal (PT)","09.01.2016 10:00 - 09.01.2016 11:00 (CET/CEST)","809","176","1108"
"Portugal (PT)","09.01.2016 11:00 - 09.01.2016 12:00 (CET/CEST)","835","263","1166"
"Portugal (PT)","09.01.2016 12:00 - 09.01.2016 13:00 (CET/CEST)","857","213","1069"
"Portugal (PT)","09.01.2016 13:00 - 09.01.2016 14:00 (CET/CEST)","850","28","1001"
"Portugal (PT)","09.01.2016 14:00 - 09.01.2016 15:00 (CET/CEST)","772","3","972"
"Portugal (PT)","09.01.2016 15:00 - 09.01.2016 16:00 (CET/CEST)","656","3","1008"
"Portugal (PT)","09.01.2016 16:00 - 09.01.2016 17:00 (CET/CEST)","654","3","990"
"Portugal (PT)","09.01.2016 17:00 - 09.01.2016 18:00 (CET/CEST)","638","3","980"
"Portugal (PT)","09.01.2016 18:00 - 09.01.2016 19:00 (CET/CEST)","858","3","1076"
"Portugal (PT)","09.01.2016 19:00 - 09.01.2016 20:00 (CET/CEST)","881","3","1060"
"Portugal (PT)","09.01.2016 20:00 - 09.01.2016 21:00 (CET/CEST)","892","3","1059"
"Portugal (PT)","09.01.2016 21:00 - 09.01.2016 22:00 (CET/CEST)","845","3","999"
"Portugal (PT)","09.01.2016 22:00 - 09.01.2016 23:00 (CET/CEST)","862","3","1067"
"Portugal (PT)","09.01.2016 23:00 - 10.01.2016 00:00 (CET/CEST)","681","234","1026"
"Portugal (PT)","10.01.2016 00:00 - 10.01.2016 01:00 (CET/CEST)","675","383","661"
"Portugal (PT)","10.01.2016 01:00 - 10.01.2016 02:00 (CET/CEST)","626","440","273"
"Portugal (PT)","10.01.2016 02:00 - 10.01.2016 03:00 (CET/CEST)","546","491","257"
"Portugal (PT)","10.01.2016 03:00 - 10.01.2016 04:00 (CET/CEST)","535","491","356"
"Portugal (PT)","10.01.2016 04:00 - 10.01.2016 05:00 (CET/CEST)","568","491","422"
"Portugal (PT)","10.01.2016 05:00 - 10.01.2016 06:00 (CET/CEST)","652","491","482"
"Portugal (PT)","10.01.2016 06:00 - 10.01.2016 07:00 (CET/CEST)","685","500","665"
"Portugal (PT)","10.01.2016 07:00 - 10.01.2016 08:00 (CET/CEST)","687","495","740"
"Portugal (PT)","10.01.2016 08:00 - 10.01.2016 09:00 (CET/CEST)","674","492","599"
"Portugal (PT)","10.01.2016 09:00 - 10.01.2016 10:00 (CET/CEST)","819","492","449"
"Portugal (PT)","10.01.2016 10:00 - 10.01.2016 11:00 (CET/CEST)","862","488","341"
"Portugal (PT)","10.01.2016 11:00 - 10.01.2016 12:00 (CET/CEST)","866","204","1005"
"Portugal (PT)","10.01.2016 12:00 - 10.01.2016 13:00 (CET/CEST)","861","155","943"
"Portugal (PT)","10.01.2016 13:00 - 10.01.2016 14:00 (CET/CEST)","867","171","970"
"Portugal (PT)","10.01.2016 14:00 - 10.01.2016 15:00 (CET/CEST)","869","260","768"
"Portugal (PT)","10.01.2016 15:00 - 10.01.2016 16:00 (CET/CEST)","726","290","364"
"Portugal (PT)","10.01.2016 16:00 - 10.01.2016 17:00 (CET/CEST)","684","491","308"
"Portugal (PT)","10.01.2016 17:00 - 10.01.2016 18:00 (CET/CEST)","694","417","384"
"Portugal (PT)","10.01.2016 18:00 - 10.01.2016 19:00 (CET/CEST)","740","385","782"
"Portugal (PT)","10.01.2016 19:00 - 10.01.2016 20:00 (CET/CEST)","743","144","890"
"Portugal (PT)","10.01.2016 20:00 - 10.01.2016 21:00 (CET/CEST)","859","103","960"
"Portugal (PT)","10.01.2016 21:00 - 10.01.2016 22:00 (CET/CEST)","974","27","924"
"Portugal (PT)","10.01.2016 22:00 - 10.01.2016 23:00 (CET/CEST)","827","88","947"
"Portugal (PT)","10.01.2016 23:00 - 11.01.2016 00:00 (CET/CEST)","807","385","840"
"Portugal (PT)","11.01.2016 00:00 - 11.01.2016 01:00 (CET/CEST)","698","415","346"
"Portugal (PT)","11.01.2016 01:00 - 11.01.2016 02:00 (CET/CEST)","416","415","266"
"Portugal (PT)","11.01.2016 02:00 - 11.01.2016 03:00 (CET/CEST)","381","419","255"
"Portugal (PT)","11.01.2016 03:00 - 11.01.2016 04:00 (CET/CEST)","427","443","285"
"Portugal (PT)","11.01.2016 04:00 - 11.01.2016 05:00 (CET/CEST)","571","442","340"
"Portugal (PT)","11.01.2016 05:00 - 11.01.2016 06:00 (CET/CEST)","499","443","331"
"Portugal (PT)","11.01.2016 06:00 - 11.01.2016 07:00 (CET/CEST)","631","329","392"
"Portugal (PT)","11.01.2016 07:00 - 11.01.2016 08:00 (CET/CEST)","641","175","1004"
"Portugal (PT)","11.01.2016 08:00 - 11.01.2016 09:00 (CET/CEST)","881","59","1057"
"Portugal (PT)","11.01.2016 09:00 - 11.01.2016 10:00 (CET/CEST)","979","59","1100"
"Portugal (PT)","11.01.2016 10:00 - 11.01.2016 11:00 (CET/CEST)","926","59","1129"
"Portugal (PT)","11.01.2016 11:00 - 11.01.2016 12:00 (CET/CEST)","811","133","964"
"Portugal (PT)","11.01.2016 12:00 - 11.01.2016 13:00 (CET/CEST)","808","330","881"
"Portugal (PT)","11.01.2016 13:00 - 11.01.2016 14:00 (CET/CEST)","875","331","1024"
"Portugal (PT)","11.01.2016 14:00 - 11.01.2016 15:00 (CET/CEST)","893","322","987"
"Portugal (PT)","11.01.2016 15:00 - 11.01.2016 16:00 (CET/CEST)","930","79","991"
"Portugal (PT)","11.01.2016 16:00 - 11.01.2016 17:00 (CET/CEST)","994","59","795"
"Portugal (PT)","11.01.2016 17:00 - 11.01.2016 18:00 (CET/CEST)","1042","59","852"
"Portugal (PT)","11.01.2016 18:00 - 11.01.2016 19:00 (CET/CEST)","1154","59","1034"
"Portugal (PT)","11.01.2016 19:00 - 11.01.2016 20:00 (CET/CEST)","1464","58","927"
"Portugal (PT)","11.01.2016 20:00 - 11.01.2016 21:00 (CET/CEST)","1481","2","950"
"Portugal (PT)","11.01.2016 21:00 - 11.01.2016 22:00 (CET/CEST)","1483","0","1063"
"Portugal (PT)","11.01.2016 22:00 - 11.01.2016 23:00 (CET/CEST)","1102","0","1006"
"Portugal (PT)","11.01.2016 23:00 - 12.01.2016 00:00 (CET/CEST)","1183","29","926"
"Portugal (PT)","12.01.2016 00:00 - 12.01.2016 01:00 (CET/CEST)","1098","52","817"
"Portugal (PT)","12.01.2016 01:00 - 12.01.2016 02:00 (CET/CEST)","903","61","647"
"Portugal (PT)","12.01.2016 02:00 - 12.01.2016 03:00 (CET/CEST)","837","63","711"
"Portugal (PT)","12.01.2016 03:00 - 12.01.2016 04:00 (CET/CEST)","845","172","596"
"Portugal (PT)","12.01.2016 04:00 - 12.01.2016 05:00 (CET/CEST)","818","398","644"
"Portugal (PT)","12.01.2016 05:00 - 12.01.2016 06:00 (CET/CEST)","818","407","546"
"Portugal (PT)","12.01.2016 06:00 - 12.01.2016 07:00 (CET/CEST)","837","319","925"
"Portugal (PT)","12.01.2016 07:00 - 12.01.2016 08:00 (CET/CEST)","822","132","1123"
"Portugal (PT)","12.01.2016 08:00 - 12.01.2016 09:00 (CET/CEST)","866","35","1281"
