"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Portugal (PT)","02.01.2022 05:00 - 02.01.2022 06:00 (CET/CEST)","0","1163","38"
"Portugal (PT)","02.01.2022 06:00 - 02.01.2022 07:00 (CET/CEST)","0","821","43"
"Portugal (PT)","02.01.2022 07:00 - 02.01.2022 08:00 (CET/CEST)","0","591","34"
"Portugal (PT)","02.01.2022 08:00 - 02.01.2022 09:00 (CET/CEST)","43","435","62"
"Portugal (PT)","02.01.2022 09:00 - 02.01.2022 10:00 (CET/CEST)","1","113","54"
"Portugal (PT)","02.01.2022 10:00 - 02.01.2022 11:00 (CET/CEST)","0","287","50"
"Portugal (PT)","02.01.2022 11:00 - 02.01.2022 12:00 (CET/CEST)","0","414","122"
"Portugal (PT)","02.01.2022 12:00 - 02.01.2022 13:00 (CET/CEST)","0","408","115"
"Portugal (PT)","02.01.2022 13:00 - 02.01.2022 14:00 (CET/CEST)","0","355","125"
"Portugal (PT)","02.01.2022 14:00 - 02.01.2022 15:00 (CET/CEST)","0","109","59"
"Portugal (PT)","02.01.2022 15:00 - 02.01.2022 16:00 (CET/CEST)","0","437","24"
"Portugal (PT)","02.01.2022 16:00 - 02.01.2022 17:00 (CET/CEST)","0","76","22"
"Portugal (PT)","02.01.2022 17:00 - 02.01.2022 18:00 (CET/CEST)","47","4","154"
"Portugal (PT)","02.01.2022 18:00 - 02.01.2022 19:00 (CET/CEST)","1699","0","431"
"Portugal (PT)","02.01.2022 19:00 - 02.01.2022 20:00 (CET/CEST)","1739","0","435"
"Portugal (PT)","02.01.2022 20:00 - 02.01.2022 21:00 (CET/CEST)","1800","0","510"
"Portugal (PT)","02.01.2022 21:00 - 02.01.2022 22:00 (CET/CEST)","1705","0","700"
"Portugal (PT)","02.01.2022 22:00 - 02.01.2022 23:00 (CET/CEST)","1154","1","401"
"Portugal (PT)","02.01.2022 23:00 - 03.01.2022 00:00 (CET/CEST)","399","3","152"
"Portugal (PT)","03.01.2022 00:00 - 03.01.2022 01:00 (CET/CEST)","1664","1","231"
"Portugal (PT)","03.01.2022 01:00 - 03.01.2022 02:00 (CET/CEST)","459","3","221"
"Portugal (PT)","03.01.2022 02:00 - 03.01.2022 03:00 (CET/CEST)","50","5","40"
"Portugal (PT)","03.01.2022 03:00 - 03.01.2022 04:00 (CET/CEST)","0","7","20"
"Portugal (PT)","03.01.2022 04:00 - 03.01.2022 05:00 (CET/CEST)","0","7","20"
"Portugal (PT)","03.01.2022 05:00 - 03.01.2022 06:00 (CET/CEST)","0","7","20"
"Portugal (PT)","03.01.2022 06:00 - 03.01.2022 07:00 (CET/CEST)","15","7","20"
"Portugal (PT)","03.01.2022 07:00 - 03.01.2022 08:00 (CET/CEST)","806","2","89"
"Portugal (PT)","03.01.2022 08:00 - 03.01.2022 09:00 (CET/CEST)","1368","1","341"
"Portugal (PT)","03.01.2022 09:00 - 03.01.2022 10:00 (CET/CEST)","1288","1","298"
"Portugal (PT)","03.01.2022 10:00 - 03.01.2022 11:00 (CET/CEST)","890","2","177"
"Portugal (PT)","03.01.2022 11:00 - 03.01.2022 12:00 (CET/CEST)","153","5","84"
"Portugal (PT)","03.01.2022 12:00 - 03.01.2022 13:00 (CET/CEST)","0","5","20"
"Portugal (PT)","03.01.2022 13:00 - 03.01.2022 14:00 (CET/CEST)","0","47","20"
"Portugal (PT)","03.01.2022 14:00 - 03.01.2022 15:00 (CET/CEST)","0","323","20"
"Portugal (PT)","03.01.2022 15:00 - 03.01.2022 16:00 (CET/CEST)","0","820","20"
"Portugal (PT)","03.01.2022 16:00 - 03.01.2022 17:00 (CET/CEST)","0","110","55"
"Portugal (PT)","03.01.2022 17:00 - 03.01.2022 18:00 (CET/CEST)","227","5","161"
"Portugal (PT)","03.01.2022 18:00 - 03.01.2022 19:00 (CET/CEST)","1492","1","417"
"Portugal (PT)","03.01.2022 19:00 - 03.01.2022 20:00 (CET/CEST)","1537","1","458"
"Portugal (PT)","03.01.2022 20:00 - 03.01.2022 21:00 (CET/CEST)","607","2","160"
"Portugal (PT)","03.01.2022 21:00 - 03.01.2022 22:00 (CET/CEST)","82","3","108"
"Portugal (PT)","03.01.2022 22:00 - 03.01.2022 23:00 (CET/CEST)","276","4","290"
"Portugal (PT)","03.01.2022 23:00 - 04.01.2022 00:00 (CET/CEST)","6","40","21"
"Portugal (PT)","04.01.2022 00:00 - 04.01.2022 01:00 (CET/CEST)","0","773","45"
"Portugal (PT)","04.01.2022 01:00 - 04.01.2022 02:00 (CET/CEST)","0","426","58"
"Portugal (PT)","04.01.2022 02:00 - 04.01.2022 03:00 (CET/CEST)","0","1228","33"
"Portugal (PT)","04.01.2022 03:00 - 04.01.2022 04:00 (CET/CEST)","0","2000","20"
"Portugal (PT)","04.01.2022 04:00 - 04.01.2022 05:00 (CET/CEST)","0","1995","20"
"Portugal (PT)","04.01.2022 05:00 - 04.01.2022 06:00 (CET/CEST)","0","1012","99"
"Portugal (PT)","04.01.2022 06:00 - 04.01.2022 07:00 (CET/CEST)","17","310","94"
"Portugal (PT)","04.01.2022 07:00 - 04.01.2022 08:00 (CET/CEST)","941","6","586"
"Portugal (PT)","04.01.2022 08:00 - 04.01.2022 09:00 (CET/CEST)","1254","1","688"
"Portugal (PT)","04.01.2022 09:00 - 04.01.2022 10:00 (CET/CEST)","1499","1","631"
"Portugal (PT)","04.01.2022 10:00 - 04.01.2022 11:00 (CET/CEST)","1830","1","797"
"Portugal (PT)","04.01.2022 11:00 - 04.01.2022 12:00 (CET/CEST)","1885","1","944"
"Portugal (PT)","04.01.2022 12:00 - 04.01.2022 13:00 (CET/CEST)","1307","1","620"
"Portugal (PT)","04.01.2022 13:00 - 04.01.2022 14:00 (CET/CEST)","1279","1","493"
"Portugal (PT)","04.01.2022 14:00 - 04.01.2022 15:00 (CET/CEST)","1346","1","448"
"Portugal (PT)","04.01.2022 15:00 - 04.01.2022 16:00 (CET/CEST)","1194","1","458"
"Portugal (PT)","04.01.2022 16:00 - 04.01.2022 17:00 (CET/CEST)","1264","1","496"
"Portugal (PT)","04.01.2022 17:00 - 04.01.2022 18:00 (CET/CEST)","1501","1","700"
"Portugal (PT)","04.01.2022 18:00 - 04.01.2022 19:00 (CET/CEST)","1894","25","1039"
"Portugal (PT)","04.01.2022 19:00 - 04.01.2022 20:00 (CET/CEST)","1723","1","1094"
"Portugal (PT)","04.01.2022 20:00 - 04.01.2022 21:00 (CET/CEST)","1286","1","556"
"Portugal (PT)","04.01.2022 21:00 - 04.01.2022 22:00 (CET/CEST)","863","2","471"
"Portugal (PT)","04.01.2022 22:00 - 04.01.2022 23:00 (CET/CEST)","236","13","224"
"Portugal (PT)","04.01.2022 23:00 - 05.01.2022 00:00 (CET/CEST)","153","625","164"
"Portugal (PT)","05.01.2022 00:00 - 05.01.2022 01:00 (CET/CEST)","65","686","221"
"Portugal (PT)","05.01.2022 01:00 - 05.01.2022 02:00 (CET/CEST)","0","1417","99"
"Portugal (PT)","05.01.2022 02:00 - 05.01.2022 03:00 (CET/CEST)","0","1490","102"
"Portugal (PT)","05.01.2022 03:00 - 05.01.2022 04:00 (CET/CEST)","0","1613","84"
"Portugal (PT)","05.01.2022 04:00 - 05.01.2022 05:00 (CET/CEST)","0","1642","89"
"Portugal (PT)","05.01.2022 05:00 - 05.01.2022 06:00 (CET/CEST)","5","1717","151"
"Portugal (PT)","05.01.2022 06:00 - 05.01.2022 07:00 (CET/CEST)","436","37","227"
"Portugal (PT)","05.01.2022 07:00 - 05.01.2022 08:00 (CET/CEST)","1615","5","642"
"Portugal (PT)","05.01.2022 08:00 - 05.01.2022 09:00 (CET/CEST)","1695","1","759"
"Portugal (PT)","05.01.2022 09:00 - 05.01.2022 10:00 (CET/CEST)","1602","1","723"
"Portugal (PT)","05.01.2022 10:00 - 05.01.2022 11:00 (CET/CEST)","1389","2","760"
"Portugal (PT)","05.01.2022 11:00 - 05.01.2022 12:00 (CET/CEST)","231","5","500"
"Portugal (PT)","05.01.2022 12:00 - 05.01.2022 13:00 (CET/CEST)","258","5","597"
"Portugal (PT)","05.01.2022 13:00 - 05.01.2022 14:00 (CET/CEST)","108","5","300"
"Portugal (PT)","05.01.2022 14:00 - 05.01.2022 15:00 (CET/CEST)","23","5","208"
"Portugal (PT)","05.01.2022 15:00 - 05.01.2022 16:00 (CET/CEST)","178","5","525"
"Portugal (PT)","05.01.2022 16:00 - 05.01.2022 17:00 (CET/CEST)","861","4","692"
"Portugal (PT)","05.01.2022 17:00 - 05.01.2022 18:00 (CET/CEST)","1457","1","924"
"Portugal (PT)","05.01.2022 18:00 - 05.01.2022 19:00 (CET/CEST)","1676","1","1083"
"Portugal (PT)","05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST)","1901","1","999"
"Portugal (PT)","05.01.2022 20:00 - 05.01.2022 21:00 (CET/CEST)","1998","1","1096"
"Portugal (PT)","05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST)","1785","1","672"
"Portugal (PT)","05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST)","1306","2","533"
"Portugal (PT)","05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST)","312","101","174"
"Portugal (PT)","06.01.2022 00:00 - 06.01.2022 01:00 (CET/CEST)","69","85","157"
"Portugal (PT)","06.01.2022 01:00 - 06.01.2022 02:00 (CET/CEST)","4","170","157"
"Portugal (PT)","06.01.2022 02:00 - 06.01.2022 03:00 (CET/CEST)","0","252","107"
"Portugal (PT)","06.01.2022 03:00 - 06.01.2022 04:00 (CET/CEST)","0","253","193"
"Portugal (PT)","06.01.2022 04:00 - 06.01.2022 05:00 (CET/CEST)","3","254","108"
"Portugal (PT)","06.01.2022 05:00 - 06.01.2022 06:00 (CET/CEST)","55","142","329"
"Portugal (PT)","06.01.2022 06:00 - 06.01.2022 07:00 (CET/CEST)","55","13","481"
"Portugal (PT)","06.01.2022 07:00 - 06.01.2022 08:00 (CET/CEST)","209","12","708"
"Portugal (PT)","06.01.2022 08:00 - 06.01.2022 09:00 (CET/CEST)","315","12","707"
"Portugal (PT)","06.01.2022 09:00 - 06.01.2022 10:00 (CET/CEST)","743","11","809"
"Portugal (PT)","06.01.2022 10:00 - 06.01.2022 11:00 (CET/CEST)","619","6","942"
"Portugal (PT)","06.01.2022 11:00 - 06.01.2022 12:00 (CET/CEST)","570","3","819"
"Portugal (PT)","06.01.2022 12:00 - 06.01.2022 13:00 (CET/CEST)","471","3","719"
"Portugal (PT)","06.01.2022 13:00 - 06.01.2022 14:00 (CET/CEST)","308","3","689"
"Portugal (PT)","06.01.2022 14:00 - 06.01.2022 15:00 (CET/CEST)","1","3","407"
"Portugal (PT)","06.01.2022 15:00 - 06.01.2022 16:00 (CET/CEST)","51","3","410"
"Portugal (PT)","06.01.2022 16:00 - 06.01.2022 17:00 (CET/CEST)","33","51","239"
"Portugal (PT)","06.01.2022 17:00 - 06.01.2022 18:00 (CET/CEST)","873","2","944"
"Portugal (PT)","06.01.2022 18:00 - 06.01.2022 19:00 (CET/CEST)","1279","1","966"
"Portugal (PT)","06.01.2022 19:00 - 06.01.2022 20:00 (CET/CEST)","1175","2","861"
"Portugal (PT)","06.01.2022 20:00 - 06.01.2022 21:00 (CET/CEST)","1717","1","1050"
"Portugal (PT)","06.01.2022 21:00 - 06.01.2022 22:00 (CET/CEST)","1275","1","919"
"Portugal (PT)","06.01.2022 22:00 - 06.01.2022 23:00 (CET/CEST)","938","2","685"
"Portugal (PT)","06.01.2022 23:00 - 07.01.2022 00:00 (CET/CEST)","600","4","703"
"Portugal (PT)","07.01.2022 00:00 - 07.01.2022 01:00 (CET/CEST)","25","146","160"
"Portugal (PT)","07.01.2022 01:00 - 07.01.2022 02:00 (CET/CEST)","0","588","105"
"Portugal (PT)","07.01.2022 02:00 - 07.01.2022 03:00 (CET/CEST)","0","282","136"
"Portugal (PT)","07.01.2022 03:00 - 07.01.2022 04:00 (CET/CEST)","0","1219","85"
"Portugal (PT)","07.01.2022 04:00 - 07.01.2022 05:00 (CET/CEST)","0","1569","85"
"Portugal (PT)","07.01.2022 05:00 - 07.01.2022 06:00 (CET/CEST)","0","657","85"
"Portugal (PT)","07.01.2022 06:00 - 07.01.2022 07:00 (CET/CEST)","0","333","174"
"Portugal (PT)","07.01.2022 07:00 - 07.01.2022 08:00 (CET/CEST)","3","16","293"
"Portugal (PT)","07.01.2022 08:00 - 07.01.2022 09:00 (CET/CEST)","780","14","648"
"Portugal (PT)","07.01.2022 09:00 - 07.01.2022 10:00 (CET/CEST)","965","5","801"
"Portugal (PT)","07.01.2022 10:00 - 07.01.2022 11:00 (CET/CEST)","320","3","593"
"Portugal (PT)","07.01.2022 11:00 - 07.01.2022 12:00 (CET/CEST)","135","6","477"
"Portugal (PT)","07.01.2022 12:00 - 07.01.2022 13:00 (CET/CEST)","0","177","178"
"Portugal (PT)","07.01.2022 13:00 - 07.01.2022 14:00 (CET/CEST)","0","31","177"
"Portugal (PT)","07.01.2022 14:00 - 07.01.2022 15:00 (CET/CEST)","0","3","189"
"Portugal (PT)","07.01.2022 15:00 - 07.01.2022 16:00 (CET/CEST)","0","23","175"
"Portugal (PT)","07.01.2022 16:00 - 07.01.2022 17:00 (CET/CEST)","0","318","201"
"Portugal (PT)","07.01.2022 17:00 - 07.01.2022 18:00 (CET/CEST)","710","3","685"
"Portugal (PT)","07.01.2022 18:00 - 07.01.2022 19:00 (CET/CEST)","1205","2","869"
"Portugal (PT)","07.01.2022 19:00 - 07.01.2022 20:00 (CET/CEST)","1160","2","956"
"Portugal (PT)","07.01.2022 20:00 - 07.01.2022 21:00 (CET/CEST)","1068","1","877"
"Portugal (PT)","07.01.2022 21:00 - 07.01.2022 22:00 (CET/CEST)","553","2","829"
"Portugal (PT)","07.01.2022 22:00 - 07.01.2022 23:00 (CET/CEST)","827","2","886"
"Portugal (PT)","07.01.2022 23:00 - 08.01.2022 00:00 (CET/CEST)","18","3","444"
"Portugal (PT)","08.01.2022 00:00 - 08.01.2022 01:00 (CET/CEST)","812","2","879"
"Portugal (PT)","08.01.2022 01:00 - 08.01.2022 02:00 (CET/CEST)","389","2","681"
"Portugal (PT)","08.01.2022 02:00 - 08.01.2022 03:00 (CET/CEST)","95","6","195"
"Portugal (PT)","08.01.2022 03:00 - 08.01.2022 04:00 (CET/CEST)","119","7","102"
"Portugal (PT)","08.01.2022 04:00 - 08.01.2022 05:00 (CET/CEST)","0","7","87"
"Portugal (PT)","08.01.2022 05:00 - 08.01.2022 06:00 (CET/CEST)","0","7","84"
"Portugal (PT)","08.01.2022 06:00 - 08.01.2022 07:00 (CET/CEST)","0","7","102"
"Portugal (PT)","08.01.2022 07:00 - 08.01.2022 08:00 (CET/CEST)","14","7","174"
"Portugal (PT)","08.01.2022 08:00 - 08.01.2022 09:00 (CET/CEST)","518","6","683"
"Portugal (PT)","08.01.2022 09:00 - 08.01.2022 10:00 (CET/CEST)","603","6","723"
"Portugal (PT)","08.01.2022 10:00 - 08.01.2022 11:00 (CET/CEST)","323","6","838"
"Portugal (PT)","08.01.2022 11:00 - 08.01.2022 12:00 (CET/CEST)","112","7","231"
"Portugal (PT)","08.01.2022 12:00 - 08.01.2022 13:00 (CET/CEST)","0","41","180"
"Portugal (PT)","08.01.2022 13:00 - 08.01.2022 14:00 (CET/CEST)","97","20","168"
"Portugal (PT)","08.01.2022 14:00 - 08.01.2022 15:00 (CET/CEST)","40","718","86"
"Portugal (PT)","08.01.2022 15:00 - 08.01.2022 16:00 (CET/CEST)","0","1100","86"
"Portugal (PT)","08.01.2022 16:00 - 08.01.2022 17:00 (CET/CEST)","0","1007","99"
"Portugal (PT)","08.01.2022 17:00 - 08.01.2022 18:00 (CET/CEST)","8","68","193"
"Portugal (PT)","08.01.2022 18:00 - 08.01.2022 19:00 (CET/CEST)","135","10","232"
"Portugal (PT)","08.01.2022 19:00 - 08.01.2022 20:00 (CET/CEST)","127","10","683"
"Portugal (PT)","08.01.2022 20:00 - 08.01.2022 21:00 (CET/CEST)","303","10","743"
"Portugal (PT)","08.01.2022 21:00 - 08.01.2022 22:00 (CET/CEST)","592","10","720"
"Portugal (PT)","08.01.2022 22:00 - 08.01.2022 23:00 (CET/CEST)","109","38","482"
"Portugal (PT)","08.01.2022 23:00 - 09.01.2022 00:00 (CET/CEST)","4","735","340"
"Portugal (PT)","09.01.2022 00:00 - 09.01.2022 01:00 (CET/CEST)","0","992","180"
"Portugal (PT)","09.01.2022 01:00 - 09.01.2022 02:00 (CET/CEST)","0","1363","34"
"Portugal (PT)","09.01.2022 02:00 - 09.01.2022 03:00 (CET/CEST)","0","1735","33"
"Portugal (PT)","09.01.2022 03:00 - 09.01.2022 04:00 (CET/CEST)","0","1431","37"
"Portugal (PT)","09.01.2022 04:00 - 09.01.2022 05:00 (CET/CEST)","0","1731","35"
"Portugal (PT)","09.01.2022 05:00 - 09.01.2022 06:00 (CET/CEST)","0","1592","44"
"Portugal (PT)","09.01.2022 06:00 - 09.01.2022 07:00 (CET/CEST)","0","1699","38"
"Portugal (PT)","09.01.2022 07:00 - 09.01.2022 08:00 (CET/CEST)","0","1401","40"
"Portugal (PT)","09.01.2022 08:00 - 09.01.2022 09:00 (CET/CEST)","5","1359","46"
"Portugal (PT)","09.01.2022 09:00 - 09.01.2022 10:00 (CET/CEST)","94","867","43"
"Portugal (PT)","09.01.2022 10:00 - 09.01.2022 11:00 (CET/CEST)","110","942","114"
"Portugal (PT)","09.01.2022 11:00 - 09.01.2022 12:00 (CET/CEST)","122","1078","50"
"Portugal (PT)","09.01.2022 12:00 - 09.01.2022 13:00 (CET/CEST)","9","1100","106"
"Portugal (PT)","09.01.2022 13:00 - 09.01.2022 14:00 (CET/CEST)","0","837","109"
"Portugal (PT)","09.01.2022 14:00 - 09.01.2022 15:00 (CET/CEST)","0","773","94"
"Portugal (PT)","09.01.2022 15:00 - 09.01.2022 16:00 (CET/CEST)","0","1055","167"
"Portugal (PT)","09.01.2022 16:00 - 09.01.2022 17:00 (CET/CEST)","16","854","173"
"Portugal (PT)","09.01.2022 17:00 - 09.01.2022 18:00 (CET/CEST)","126","367","325"
"Portugal (PT)","09.01.2022 18:00 - 09.01.2022 19:00 (CET/CEST)","532","72","122"
"Portugal (PT)","09.01.2022 19:00 - 09.01.2022 20:00 (CET/CEST)","1111","1","597"
"Portugal (PT)","09.01.2022 20:00 - 09.01.2022 21:00 (CET/CEST)","1239","1","623"
"Portugal (PT)","09.01.2022 21:00 - 09.01.2022 22:00 (CET/CEST)","1182","1","569"
"Portugal (PT)","09.01.2022 22:00 - 09.01.2022 23:00 (CET/CEST)","1262","1","472"
"Portugal (PT)","09.01.2022 23:00 - 10.01.2022 00:00 (CET/CEST)","468","218","54"
"Portugal (PT)","10.01.2022 00:00 - 10.01.2022 01:00 (CET/CEST)","69","492","94"
"Portugal (PT)","10.01.2022 01:00 - 10.01.2022 02:00 (CET/CEST)","0","878","19"
"Portugal (PT)","10.01.2022 02:00 - 10.01.2022 03:00 (CET/CEST)","0","970","20"
"Portugal (PT)","10.01.2022 03:00 - 10.01.2022 04:00 (CET/CEST)","0","1184","20"
"Portugal (PT)","10.01.2022 04:00 - 10.01.2022 05:00 (CET/CEST)","0","1286","37"
"Portugal (PT)","10.01.2022 05:00 - 10.01.2022 06:00 (CET/CEST)","0","1428","23"
"Portugal (PT)","10.01.2022 06:00 - 10.01.2022 07:00 (CET/CEST)","0","1218","157"
"Portugal (PT)","10.01.2022 07:00 - 10.01.2022 08:00 (CET/CEST)","16","127","191"
"Portugal (PT)","10.01.2022 08:00 - 10.01.2022 09:00 (CET/CEST)","672","9","370"
"Portugal (PT)","10.01.2022 09:00 - 10.01.2022 10:00 (CET/CEST)","625","3","529"
"Portugal (PT)","10.01.2022 10:00 - 10.01.2022 11:00 (CET/CEST)","524","7","598"
"Portugal (PT)","10.01.2022 11:00 - 10.01.2022 12:00 (CET/CEST)","399","3","326"
"Portugal (PT)","10.01.2022 12:00 - 10.01.2022 13:00 (CET/CEST)","401","3","324"
"Portugal (PT)","10.01.2022 13:00 - 10.01.2022 14:00 (CET/CEST)","460","2","324"
"Portugal (PT)","10.01.2022 14:00 - 10.01.2022 15:00 (CET/CEST)","189","3","321"
"Portugal (PT)","10.01.2022 15:00 - 10.01.2022 16:00 (CET/CEST)","189","3","123"
"Portugal (PT)","10.01.2022 16:00 - 10.01.2022 17:00 (CET/CEST)","260","3","425"
"Portugal (PT)","10.01.2022 17:00 - 10.01.2022 18:00 (CET/CEST)","1410","1","456"
"Portugal (PT)","10.01.2022 18:00 - 10.01.2022 19:00 (CET/CEST)","2044","1","553"
"Portugal (PT)","10.01.2022 19:00 - 10.01.2022 20:00 (CET/CEST)","1975","1","720"
"Portugal (PT)","10.01.2022 20:00 - 10.01.2022 21:00 (CET/CEST)","1803","0","509"
"Portugal (PT)","10.01.2022 21:00 - 10.01.2022 22:00 (CET/CEST)","1168","3","757"
"Portugal (PT)","10.01.2022 22:00 - 10.01.2022 23:00 (CET/CEST)","417","6","287"
"Portugal (PT)","10.01.2022 23:00 - 11.01.2022 00:00 (CET/CEST)","72","7","109"
"Portugal (PT)","11.01.2022 00:00 - 11.01.2022 01:00 (CET/CEST)","0","26","84"
"Portugal (PT)","11.01.2022 01:00 - 11.01.2022 02:00 (CET/CEST)","0","511","84"
"Portugal (PT)","11.01.2022 02:00 - 11.01.2022 03:00 (CET/CEST)","0","901","84"
"Portugal (PT)","11.01.2022 03:00 - 11.01.2022 04:00 (CET/CEST)","0","1747","85"
"Portugal (PT)","11.01.2022 04:00 - 11.01.2022 05:00 (CET/CEST)","0","1177","85"
"Portugal (PT)","11.01.2022 05:00 - 11.01.2022 06:00 (CET/CEST)","1","441","96"
"Portugal (PT)","11.01.2022 06:00 - 11.01.2022 07:00 (CET/CEST)","608","10","363"
"Portugal (PT)","11.01.2022 07:00 - 11.01.2022 08:00 (CET/CEST)","1262","4","459"
"Portugal (PT)","11.01.2022 08:00 - 11.01.2022 09:00 (CET/CEST)","1646","1","642"
"Portugal (PT)","11.01.2022 09:00 - 11.01.2022 10:00 (CET/CEST)","1407","1","597"
"Portugal (PT)","11.01.2022 10:00 - 11.01.2022 11:00 (CET/CEST)","958","1","411"
"Portugal (PT)","11.01.2022 11:00 - 11.01.2022 12:00 (CET/CEST)","17","3","191"
"Portugal (PT)","11.01.2022 12:00 - 11.01.2022 13:00 (CET/CEST)","1","7","170"
"Portugal (PT)","11.01.2022 13:00 - 11.01.2022 14:00 (CET/CEST)","0","5","293"
"Portugal (PT)","11.01.2022 14:00 - 11.01.2022 15:00 (CET/CEST)","0","3","293"
"Portugal (PT)","11.01.2022 15:00 - 11.01.2022 16:00 (CET/CEST)","0","3","293"
"Portugal (PT)","11.01.2022 16:00 - 11.01.2022 17:00 (CET/CEST)","0","3","379"
"Portugal (PT)","11.01.2022 17:00 - 11.01.2022 18:00 (CET/CEST)","148","3","422"
"Portugal (PT)","11.01.2022 18:00 - 11.01.2022 19:00 (CET/CEST)","1056","1","642"
"Portugal (PT)","11.01.2022 19:00 - 11.01.2022 20:00 (CET/CEST)","1314","1","739"
"Portugal (PT)","11.01.2022 20:00 - 11.01.2022 21:00 (CET/CEST)","1202","1","309"
"Portugal (PT)","11.01.2022 21:00 - 11.01.2022 22:00 (CET/CEST)","255","3","286"
"Portugal (PT)","11.01.2022 22:00 - 11.01.2022 23:00 (CET/CEST)","49","35","195"
"Portugal (PT)","11.01.2022 23:00 - 12.01.2022 00:00 (CET/CEST)","0","176","99"
"Portugal (PT)","12.01.2022 00:00 - 12.01.2022 01:00 (CET/CEST)","0","1223","20"
"Portugal (PT)","12.01.2022 01:00 - 12.01.2022 02:00 (CET/CEST)","0","1442","20"
"Portugal (PT)","12.01.2022 02:00 - 12.01.2022 03:00 (CET/CEST)","0","1837","20"
"Portugal (PT)","12.01.2022 03:00 - 12.01.2022 04:00 (CET/CEST)","0","1918","20"
"Portugal (PT)","12.01.2022 04:00 - 12.01.2022 05:00 (CET/CEST)","0","1680","20"
"Portugal (PT)","12.01.2022 05:00 - 12.01.2022 06:00 (CET/CEST)","0","1740","20"
"Portugal (PT)","12.01.2022 06:00 - 12.01.2022 07:00 (CET/CEST)","0","1326","20"
"Portugal (PT)","12.01.2022 07:00 - 12.01.2022 08:00 (CET/CEST)","27","394","58"
"Portugal (PT)","12.01.2022 08:00 - 12.01.2022 09:00 (CET/CEST)","40","16","154"
"Portugal (PT)","12.01.2022 09:00 - 12.01.2022 10:00 (CET/CEST)","60","15","95"
