"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"France (FR)","03.01.2023 04:00 - 03.01.2023 05:00 (CET/CEST)","","2380","156"
"France (FR)","03.01.2023 05:00 - 03.01.2023 06:00 (CET/CEST)","","1757","515"
"France (FR)","03.01.2023 06:00 - 03.01.2023 07:00 (CET/CEST)","365","","829"
"France (FR)","03.01.2023 07:00 - 03.01.2023 08:00 (CET/CEST)","1661","","1357"
"France (FR)","03.01.2023 08:00 - 03.01.2023 09:00 (CET/CEST)","3568","","1871"
"France (FR)","03.01.2023 09:00 - 03.01.2023 10:00 (CET/CEST)","3279","","1958"
"France (FR)","03.01.2023 10:00 - 03.01.2023 11:00 (CET/CEST)","2699","","2749"
"France (FR)","03.01.2023 11:00 - 03.01.2023 12:00 (CET/CEST)","2264","","2185"
"France (FR)","03.01.2023 12:00 - 03.01.2023 13:00 (CET/CEST)","2046","","2008"
"France (FR)","03.01.2023 13:00 - 03.01.2023 14:00 (CET/CEST)","1653","","1486"
"France (FR)","03.01.2023 14:00 - 03.01.2023 15:00 (CET/CEST)","1954","","1446"
"France (FR)","03.01.2023 15:00 - 03.01.2023 16:00 (CET/CEST)","2106","","1384"
"France (FR)","03.01.2023 16:00 - 03.01.2023 17:00 (CET/CEST)","2651","","1755"
"France (FR)","03.01.2023 17:00 - 03.01.2023 18:00 (CET/CEST)","2418","","2063"
"France (FR)","03.01.2023 18:00 - 03.01.2023 19:00 (CET/CEST)","2717","","2377"
"France (FR)","03.01.2023 19:00 - 03.01.2023 20:00 (CET/CEST)","2053","","1579"
"France (FR)","03.01.2023 20:00 - 03.01.2023 21:00 (CET/CEST)","1361","","944"
"France (FR)","03.01.2023 21:00 - 03.01.2023 22:00 (CET/CEST)","1014","","752"
"France (FR)","03.01.2023 22:00 - 03.01.2023 23:00 (CET/CEST)","644","","397"
"France (FR)","03.01.2023 23:00 - 04.01.2023 00:00 (CET/CEST)","","951","361"
"France (FR)","04.01.2023 00:00 - 04.01.2023 01:00 (CET/CEST)","","2234","213"
"France (FR)","04.01.2023 01:00 - 04.01.2023 02:00 (CET/CEST)","","2940","49"
"France (FR)","04.01.2023 02:00 - 04.01.2023 03:00 (CET/CEST)","","3094",""
"France (FR)","04.01.2023 03:00 - 04.01.2023 04:00 (CET/CEST)","","3504","26"
"France (FR)","04.01.2023 04:00 - 04.01.2023 05:00 (CET/CEST)","","3629","135"
"France (FR)","04.01.2023 05:00 - 04.01.2023 06:00 (CET/CEST)","","3679","209"
"France (FR)","04.01.2023 06:00 - 04.01.2023 07:00 (CET/CEST)","","3008","311"
"France (FR)","04.01.2023 07:00 - 04.01.2023 08:00 (CET/CEST)","","921","498"
"France (FR)","04.01.2023 08:00 - 04.01.2023 09:00 (CET/CEST)","","137","655"
"France (FR)","04.01.2023 09:00 - 04.01.2023 10:00 (CET/CEST)","590","","698"
"France (FR)","04.01.2023 10:00 - 04.01.2023 11:00 (CET/CEST)","618","","624"
"France (FR)","04.01.2023 11:00 - 04.01.2023 12:00 (CET/CEST)","85","","482"
"France (FR)","04.01.2023 12:00 - 04.01.2023 13:00 (CET/CEST)","482","","404"
"France (FR)","04.01.2023 13:00 - 04.01.2023 14:00 (CET/CEST)","","108","355"
"France (FR)","04.01.2023 14:00 - 04.01.2023 15:00 (CET/CEST)","","695","356"
"France (FR)","04.01.2023 15:00 - 04.01.2023 16:00 (CET/CEST)","","445","432"
"France (FR)","04.01.2023 16:00 - 04.01.2023 17:00 (CET/CEST)","590","","518"
"France (FR)","04.01.2023 17:00 - 04.01.2023 18:00 (CET/CEST)","974","","649"
"France (FR)","04.01.2023 18:00 - 04.01.2023 19:00 (CET/CEST)","2131","","1622"
"France (FR)","04.01.2023 19:00 - 04.01.2023 20:00 (CET/CEST)","2915","","1213"
"France (FR)","04.01.2023 20:00 - 04.01.2023 21:00 (CET/CEST)","1486","","593"
"France (FR)","04.01.2023 21:00 - 04.01.2023 22:00 (CET/CEST)","","867","125"
"France (FR)","04.01.2023 22:00 - 04.01.2023 23:00 (CET/CEST)","","1865","388"
"France (FR)","04.01.2023 23:00 - 05.01.2023 00:00 (CET/CEST)","","2189","280"
"France (FR)","05.01.2023 00:00 - 05.01.2023 01:00 (CET/CEST)","","3359",""
"France (FR)","05.01.2023 01:00 - 05.01.2023 02:00 (CET/CEST)","","3506",""
"France (FR)","05.01.2023 02:00 - 05.01.2023 03:00 (CET/CEST)","","3496","71"
"France (FR)","05.01.2023 03:00 - 05.01.2023 04:00 (CET/CEST)","","3544",""
"France (FR)","05.01.2023 04:00 - 05.01.2023 05:00 (CET/CEST)","","3638",""
"France (FR)","05.01.2023 05:00 - 05.01.2023 06:00 (CET/CEST)","","2761",""
"France (FR)","05.01.2023 06:00 - 05.01.2023 07:00 (CET/CEST)","","1549","386"
"France (FR)","05.01.2023 07:00 - 05.01.2023 08:00 (CET/CEST)","386","","739"
"France (FR)","05.01.2023 08:00 - 05.01.2023 09:00 (CET/CEST)","1434","","1005"
"France (FR)","05.01.2023 09:00 - 05.01.2023 10:00 (CET/CEST)","1468","","870"
"France (FR)","05.01.2023 10:00 - 05.01.2023 11:00 (CET/CEST)","1564","","1232"
"France (FR)","05.01.2023 11:00 - 05.01.2023 12:00 (CET/CEST)","1398","","1174"
"France (FR)","05.01.2023 12:00 - 05.01.2023 13:00 (CET/CEST)","1340","","1159"
"France (FR)","05.01.2023 13:00 - 05.01.2023 14:00 (CET/CEST)","1648","","1027"
"France (FR)","05.01.2023 14:00 - 05.01.2023 15:00 (CET/CEST)","1620","","1343"
"France (FR)","05.01.2023 15:00 - 05.01.2023 16:00 (CET/CEST)","1837","","1474"
"France (FR)","05.01.2023 16:00 - 05.01.2023 17:00 (CET/CEST)","2432","","1894"
"France (FR)","05.01.2023 17:00 - 05.01.2023 18:00 (CET/CEST)","3000","","2045"
"France (FR)","05.01.2023 18:00 - 05.01.2023 19:00 (CET/CEST)","2227","","2528"
"France (FR)","05.01.2023 19:00 - 05.01.2023 20:00 (CET/CEST)","2134","","2288"
"France (FR)","05.01.2023 20:00 - 05.01.2023 21:00 (CET/CEST)","2089","","1508"
"France (FR)","05.01.2023 21:00 - 05.01.2023 22:00 (CET/CEST)","1828","","1019"
"France (FR)","05.01.2023 22:00 - 05.01.2023 23:00 (CET/CEST)","1258","","842"
"France (FR)","05.01.2023 23:00 - 06.01.2023 00:00 (CET/CEST)","661","","599"
"France (FR)","06.01.2023 00:00 - 06.01.2023 01:00 (CET/CEST)","","678","232"
"France (FR)","06.01.2023 01:00 - 06.01.2023 02:00 (CET/CEST)","","2229","59"
"France (FR)","06.01.2023 02:00 - 06.01.2023 03:00 (CET/CEST)","","2616",""
"France (FR)","06.01.2023 03:00 - 06.01.2023 04:00 (CET/CEST)","","2939","26"
"France (FR)","06.01.2023 04:00 - 06.01.2023 05:00 (CET/CEST)","","3207","20"
"France (FR)","06.01.2023 05:00 - 06.01.2023 06:00 (CET/CEST)","","3417","73"
"France (FR)","06.01.2023 06:00 - 06.01.2023 07:00 (CET/CEST)","","2781","309"
"France (FR)","06.01.2023 07:00 - 06.01.2023 08:00 (CET/CEST)","","663","616"
"France (FR)","06.01.2023 08:00 - 06.01.2023 09:00 (CET/CEST)","988","","1207"
"France (FR)","06.01.2023 09:00 - 06.01.2023 10:00 (CET/CEST)","1689","","1571"
"France (FR)","06.01.2023 10:00 - 06.01.2023 11:00 (CET/CEST)","2227","","1195"
"France (FR)","06.01.2023 11:00 - 06.01.2023 12:00 (CET/CEST)","1565","","1215"
"France (FR)","06.01.2023 12:00 - 06.01.2023 13:00 (CET/CEST)","679","","1063"
"France (FR)","06.01.2023 13:00 - 06.01.2023 14:00 (CET/CEST)","258","","959"
"France (FR)","06.01.2023 14:00 - 06.01.2023 15:00 (CET/CEST)","367","","845"
"France (FR)","06.01.2023 15:00 - 06.01.2023 16:00 (CET/CEST)","1378","","1105"
"France (FR)","06.01.2023 16:00 - 06.01.2023 17:00 (CET/CEST)","1424","","1093"
"France (FR)","06.01.2023 17:00 - 06.01.2023 18:00 (CET/CEST)","2035","","1359"
"France (FR)","06.01.2023 18:00 - 06.01.2023 19:00 (CET/CEST)","2462","","1965"
"France (FR)","06.01.2023 19:00 - 06.01.2023 20:00 (CET/CEST)","2166","","1721"
"France (FR)","06.01.2023 20:00 - 06.01.2023 21:00 (CET/CEST)","1429","","1166"
"France (FR)","06.01.2023 21:00 - 06.01.2023 22:00 (CET/CEST)","1200","","825"
"France (FR)","06.01.2023 22:00 - 06.01.2023 23:00 (CET/CEST)","391","","611"
"France (FR)","06.01.2023 23:00 - 07.01.2023 00:00 (CET/CEST)","","288","550"
"France (FR)","07.01.2023 00:00 - 07.01.2023 01:00 (CET/CEST)","","1408","454"
"France (FR)","07.01.2023 01:00 - 07.01.2023 02:00 (CET/CEST)","","2734","451"
"France (FR)","07.01.2023 02:00 - 07.01.2023 03:00 (CET/CEST)","","3009","397"
"France (FR)","07.01.2023 03:00 - 07.01.2023 04:00 (CET/CEST)","","3192","357"
"France (FR)","07.01.2023 04:00 - 07.01.2023 05:00 (CET/CEST)","","3312","393"
"France (FR)","07.01.2023 05:00 - 07.01.2023 06:00 (CET/CEST)","","3287","392"
"France (FR)","07.01.2023 06:00 - 07.01.2023 07:00 (CET/CEST)","","3163","410"
"France (FR)","07.01.2023 07:00 - 07.01.2023 08:00 (CET/CEST)","","2772","533"
"France (FR)","07.01.2023 08:00 - 07.01.2023 09:00 (CET/CEST)","","2250","808"
"France (FR)","07.01.2023 09:00 - 07.01.2023 10:00 (CET/CEST)","","1663","1117"
"France (FR)","07.01.2023 10:00 - 07.01.2023 11:00 (CET/CEST)","","825","1046"
"France (FR)","07.01.2023 11:00 - 07.01.2023 12:00 (CET/CEST)","","722","831"
"France (FR)","07.01.2023 12:00 - 07.01.2023 13:00 (CET/CEST)","","745","714"
"France (FR)","07.01.2023 13:00 - 07.01.2023 14:00 (CET/CEST)","","1209","533"
"France (FR)","07.01.2023 14:00 - 07.01.2023 15:00 (CET/CEST)","","1185","836"
"France (FR)","07.01.2023 15:00 - 07.01.2023 16:00 (CET/CEST)","128","","1201"
"France (FR)","07.01.2023 16:00 - 07.01.2023 17:00 (CET/CEST)","190","","1177"
"France (FR)","07.01.2023 17:00 - 07.01.2023 18:00 (CET/CEST)","","220","1121"
"France (FR)","07.01.2023 18:00 - 07.01.2023 19:00 (CET/CEST)","","6","1188"
"France (FR)","07.01.2023 19:00 - 07.01.2023 20:00 (CET/CEST)","","191","1123"
"France (FR)","07.01.2023 20:00 - 07.01.2023 21:00 (CET/CEST)","","1034","1042"
"France (FR)","07.01.2023 21:00 - 07.01.2023 22:00 (CET/CEST)","","2138","439"
"France (FR)","07.01.2023 22:00 - 07.01.2023 23:00 (CET/CEST)","","2551","171"
"France (FR)","07.01.2023 23:00 - 08.01.2023 00:00 (CET/CEST)","","2779","301"
"France (FR)","08.01.2023 00:00 - 08.01.2023 01:00 (CET/CEST)","","2835","369"
"France (FR)","08.01.2023 01:00 - 08.01.2023 02:00 (CET/CEST)","","2469","227"
"France (FR)","08.01.2023 02:00 - 08.01.2023 03:00 (CET/CEST)","","2919","157"
"France (FR)","08.01.2023 03:00 - 08.01.2023 04:00 (CET/CEST)","","3532","262"
"France (FR)","08.01.2023 04:00 - 08.01.2023 05:00 (CET/CEST)","","3579","283"
"France (FR)","08.01.2023 05:00 - 08.01.2023 06:00 (CET/CEST)","","3552","219"
"France (FR)","08.01.2023 06:00 - 08.01.2023 07:00 (CET/CEST)","","3203","293"
"France (FR)","08.01.2023 07:00 - 08.01.2023 08:00 (CET/CEST)","","2853","366"
"France (FR)","08.01.2023 08:00 - 08.01.2023 09:00 (CET/CEST)","","2332","866"
"France (FR)","08.01.2023 09:00 - 08.01.2023 10:00 (CET/CEST)","","1685","1087"
"France (FR)","08.01.2023 10:00 - 08.01.2023 11:00 (CET/CEST)","","1163","1036"
"France (FR)","08.01.2023 11:00 - 08.01.2023 12:00 (CET/CEST)","","874","945"
"France (FR)","08.01.2023 12:00 - 08.01.2023 13:00 (CET/CEST)","","500","900"
"France (FR)","08.01.2023 13:00 - 08.01.2023 14:00 (CET/CEST)","","586","943"
"France (FR)","08.01.2023 14:00 - 08.01.2023 15:00 (CET/CEST)","","413","1400"
"France (FR)","08.01.2023 15:00 - 08.01.2023 16:00 (CET/CEST)","211","","1255"
"France (FR)","08.01.2023 16:00 - 08.01.2023 17:00 (CET/CEST)","825","","858"
"France (FR)","08.01.2023 17:00 - 08.01.2023 18:00 (CET/CEST)","1271","","1269"
"France (FR)","08.01.2023 18:00 - 08.01.2023 19:00 (CET/CEST)","3161","","2052"
"France (FR)","08.01.2023 19:00 - 08.01.2023 20:00 (CET/CEST)","3511","","2700"
"France (FR)","08.01.2023 20:00 - 08.01.2023 21:00 (CET/CEST)","1565","","2275"
"France (FR)","08.01.2023 21:00 - 08.01.2023 22:00 (CET/CEST)","860","","915"
"France (FR)","08.01.2023 22:00 - 08.01.2023 23:00 (CET/CEST)","384","","1090"
"France (FR)","08.01.2023 23:00 - 09.01.2023 00:00 (CET/CEST)","","659","636"
"France (FR)","09.01.2023 00:00 - 09.01.2023 01:00 (CET/CEST)","","2474","453"
"France (FR)","09.01.2023 01:00 - 09.01.2023 02:00 (CET/CEST)","","3264","592"
"France (FR)","09.01.2023 02:00 - 09.01.2023 03:00 (CET/CEST)","","3361","599"
"France (FR)","09.01.2023 03:00 - 09.01.2023 04:00 (CET/CEST)","","3572","511"
"France (FR)","09.01.2023 04:00 - 09.01.2023 05:00 (CET/CEST)","","3563","524"
"France (FR)","09.01.2023 05:00 - 09.01.2023 06:00 (CET/CEST)","","2984","646"
"France (FR)","09.01.2023 06:00 - 09.01.2023 07:00 (CET/CEST)","","1572","1027"
"France (FR)","09.01.2023 07:00 - 09.01.2023 08:00 (CET/CEST)","818","","1705"
"France (FR)","09.01.2023 08:00 - 09.01.2023 09:00 (CET/CEST)","2495","","2160"
"France (FR)","09.01.2023 09:00 - 09.01.2023 10:00 (CET/CEST)","2504","","2264"
"France (FR)","09.01.2023 10:00 - 09.01.2023 11:00 (CET/CEST)","1806","","1958"
"France (FR)","09.01.2023 11:00 - 09.01.2023 12:00 (CET/CEST)","1625","","1639"
"France (FR)","09.01.2023 12:00 - 09.01.2023 13:00 (CET/CEST)","883","","1529"
"France (FR)","09.01.2023 13:00 - 09.01.2023 14:00 (CET/CEST)","641","","1339"
"France (FR)","09.01.2023 14:00 - 09.01.2023 15:00 (CET/CEST)","1080","","1557"
"France (FR)","09.01.2023 15:00 - 09.01.2023 16:00 (CET/CEST)","1255","","1368"
"France (FR)","09.01.2023 16:00 - 09.01.2023 17:00 (CET/CEST)","1441","","1930"
"France (FR)","09.01.2023 17:00 - 09.01.2023 18:00 (CET/CEST)","2630","","2875"
"France (FR)","09.01.2023 18:00 - 09.01.2023 19:00 (CET/CEST)","3546","","3380"
"France (FR)","09.01.2023 19:00 - 09.01.2023 20:00 (CET/CEST)","3858","","3755"
"France (FR)","09.01.2023 20:00 - 09.01.2023 21:00 (CET/CEST)","2973","","3129"
"France (FR)","09.01.2023 21:00 - 09.01.2023 22:00 (CET/CEST)","1844","","1739"
"France (FR)","09.01.2023 22:00 - 09.01.2023 23:00 (CET/CEST)","948","","1099"
"France (FR)","09.01.2023 23:00 - 10.01.2023 00:00 (CET/CEST)","","445","517"
"France (FR)","10.01.2023 00:00 - 10.01.2023 01:00 (CET/CEST)","","1854","331"
"France (FR)","10.01.2023 01:00 - 10.01.2023 02:00 (CET/CEST)","","2520","475"
"France (FR)","10.01.2023 02:00 - 10.01.2023 03:00 (CET/CEST)","","2853","885"
"France (FR)","10.01.2023 03:00 - 10.01.2023 04:00 (CET/CEST)","","3337","662"
"France (FR)","10.01.2023 04:00 - 10.01.2023 05:00 (CET/CEST)","","3217","850"
"France (FR)","10.01.2023 05:00 - 10.01.2023 06:00 (CET/CEST)","","927","1059"
"France (FR)","10.01.2023 06:00 - 10.01.2023 07:00 (CET/CEST)","1735","","2110"
"France (FR)","10.01.2023 07:00 - 10.01.2023 08:00 (CET/CEST)","3362","","4194"
"France (FR)","10.01.2023 08:00 - 10.01.2023 09:00 (CET/CEST)","3650","","4538"
"France (FR)","10.01.2023 09:00 - 10.01.2023 10:00 (CET/CEST)","3413","","4079"
"France (FR)","10.01.2023 10:00 - 10.01.2023 11:00 (CET/CEST)","2863","","3300"
"France (FR)","10.01.2023 11:00 - 10.01.2023 12:00 (CET/CEST)","1759","","2728"
"France (FR)","10.01.2023 12:00 - 10.01.2023 13:00 (CET/CEST)","1337","","2281"
"France (FR)","10.01.2023 13:00 - 10.01.2023 14:00 (CET/CEST)","1278","","1985"
"France (FR)","10.01.2023 14:00 - 10.01.2023 15:00 (CET/CEST)","1395","","1801"
"France (FR)","10.01.2023 15:00 - 10.01.2023 16:00 (CET/CEST)","1570","","2043"
"France (FR)","10.01.2023 16:00 - 10.01.2023 17:00 (CET/CEST)","1497","","2705"
"France (FR)","10.01.2023 17:00 - 10.01.2023 18:00 (CET/CEST)","1526","","2674"
"France (FR)","10.01.2023 18:00 - 10.01.2023 19:00 (CET/CEST)","1788","","2575"
"France (FR)","10.01.2023 19:00 - 10.01.2023 20:00 (CET/CEST)","1309","","2306"
"France (FR)","10.01.2023 20:00 - 10.01.2023 21:00 (CET/CEST)","","230","1302"
"France (FR)","10.01.2023 21:00 - 10.01.2023 22:00 (CET/CEST)","","1717","918"
"France (FR)","10.01.2023 22:00 - 10.01.2023 23:00 (CET/CEST)","","2369","953"
"France (FR)","10.01.2023 23:00 - 11.01.2023 00:00 (CET/CEST)","","3282","940"
"France (FR)","11.01.2023 00:00 - 11.01.2023 01:00 (CET/CEST)","","3254","652"
"France (FR)","11.01.2023 01:00 - 11.01.2023 02:00 (CET/CEST)","","3245","617"
"France (FR)","11.01.2023 02:00 - 11.01.2023 03:00 (CET/CEST)","","2999","727"
"France (FR)","11.01.2023 03:00 - 11.01.2023 04:00 (CET/CEST)","","3395","631"
"France (FR)","11.01.2023 04:00 - 11.01.2023 05:00 (CET/CEST)","","3558","470"
"France (FR)","11.01.2023 05:00 - 11.01.2023 06:00 (CET/CEST)","","3170","427"
"France (FR)","11.01.2023 06:00 - 11.01.2023 07:00 (CET/CEST)","","2204","815"
"France (FR)","11.01.2023 07:00 - 11.01.2023 08:00 (CET/CEST)","","295","2121"
"France (FR)","11.01.2023 08:00 - 11.01.2023 09:00 (CET/CEST)","1628","","2492"
"France (FR)","11.01.2023 09:00 - 11.01.2023 10:00 (CET/CEST)","2401","","2076"
"France (FR)","11.01.2023 10:00 - 11.01.2023 11:00 (CET/CEST)","2375","","1924"
"France (FR)","11.01.2023 11:00 - 11.01.2023 12:00 (CET/CEST)","2389","","1615"
"France (FR)","11.01.2023 12:00 - 11.01.2023 13:00 (CET/CEST)","1682","","1320"
"France (FR)","11.01.2023 13:00 - 11.01.2023 14:00 (CET/CEST)","748","","935"
"France (FR)","11.01.2023 14:00 - 11.01.2023 15:00 (CET/CEST)","240","","895"
"France (FR)","11.01.2023 15:00 - 11.01.2023 16:00 (CET/CEST)","102","","1043"
"France (FR)","11.01.2023 16:00 - 11.01.2023 17:00 (CET/CEST)","744","","1275"
"France (FR)","11.01.2023 17:00 - 11.01.2023 18:00 (CET/CEST)","1675","","1791"
"France (FR)","11.01.2023 18:00 - 11.01.2023 19:00 (CET/CEST)","2104","","2048"
"France (FR)","11.01.2023 19:00 - 11.01.2023 20:00 (CET/CEST)","2435","","1623"
"France (FR)","11.01.2023 20:00 - 11.01.2023 21:00 (CET/CEST)","1887","","1188"
"France (FR)","11.01.2023 21:00 - 11.01.2023 22:00 (CET/CEST)","434","","721"
"France (FR)","11.01.2023 22:00 - 11.01.2023 23:00 (CET/CEST)","","1315","618"
"France (FR)","11.01.2023 23:00 - 12.01.2023 00:00 (CET/CEST)","","3091","493"
"France (FR)","12.01.2023 00:00 - 12.01.2023 01:00 (CET/CEST)","","3596","465"
"France (FR)","12.01.2023 01:00 - 12.01.2023 02:00 (CET/CEST)","","3626","361"
"France (FR)","12.01.2023 02:00 - 12.01.2023 03:00 (CET/CEST)","","3244","315"
"France (FR)","12.01.2023 03:00 - 12.01.2023 04:00 (CET/CEST)","","3125","596"
"France (FR)","12.01.2023 04:00 - 12.01.2023 05:00 (CET/CEST)","","3502","472"
"France (FR)","12.01.2023 05:00 - 12.01.2023 06:00 (CET/CEST)","","3321","299"
"France (FR)","12.01.2023 06:00 - 12.01.2023 07:00 (CET/CEST)","","1970","886"
"France (FR)","12.01.2023 07:00 - 12.01.2023 08:00 (CET/CEST)","868","","975"
"France (FR)","12.01.2023 08:00 - 12.01.2023 09:00 (CET/CEST)","2149","","2069"
"France (FR)","12.01.2023 09:00 - 12.01.2023 10:00 (CET/CEST)","2217","","2105"
"France (FR)","12.01.2023 10:00 - 12.01.2023 11:00 (CET/CEST)","1576","","1465"
"France (FR)","12.01.2023 11:00 - 12.01.2023 12:00 (CET/CEST)","934","","824"
"France (FR)","12.01.2023 12:00 - 12.01.2023 13:00 (CET/CEST)","1025","","966"
"France (FR)","12.01.2023 13:00 - 12.01.2023 14:00 (CET/CEST)","362","","828"
"France (FR)","12.01.2023 14:00 - 12.01.2023 15:00 (CET/CEST)","183","","803"
"France (FR)","12.01.2023 15:00 - 12.01.2023 16:00 (CET/CEST)","268","","810"
"France (FR)","12.01.2023 16:00 - 12.01.2023 17:00 (CET/CEST)","732","","922"
"France (FR)","12.01.2023 17:00 - 12.01.2023 18:00 (CET/CEST)","1443","","1402"
"France (FR)","12.01.2023 18:00 - 12.01.2023 19:00 (CET/CEST)","2129","","1585"
"France (FR)","12.01.2023 19:00 - 12.01.2023 20:00 (CET/CEST)","2813","","1410"
"France (FR)","12.01.2023 20:00 - 12.01.2023 21:00 (CET/CEST)","1161","","1076"
"France (FR)","12.01.2023 21:00 - 12.01.2023 22:00 (CET/CEST)","","641","467"
"France (FR)","12.01.2023 22:00 - 12.01.2023 23:00 (CET/CEST)","","2122","333"
"France (FR)","12.01.2023 23:00 - 13.01.2023 00:00 (CET/CEST)","","2833","536"
"France (FR)","13.01.2023 00:00 - 13.01.2023 01:00 (CET/CEST)","","3203","747"
"France (FR)","13.01.2023 01:00 - 13.01.2023 02:00 (CET/CEST)","","3493","484"
"France (FR)","13.01.2023 02:00 - 13.01.2023 03:00 (CET/CEST)","","3613","423"
"France (FR)","13.01.2023 03:00 - 13.01.2023 04:00 (CET/CEST)","","3551","307"
"France (FR)","13.01.2023 04:00 - 13.01.2023 05:00 (CET/CEST)","","3653","350"
