"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"France (FR)","05.01.2016 13:00 - 05.01.2016 14:00 (CET/CEST)","1581","","1167"
"France (FR)","05.01.2016 14:00 - 05.01.2016 15:00 (CET/CEST)","971","","1041"
"France (FR)","05.01.2016 15:00 - 05.01.2016 16:00 (CET/CEST)","341","","1036"
"France (FR)","05.01.2016 16:00 - 05.01.2016 17:00 (CET/CEST)","1294","","1257"
"France (FR)","05.01.2016 17:00 - 05.01.2016 18:00 (CET/CEST)","2907","","2317"
"France (FR)","05.01.2016 18:00 - 05.01.2016 19:00 (CET/CEST)","3423","","3767"
"France (FR)","05.01.2016 19:00 - 05.01.2016 20:00 (CET/CEST)","3505","","3286"
"France (FR)","05.01.2016 20:00 - 05.01.2016 21:00 (CET/CEST)","2343","","1848"
"France (FR)","05.01.2016 21:00 - 05.01.2016 22:00 (CET/CEST)","172","","863"
"France (FR)","05.01.2016 22:00 - 05.01.2016 23:00 (CET/CEST)","363","","615"
"France (FR)","05.01.2016 23:00 - 06.01.2016 00:00 (CET/CEST)","99","","974"
"France (FR)","06.01.2016 00:00 - 06.01.2016 01:00 (CET/CEST)","","850","783"
"France (FR)","06.01.2016 01:00 - 06.01.2016 02:00 (CET/CEST)","","2078","498"
"France (FR)","06.01.2016 02:00 - 06.01.2016 03:00 (CET/CEST)","","1806","738"
"France (FR)","06.01.2016 03:00 - 06.01.2016 04:00 (CET/CEST)","","1807","1009"
"France (FR)","06.01.2016 04:00 - 06.01.2016 05:00 (CET/CEST)","","2895","432"
"France (FR)","06.01.2016 05:00 - 06.01.2016 06:00 (CET/CEST)","","2778","562"
"France (FR)","06.01.2016 06:00 - 06.01.2016 07:00 (CET/CEST)","","1643","857"
"France (FR)","06.01.2016 07:00 - 06.01.2016 08:00 (CET/CEST)","1552","","2157"
"France (FR)","06.01.2016 08:00 - 06.01.2016 09:00 (CET/CEST)","2590","","2239"
"France (FR)","06.01.2016 09:00 - 06.01.2016 10:00 (CET/CEST)","2340","","2154"
"France (FR)","06.01.2016 10:00 - 06.01.2016 11:00 (CET/CEST)","1896","","2245"
"France (FR)","06.01.2016 11:00 - 06.01.2016 12:00 (CET/CEST)","2173","","2124"
"France (FR)","06.01.2016 12:00 - 06.01.2016 13:00 (CET/CEST)","2813","","1738"
"France (FR)","06.01.2016 13:00 - 06.01.2016 14:00 (CET/CEST)","2334","","1455"
"France (FR)","06.01.2016 14:00 - 06.01.2016 15:00 (CET/CEST)","1769","","1283"
"France (FR)","06.01.2016 15:00 - 06.01.2016 16:00 (CET/CEST)","1423","","1103"
"France (FR)","06.01.2016 16:00 - 06.01.2016 17:00 (CET/CEST)","1963","","1799"
"France (FR)","06.01.2016 17:00 - 06.01.2016 18:00 (CET/CEST)","2803","","3059"
"France (FR)","06.01.2016 18:00 - 06.01.2016 19:00 (CET/CEST)","2568","","3553"
"France (FR)","06.01.2016 19:00 - 06.01.2016 20:00 (CET/CEST)","2621","","2175"
"France (FR)","06.01.2016 20:00 - 06.01.2016 21:00 (CET/CEST)","204","","1073"
"France (FR)","06.01.2016 21:00 - 06.01.2016 22:00 (CET/CEST)","","1088","637"
"France (FR)","06.01.2016 22:00 - 06.01.2016 23:00 (CET/CEST)","","968","401"
"France (FR)","06.01.2016 23:00 - 07.01.2016 00:00 (CET/CEST)","","711","429"
"France (FR)","07.01.2016 00:00 - 07.01.2016 01:00 (CET/CEST)","","2022","872"
"France (FR)","07.01.2016 01:00 - 07.01.2016 02:00 (CET/CEST)","","2148","1369"
"France (FR)","07.01.2016 02:00 - 07.01.2016 03:00 (CET/CEST)","","2367","1220"
"France (FR)","07.01.2016 03:00 - 07.01.2016 04:00 (CET/CEST)","","3037","548"
"France (FR)","07.01.2016 04:00 - 07.01.2016 05:00 (CET/CEST)","","3286","163"
"France (FR)","07.01.2016 05:00 - 07.01.2016 06:00 (CET/CEST)","","3198","306"
"France (FR)","07.01.2016 06:00 - 07.01.2016 07:00 (CET/CEST)","","2676","804"
"France (FR)","07.01.2016 07:00 - 07.01.2016 08:00 (CET/CEST)","","167","1363"
"France (FR)","07.01.2016 08:00 - 07.01.2016 09:00 (CET/CEST)","955","","1487"
"France (FR)","07.01.2016 09:00 - 07.01.2016 10:00 (CET/CEST)","1365","","1850"
"France (FR)","07.01.2016 10:00 - 07.01.2016 11:00 (CET/CEST)","2055","","2047"
"France (FR)","07.01.2016 11:00 - 07.01.2016 12:00 (CET/CEST)","1914","","2050"
"France (FR)","07.01.2016 12:00 - 07.01.2016 13:00 (CET/CEST)","905","","1368"
"France (FR)","07.01.2016 13:00 - 07.01.2016 14:00 (CET/CEST)","515","","1051"
"France (FR)","07.01.2016 14:00 - 07.01.2016 15:00 (CET/CEST)","159","","836"
"France (FR)","07.01.2016 15:00 - 07.01.2016 16:00 (CET/CEST)","","324","965"
"France (FR)","07.01.2016 16:00 - 07.01.2016 17:00 (CET/CEST)","","180","1177"
"France (FR)","07.01.2016 17:00 - 07.01.2016 18:00 (CET/CEST)","835","","1804"
"France (FR)","07.01.2016 18:00 - 07.01.2016 19:00 (CET/CEST)","1424","","2514"
"France (FR)","07.01.2016 19:00 - 07.01.2016 20:00 (CET/CEST)","1957","","2543"
"France (FR)","07.01.2016 20:00 - 07.01.2016 21:00 (CET/CEST)","648","","1613"
"France (FR)","07.01.2016 21:00 - 07.01.2016 22:00 (CET/CEST)","","762","916"
"France (FR)","07.01.2016 22:00 - 07.01.2016 23:00 (CET/CEST)","","955","896"
"France (FR)","07.01.2016 23:00 - 08.01.2016 00:00 (CET/CEST)","","1312","1181"
"France (FR)","08.01.2016 00:00 - 08.01.2016 01:00 (CET/CEST)","","2373","1139"
"France (FR)","08.01.2016 01:00 - 08.01.2016 02:00 (CET/CEST)","","3057","323"
"France (FR)","08.01.2016 02:00 - 08.01.2016 03:00 (CET/CEST)","","2988","158"
"France (FR)","08.01.2016 03:00 - 08.01.2016 04:00 (CET/CEST)","","2150","162"
"France (FR)","08.01.2016 04:00 - 08.01.2016 05:00 (CET/CEST)","","2371","177"
"France (FR)","08.01.2016 05:00 - 08.01.2016 06:00 (CET/CEST)","","2359","563"
"France (FR)","08.01.2016 06:00 - 08.01.2016 07:00 (CET/CEST)","","1415","1502"
"France (FR)","08.01.2016 07:00 - 08.01.2016 08:00 (CET/CEST)","787","","2544"
"France (FR)","08.01.2016 08:00 - 08.01.2016 09:00 (CET/CEST)","3412","","2713"
"France (FR)","08.01.2016 09:00 - 08.01.2016 10:00 (CET/CEST)","3074","","2410"
"France (FR)","08.01.2016 10:00 - 08.01.2016 11:00 (CET/CEST)","2441","","2037"
"France (FR)","08.01.2016 11:00 - 08.01.2016 12:00 (CET/CEST)","1975","","1937"
"France (FR)","08.01.2016 12:00 - 08.01.2016 13:00 (CET/CEST)","1567","","1600"
"France (FR)","08.01.2016 13:00 - 08.01.2016 14:00 (CET/CEST)","697","","1378"
"France (FR)","08.01.2016 14:00 - 08.01.2016 15:00 (CET/CEST)","360","","1450"
"France (FR)","08.01.2016 15:00 - 08.01.2016 16:00 (CET/CEST)","225","","1541"
"France (FR)","08.01.2016 16:00 - 08.01.2016 17:00 (CET/CEST)","658","","1646"
"France (FR)","08.01.2016 17:00 - 08.01.2016 18:00 (CET/CEST)","2566","","2418"
"France (FR)","08.01.2016 18:00 - 08.01.2016 19:00 (CET/CEST)","3439","","3198"
"France (FR)","08.01.2016 19:00 - 08.01.2016 20:00 (CET/CEST)","3452","","2900"
"France (FR)","08.01.2016 20:00 - 08.01.2016 21:00 (CET/CEST)","1464","","1721"
"France (FR)","08.01.2016 21:00 - 08.01.2016 22:00 (CET/CEST)","","304","1017"
"France (FR)","08.01.2016 22:00 - 08.01.2016 23:00 (CET/CEST)","","783","1699"
"France (FR)","08.01.2016 23:00 - 09.01.2016 00:00 (CET/CEST)","219","","1661"
"France (FR)","09.01.2016 00:00 - 09.01.2016 01:00 (CET/CEST)","","451","1240"
"France (FR)","09.01.2016 01:00 - 09.01.2016 02:00 (CET/CEST)","","2632","1117"
"France (FR)","09.01.2016 02:00 - 09.01.2016 03:00 (CET/CEST)","","3000","848"
"France (FR)","09.01.2016 03:00 - 09.01.2016 04:00 (CET/CEST)","","3001","736"
"France (FR)","09.01.2016 04:00 - 09.01.2016 05:00 (CET/CEST)","","3003","1034"
"France (FR)","09.01.2016 05:00 - 09.01.2016 06:00 (CET/CEST)","","3202","877"
"France (FR)","09.01.2016 06:00 - 09.01.2016 07:00 (CET/CEST)","","2988","950"
"France (FR)","09.01.2016 07:00 - 09.01.2016 08:00 (CET/CEST)","","2633","1364"
"France (FR)","09.01.2016 08:00 - 09.01.2016 09:00 (CET/CEST)","","1875","1575"
"France (FR)","09.01.2016 09:00 - 09.01.2016 10:00 (CET/CEST)","","1158","1863"
"France (FR)","09.01.2016 10:00 - 09.01.2016 11:00 (CET/CEST)","","160","2082"
"France (FR)","09.01.2016 11:00 - 09.01.2016 12:00 (CET/CEST)","1005","","1937"
"France (FR)","09.01.2016 12:00 - 09.01.2016 13:00 (CET/CEST)","440","","1968"
"France (FR)","09.01.2016 13:00 - 09.01.2016 14:00 (CET/CEST)","","206","1586"
"France (FR)","09.01.2016 14:00 - 09.01.2016 15:00 (CET/CEST)","","852","1184"
"France (FR)","09.01.2016 15:00 - 09.01.2016 16:00 (CET/CEST)","","1315","1223"
"France (FR)","09.01.2016 16:00 - 09.01.2016 17:00 (CET/CEST)","","1421","1093"
"France (FR)","09.01.2016 17:00 - 09.01.2016 18:00 (CET/CEST)","","583","1414"
"France (FR)","09.01.2016 18:00 - 09.01.2016 19:00 (CET/CEST)","242","","1605"
"France (FR)","09.01.2016 19:00 - 09.01.2016 20:00 (CET/CEST)","408","","1775"
"France (FR)","09.01.2016 20:00 - 09.01.2016 21:00 (CET/CEST)","","515","1527"
"France (FR)","09.01.2016 21:00 - 09.01.2016 22:00 (CET/CEST)","","1290","1155"
"France (FR)","09.01.2016 22:00 - 09.01.2016 23:00 (CET/CEST)","","1081","1684"
"France (FR)","09.01.2016 23:00 - 10.01.2016 00:00 (CET/CEST)","","1270","1185"
"France (FR)","10.01.2016 00:00 - 10.01.2016 01:00 (CET/CEST)","","1651","1145"
"France (FR)","10.01.2016 01:00 - 10.01.2016 02:00 (CET/CEST)","","2776","1067"
"France (FR)","10.01.2016 02:00 - 10.01.2016 03:00 (CET/CEST)","","2703","1094"
"France (FR)","10.01.2016 03:00 - 10.01.2016 04:00 (CET/CEST)","","2967","1197"
"France (FR)","10.01.2016 04:00 - 10.01.2016 05:00 (CET/CEST)","","3169","1166"
"France (FR)","10.01.2016 05:00 - 10.01.2016 06:00 (CET/CEST)","","3169","1176"
"France (FR)","10.01.2016 06:00 - 10.01.2016 07:00 (CET/CEST)","","3163","1177"
"France (FR)","10.01.2016 07:00 - 10.01.2016 08:00 (CET/CEST)","","2859","1163"
"France (FR)","10.01.2016 08:00 - 10.01.2016 09:00 (CET/CEST)","","2683","1319"
"France (FR)","10.01.2016 09:00 - 10.01.2016 10:00 (CET/CEST)","","2540","1392"
"France (FR)","10.01.2016 10:00 - 10.01.2016 11:00 (CET/CEST)","","2139","1411"
"France (FR)","10.01.2016 11:00 - 10.01.2016 12:00 (CET/CEST)","","832","1533"
"France (FR)","10.01.2016 12:00 - 10.01.2016 13:00 (CET/CEST)","250","","1605"
"France (FR)","10.01.2016 13:00 - 10.01.2016 14:00 (CET/CEST)","","1319","1375"
"France (FR)","10.01.2016 14:00 - 10.01.2016 15:00 (CET/CEST)","","2447","1433"
"France (FR)","10.01.2016 15:00 - 10.01.2016 16:00 (CET/CEST)","","2310","1125"
"France (FR)","10.01.2016 16:00 - 10.01.2016 17:00 (CET/CEST)","","2061","1450"
"France (FR)","10.01.2016 17:00 - 10.01.2016 18:00 (CET/CEST)","","135","1539"
"France (FR)","10.01.2016 18:00 - 10.01.2016 19:00 (CET/CEST)","1794","","1816"
"France (FR)","10.01.2016 19:00 - 10.01.2016 20:00 (CET/CEST)","1144","","1515"
"France (FR)","10.01.2016 20:00 - 10.01.2016 21:00 (CET/CEST)","","225","1282"
"France (FR)","10.01.2016 21:00 - 10.01.2016 22:00 (CET/CEST)","","602","1161"
"France (FR)","10.01.2016 22:00 - 10.01.2016 23:00 (CET/CEST)","","404","1350"
"France (FR)","10.01.2016 23:00 - 11.01.2016 00:00 (CET/CEST)","","1255","1252"
"France (FR)","11.01.2016 00:00 - 11.01.2016 01:00 (CET/CEST)","","2639","1532"
"France (FR)","11.01.2016 01:00 - 11.01.2016 02:00 (CET/CEST)","","3145","1346"
"France (FR)","11.01.2016 02:00 - 11.01.2016 03:00 (CET/CEST)","","3139","1190"
"France (FR)","11.01.2016 03:00 - 11.01.2016 04:00 (CET/CEST)","","3135","1176"
"France (FR)","11.01.2016 04:00 - 11.01.2016 05:00 (CET/CEST)","","2443","1146"
"France (FR)","11.01.2016 05:00 - 11.01.2016 06:00 (CET/CEST)","","2480","1281"
"France (FR)","11.01.2016 06:00 - 11.01.2016 07:00 (CET/CEST)","","1641","1635"
"France (FR)","11.01.2016 07:00 - 11.01.2016 08:00 (CET/CEST)","873","","2076"
"France (FR)","11.01.2016 08:00 - 11.01.2016 09:00 (CET/CEST)","1177","","2414"
"France (FR)","11.01.2016 09:00 - 11.01.2016 10:00 (CET/CEST)","1222","","2384"
"France (FR)","11.01.2016 10:00 - 11.01.2016 11:00 (CET/CEST)","992","","2348"
"France (FR)","11.01.2016 11:00 - 11.01.2016 12:00 (CET/CEST)","1207","","2309"
"France (FR)","11.01.2016 12:00 - 11.01.2016 13:00 (CET/CEST)","632","","1672"
"France (FR)","11.01.2016 13:00 - 11.01.2016 14:00 (CET/CEST)","","73","1550"
"France (FR)","11.01.2016 14:00 - 11.01.2016 15:00 (CET/CEST)","","520","1394"
"France (FR)","11.01.2016 15:00 - 11.01.2016 16:00 (CET/CEST)","","604","1317"
"France (FR)","11.01.2016 16:00 - 11.01.2016 17:00 (CET/CEST)","","39","1409"
"France (FR)","11.01.2016 17:00 - 11.01.2016 18:00 (CET/CEST)","521","","1810"
"France (FR)","11.01.2016 18:00 - 11.01.2016 19:00 (CET/CEST)","1591","","2493"
"France (FR)","11.01.2016 19:00 - 11.01.2016 20:00 (CET/CEST)","1857","","2427"
"France (FR)","11.01.2016 20:00 - 11.01.2016 21:00 (CET/CEST)","407","","1873"
"France (FR)","11.01.2016 21:00 - 11.01.2016 22:00 (CET/CEST)","","240","1692"
"France (FR)","11.01.2016 22:00 - 11.01.2016 23:00 (CET/CEST)","","341","1509"
"France (FR)","11.01.2016 23:00 - 12.01.2016 00:00 (CET/CEST)","","969","1606"
"France (FR)","12.01.2016 00:00 - 12.01.2016 01:00 (CET/CEST)","","2230","1751"
"France (FR)","12.01.2016 01:00 - 12.01.2016 02:00 (CET/CEST)","","2483","1953"
"France (FR)","12.01.2016 02:00 - 12.01.2016 03:00 (CET/CEST)","","2423","1736"
"France (FR)","12.01.2016 03:00 - 12.01.2016 04:00 (CET/CEST)","","2424","1544"
"France (FR)","12.01.2016 04:00 - 12.01.2016 05:00 (CET/CEST)","","2736","1145"
"France (FR)","12.01.2016 05:00 - 12.01.2016 06:00 (CET/CEST)","","2740","1488"
"France (FR)","12.01.2016 06:00 - 12.01.2016 07:00 (CET/CEST)","","1519","1886"
"France (FR)","12.01.2016 07:00 - 12.01.2016 08:00 (CET/CEST)","1025","","2381"
"France (FR)","12.01.2016 08:00 - 12.01.2016 09:00 (CET/CEST)","1892","","2823"
"France (FR)","12.01.2016 09:00 - 12.01.2016 10:00 (CET/CEST)","1921","","2963"
"France (FR)","12.01.2016 10:00 - 12.01.2016 11:00 (CET/CEST)","1319","","2750"
"France (FR)","12.01.2016 11:00 - 12.01.2016 12:00 (CET/CEST)","669","","2575"
"France (FR)","12.01.2016 12:00 - 12.01.2016 13:00 (CET/CEST)","607","","2114"
"France (FR)","12.01.2016 13:00 - 12.01.2016 14:00 (CET/CEST)","","70","1806"
"France (FR)","12.01.2016 14:00 - 12.01.2016 15:00 (CET/CEST)","","468","1701"
"France (FR)","12.01.2016 15:00 - 12.01.2016 16:00 (CET/CEST)","","521","1715"
"France (FR)","12.01.2016 16:00 - 12.01.2016 17:00 (CET/CEST)","217","","1735"
"France (FR)","12.01.2016 17:00 - 12.01.2016 18:00 (CET/CEST)","N/A","N/A","N/A"
"France (FR)","12.01.2016 18:00 - 12.01.2016 19:00 (CET/CEST)","2648","","3750"
"France (FR)","12.01.2016 19:00 - 12.01.2016 20:00 (CET/CEST)","2377","","3528"
"France (FR)","12.01.2016 20:00 - 12.01.2016 21:00 (CET/CEST)","606","","2252"
"France (FR)","12.01.2016 21:00 - 12.01.2016 22:00 (CET/CEST)","","1559","2086"
"France (FR)","12.01.2016 22:00 - 12.01.2016 23:00 (CET/CEST)","","945","2398"
"France (FR)","12.01.2016 23:00 - 13.01.2016 00:00 (CET/CEST)","","2046","2280"
"France (FR)","13.01.2016 00:00 - 13.01.2016 01:00 (CET/CEST)","","2861","1481"
"France (FR)","13.01.2016 01:00 - 13.01.2016 02:00 (CET/CEST)","","1844","1295"
"France (FR)","13.01.2016 02:00 - 13.01.2016 03:00 (CET/CEST)","","2151","1345"
"France (FR)","13.01.2016 03:00 - 13.01.2016 04:00 (CET/CEST)","","2789","935"
