"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Sweden (SE)","03.01.2021 08:00 - 03.01.2021 09:00 (CET/CEST)","n/e","n/e","10365"
"Sweden (SE)","03.01.2021 09:00 - 03.01.2021 10:00 (CET/CEST)","n/e","n/e","10648"
"Sweden (SE)","03.01.2021 10:00 - 03.01.2021 11:00 (CET/CEST)","n/e","n/e","10921"
"Sweden (SE)","03.01.2021 11:00 - 03.01.2021 12:00 (CET/CEST)","n/e","n/e","10955"
"Sweden (SE)","03.01.2021 12:00 - 03.01.2021 13:00 (CET/CEST)","n/e","n/e","11018"
"Sweden (SE)","03.01.2021 13:00 - 03.01.2021 14:00 (CET/CEST)","n/e","n/e","11051"
"Sweden (SE)","03.01.2021 14:00 - 03.01.2021 15:00 (CET/CEST)","n/e","n/e","11085"
"Sweden (SE)","03.01.2021 15:00 - 03.01.2021 16:00 (CET/CEST)","n/e","n/e","11124"
"Sweden (SE)","03.01.2021 16:00 - 03.01.2021 17:00 (CET/CEST)","n/e","n/e","11506"
"Sweden (SE)","03.01.2021 17:00 - 03.01.2021 18:00 (CET/CEST)","n/e","n/e","11585"
"Sweden (SE)","03.01.2021 18:00 - 03.01.2021 19:00 (CET/CEST)","n/e","n/e","11426"
"Sweden (SE)","03.01.2021 19:00 - 03.01.2021 20:00 (CET/CEST)","n/e","n/e","11159"
"Sweden (SE)","03.01.2021 20:00 - 03.01.2021 21:00 (CET/CEST)","n/e","n/e","10732"
"Sweden (SE)","03.01.2021 21:00 - 03.01.2021 22:00 (CET/CEST)","n/e","n/e","10478"
"Sweden (SE)","03.01.2021 22:00 - 03.01.2021 23:00 (CET/CEST)","n/e","n/e","9891"
"Sweden (SE)","03.01.2021 23:00 - 04.01.2021 00:00 (CET/CEST)","n/e","n/e","9758"
"Sweden (SE)","04.01.2021 00:00 - 04.01.2021 01:00 (CET/CEST)","n/e","n/e","9555"
"Sweden (SE)","04.01.2021 01:00 - 04.01.2021 02:00 (CET/CEST)","n/e","n/e","9489"
"Sweden (SE)","04.01.2021 02:00 - 04.01.2021 03:00 (CET/CEST)","n/e","n/e","9491"
"Sweden (SE)","04.01.2021 03:00 - 04.01.2021 04:00 (CET/CEST)","n/e","n/e","9521"
"Sweden (SE)","04.01.2021 04:00 - 04.01.2021 05:00 (CET/CEST)","n/e","n/e","9647"
"Sweden (SE)","04.01.2021 05:00 - 04.01.2021 06:00 (CET/CEST)","n/e","n/e","9869"
"Sweden (SE)","04.01.2021 06:00 - 04.01.2021 07:00 (CET/CEST)","n/e","n/e","11348"
"Sweden (SE)","04.01.2021 07:00 - 04.01.2021 08:00 (CET/CEST)","n/e","n/e","12307"
"Sweden (SE)","04.01.2021 08:00 - 04.01.2021 09:00 (CET/CEST)","n/e","n/e","12490"
"Sweden (SE)","04.01.2021 09:00 - 04.01.2021 10:00 (CET/CEST)","n/e","n/e","12404"
"Sweden (SE)","04.01.2021 10:00 - 04.01.2021 11:00 (CET/CEST)","n/e","n/e","12464"
"Sweden (SE)","04.01.2021 11:00 - 04.01.2021 12:00 (CET/CEST)","n/e","n/e","12489"
"Sweden (SE)","04.01.2021 12:00 - 04.01.2021 13:00 (CET/CEST)","n/e","n/e","12518"
"Sweden (SE)","04.01.2021 13:00 - 04.01.2021 14:00 (CET/CEST)","n/e","n/e","12563"
"Sweden (SE)","04.01.2021 14:00 - 04.01.2021 15:00 (CET/CEST)","n/e","n/e","12583"
"Sweden (SE)","04.01.2021 15:00 - 04.01.2021 16:00 (CET/CEST)","n/e","n/e","12532"
