"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Sweden (SE)","01.01.2022 20:00 - 01.01.2022 21:00 (CET/CEST)","n/e","n/e","9553"
"Sweden (SE)","01.01.2022 21:00 - 01.01.2022 22:00 (CET/CEST)","n/e","n/e","9212"
"Sweden (SE)","01.01.2022 22:00 - 01.01.2022 23:00 (CET/CEST)","n/e","n/e","8742"
"Sweden (SE)","01.01.2022 23:00 - 02.01.2022 00:00 (CET/CEST)","n/e","n/e","8332"
"Sweden (SE)","02.01.2022 00:00 - 02.01.2022 01:00 (CET/CEST)","n/e","n/e","7065"
"Sweden (SE)","02.01.2022 01:00 - 02.01.2022 02:00 (CET/CEST)","n/e","n/e","6519"
"Sweden (SE)","02.01.2022 02:00 - 02.01.2022 03:00 (CET/CEST)","n/e","n/e","6271"
"Sweden (SE)","02.01.2022 03:00 - 02.01.2022 04:00 (CET/CEST)","n/e","n/e","5353"
"Sweden (SE)","02.01.2022 04:00 - 02.01.2022 05:00 (CET/CEST)","n/e","n/e","5056"
"Sweden (SE)","02.01.2022 05:00 - 02.01.2022 06:00 (CET/CEST)","n/e","n/e","5120"
"Sweden (SE)","02.01.2022 06:00 - 02.01.2022 07:00 (CET/CEST)","n/e","n/e","5448"
"Sweden (SE)","02.01.2022 07:00 - 02.01.2022 08:00 (CET/CEST)","n/e","n/e","6597"
"Sweden (SE)","02.01.2022 08:00 - 02.01.2022 09:00 (CET/CEST)","n/e","n/e","7221"
"Sweden (SE)","02.01.2022 09:00 - 02.01.2022 10:00 (CET/CEST)","n/e","n/e","8378"
"Sweden (SE)","02.01.2022 10:00 - 02.01.2022 11:00 (CET/CEST)","n/e","n/e","8845"
"Sweden (SE)","02.01.2022 11:00 - 02.01.2022 12:00 (CET/CEST)","n/e","n/e","9036"
"Sweden (SE)","02.01.2022 12:00 - 02.01.2022 13:00 (CET/CEST)","n/e","n/e","9129"
"Sweden (SE)","02.01.2022 13:00 - 02.01.2022 14:00 (CET/CEST)","n/e","n/e","9257"
"Sweden (SE)","02.01.2022 14:00 - 02.01.2022 15:00 (CET/CEST)","n/e","n/e","9462"
"Sweden (SE)","02.01.2022 15:00 - 02.01.2022 16:00 (CET/CEST)","n/e","n/e","9711"
"Sweden (SE)","02.01.2022 16:00 - 02.01.2022 17:00 (CET/CEST)","n/e","n/e","9776"
"Sweden (SE)","02.01.2022 17:00 - 02.01.2022 18:00 (CET/CEST)","n/e","n/e","9904"
"Sweden (SE)","02.01.2022 18:00 - 02.01.2022 19:00 (CET/CEST)","n/e","n/e","9770"
"Sweden (SE)","02.01.2022 19:00 - 02.01.2022 20:00 (CET/CEST)","n/e","n/e","9569"
"Sweden (SE)","02.01.2022 20:00 - 02.01.2022 21:00 (CET/CEST)","n/e","n/e","9394"
"Sweden (SE)","02.01.2022 21:00 - 02.01.2022 22:00 (CET/CEST)","n/e","n/e","8605"
"Sweden (SE)","02.01.2022 22:00 - 02.01.2022 23:00 (CET/CEST)","n/e","n/e","8364"
"Sweden (SE)","02.01.2022 23:00 - 03.01.2022 00:00 (CET/CEST)","n/e","n/e","6719"
"Sweden (SE)","03.01.2022 00:00 - 03.01.2022 01:00 (CET/CEST)","n/e","n/e","5453"
"Sweden (SE)","03.01.2022 01:00 - 03.01.2022 02:00 (CET/CEST)","n/e","n/e","5267"
"Sweden (SE)","03.01.2022 02:00 - 03.01.2022 03:00 (CET/CEST)","n/e","n/e","5225"
"Sweden (SE)","03.01.2022 03:00 - 03.01.2022 04:00 (CET/CEST)","n/e","n/e","5245"
"Sweden (SE)","03.01.2022 04:00 - 03.01.2022 05:00 (CET/CEST)","n/e","n/e","5781"
"Sweden (SE)","03.01.2022 05:00 - 03.01.2022 06:00 (CET/CEST)","n/e","n/e","6262"
"Sweden (SE)","03.01.2022 06:00 - 03.01.2022 07:00 (CET/CEST)","n/e","n/e","8233"
"Sweden (SE)","03.01.2022 07:00 - 03.01.2022 08:00 (CET/CEST)","n/e","n/e","10015"
"Sweden (SE)","03.01.2022 08:00 - 03.01.2022 09:00 (CET/CEST)","n/e","n/e","10350"
"Sweden (SE)","03.01.2022 09:00 - 03.01.2022 10:00 (CET/CEST)","n/e","n/e","10419"
"Sweden (SE)","03.01.2022 10:00 - 03.01.2022 11:00 (CET/CEST)","n/e","n/e","10307"
"Sweden (SE)","03.01.2022 11:00 - 03.01.2022 12:00 (CET/CEST)","n/e","n/e","10379"
"Sweden (SE)","03.01.2022 12:00 - 03.01.2022 13:00 (CET/CEST)","n/e","n/e","10430"
"Sweden (SE)","03.01.2022 13:00 - 03.01.2022 14:00 (CET/CEST)","n/e","n/e","10465"
"Sweden (SE)","03.01.2022 14:00 - 03.01.2022 15:00 (CET/CEST)","n/e","n/e","10428"
"Sweden (SE)","03.01.2022 15:00 - 03.01.2022 16:00 (CET/CEST)","n/e","n/e","10435"
"Sweden (SE)","03.01.2022 16:00 - 03.01.2022 17:00 (CET/CEST)","n/e","n/e","10364"
"Sweden (SE)","03.01.2022 17:00 - 03.01.2022 18:00 (CET/CEST)","n/e","n/e","10460"
"Sweden (SE)","03.01.2022 18:00 - 03.01.2022 19:00 (CET/CEST)","n/e","n/e","10192"
"Sweden (SE)","03.01.2022 19:00 - 03.01.2022 20:00 (CET/CEST)","n/e","n/e","10308"
"Sweden (SE)","03.01.2022 20:00 - 03.01.2022 21:00 (CET/CEST)","n/e","n/e","9739"
"Sweden (SE)","03.01.2022 21:00 - 03.01.2022 22:00 (CET/CEST)","n/e","n/e","9123"
"Sweden (SE)","03.01.2022 22:00 - 03.01.2022 23:00 (CET/CEST)","n/e","n/e","8740"
"Sweden (SE)","03.01.2022 23:00 - 04.01.2022 00:00 (CET/CEST)","n/e","n/e","8188"
"Sweden (SE)","04.01.2022 00:00 - 04.01.2022 01:00 (CET/CEST)","n/e","n/e","7080"
"Sweden (SE)","04.01.2022 01:00 - 04.01.2022 02:00 (CET/CEST)","n/e","n/e","6790"
"Sweden (SE)","04.01.2022 02:00 - 04.01.2022 03:00 (CET/CEST)","n/e","n/e","6626"
"Sweden (SE)","04.01.2022 03:00 - 04.01.2022 04:00 (CET/CEST)","n/e","n/e","6691"
"Sweden (SE)","04.01.2022 04:00 - 04.01.2022 05:00 (CET/CEST)","n/e","n/e","7315"
"Sweden (SE)","04.01.2022 05:00 - 04.01.2022 06:00 (CET/CEST)","n/e","n/e","7912"
"Sweden (SE)","04.01.2022 06:00 - 04.01.2022 07:00 (CET/CEST)","n/e","n/e","8552"
"Sweden (SE)","04.01.2022 07:00 - 04.01.2022 08:00 (CET/CEST)","n/e","n/e","8910"
"Sweden (SE)","04.01.2022 08:00 - 04.01.2022 09:00 (CET/CEST)","n/e","n/e","9864"
"Sweden (SE)","04.01.2022 09:00 - 04.01.2022 10:00 (CET/CEST)","n/e","n/e","9870"
"Sweden (SE)","04.01.2022 10:00 - 04.01.2022 11:00 (CET/CEST)","n/e","n/e","10082"
"Sweden (SE)","04.01.2022 11:00 - 04.01.2022 12:00 (CET/CEST)","n/e","n/e","10266"
"Sweden (SE)","04.01.2022 12:00 - 04.01.2022 13:00 (CET/CEST)","n/e","n/e","10871"
"Sweden (SE)","04.01.2022 13:00 - 04.01.2022 14:00 (CET/CEST)","n/e","n/e","10844"
"Sweden (SE)","04.01.2022 14:00 - 04.01.2022 15:00 (CET/CEST)","n/e","n/e","10855"
"Sweden (SE)","04.01.2022 15:00 - 04.01.2022 16:00 (CET/CEST)","n/e","n/e","10869"
"Sweden (SE)","04.01.2022 16:00 - 04.01.2022 17:00 (CET/CEST)","n/e","n/e","10835"
"Sweden (SE)","04.01.2022 17:00 - 04.01.2022 18:00 (CET/CEST)","n/e","n/e","10793"
"Sweden (SE)","04.01.2022 18:00 - 04.01.2022 19:00 (CET/CEST)","n/e","n/e","10757"
"Sweden (SE)","04.01.2022 19:00 - 04.01.2022 20:00 (CET/CEST)","n/e","n/e","10940"
"Sweden (SE)","04.01.2022 20:00 - 04.01.2022 21:00 (CET/CEST)","n/e","n/e","10753"
"Sweden (SE)","04.01.2022 21:00 - 04.01.2022 22:00 (CET/CEST)","n/e","n/e","10580"
"Sweden (SE)","04.01.2022 22:00 - 04.01.2022 23:00 (CET/CEST)","n/e","n/e","10631"
"Sweden (SE)","04.01.2022 23:00 - 05.01.2022 00:00 (CET/CEST)","n/e","n/e","10440"
"Sweden (SE)","05.01.2022 00:00 - 05.01.2022 01:00 (CET/CEST)","n/e","n/e","10452"
"Sweden (SE)","05.01.2022 01:00 - 05.01.2022 02:00 (CET/CEST)","n/e","n/e","10279"
"Sweden (SE)","05.01.2022 02:00 - 05.01.2022 03:00 (CET/CEST)","n/e","n/e","10250"
"Sweden (SE)","05.01.2022 03:00 - 05.01.2022 04:00 (CET/CEST)","n/e","n/e","10208"
"Sweden (SE)","05.01.2022 04:00 - 05.01.2022 05:00 (CET/CEST)","n/e","n/e","10281"
"Sweden (SE)","05.01.2022 05:00 - 05.01.2022 06:00 (CET/CEST)","n/e","n/e","10396"
"Sweden (SE)","05.01.2022 06:00 - 05.01.2022 07:00 (CET/CEST)","n/e","n/e","11015"
"Sweden (SE)","05.01.2022 07:00 - 05.01.2022 08:00 (CET/CEST)","n/e","n/e","11430"
"Sweden (SE)","05.01.2022 08:00 - 05.01.2022 09:00 (CET/CEST)","n/e","n/e","11526"
"Sweden (SE)","05.01.2022 09:00 - 05.01.2022 10:00 (CET/CEST)","n/e","n/e","11458"
"Sweden (SE)","05.01.2022 10:00 - 05.01.2022 11:00 (CET/CEST)","n/e","n/e","11300"
"Sweden (SE)","05.01.2022 11:00 - 05.01.2022 12:00 (CET/CEST)","n/e","n/e","11181"
"Sweden (SE)","05.01.2022 12:00 - 05.01.2022 13:00 (CET/CEST)","n/e","n/e","11035"
"Sweden (SE)","05.01.2022 13:00 - 05.01.2022 14:00 (CET/CEST)","n/e","n/e","10942"
"Sweden (SE)","05.01.2022 14:00 - 05.01.2022 15:00 (CET/CEST)","n/e","n/e","10792"
"Sweden (SE)","05.01.2022 15:00 - 05.01.2022 16:00 (CET/CEST)","n/e","n/e","10839"
"Sweden (SE)","05.01.2022 16:00 - 05.01.2022 17:00 (CET/CEST)","n/e","n/e","10862"
"Sweden (SE)","05.01.2022 17:00 - 05.01.2022 18:00 (CET/CEST)","n/e","n/e","10800"
"Sweden (SE)","05.01.2022 18:00 - 05.01.2022 19:00 (CET/CEST)","n/e","n/e","10543"
"Sweden (SE)","05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST)","n/e","n/e","10311"
"Sweden (SE)","05.01.2022 20:00 - 05.01.2022 21:00 (CET/CEST)","n/e","n/e","9991"
"Sweden (SE)","05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST)","n/e","n/e","9493"
"Sweden (SE)","05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST)","n/e","n/e","8973"
"Sweden (SE)","05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST)","n/e","n/e","8847"
"Sweden (SE)","06.01.2022 00:00 - 06.01.2022 01:00 (CET/CEST)","n/e","n/e","9055"
"Sweden (SE)","06.01.2022 01:00 - 06.01.2022 02:00 (CET/CEST)","n/e","n/e","9057"
"Sweden (SE)","06.01.2022 02:00 - 06.01.2022 03:00 (CET/CEST)","n/e","n/e","9072"
"Sweden (SE)","06.01.2022 03:00 - 06.01.2022 04:00 (CET/CEST)","n/e","n/e","9062"
"Sweden (SE)","06.01.2022 04:00 - 06.01.2022 05:00 (CET/CEST)","n/e","n/e","9033"
"Sweden (SE)","06.01.2022 05:00 - 06.01.2022 06:00 (CET/CEST)","n/e","n/e","9145"
"Sweden (SE)","06.01.2022 06:00 - 06.01.2022 07:00 (CET/CEST)","n/e","n/e","9579"
"Sweden (SE)","06.01.2022 07:00 - 06.01.2022 08:00 (CET/CEST)","n/e","n/e","9986"
"Sweden (SE)","06.01.2022 08:00 - 06.01.2022 09:00 (CET/CEST)","n/e","n/e","10137"
"Sweden (SE)","06.01.2022 09:00 - 06.01.2022 10:00 (CET/CEST)","n/e","n/e","10713"
"Sweden (SE)","06.01.2022 10:00 - 06.01.2022 11:00 (CET/CEST)","n/e","n/e","10652"
"Sweden (SE)","06.01.2022 11:00 - 06.01.2022 12:00 (CET/CEST)","n/e","n/e","10636"
"Sweden (SE)","06.01.2022 12:00 - 06.01.2022 13:00 (CET/CEST)","n/e","n/e","10612"
"Sweden (SE)","06.01.2022 13:00 - 06.01.2022 14:00 (CET/CEST)","n/e","n/e","10678"
"Sweden (SE)","06.01.2022 14:00 - 06.01.2022 15:00 (CET/CEST)","n/e","n/e","10747"
"Sweden (SE)","06.01.2022 15:00 - 06.01.2022 16:00 (CET/CEST)","n/e","n/e","10764"
"Sweden (SE)","06.01.2022 16:00 - 06.01.2022 17:00 (CET/CEST)","n/e","n/e","10737"
"Sweden (SE)","06.01.2022 17:00 - 06.01.2022 18:00 (CET/CEST)","n/e","n/e","10770"
"Sweden (SE)","06.01.2022 18:00 - 06.01.2022 19:00 (CET/CEST)","n/e","n/e","10679"
"Sweden (SE)","06.01.2022 19:00 - 06.01.2022 20:00 (CET/CEST)","n/e","n/e","10690"
"Sweden (SE)","06.01.2022 20:00 - 06.01.2022 21:00 (CET/CEST)","n/e","n/e","10478"
"Sweden (SE)","06.01.2022 21:00 - 06.01.2022 22:00 (CET/CEST)","n/e","n/e","10293"
"Sweden (SE)","06.01.2022 22:00 - 06.01.2022 23:00 (CET/CEST)","n/e","n/e","10097"
"Sweden (SE)","06.01.2022 23:00 - 07.01.2022 00:00 (CET/CEST)","n/e","n/e","9858"
"Sweden (SE)","07.01.2022 00:00 - 07.01.2022 01:00 (CET/CEST)","n/e","n/e","8826"
"Sweden (SE)","07.01.2022 01:00 - 07.01.2022 02:00 (CET/CEST)","n/e","n/e","8671"
"Sweden (SE)","07.01.2022 02:00 - 07.01.2022 03:00 (CET/CEST)","n/e","n/e","8648"
"Sweden (SE)","07.01.2022 03:00 - 07.01.2022 04:00 (CET/CEST)","n/e","n/e","8726"
"Sweden (SE)","07.01.2022 04:00 - 07.01.2022 05:00 (CET/CEST)","n/e","n/e","9122"
"Sweden (SE)","07.01.2022 05:00 - 07.01.2022 06:00 (CET/CEST)","n/e","n/e","9372"
"Sweden (SE)","07.01.2022 06:00 - 07.01.2022 07:00 (CET/CEST)","n/e","n/e","10557"
"Sweden (SE)","07.01.2022 07:00 - 07.01.2022 08:00 (CET/CEST)","n/e","n/e","10893"
"Sweden (SE)","07.01.2022 08:00 - 07.01.2022 09:00 (CET/CEST)","n/e","n/e","11097"
"Sweden (SE)","07.01.2022 09:00 - 07.01.2022 10:00 (CET/CEST)","n/e","n/e","11365"
"Sweden (SE)","07.01.2022 10:00 - 07.01.2022 11:00 (CET/CEST)","n/e","n/e","11541"
"Sweden (SE)","07.01.2022 11:00 - 07.01.2022 12:00 (CET/CEST)","n/e","n/e","11642"
"Sweden (SE)","07.01.2022 12:00 - 07.01.2022 13:00 (CET/CEST)","n/e","n/e","11703"
"Sweden (SE)","07.01.2022 13:00 - 07.01.2022 14:00 (CET/CEST)","n/e","n/e","11743"
"Sweden (SE)","07.01.2022 14:00 - 07.01.2022 15:00 (CET/CEST)","n/e","n/e","12042"
"Sweden (SE)","07.01.2022 15:00 - 07.01.2022 16:00 (CET/CEST)","n/e","n/e","12042"
"Sweden (SE)","07.01.2022 16:00 - 07.01.2022 17:00 (CET/CEST)","n/e","n/e","12012"
"Sweden (SE)","07.01.2022 17:00 - 07.01.2022 18:00 (CET/CEST)","n/e","n/e","12036"
"Sweden (SE)","07.01.2022 18:00 - 07.01.2022 19:00 (CET/CEST)","n/e","n/e","11827"
"Sweden (SE)","07.01.2022 19:00 - 07.01.2022 20:00 (CET/CEST)","n/e","n/e","11739"
"Sweden (SE)","07.01.2022 20:00 - 07.01.2022 21:00 (CET/CEST)","n/e","n/e","11580"
"Sweden (SE)","07.01.2022 21:00 - 07.01.2022 22:00 (CET/CEST)","n/e","n/e","11252"
"Sweden (SE)","07.01.2022 22:00 - 07.01.2022 23:00 (CET/CEST)","n/e","n/e","11021"
"Sweden (SE)","07.01.2022 23:00 - 08.01.2022 00:00 (CET/CEST)","n/e","n/e","10868"
"Sweden (SE)","08.01.2022 00:00 - 08.01.2022 01:00 (CET/CEST)","n/e","n/e","10427"
"Sweden (SE)","08.01.2022 01:00 - 08.01.2022 02:00 (CET/CEST)","n/e","n/e","10192"
"Sweden (SE)","08.01.2022 02:00 - 08.01.2022 03:00 (CET/CEST)","n/e","n/e","10128"
"Sweden (SE)","08.01.2022 03:00 - 08.01.2022 04:00 (CET/CEST)","n/e","n/e","10009"
"Sweden (SE)","08.01.2022 04:00 - 08.01.2022 05:00 (CET/CEST)","n/e","n/e","10007"
"Sweden (SE)","08.01.2022 05:00 - 08.01.2022 06:00 (CET/CEST)","n/e","n/e","9952"
"Sweden (SE)","08.01.2022 06:00 - 08.01.2022 07:00 (CET/CEST)","n/e","n/e","10074"
"Sweden (SE)","08.01.2022 07:00 - 08.01.2022 08:00 (CET/CEST)","n/e","n/e","10242"
"Sweden (SE)","08.01.2022 08:00 - 08.01.2022 09:00 (CET/CEST)","n/e","n/e","10378"
"Sweden (SE)","08.01.2022 09:00 - 08.01.2022 10:00 (CET/CEST)","n/e","n/e","10395"
"Sweden (SE)","08.01.2022 10:00 - 08.01.2022 11:00 (CET/CEST)","n/e","n/e","10405"
"Sweden (SE)","08.01.2022 11:00 - 08.01.2022 12:00 (CET/CEST)","n/e","n/e","10489"
"Sweden (SE)","08.01.2022 12:00 - 08.01.2022 13:00 (CET/CEST)","n/e","n/e","10539"
"Sweden (SE)","08.01.2022 13:00 - 08.01.2022 14:00 (CET/CEST)","n/e","n/e","10577"
"Sweden (SE)","08.01.2022 14:00 - 08.01.2022 15:00 (CET/CEST)","n/e","n/e","10769"
"Sweden (SE)","08.01.2022 15:00 - 08.01.2022 16:00 (CET/CEST)","n/e","n/e","10998"
"Sweden (SE)","08.01.2022 16:00 - 08.01.2022 17:00 (CET/CEST)","n/e","n/e","11125"
"Sweden (SE)","08.01.2022 17:00 - 08.01.2022 18:00 (CET/CEST)","n/e","n/e","11265"
"Sweden (SE)","08.01.2022 18:00 - 08.01.2022 19:00 (CET/CEST)","n/e","n/e","11244"
"Sweden (SE)","08.01.2022 19:00 - 08.01.2022 20:00 (CET/CEST)","n/e","n/e","11120"
"Sweden (SE)","08.01.2022 20:00 - 08.01.2022 21:00 (CET/CEST)","n/e","n/e","10690"
"Sweden (SE)","08.01.2022 21:00 - 08.01.2022 22:00 (CET/CEST)","n/e","n/e","10447"
"Sweden (SE)","08.01.2022 22:00 - 08.01.2022 23:00 (CET/CEST)","n/e","n/e","10450"
"Sweden (SE)","08.01.2022 23:00 - 09.01.2022 00:00 (CET/CEST)","n/e","n/e","10335"
"Sweden (SE)","09.01.2022 00:00 - 09.01.2022 01:00 (CET/CEST)","n/e","n/e","10130"
"Sweden (SE)","09.01.2022 01:00 - 09.01.2022 02:00 (CET/CEST)","n/e","n/e","10094"
"Sweden (SE)","09.01.2022 02:00 - 09.01.2022 03:00 (CET/CEST)","n/e","n/e","10193"
"Sweden (SE)","09.01.2022 03:00 - 09.01.2022 04:00 (CET/CEST)","n/e","n/e","10146"
"Sweden (SE)","09.01.2022 04:00 - 09.01.2022 05:00 (CET/CEST)","n/e","n/e","10132"
"Sweden (SE)","09.01.2022 05:00 - 09.01.2022 06:00 (CET/CEST)","n/e","n/e","10265"
"Sweden (SE)","09.01.2022 06:00 - 09.01.2022 07:00 (CET/CEST)","n/e","n/e","10447"
"Sweden (SE)","09.01.2022 07:00 - 09.01.2022 08:00 (CET/CEST)","n/e","n/e","10846"
"Sweden (SE)","09.01.2022 08:00 - 09.01.2022 09:00 (CET/CEST)","n/e","n/e","11125"
"Sweden (SE)","09.01.2022 09:00 - 09.01.2022 10:00 (CET/CEST)","n/e","n/e","11373"
"Sweden (SE)","09.01.2022 10:00 - 09.01.2022 11:00 (CET/CEST)","n/e","n/e","11704"
"Sweden (SE)","09.01.2022 11:00 - 09.01.2022 12:00 (CET/CEST)","n/e","n/e","11697"
"Sweden (SE)","09.01.2022 12:00 - 09.01.2022 13:00 (CET/CEST)","n/e","n/e","11796"
"Sweden (SE)","09.01.2022 13:00 - 09.01.2022 14:00 (CET/CEST)","n/e","n/e","11801"
"Sweden (SE)","09.01.2022 14:00 - 09.01.2022 15:00 (CET/CEST)","n/e","n/e","11843"
"Sweden (SE)","09.01.2022 15:00 - 09.01.2022 16:00 (CET/CEST)","n/e","n/e","11870"
"Sweden (SE)","09.01.2022 16:00 - 09.01.2022 17:00 (CET/CEST)","n/e","n/e","11966"
"Sweden (SE)","09.01.2022 17:00 - 09.01.2022 18:00 (CET/CEST)","n/e","n/e","11944"
"Sweden (SE)","09.01.2022 18:00 - 09.01.2022 19:00 (CET/CEST)","n/e","n/e","11922"
"Sweden (SE)","09.01.2022 19:00 - 09.01.2022 20:00 (CET/CEST)","n/e","n/e","11917"
"Sweden (SE)","09.01.2022 20:00 - 09.01.2022 21:00 (CET/CEST)","n/e","n/e","11866"
"Sweden (SE)","09.01.2022 21:00 - 09.01.2022 22:00 (CET/CEST)","n/e","n/e","11830"
"Sweden (SE)","09.01.2022 22:00 - 09.01.2022 23:00 (CET/CEST)","n/e","n/e","11794"
"Sweden (SE)","09.01.2022 23:00 - 10.01.2022 00:00 (CET/CEST)","n/e","n/e","11650"
"Sweden (SE)","10.01.2022 00:00 - 10.01.2022 01:00 (CET/CEST)","n/e","n/e","11224"
"Sweden (SE)","10.01.2022 01:00 - 10.01.2022 02:00 (CET/CEST)","n/e","n/e","11190"
"Sweden (SE)","10.01.2022 02:00 - 10.01.2022 03:00 (CET/CEST)","n/e","n/e","11102"
"Sweden (SE)","10.01.2022 03:00 - 10.01.2022 04:00 (CET/CEST)","n/e","n/e","11011"
"Sweden (SE)","10.01.2022 04:00 - 10.01.2022 05:00 (CET/CEST)","n/e","n/e","11025"
"Sweden (SE)","10.01.2022 05:00 - 10.01.2022 06:00 (CET/CEST)","n/e","n/e","10986"
"Sweden (SE)","10.01.2022 06:00 - 10.01.2022 07:00 (CET/CEST)","n/e","n/e","11569"
"Sweden (SE)","10.01.2022 07:00 - 10.01.2022 08:00 (CET/CEST)","n/e","n/e","11726"
"Sweden (SE)","10.01.2022 08:00 - 10.01.2022 09:00 (CET/CEST)","n/e","n/e","11833"
"Sweden (SE)","10.01.2022 09:00 - 10.01.2022 10:00 (CET/CEST)","n/e","n/e","11729"
"Sweden (SE)","10.01.2022 10:00 - 10.01.2022 11:00 (CET/CEST)","n/e","n/e","11567"
"Sweden (SE)","10.01.2022 11:00 - 10.01.2022 12:00 (CET/CEST)","n/e","n/e","11474"
"Sweden (SE)","10.01.2022 12:00 - 10.01.2022 13:00 (CET/CEST)","n/e","n/e","11378"
"Sweden (SE)","10.01.2022 13:00 - 10.01.2022 14:00 (CET/CEST)","n/e","n/e","11127"
"Sweden (SE)","10.01.2022 14:00 - 10.01.2022 15:00 (CET/CEST)","n/e","n/e","11026"
"Sweden (SE)","10.01.2022 15:00 - 10.01.2022 16:00 (CET/CEST)","n/e","n/e","10875"
"Sweden (SE)","10.01.2022 16:00 - 10.01.2022 17:00 (CET/CEST)","n/e","n/e","10733"
"Sweden (SE)","10.01.2022 17:00 - 10.01.2022 18:00 (CET/CEST)","n/e","n/e","10337"
"Sweden (SE)","10.01.2022 18:00 - 10.01.2022 19:00 (CET/CEST)","n/e","n/e","9853"
"Sweden (SE)","10.01.2022 19:00 - 10.01.2022 20:00 (CET/CEST)","n/e","n/e","9795"
"Sweden (SE)","10.01.2022 20:00 - 10.01.2022 21:00 (CET/CEST)","n/e","n/e","9503"
"Sweden (SE)","10.01.2022 21:00 - 10.01.2022 22:00 (CET/CEST)","n/e","n/e","9094"
"Sweden (SE)","10.01.2022 22:00 - 10.01.2022 23:00 (CET/CEST)","n/e","n/e","8900"
"Sweden (SE)","10.01.2022 23:00 - 11.01.2022 00:00 (CET/CEST)","n/e","n/e","8450"
"Sweden (SE)","11.01.2022 00:00 - 11.01.2022 01:00 (CET/CEST)","n/e","n/e","7467"
"Sweden (SE)","11.01.2022 01:00 - 11.01.2022 02:00 (CET/CEST)","n/e","n/e","7165"
"Sweden (SE)","11.01.2022 02:00 - 11.01.2022 03:00 (CET/CEST)","n/e","n/e","7117"
"Sweden (SE)","11.01.2022 03:00 - 11.01.2022 04:00 (CET/CEST)","n/e","n/e","7115"
"Sweden (SE)","11.01.2022 04:00 - 11.01.2022 05:00 (CET/CEST)","n/e","n/e","7200"
"Sweden (SE)","11.01.2022 05:00 - 11.01.2022 06:00 (CET/CEST)","n/e","n/e","7290"
"Sweden (SE)","11.01.2022 06:00 - 11.01.2022 07:00 (CET/CEST)","n/e","n/e","7966"
"Sweden (SE)","11.01.2022 07:00 - 11.01.2022 08:00 (CET/CEST)","n/e","n/e","8446"
"Sweden (SE)","11.01.2022 08:00 - 11.01.2022 09:00 (CET/CEST)","n/e","n/e","8681"
"Sweden (SE)","11.01.2022 09:00 - 11.01.2022 10:00 (CET/CEST)","n/e","n/e","8823"
"Sweden (SE)","11.01.2022 10:00 - 11.01.2022 11:00 (CET/CEST)","n/e","n/e","8904"
