"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Sweden (SE)","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","n/e","n/e","3478"
"Sweden (SE)","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","n/e","n/e","3372"
"Sweden (SE)","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","n/e","n/e","3220"
"Sweden (SE)","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","n/e","n/e","3435"
"Sweden (SE)","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","n/e","n/e","3526"
"Sweden (SE)","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","n/e","n/e","3900"
"Sweden (SE)","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","n/e","n/e","4397"
"Sweden (SE)","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","n/e","n/e","4863"
"Sweden (SE)","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","n/e","n/e","5157"
"Sweden (SE)","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","n/e","n/e","5230"
"Sweden (SE)","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","n/e","n/e","5181"
"Sweden (SE)","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","n/e","n/e","5214"
"Sweden (SE)","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","n/e","n/e","5373"
"Sweden (SE)","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","n/e","n/e","5507"
"Sweden (SE)","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","n/e","n/e","6304"
"Sweden (SE)","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","n/e","n/e","7306"
"Sweden (SE)","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","n/e","n/e","7583"
"Sweden (SE)","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","n/e","n/e","7459"
"Sweden (SE)","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","n/e","n/e","6676"
"Sweden (SE)","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","n/e","n/e","6486"
"Sweden (SE)","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","n/e","n/e","5909"
"Sweden (SE)","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","n/e","n/e","5333"
"Sweden (SE)","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","n/e","n/e","4926"
"Sweden (SE)","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","n/e","n/e","4819"
"Sweden (SE)","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","n/e","n/e","4805"
"Sweden (SE)","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","n/e","n/e","4951"
"Sweden (SE)","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","n/e","n/e","5222"
"Sweden (SE)","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","n/e","n/e","5644"
"Sweden (SE)","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","n/e","n/e","6364"
"Sweden (SE)","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","n/e","n/e","8099"
"Sweden (SE)","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","n/e","n/e","8860"
"Sweden (SE)","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","n/e","n/e","9560"
"Sweden (SE)","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","n/e","n/e","9581"
"Sweden (SE)","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","n/e","n/e","9324"
"Sweden (SE)","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","n/e","n/e","9070"
"Sweden (SE)","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","n/e","n/e","8951"
"Sweden (SE)","05.01.2020 14:00 - 05.01.2020 15:00 (CET/CEST)","n/e","n/e","8839"
"Sweden (SE)","05.01.2020 15:00 - 05.01.2020 16:00 (CET/CEST)","n/e","n/e","8832"
"Sweden (SE)","05.01.2020 16:00 - 05.01.2020 17:00 (CET/CEST)","n/e","n/e","8973"
"Sweden (SE)","05.01.2020 17:00 - 05.01.2020 18:00 (CET/CEST)","n/e","n/e","9257"
"Sweden (SE)","05.01.2020 18:00 - 05.01.2020 19:00 (CET/CEST)","n/e","n/e","9020"
"Sweden (SE)","05.01.2020 19:00 - 05.01.2020 20:00 (CET/CEST)","n/e","n/e","8731"
"Sweden (SE)","05.01.2020 20:00 - 05.01.2020 21:00 (CET/CEST)","n/e","n/e","8192"
"Sweden (SE)","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","n/e","n/e","7687"
"Sweden (SE)","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","n/e","n/e","6367"
"Sweden (SE)","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","n/e","n/e","5439"
"Sweden (SE)","06.01.2020 00:00 - 06.01.2020 01:00 (CET/CEST)","n/e","n/e","4883"
"Sweden (SE)","06.01.2020 01:00 - 06.01.2020 02:00 (CET/CEST)","n/e","n/e","4647"
"Sweden (SE)","06.01.2020 02:00 - 06.01.2020 03:00 (CET/CEST)","n/e","n/e","4679"
"Sweden (SE)","06.01.2020 03:00 - 06.01.2020 04:00 (CET/CEST)","n/e","n/e","4765"
"Sweden (SE)","06.01.2020 04:00 - 06.01.2020 05:00 (CET/CEST)","n/e","n/e","4882"
"Sweden (SE)","06.01.2020 05:00 - 06.01.2020 06:00 (CET/CEST)","n/e","n/e","5612"
"Sweden (SE)","06.01.2020 06:00 - 06.01.2020 07:00 (CET/CEST)","n/e","n/e","6175"
"Sweden (SE)","06.01.2020 07:00 - 06.01.2020 08:00 (CET/CEST)","n/e","n/e","7502"
"Sweden (SE)","06.01.2020 08:00 - 06.01.2020 09:00 (CET/CEST)","n/e","n/e","8400"
"Sweden (SE)","06.01.2020 09:00 - 06.01.2020 10:00 (CET/CEST)","n/e","n/e","9258"
"Sweden (SE)","06.01.2020 10:00 - 06.01.2020 11:00 (CET/CEST)","n/e","n/e","9418"
"Sweden (SE)","06.01.2020 11:00 - 06.01.2020 12:00 (CET/CEST)","n/e","n/e","9363"
"Sweden (SE)","06.01.2020 12:00 - 06.01.2020 13:00 (CET/CEST)","n/e","n/e","9360"
"Sweden (SE)","06.01.2020 13:00 - 06.01.2020 14:00 (CET/CEST)","n/e","n/e","9354"
"Sweden (SE)","06.01.2020 14:00 - 06.01.2020 15:00 (CET/CEST)","n/e","n/e","9363"
"Sweden (SE)","06.01.2020 15:00 - 06.01.2020 16:00 (CET/CEST)","n/e","n/e","9447"
"Sweden (SE)","06.01.2020 16:00 - 06.01.2020 17:00 (CET/CEST)","n/e","n/e","9589"
"Sweden (SE)","06.01.2020 17:00 - 06.01.2020 18:00 (CET/CEST)","n/e","n/e","9846"
"Sweden (SE)","06.01.2020 18:00 - 06.01.2020 19:00 (CET/CEST)","n/e","n/e","9594"
"Sweden (SE)","06.01.2020 19:00 - 06.01.2020 20:00 (CET/CEST)","n/e","n/e","9264"
"Sweden (SE)","06.01.2020 20:00 - 06.01.2020 21:00 (CET/CEST)","n/e","n/e","8883"
"Sweden (SE)","06.01.2020 21:00 - 06.01.2020 22:00 (CET/CEST)","n/e","n/e","8245"
"Sweden (SE)","06.01.2020 22:00 - 06.01.2020 23:00 (CET/CEST)","n/e","n/e","6911"
"Sweden (SE)","06.01.2020 23:00 - 07.01.2020 00:00 (CET/CEST)","n/e","n/e","6141"
"Sweden (SE)","07.01.2020 00:00 - 07.01.2020 01:00 (CET/CEST)","n/e","n/e","5537"
"Sweden (SE)","07.01.2020 01:00 - 07.01.2020 02:00 (CET/CEST)","n/e","n/e","5005"
"Sweden (SE)","07.01.2020 02:00 - 07.01.2020 03:00 (CET/CEST)","n/e","n/e","4941"
"Sweden (SE)","07.01.2020 03:00 - 07.01.2020 04:00 (CET/CEST)","n/e","n/e","5005"
"Sweden (SE)","07.01.2020 04:00 - 07.01.2020 05:00 (CET/CEST)","n/e","n/e","5261"
"Sweden (SE)","07.01.2020 05:00 - 07.01.2020 06:00 (CET/CEST)","n/e","n/e","6972"
"Sweden (SE)","07.01.2020 06:00 - 07.01.2020 07:00 (CET/CEST)","n/e","n/e","9132"
"Sweden (SE)","07.01.2020 07:00 - 07.01.2020 08:00 (CET/CEST)","n/e","n/e","9836"
"Sweden (SE)","07.01.2020 08:00 - 07.01.2020 09:00 (CET/CEST)","n/e","n/e","9973"
"Sweden (SE)","07.01.2020 09:00 - 07.01.2020 10:00 (CET/CEST)","n/e","n/e","9994"
"Sweden (SE)","07.01.2020 10:00 - 07.01.2020 11:00 (CET/CEST)","n/e","n/e","10081"
"Sweden (SE)","07.01.2020 11:00 - 07.01.2020 12:00 (CET/CEST)","n/e","n/e","10145"
"Sweden (SE)","07.01.2020 12:00 - 07.01.2020 13:00 (CET/CEST)","n/e","n/e","10212"
"Sweden (SE)","07.01.2020 13:00 - 07.01.2020 14:00 (CET/CEST)","n/e","n/e","10248"
"Sweden (SE)","07.01.2020 14:00 - 07.01.2020 15:00 (CET/CEST)","n/e","n/e","10256"
"Sweden (SE)","07.01.2020 15:00 - 07.01.2020 16:00 (CET/CEST)","n/e","n/e","10233"
"Sweden (SE)","07.01.2020 16:00 - 07.01.2020 17:00 (CET/CEST)","n/e","n/e","10241"
"Sweden (SE)","07.01.2020 17:00 - 07.01.2020 18:00 (CET/CEST)","n/e","n/e","10044"
"Sweden (SE)","07.01.2020 18:00 - 07.01.2020 19:00 (CET/CEST)","n/e","n/e","9851"
"Sweden (SE)","07.01.2020 19:00 - 07.01.2020 20:00 (CET/CEST)","n/e","n/e","9276"
"Sweden (SE)","07.01.2020 20:00 - 07.01.2020 21:00 (CET/CEST)","n/e","n/e","7885"
"Sweden (SE)","07.01.2020 21:00 - 07.01.2020 22:00 (CET/CEST)","n/e","n/e","6756"
"Sweden (SE)","07.01.2020 22:00 - 07.01.2020 23:00 (CET/CEST)","n/e","n/e","5920"
"Sweden (SE)","07.01.2020 23:00 - 08.01.2020 00:00 (CET/CEST)","n/e","n/e","5023"
"Sweden (SE)","08.01.2020 00:00 - 08.01.2020 01:00 (CET/CEST)","n/e","n/e","4288"
"Sweden (SE)","08.01.2020 01:00 - 08.01.2020 02:00 (CET/CEST)","n/e","n/e","3501"
"Sweden (SE)","08.01.2020 02:00 - 08.01.2020 03:00 (CET/CEST)","n/e","n/e","3204"
"Sweden (SE)","08.01.2020 03:00 - 08.01.2020 04:00 (CET/CEST)","n/e","n/e","3230"
"Sweden (SE)","08.01.2020 04:00 - 08.01.2020 05:00 (CET/CEST)","n/e","n/e","3449"
"Sweden (SE)","08.01.2020 05:00 - 08.01.2020 06:00 (CET/CEST)","n/e","n/e","4591"
"Sweden (SE)","08.01.2020 06:00 - 08.01.2020 07:00 (CET/CEST)","n/e","n/e","6349"
"Sweden (SE)","08.01.2020 07:00 - 08.01.2020 08:00 (CET/CEST)","n/e","n/e","8167"
"Sweden (SE)","08.01.2020 08:00 - 08.01.2020 09:00 (CET/CEST)","n/e","n/e","8785"
"Sweden (SE)","08.01.2020 09:00 - 08.01.2020 10:00 (CET/CEST)","n/e","n/e","8450"
"Sweden (SE)","08.01.2020 10:00 - 08.01.2020 11:00 (CET/CEST)","n/e","n/e","8532"
"Sweden (SE)","08.01.2020 11:00 - 08.01.2020 12:00 (CET/CEST)","n/e","n/e","8593"
"Sweden (SE)","08.01.2020 12:00 - 08.01.2020 13:00 (CET/CEST)","n/e","n/e","8733"
"Sweden (SE)","08.01.2020 13:00 - 08.01.2020 14:00 (CET/CEST)","n/e","n/e","8728"
"Sweden (SE)","08.01.2020 14:00 - 08.01.2020 15:00 (CET/CEST)","n/e","n/e","8994"
"Sweden (SE)","08.01.2020 15:00 - 08.01.2020 16:00 (CET/CEST)","n/e","n/e","9144"
"Sweden (SE)","08.01.2020 16:00 - 08.01.2020 17:00 (CET/CEST)","n/e","n/e","9244"
"Sweden (SE)","08.01.2020 17:00 - 08.01.2020 18:00 (CET/CEST)","n/e","n/e","9168"
"Sweden (SE)","08.01.2020 18:00 - 08.01.2020 19:00 (CET/CEST)","n/e","n/e","8933"
"Sweden (SE)","08.01.2020 19:00 - 08.01.2020 20:00 (CET/CEST)","n/e","n/e","8601"
"Sweden (SE)","08.01.2020 20:00 - 08.01.2020 21:00 (CET/CEST)","n/e","n/e","8092"
"Sweden (SE)","08.01.2020 21:00 - 08.01.2020 22:00 (CET/CEST)","n/e","n/e","7593"
"Sweden (SE)","08.01.2020 22:00 - 08.01.2020 23:00 (CET/CEST)","n/e","n/e","6518"
"Sweden (SE)","08.01.2020 23:00 - 09.01.2020 00:00 (CET/CEST)","n/e","n/e","5561"
"Sweden (SE)","09.01.2020 00:00 - 09.01.2020 01:00 (CET/CEST)","n/e","n/e","5329"
"Sweden (SE)","09.01.2020 01:00 - 09.01.2020 02:00 (CET/CEST)","n/e","n/e","5047"
"Sweden (SE)","09.01.2020 02:00 - 09.01.2020 03:00 (CET/CEST)","n/e","n/e","5060"
"Sweden (SE)","09.01.2020 03:00 - 09.01.2020 04:00 (CET/CEST)","n/e","n/e","5206"
"Sweden (SE)","09.01.2020 04:00 - 09.01.2020 05:00 (CET/CEST)","n/e","n/e","5447"
"Sweden (SE)","09.01.2020 05:00 - 09.01.2020 06:00 (CET/CEST)","n/e","n/e","6528"
"Sweden (SE)","09.01.2020 06:00 - 09.01.2020 07:00 (CET/CEST)","n/e","n/e","7860"
"Sweden (SE)","09.01.2020 07:00 - 09.01.2020 08:00 (CET/CEST)","n/e","n/e","8453"
"Sweden (SE)","09.01.2020 08:00 - 09.01.2020 09:00 (CET/CEST)","n/e","n/e","8746"
"Sweden (SE)","09.01.2020 09:00 - 09.01.2020 10:00 (CET/CEST)","n/e","n/e","8897"
"Sweden (SE)","09.01.2020 10:00 - 09.01.2020 11:00 (CET/CEST)","n/e","n/e","8992"
"Sweden (SE)","09.01.2020 11:00 - 09.01.2020 12:00 (CET/CEST)","n/e","n/e","9011"
"Sweden (SE)","09.01.2020 12:00 - 09.01.2020 13:00 (CET/CEST)","n/e","n/e","9149"
"Sweden (SE)","09.01.2020 13:00 - 09.01.2020 14:00 (CET/CEST)","n/e","n/e","9346"
"Sweden (SE)","09.01.2020 14:00 - 09.01.2020 15:00 (CET/CEST)","n/e","n/e","9512"
"Sweden (SE)","09.01.2020 15:00 - 09.01.2020 16:00 (CET/CEST)","n/e","n/e","9736"
"Sweden (SE)","09.01.2020 16:00 - 09.01.2020 17:00 (CET/CEST)","n/e","n/e","9733"
"Sweden (SE)","09.01.2020 17:00 - 09.01.2020 18:00 (CET/CEST)","n/e","n/e","9951"
"Sweden (SE)","09.01.2020 18:00 - 09.01.2020 19:00 (CET/CEST)","n/e","n/e","9816"
"Sweden (SE)","09.01.2020 19:00 - 09.01.2020 20:00 (CET/CEST)","n/e","n/e","9847"
"Sweden (SE)","09.01.2020 20:00 - 09.01.2020 21:00 (CET/CEST)","n/e","n/e","9741"
"Sweden (SE)","09.01.2020 21:00 - 09.01.2020 22:00 (CET/CEST)","n/e","n/e","9395"
"Sweden (SE)","09.01.2020 22:00 - 09.01.2020 23:00 (CET/CEST)","n/e","n/e","8392"
"Sweden (SE)","09.01.2020 23:00 - 10.01.2020 00:00 (CET/CEST)","n/e","n/e","7668"
"Sweden (SE)","10.01.2020 00:00 - 10.01.2020 01:00 (CET/CEST)","n/e","n/e","7741"
"Sweden (SE)","10.01.2020 01:00 - 10.01.2020 02:00 (CET/CEST)","n/e","n/e","7274"
"Sweden (SE)","10.01.2020 02:00 - 10.01.2020 03:00 (CET/CEST)","n/e","n/e","7337"
"Sweden (SE)","10.01.2020 03:00 - 10.01.2020 04:00 (CET/CEST)","n/e","n/e","7678"
"Sweden (SE)","10.01.2020 04:00 - 10.01.2020 05:00 (CET/CEST)","n/e","n/e","8378"
"Sweden (SE)","10.01.2020 05:00 - 10.01.2020 06:00 (CET/CEST)","n/e","n/e","9666"
"Sweden (SE)","10.01.2020 06:00 - 10.01.2020 07:00 (CET/CEST)","n/e","n/e","10641"
"Sweden (SE)","10.01.2020 07:00 - 10.01.2020 08:00 (CET/CEST)","n/e","n/e","11127"
"Sweden (SE)","10.01.2020 08:00 - 10.01.2020 09:00 (CET/CEST)","n/e","n/e","10907"
"Sweden (SE)","10.01.2020 09:00 - 10.01.2020 10:00 (CET/CEST)","n/e","n/e","11062"
"Sweden (SE)","10.01.2020 10:00 - 10.01.2020 11:00 (CET/CEST)","n/e","n/e","11120"
"Sweden (SE)","10.01.2020 11:00 - 10.01.2020 12:00 (CET/CEST)","n/e","n/e","11097"
"Sweden (SE)","10.01.2020 12:00 - 10.01.2020 13:00 (CET/CEST)","n/e","n/e","11067"
"Sweden (SE)","10.01.2020 13:00 - 10.01.2020 14:00 (CET/CEST)","n/e","n/e","11046"
"Sweden (SE)","10.01.2020 14:00 - 10.01.2020 15:00 (CET/CEST)","n/e","n/e","10983"
"Sweden (SE)","10.01.2020 15:00 - 10.01.2020 16:00 (CET/CEST)","n/e","n/e","10990"
"Sweden (SE)","10.01.2020 16:00 - 10.01.2020 17:00 (CET/CEST)","n/e","n/e","10967"
"Sweden (SE)","10.01.2020 17:00 - 10.01.2020 18:00 (CET/CEST)","n/e","n/e","10899"
"Sweden (SE)","10.01.2020 18:00 - 10.01.2020 19:00 (CET/CEST)","n/e","n/e","10643"
"Sweden (SE)","10.01.2020 19:00 - 10.01.2020 20:00 (CET/CEST)","n/e","n/e","10680"
"Sweden (SE)","10.01.2020 20:00 - 10.01.2020 21:00 (CET/CEST)","n/e","n/e","10604"
"Sweden (SE)","10.01.2020 21:00 - 10.01.2020 22:00 (CET/CEST)","n/e","n/e","10441"
"Sweden (SE)","10.01.2020 22:00 - 10.01.2020 23:00 (CET/CEST)","n/e","n/e","10178"
"Sweden (SE)","10.01.2020 23:00 - 11.01.2020 00:00 (CET/CEST)","n/e","n/e","9425"
"Sweden (SE)","11.01.2020 00:00 - 11.01.2020 01:00 (CET/CEST)","n/e","n/e","9016"
"Sweden (SE)","11.01.2020 01:00 - 11.01.2020 02:00 (CET/CEST)","n/e","n/e","8525"
"Sweden (SE)","11.01.2020 02:00 - 11.01.2020 03:00 (CET/CEST)","n/e","n/e","8186"
"Sweden (SE)","11.01.2020 03:00 - 11.01.2020 04:00 (CET/CEST)","n/e","n/e","8005"
"Sweden (SE)","11.01.2020 04:00 - 11.01.2020 05:00 (CET/CEST)","n/e","n/e","7942"
"Sweden (SE)","11.01.2020 05:00 - 11.01.2020 06:00 (CET/CEST)","n/e","n/e","7839"
"Sweden (SE)","11.01.2020 06:00 - 11.01.2020 07:00 (CET/CEST)","n/e","n/e","7955"
"Sweden (SE)","11.01.2020 07:00 - 11.01.2020 08:00 (CET/CEST)","n/e","n/e","8202"
"Sweden (SE)","11.01.2020 08:00 - 11.01.2020 09:00 (CET/CEST)","n/e","n/e","8273"
"Sweden (SE)","11.01.2020 09:00 - 11.01.2020 10:00 (CET/CEST)","n/e","n/e","8363"
"Sweden (SE)","11.01.2020 10:00 - 11.01.2020 11:00 (CET/CEST)","n/e","n/e","8293"
