"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Bulgaria (BG)","02.01.2020 00:00 - 02.01.2020 01:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","02.01.2020 01:00 - 02.01.2020 02:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","02.01.2020 02:00 - 02.01.2020 03:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","02.01.2020 03:00 - 02.01.2020 04:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","02.01.2020 04:00 - 02.01.2020 05:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","02.01.2020 05:00 - 02.01.2020 06:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","02.01.2020 06:00 - 02.01.2020 07:00 (CET/CEST)","0","","13"
"Bulgaria (BG)","02.01.2020 07:00 - 02.01.2020 08:00 (CET/CEST)","0","","173"
"Bulgaria (BG)","02.01.2020 08:00 - 02.01.2020 09:00 (CET/CEST)","0","","239"
"Bulgaria (BG)","02.01.2020 09:00 - 02.01.2020 10:00 (CET/CEST)","0","","116"
"Bulgaria (BG)","02.01.2020 10:00 - 02.01.2020 11:00 (CET/CEST)","0","","63"
"Bulgaria (BG)","02.01.2020 11:00 - 02.01.2020 12:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","02.01.2020 12:00 - 02.01.2020 13:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","02.01.2020 13:00 - 02.01.2020 14:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","02.01.2020 14:00 - 02.01.2020 15:00 (CET/CEST)","0","","157"
"Bulgaria (BG)","02.01.2020 15:00 - 02.01.2020 16:00 (CET/CEST)","21","","374"
"Bulgaria (BG)","02.01.2020 16:00 - 02.01.2020 17:00 (CET/CEST)","275","","475"
"Bulgaria (BG)","02.01.2020 17:00 - 02.01.2020 18:00 (CET/CEST)","593","","438"
"Bulgaria (BG)","02.01.2020 18:00 - 02.01.2020 19:00 (CET/CEST)","533","","456"
"Bulgaria (BG)","02.01.2020 19:00 - 02.01.2020 20:00 (CET/CEST)","248","","475"
"Bulgaria (BG)","02.01.2020 20:00 - 02.01.2020 21:00 (CET/CEST)","156","","414"
"Bulgaria (BG)","02.01.2020 21:00 - 02.01.2020 22:00 (CET/CEST)","157","","389"
"Bulgaria (BG)","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","130","","193"
"Bulgaria (BG)","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","0","","16"
"Bulgaria (BG)","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","0","","16"
"Bulgaria (BG)","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","0","","291"
"Bulgaria (BG)","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","0","","346"
"Bulgaria (BG)","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","0","","252"
"Bulgaria (BG)","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","0","","70"
"Bulgaria (BG)","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","0","","130"
"Bulgaria (BG)","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","203","","298"
"Bulgaria (BG)","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","333","","364"
"Bulgaria (BG)","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","355","","293"
"Bulgaria (BG)","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","274","","207"
"Bulgaria (BG)","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","210","","34"
"Bulgaria (BG)","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","200","","14"
"Bulgaria (BG)","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","52","","11"
"Bulgaria (BG)","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","0","","10"
"Bulgaria (BG)","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","0","","13"
"Bulgaria (BG)","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","0","","18"
"Bulgaria (BG)","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","322","","78"
"Bulgaria (BG)","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","558","","205"
"Bulgaria (BG)","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","535","","131"
"Bulgaria (BG)","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","402","","85"
"Bulgaria (BG)","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","168","","55"
"Bulgaria (BG)","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","0","","16"
"Bulgaria (BG)","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","0","","13"
"Bulgaria (BG)","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","203","","15"
"Bulgaria (BG)","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","211","","37"
"Bulgaria (BG)","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","211","","117"
"Bulgaria (BG)","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","138","","37"
"Bulgaria (BG)","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","05.01.2020 14:00 - 05.01.2020 15:00 (CET/CEST)","6","","9"
"Bulgaria (BG)","05.01.2020 15:00 - 05.01.2020 16:00 (CET/CEST)","132","","31"
"Bulgaria (BG)","05.01.2020 16:00 - 05.01.2020 17:00 (CET/CEST)","388","","91"
"Bulgaria (BG)","05.01.2020 17:00 - 05.01.2020 18:00 (CET/CEST)","563","","58"
"Bulgaria (BG)","05.01.2020 18:00 - 05.01.2020 19:00 (CET/CEST)","569","","64"
"Bulgaria (BG)","05.01.2020 19:00 - 05.01.2020 20:00 (CET/CEST)","520","","42"
"Bulgaria (BG)","05.01.2020 20:00 - 05.01.2020 21:00 (CET/CEST)","442","","14"
"Bulgaria (BG)","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","275","","19"
"Bulgaria (BG)","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","38","","14"
"Bulgaria (BG)","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","0","","12"
"Bulgaria (BG)","06.01.2020 00:00 - 06.01.2020 01:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 01:00 - 06.01.2020 02:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 02:00 - 06.01.2020 03:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 03:00 - 06.01.2020 04:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 04:00 - 06.01.2020 05:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 05:00 - 06.01.2020 06:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 06:00 - 06.01.2020 07:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 07:00 - 06.01.2020 08:00 (CET/CEST)","0","","16"
"Bulgaria (BG)","06.01.2020 08:00 - 06.01.2020 09:00 (CET/CEST)","0","","144"
"Bulgaria (BG)","06.01.2020 09:00 - 06.01.2020 10:00 (CET/CEST)","0","","44"
"Bulgaria (BG)","06.01.2020 10:00 - 06.01.2020 11:00 (CET/CEST)","0","","85"
"Bulgaria (BG)","06.01.2020 11:00 - 06.01.2020 12:00 (CET/CEST)","0","","13"
"Bulgaria (BG)","06.01.2020 12:00 - 06.01.2020 13:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 13:00 - 06.01.2020 14:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 14:00 - 06.01.2020 15:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","06.01.2020 15:00 - 06.01.2020 16:00 (CET/CEST)","169","","9"
"Bulgaria (BG)","06.01.2020 16:00 - 06.01.2020 17:00 (CET/CEST)","349","","161"
"Bulgaria (BG)","06.01.2020 17:00 - 06.01.2020 18:00 (CET/CEST)","404","","371"
"Bulgaria (BG)","06.01.2020 18:00 - 06.01.2020 19:00 (CET/CEST)","315","","446"
"Bulgaria (BG)","06.01.2020 19:00 - 06.01.2020 20:00 (CET/CEST)","160","","508"
"Bulgaria (BG)","06.01.2020 20:00 - 06.01.2020 21:00 (CET/CEST)","97","","431"
"Bulgaria (BG)","06.01.2020 21:00 - 06.01.2020 22:00 (CET/CEST)","0","","354"
"Bulgaria (BG)","06.01.2020 22:00 - 06.01.2020 23:00 (CET/CEST)","0","","88"
"Bulgaria (BG)","06.01.2020 23:00 - 07.01.2020 00:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","07.01.2020 00:00 - 07.01.2020 01:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","07.01.2020 01:00 - 07.01.2020 02:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","07.01.2020 02:00 - 07.01.2020 03:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","07.01.2020 03:00 - 07.01.2020 04:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","07.01.2020 04:00 - 07.01.2020 05:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","07.01.2020 05:00 - 07.01.2020 06:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","07.01.2020 06:00 - 07.01.2020 07:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","07.01.2020 07:00 - 07.01.2020 08:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","07.01.2020 08:00 - 07.01.2020 09:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","07.01.2020 09:00 - 07.01.2020 10:00 (CET/CEST)","0","","42"
"Bulgaria (BG)","07.01.2020 10:00 - 07.01.2020 11:00 (CET/CEST)","0","","51"
"Bulgaria (BG)","07.01.2020 11:00 - 07.01.2020 12:00 (CET/CEST)","0","","55"
"Bulgaria (BG)","07.01.2020 12:00 - 07.01.2020 13:00 (CET/CEST)","0","","12"
"Bulgaria (BG)","07.01.2020 13:00 - 07.01.2020 14:00 (CET/CEST)","0","","12"
"Bulgaria (BG)","07.01.2020 14:00 - 07.01.2020 15:00 (CET/CEST)","0","","12"
"Bulgaria (BG)","07.01.2020 15:00 - 07.01.2020 16:00 (CET/CEST)","0","","5"
"Bulgaria (BG)","07.01.2020 16:00 - 07.01.2020 17:00 (CET/CEST)","216","","139"
"Bulgaria (BG)","07.01.2020 17:00 - 07.01.2020 18:00 (CET/CEST)","397","","370"
"Bulgaria (BG)","07.01.2020 18:00 - 07.01.2020 19:00 (CET/CEST)","265","","470"
"Bulgaria (BG)","07.01.2020 19:00 - 07.01.2020 20:00 (CET/CEST)","165","","400"
"Bulgaria (BG)","07.01.2020 20:00 - 07.01.2020 21:00 (CET/CEST)","150","","96"
"Bulgaria (BG)","07.01.2020 21:00 - 07.01.2020 22:00 (CET/CEST)","140","","37"
"Bulgaria (BG)","07.01.2020 22:00 - 07.01.2020 23:00 (CET/CEST)","100","","8"
"Bulgaria (BG)","07.01.2020 23:00 - 08.01.2020 00:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 00:00 - 08.01.2020 01:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 01:00 - 08.01.2020 02:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 02:00 - 08.01.2020 03:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 03:00 - 08.01.2020 04:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 04:00 - 08.01.2020 05:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 05:00 - 08.01.2020 06:00 (CET/CEST)","0","","32"
"Bulgaria (BG)","08.01.2020 06:00 - 08.01.2020 07:00 (CET/CEST)","0","","101"
"Bulgaria (BG)","08.01.2020 07:00 - 08.01.2020 08:00 (CET/CEST)","0","","166"
"Bulgaria (BG)","08.01.2020 08:00 - 08.01.2020 09:00 (CET/CEST)","0","","107"
"Bulgaria (BG)","08.01.2020 09:00 - 08.01.2020 10:00 (CET/CEST)","0","","18"
"Bulgaria (BG)","08.01.2020 10:00 - 08.01.2020 11:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","08.01.2020 11:00 - 08.01.2020 12:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 12:00 - 08.01.2020 13:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 13:00 - 08.01.2020 14:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 14:00 - 08.01.2020 15:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","08.01.2020 15:00 - 08.01.2020 16:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","08.01.2020 16:00 - 08.01.2020 17:00 (CET/CEST)","118","","233"
"Bulgaria (BG)","08.01.2020 17:00 - 08.01.2020 18:00 (CET/CEST)","187","","488"
"Bulgaria (BG)","08.01.2020 18:00 - 08.01.2020 19:00 (CET/CEST)","176","","512"
"Bulgaria (BG)","08.01.2020 19:00 - 08.01.2020 20:00 (CET/CEST)","134","","366"
"Bulgaria (BG)","08.01.2020 20:00 - 08.01.2020 21:00 (CET/CEST)","144","","205"
"Bulgaria (BG)","08.01.2020 21:00 - 08.01.2020 22:00 (CET/CEST)","119","","63"
"Bulgaria (BG)","08.01.2020 22:00 - 08.01.2020 23:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","08.01.2020 23:00 - 09.01.2020 00:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 00:00 - 09.01.2020 01:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 01:00 - 09.01.2020 02:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 02:00 - 09.01.2020 03:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 03:00 - 09.01.2020 04:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 04:00 - 09.01.2020 05:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 05:00 - 09.01.2020 06:00 (CET/CEST)","0","","13"
"Bulgaria (BG)","09.01.2020 06:00 - 09.01.2020 07:00 (CET/CEST)","0","","77"
"Bulgaria (BG)","09.01.2020 07:00 - 09.01.2020 08:00 (CET/CEST)","0","","159"
"Bulgaria (BG)","09.01.2020 08:00 - 09.01.2020 09:00 (CET/CEST)","0","","236"
"Bulgaria (BG)","09.01.2020 09:00 - 09.01.2020 10:00 (CET/CEST)","0","","56"
"Bulgaria (BG)","09.01.2020 10:00 - 09.01.2020 11:00 (CET/CEST)","0","","13"
"Bulgaria (BG)","09.01.2020 11:00 - 09.01.2020 12:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 12:00 - 09.01.2020 13:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 13:00 - 09.01.2020 14:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 14:00 - 09.01.2020 15:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 15:00 - 09.01.2020 16:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","09.01.2020 16:00 - 09.01.2020 17:00 (CET/CEST)","39","","372"
"Bulgaria (BG)","09.01.2020 17:00 - 09.01.2020 18:00 (CET/CEST)","203","","454"
"Bulgaria (BG)","09.01.2020 18:00 - 09.01.2020 19:00 (CET/CEST)","297","","435"
"Bulgaria (BG)","09.01.2020 19:00 - 09.01.2020 20:00 (CET/CEST)","263","","253"
"Bulgaria (BG)","09.01.2020 20:00 - 09.01.2020 21:00 (CET/CEST)","176","","156"
"Bulgaria (BG)","09.01.2020 21:00 - 09.01.2020 22:00 (CET/CEST)","0","","111"
"Bulgaria (BG)","09.01.2020 22:00 - 09.01.2020 23:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","09.01.2020 23:00 - 10.01.2020 00:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 00:00 - 10.01.2020 01:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 01:00 - 10.01.2020 02:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 02:00 - 10.01.2020 03:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 03:00 - 10.01.2020 04:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 04:00 - 10.01.2020 05:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 05:00 - 10.01.2020 06:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 06:00 - 10.01.2020 07:00 (CET/CEST)","0","","103"
"Bulgaria (BG)","10.01.2020 07:00 - 10.01.2020 08:00 (CET/CEST)","103","","323"
"Bulgaria (BG)","10.01.2020 08:00 - 10.01.2020 09:00 (CET/CEST)","121","","352"
"Bulgaria (BG)","10.01.2020 09:00 - 10.01.2020 10:00 (CET/CEST)","0","","233"
"Bulgaria (BG)","10.01.2020 10:00 - 10.01.2020 11:00 (CET/CEST)","0","","57"
"Bulgaria (BG)","10.01.2020 11:00 - 10.01.2020 12:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 12:00 - 10.01.2020 13:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","10.01.2020 13:00 - 10.01.2020 14:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 14:00 - 10.01.2020 15:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","10.01.2020 15:00 - 10.01.2020 16:00 (CET/CEST)","102","","6"
"Bulgaria (BG)","10.01.2020 16:00 - 10.01.2020 17:00 (CET/CEST)","353","","6"
"Bulgaria (BG)","10.01.2020 17:00 - 10.01.2020 18:00 (CET/CEST)","589","","114"
"Bulgaria (BG)","10.01.2020 18:00 - 10.01.2020 19:00 (CET/CEST)","443","","145"
"Bulgaria (BG)","10.01.2020 19:00 - 10.01.2020 20:00 (CET/CEST)","221","","71"
"Bulgaria (BG)","10.01.2020 20:00 - 10.01.2020 21:00 (CET/CEST)","79","","47"
"Bulgaria (BG)","10.01.2020 21:00 - 10.01.2020 22:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","10.01.2020 22:00 - 10.01.2020 23:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","10.01.2020 23:00 - 11.01.2020 00:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","11.01.2020 00:00 - 11.01.2020 01:00 (CET/CEST)","0","","7"
"Bulgaria (BG)","11.01.2020 01:00 - 11.01.2020 02:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","11.01.2020 02:00 - 11.01.2020 03:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","11.01.2020 03:00 - 11.01.2020 04:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","11.01.2020 04:00 - 11.01.2020 05:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","11.01.2020 05:00 - 11.01.2020 06:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","11.01.2020 06:00 - 11.01.2020 07:00 (CET/CEST)","0","","6"
"Bulgaria (BG)","11.01.2020 07:00 - 11.01.2020 08:00 (CET/CEST)","0","","13"
"Bulgaria (BG)","11.01.2020 08:00 - 11.01.2020 09:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","11.01.2020 09:00 - 11.01.2020 10:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","11.01.2020 10:00 - 11.01.2020 11:00 (CET/CEST)","0","","11"
"Bulgaria (BG)","11.01.2020 11:00 - 11.01.2020 12:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","11.01.2020 12:00 - 11.01.2020 13:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","11.01.2020 13:00 - 11.01.2020 14:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","11.01.2020 14:00 - 11.01.2020 15:00 (CET/CEST)","26","","9"
"Bulgaria (BG)","11.01.2020 15:00 - 11.01.2020 16:00 (CET/CEST)","176","","9"
"Bulgaria (BG)","11.01.2020 16:00 - 11.01.2020 17:00 (CET/CEST)","533","","84"
"Bulgaria (BG)","11.01.2020 17:00 - 11.01.2020 18:00 (CET/CEST)","605","","173"
"Bulgaria (BG)","11.01.2020 18:00 - 11.01.2020 19:00 (CET/CEST)","578","","58"
"Bulgaria (BG)","11.01.2020 19:00 - 11.01.2020 20:00 (CET/CEST)","390","","39"
"Bulgaria (BG)","11.01.2020 20:00 - 11.01.2020 21:00 (CET/CEST)","166","","28"
"Bulgaria (BG)","11.01.2020 21:00 - 11.01.2020 22:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","11.01.2020 22:00 - 11.01.2020 23:00 (CET/CEST)","0","","14"
"Bulgaria (BG)","11.01.2020 23:00 - 12.01.2020 00:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","12.01.2020 00:00 - 12.01.2020 01:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","12.01.2020 01:00 - 12.01.2020 02:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","12.01.2020 02:00 - 12.01.2020 03:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","12.01.2020 03:00 - 12.01.2020 04:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","12.01.2020 04:00 - 12.01.2020 05:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","12.01.2020 05:00 - 12.01.2020 06:00 (CET/CEST)","0","","9"
"Bulgaria (BG)","12.01.2020 06:00 - 12.01.2020 07:00 (CET/CEST)","0","","9"
