"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Spain (ES)","02.01.2017 17:00 - 02.01.2017 18:00 (CET/CEST)","","0","4568"
"Spain (ES)","02.01.2017 18:00 - 02.01.2017 19:00 (CET/CEST)","","0","6345"
"Spain (ES)","02.01.2017 19:00 - 02.01.2017 20:00 (CET/CEST)","","0","6510"
"Spain (ES)","02.01.2017 20:00 - 02.01.2017 21:00 (CET/CEST)","","0","5450"
"Spain (ES)","02.01.2017 21:00 - 02.01.2017 22:00 (CET/CEST)","","0","3670"
"Spain (ES)","02.01.2017 22:00 - 02.01.2017 23:00 (CET/CEST)","","0","2174"
"Spain (ES)","02.01.2017 23:00 - 03.01.2017 00:00 (CET/CEST)","","0","1622"
"Spain (ES)","03.01.2017 00:00 - 03.01.2017 01:00 (CET/CEST)","","218","782"
"Spain (ES)","03.01.2017 01:00 - 03.01.2017 02:00 (CET/CEST)","","629","560"
"Spain (ES)","03.01.2017 02:00 - 03.01.2017 03:00 (CET/CEST)","","1407","443"
"Spain (ES)","03.01.2017 03:00 - 03.01.2017 04:00 (CET/CEST)","","2567","286"
"Spain (ES)","03.01.2017 04:00 - 03.01.2017 05:00 (CET/CEST)","","2549","375"
"Spain (ES)","03.01.2017 05:00 - 03.01.2017 06:00 (CET/CEST)","","1052","546"
"Spain (ES)","03.01.2017 06:00 - 03.01.2017 07:00 (CET/CEST)","","331","983"
"Spain (ES)","03.01.2017 07:00 - 03.01.2017 08:00 (CET/CEST)","","26","2606"
"Spain (ES)","03.01.2017 08:00 - 03.01.2017 09:00 (CET/CEST)","","0","3736"
"Spain (ES)","03.01.2017 09:00 - 03.01.2017 10:00 (CET/CEST)","","0","5421"
"Spain (ES)","03.01.2017 10:00 - 03.01.2017 11:00 (CET/CEST)","","0","5966"
"Spain (ES)","03.01.2017 11:00 - 03.01.2017 12:00 (CET/CEST)","","0","5896"
"Spain (ES)","03.01.2017 12:00 - 03.01.2017 13:00 (CET/CEST)","","0","5388"
"Spain (ES)","03.01.2017 13:00 - 03.01.2017 14:00 (CET/CEST)","","0","4562"
"Spain (ES)","03.01.2017 14:00 - 03.01.2017 15:00 (CET/CEST)","","0","2987"
"Spain (ES)","03.01.2017 15:00 - 03.01.2017 16:00 (CET/CEST)","","0","2628"
"Spain (ES)","03.01.2017 16:00 - 03.01.2017 17:00 (CET/CEST)","","0","3562"
"Spain (ES)","03.01.2017 17:00 - 03.01.2017 18:00 (CET/CEST)","","0","4471"
"Spain (ES)","03.01.2017 18:00 - 03.01.2017 19:00 (CET/CEST)","","0","4427"
"Spain (ES)","03.01.2017 19:00 - 03.01.2017 20:00 (CET/CEST)","","3","4814"
"Spain (ES)","03.01.2017 20:00 - 03.01.2017 21:00 (CET/CEST)","","0","5147"
"Spain (ES)","03.01.2017 21:00 - 03.01.2017 22:00 (CET/CEST)","","0","3924"
"Spain (ES)","03.01.2017 22:00 - 03.01.2017 23:00 (CET/CEST)","","0","3272"
"Spain (ES)","03.01.2017 23:00 - 04.01.2017 00:00 (CET/CEST)","","0","2584"
"Spain (ES)","04.01.2017 00:00 - 04.01.2017 01:00 (CET/CEST)","","0","1945"
"Spain (ES)","04.01.2017 01:00 - 04.01.2017 02:00 (CET/CEST)","","85","1045"
"Spain (ES)","04.01.2017 02:00 - 04.01.2017 03:00 (CET/CEST)","","300","634"
"Spain (ES)","04.01.2017 03:00 - 04.01.2017 04:00 (CET/CEST)","","823","572"
"Spain (ES)","04.01.2017 04:00 - 04.01.2017 05:00 (CET/CEST)","","1257","487"
"Spain (ES)","04.01.2017 05:00 - 04.01.2017 06:00 (CET/CEST)","","647","549"
"Spain (ES)","04.01.2017 06:00 - 04.01.2017 07:00 (CET/CEST)","","5","1316"
"Spain (ES)","04.01.2017 07:00 - 04.01.2017 08:00 (CET/CEST)","","0","2218"
"Spain (ES)","04.01.2017 08:00 - 04.01.2017 09:00 (CET/CEST)","","0","2983"
"Spain (ES)","04.01.2017 09:00 - 04.01.2017 10:00 (CET/CEST)","","0","3801"
"Spain (ES)","04.01.2017 10:00 - 04.01.2017 11:00 (CET/CEST)","","0","3984"
"Spain (ES)","04.01.2017 11:00 - 04.01.2017 12:00 (CET/CEST)","","0","3628"
"Spain (ES)","04.01.2017 12:00 - 04.01.2017 13:00 (CET/CEST)","","0","3215"
"Spain (ES)","04.01.2017 13:00 - 04.01.2017 14:00 (CET/CEST)","","0","2891"
"Spain (ES)","04.01.2017 14:00 - 04.01.2017 15:00 (CET/CEST)","","0","2203"
"Spain (ES)","04.01.2017 15:00 - 04.01.2017 16:00 (CET/CEST)","","0","1809"
"Spain (ES)","04.01.2017 16:00 - 04.01.2017 17:00 (CET/CEST)","","0","2033"
"Spain (ES)","04.01.2017 17:00 - 04.01.2017 18:00 (CET/CEST)","","0","3086"
"Spain (ES)","04.01.2017 18:00 - 04.01.2017 19:00 (CET/CEST)","","0","3602"
"Spain (ES)","04.01.2017 19:00 - 04.01.2017 20:00 (CET/CEST)","","0","3791"
"Spain (ES)","04.01.2017 20:00 - 04.01.2017 21:00 (CET/CEST)","","0","3163"
"Spain (ES)","04.01.2017 21:00 - 04.01.2017 22:00 (CET/CEST)","","0","2199"
"Spain (ES)","04.01.2017 22:00 - 04.01.2017 23:00 (CET/CEST)","","16","1749"
"Spain (ES)","04.01.2017 23:00 - 05.01.2017 00:00 (CET/CEST)","","94","1522"
"Spain (ES)","05.01.2017 00:00 - 05.01.2017 01:00 (CET/CEST)","","479","601"
"Spain (ES)","05.01.2017 01:00 - 05.01.2017 02:00 (CET/CEST)","","836","370"
"Spain (ES)","05.01.2017 02:00 - 05.01.2017 03:00 (CET/CEST)","","1089","889"
"Spain (ES)","05.01.2017 03:00 - 05.01.2017 04:00 (CET/CEST)","","2160","456"
"Spain (ES)","05.01.2017 04:00 - 05.01.2017 05:00 (CET/CEST)","","3663","385"
"Spain (ES)","05.01.2017 05:00 - 05.01.2017 06:00 (CET/CEST)","","2527","394"
"Spain (ES)","05.01.2017 06:00 - 05.01.2017 07:00 (CET/CEST)","","621","624"
"Spain (ES)","05.01.2017 07:00 - 05.01.2017 08:00 (CET/CEST)","","193","1302"
"Spain (ES)","05.01.2017 08:00 - 05.01.2017 09:00 (CET/CEST)","","0","1764"
"Spain (ES)","05.01.2017 09:00 - 05.01.2017 10:00 (CET/CEST)","","0","2822"
"Spain (ES)","05.01.2017 10:00 - 05.01.2017 11:00 (CET/CEST)","","0","3451"
"Spain (ES)","05.01.2017 11:00 - 05.01.2017 12:00 (CET/CEST)","","0","3806"
"Spain (ES)","05.01.2017 12:00 - 05.01.2017 13:00 (CET/CEST)","","4","3243"
"Spain (ES)","05.01.2017 13:00 - 05.01.2017 14:00 (CET/CEST)","","66","2763"
"Spain (ES)","05.01.2017 14:00 - 05.01.2017 15:00 (CET/CEST)","","175","2028"
"Spain (ES)","05.01.2017 15:00 - 05.01.2017 16:00 (CET/CEST)","","255","1745"
"Spain (ES)","05.01.2017 16:00 - 05.01.2017 17:00 (CET/CEST)","","173","1899"
"Spain (ES)","05.01.2017 17:00 - 05.01.2017 18:00 (CET/CEST)","","3","3053"
"Spain (ES)","05.01.2017 18:00 - 05.01.2017 19:00 (CET/CEST)","","0","3765"
"Spain (ES)","05.01.2017 19:00 - 05.01.2017 20:00 (CET/CEST)","","23","3790"
"Spain (ES)","05.01.2017 20:00 - 05.01.2017 21:00 (CET/CEST)","","164","2616"
"Spain (ES)","05.01.2017 21:00 - 05.01.2017 22:00 (CET/CEST)","","423","1922"
"Spain (ES)","05.01.2017 22:00 - 05.01.2017 23:00 (CET/CEST)","","305","1460"
"Spain (ES)","05.01.2017 23:00 - 06.01.2017 00:00 (CET/CEST)","","9","1824"
"Spain (ES)","06.01.2017 00:00 - 06.01.2017 01:00 (CET/CEST)","","66","776"
"Spain (ES)","06.01.2017 01:00 - 06.01.2017 02:00 (CET/CEST)","","511","478"
"Spain (ES)","06.01.2017 02:00 - 06.01.2017 03:00 (CET/CEST)","","1056","442"
"Spain (ES)","06.01.2017 03:00 - 06.01.2017 04:00 (CET/CEST)","","1920","396"
"Spain (ES)","06.01.2017 04:00 - 06.01.2017 05:00 (CET/CEST)","","2340","340"
"Spain (ES)","06.01.2017 05:00 - 06.01.2017 06:00 (CET/CEST)","","2301","519"
"Spain (ES)","06.01.2017 06:00 - 06.01.2017 07:00 (CET/CEST)","","1351","1378"
"Spain (ES)","06.01.2017 07:00 - 06.01.2017 08:00 (CET/CEST)","","1001","1680"
"Spain (ES)","06.01.2017 08:00 - 06.01.2017 09:00 (CET/CEST)","","682","1219"
"Spain (ES)","06.01.2017 09:00 - 06.01.2017 10:00 (CET/CEST)","","484","1866"
"Spain (ES)","06.01.2017 10:00 - 06.01.2017 11:00 (CET/CEST)","","355","2373"
"Spain (ES)","06.01.2017 11:00 - 06.01.2017 12:00 (CET/CEST)","","5","2177"
"Spain (ES)","06.01.2017 12:00 - 06.01.2017 13:00 (CET/CEST)","","67","2211"
"Spain (ES)","06.01.2017 13:00 - 06.01.2017 14:00 (CET/CEST)","","414","1694"
"Spain (ES)","06.01.2017 14:00 - 06.01.2017 15:00 (CET/CEST)","","486","1720"
"Spain (ES)","06.01.2017 15:00 - 06.01.2017 16:00 (CET/CEST)","","965","1317"
"Spain (ES)","06.01.2017 16:00 - 06.01.2017 17:00 (CET/CEST)","","914","1402"
"Spain (ES)","06.01.2017 17:00 - 06.01.2017 18:00 (CET/CEST)","","753","2095"
"Spain (ES)","06.01.2017 18:00 - 06.01.2017 19:00 (CET/CEST)","","36","3289"
"Spain (ES)","06.01.2017 19:00 - 06.01.2017 20:00 (CET/CEST)","","0","4200"
"Spain (ES)","06.01.2017 20:00 - 06.01.2017 21:00 (CET/CEST)","","0","4135"
"Spain (ES)","06.01.2017 21:00 - 06.01.2017 22:00 (CET/CEST)","","0","4304"
"Spain (ES)","06.01.2017 22:00 - 06.01.2017 23:00 (CET/CEST)","","0","4044"
"Spain (ES)","06.01.2017 23:00 - 07.01.2017 00:00 (CET/CEST)","","0","2861"
"Spain (ES)","07.01.2017 00:00 - 07.01.2017 01:00 (CET/CEST)","","87","971"
"Spain (ES)","07.01.2017 01:00 - 07.01.2017 02:00 (CET/CEST)","","548","443"
"Spain (ES)","07.01.2017 02:00 - 07.01.2017 03:00 (CET/CEST)","","1100","376"
"Spain (ES)","07.01.2017 03:00 - 07.01.2017 04:00 (CET/CEST)","","1462","397"
"Spain (ES)","07.01.2017 04:00 - 07.01.2017 05:00 (CET/CEST)","","1776","372"
"Spain (ES)","07.01.2017 05:00 - 07.01.2017 06:00 (CET/CEST)","","1748","421"
"Spain (ES)","07.01.2017 06:00 - 07.01.2017 07:00 (CET/CEST)","","875","640"
"Spain (ES)","07.01.2017 07:00 - 07.01.2017 08:00 (CET/CEST)","","451","578"
"Spain (ES)","07.01.2017 08:00 - 07.01.2017 09:00 (CET/CEST)","","141","1073"
"Spain (ES)","07.01.2017 09:00 - 07.01.2017 10:00 (CET/CEST)","","1","2232"
"Spain (ES)","07.01.2017 10:00 - 07.01.2017 11:00 (CET/CEST)","","0","2842"
"Spain (ES)","07.01.2017 11:00 - 07.01.2017 12:00 (CET/CEST)","","0","2306"
"Spain (ES)","07.01.2017 12:00 - 07.01.2017 13:00 (CET/CEST)","","0","2113"
"Spain (ES)","07.01.2017 13:00 - 07.01.2017 14:00 (CET/CEST)","","0","2012"
"Spain (ES)","07.01.2017 14:00 - 07.01.2017 15:00 (CET/CEST)","","0","2167"
"Spain (ES)","07.01.2017 15:00 - 07.01.2017 16:00 (CET/CEST)","","0","1971"
"Spain (ES)","07.01.2017 16:00 - 07.01.2017 17:00 (CET/CEST)","","1","2194"
"Spain (ES)","07.01.2017 17:00 - 07.01.2017 18:00 (CET/CEST)","","0","3368"
"Spain (ES)","07.01.2017 18:00 - 07.01.2017 19:00 (CET/CEST)","","0","5286"
"Spain (ES)","07.01.2017 19:00 - 07.01.2017 20:00 (CET/CEST)","","0","6002"
"Spain (ES)","07.01.2017 20:00 - 07.01.2017 21:00 (CET/CEST)","","0","5111"
"Spain (ES)","07.01.2017 21:00 - 07.01.2017 22:00 (CET/CEST)","","0","5130"
"Spain (ES)","07.01.2017 22:00 - 07.01.2017 23:00 (CET/CEST)","","0","4279"
"Spain (ES)","07.01.2017 23:00 - 08.01.2017 00:00 (CET/CEST)","","0","2980"
"Spain (ES)","08.01.2017 00:00 - 08.01.2017 01:00 (CET/CEST)","","0","1284"
"Spain (ES)","08.01.2017 01:00 - 08.01.2017 02:00 (CET/CEST)","","20","534"
"Spain (ES)","08.01.2017 02:00 - 08.01.2017 03:00 (CET/CEST)","","526","393"
"Spain (ES)","08.01.2017 03:00 - 08.01.2017 04:00 (CET/CEST)","","1415","393"
"Spain (ES)","08.01.2017 04:00 - 08.01.2017 05:00 (CET/CEST)","","2072","387"
"Spain (ES)","08.01.2017 05:00 - 08.01.2017 06:00 (CET/CEST)","","2145","363"
"Spain (ES)","08.01.2017 06:00 - 08.01.2017 07:00 (CET/CEST)","","1976","375"
"Spain (ES)","08.01.2017 07:00 - 08.01.2017 08:00 (CET/CEST)","","1104","389"
"Spain (ES)","08.01.2017 08:00 - 08.01.2017 09:00 (CET/CEST)","","499","573"
"Spain (ES)","08.01.2017 09:00 - 08.01.2017 10:00 (CET/CEST)","","106","939"
"Spain (ES)","08.01.2017 10:00 - 08.01.2017 11:00 (CET/CEST)","","0","1085"
"Spain (ES)","08.01.2017 11:00 - 08.01.2017 12:00 (CET/CEST)","","0","1150"
"Spain (ES)","08.01.2017 12:00 - 08.01.2017 13:00 (CET/CEST)","","0","1496"
"Spain (ES)","08.01.2017 13:00 - 08.01.2017 14:00 (CET/CEST)","","0","1049"
"Spain (ES)","08.01.2017 14:00 - 08.01.2017 15:00 (CET/CEST)","","0","875"
"Spain (ES)","08.01.2017 15:00 - 08.01.2017 16:00 (CET/CEST)","","0","472"
"Spain (ES)","08.01.2017 16:00 - 08.01.2017 17:00 (CET/CEST)","","0","1110"
"Spain (ES)","08.01.2017 17:00 - 08.01.2017 18:00 (CET/CEST)","","1","2394"
"Spain (ES)","08.01.2017 18:00 - 08.01.2017 19:00 (CET/CEST)","","0","4264"
"Spain (ES)","08.01.2017 19:00 - 08.01.2017 20:00 (CET/CEST)","","0","5482"
"Spain (ES)","08.01.2017 20:00 - 08.01.2017 21:00 (CET/CEST)","","0","4397"
"Spain (ES)","08.01.2017 21:00 - 08.01.2017 22:00 (CET/CEST)","","0","3879"
"Spain (ES)","08.01.2017 22:00 - 08.01.2017 23:00 (CET/CEST)","","0","2430"
"Spain (ES)","08.01.2017 23:00 - 09.01.2017 00:00 (CET/CEST)","","22","1061"
"Spain (ES)","09.01.2017 00:00 - 09.01.2017 01:00 (CET/CEST)","","300","692"
"Spain (ES)","09.01.2017 01:00 - 09.01.2017 02:00 (CET/CEST)","","1490","586"
"Spain (ES)","09.01.2017 02:00 - 09.01.2017 03:00 (CET/CEST)","","2628","459"
"Spain (ES)","09.01.2017 03:00 - 09.01.2017 04:00 (CET/CEST)","","3119","376"
"Spain (ES)","09.01.2017 04:00 - 09.01.2017 05:00 (CET/CEST)","","3043","327"
"Spain (ES)","09.01.2017 05:00 - 09.01.2017 06:00 (CET/CEST)","","1938","464"
"Spain (ES)","09.01.2017 06:00 - 09.01.2017 07:00 (CET/CEST)","","726","1492"
"Spain (ES)","09.01.2017 07:00 - 09.01.2017 08:00 (CET/CEST)","","49","3804"
"Spain (ES)","09.01.2017 08:00 - 09.01.2017 09:00 (CET/CEST)","","0","6181"
"Spain (ES)","09.01.2017 09:00 - 09.01.2017 10:00 (CET/CEST)","","0","6419"
"Spain (ES)","09.01.2017 10:00 - 09.01.2017 11:00 (CET/CEST)","","0","6060"
"Spain (ES)","09.01.2017 11:00 - 09.01.2017 12:00 (CET/CEST)","","0","5359"
"Spain (ES)","09.01.2017 12:00 - 09.01.2017 13:00 (CET/CEST)","","0","4468"
"Spain (ES)","09.01.2017 13:00 - 09.01.2017 14:00 (CET/CEST)","","0","4396"
"Spain (ES)","09.01.2017 14:00 - 09.01.2017 15:00 (CET/CEST)","","0","3897"
"Spain (ES)","09.01.2017 15:00 - 09.01.2017 16:00 (CET/CEST)","","0","3601"
"Spain (ES)","09.01.2017 16:00 - 09.01.2017 17:00 (CET/CEST)","","0","3747"
"Spain (ES)","09.01.2017 17:00 - 09.01.2017 18:00 (CET/CEST)","","0","4662"
"Spain (ES)","09.01.2017 18:00 - 09.01.2017 19:00 (CET/CEST)","","0","6689"
"Spain (ES)","09.01.2017 19:00 - 09.01.2017 20:00 (CET/CEST)","","0","6407"
"Spain (ES)","09.01.2017 20:00 - 09.01.2017 21:00 (CET/CEST)","","0","4374"
"Spain (ES)","09.01.2017 21:00 - 09.01.2017 22:00 (CET/CEST)","","0","4130"
"Spain (ES)","09.01.2017 22:00 - 09.01.2017 23:00 (CET/CEST)","","0","2847"
"Spain (ES)","09.01.2017 23:00 - 10.01.2017 00:00 (CET/CEST)","","0","1629"
"Spain (ES)","10.01.2017 00:00 - 10.01.2017 01:00 (CET/CEST)","","0","952"
"Spain (ES)","10.01.2017 01:00 - 10.01.2017 02:00 (CET/CEST)","","300","673"
"Spain (ES)","10.01.2017 02:00 - 10.01.2017 03:00 (CET/CEST)","","777","600"
"Spain (ES)","10.01.2017 03:00 - 10.01.2017 04:00 (CET/CEST)","","1283","433"
"Spain (ES)","10.01.2017 04:00 - 10.01.2017 05:00 (CET/CEST)","","1381","316"
"Spain (ES)","10.01.2017 05:00 - 10.01.2017 06:00 (CET/CEST)","","805","409"
"Spain (ES)","10.01.2017 06:00 - 10.01.2017 07:00 (CET/CEST)","","172","793"
"Spain (ES)","10.01.2017 07:00 - 10.01.2017 08:00 (CET/CEST)","","1","2987"
"Spain (ES)","10.01.2017 08:00 - 10.01.2017 09:00 (CET/CEST)","","0","4524"
"Spain (ES)","10.01.2017 09:00 - 10.01.2017 10:00 (CET/CEST)","","0","4726"
"Spain (ES)","10.01.2017 10:00 - 10.01.2017 11:00 (CET/CEST)","","0","5059"
"Spain (ES)","10.01.2017 11:00 - 10.01.2017 12:00 (CET/CEST)","","0","4618"
"Spain (ES)","10.01.2017 12:00 - 10.01.2017 13:00 (CET/CEST)","","0","3786"
"Spain (ES)","10.01.2017 13:00 - 10.01.2017 14:00 (CET/CEST)","","1","3071"
"Spain (ES)","10.01.2017 14:00 - 10.01.2017 15:00 (CET/CEST)","","0","2089"
"Spain (ES)","10.01.2017 15:00 - 10.01.2017 16:00 (CET/CEST)","","0","1560"
"Spain (ES)","10.01.2017 16:00 - 10.01.2017 17:00 (CET/CEST)","","0","2088"
"Spain (ES)","10.01.2017 17:00 - 10.01.2017 18:00 (CET/CEST)","","0","3087"
"Spain (ES)","10.01.2017 18:00 - 10.01.2017 19:00 (CET/CEST)","","0","3709"
"Spain (ES)","10.01.2017 19:00 - 10.01.2017 20:00 (CET/CEST)","","0","4672"
"Spain (ES)","10.01.2017 20:00 - 10.01.2017 21:00 (CET/CEST)","","0","4489"
"Spain (ES)","10.01.2017 21:00 - 10.01.2017 22:00 (CET/CEST)","","1","3615"
"Spain (ES)","10.01.2017 22:00 - 10.01.2017 23:00 (CET/CEST)","","0","2321"
"Spain (ES)","10.01.2017 23:00 - 11.01.2017 00:00 (CET/CEST)","","0","989"
"Spain (ES)","11.01.2017 00:00 - 11.01.2017 01:00 (CET/CEST)","","101","618"
"Spain (ES)","11.01.2017 01:00 - 11.01.2017 02:00 (CET/CEST)","","1334","405"
"Spain (ES)","11.01.2017 02:00 - 11.01.2017 03:00 (CET/CEST)","","2528","400"
"Spain (ES)","11.01.2017 03:00 - 11.01.2017 04:00 (CET/CEST)","","3257","427"
"Spain (ES)","11.01.2017 04:00 - 11.01.2017 05:00 (CET/CEST)","","3339","270"
"Spain (ES)","11.01.2017 05:00 - 11.01.2017 06:00 (CET/CEST)","","2246","388"
"Spain (ES)","11.01.2017 06:00 - 11.01.2017 07:00 (CET/CEST)","","861","723"
"Spain (ES)","11.01.2017 07:00 - 11.01.2017 08:00 (CET/CEST)","","61","2768"
"Spain (ES)","11.01.2017 08:00 - 11.01.2017 09:00 (CET/CEST)","","0","3840"
"Spain (ES)","11.01.2017 09:00 - 11.01.2017 10:00 (CET/CEST)","","0","4431"
"Spain (ES)","11.01.2017 10:00 - 11.01.2017 11:00 (CET/CEST)","","0","4477"
"Spain (ES)","11.01.2017 11:00 - 11.01.2017 12:00 (CET/CEST)","","0","3661"
"Spain (ES)","11.01.2017 12:00 - 11.01.2017 13:00 (CET/CEST)","","0","3337"
"Spain (ES)","11.01.2017 13:00 - 11.01.2017 14:00 (CET/CEST)","","0","2774"
"Spain (ES)","11.01.2017 14:00 - 11.01.2017 15:00 (CET/CEST)","","0","2614"
"Spain (ES)","11.01.2017 15:00 - 11.01.2017 16:00 (CET/CEST)","","56","2326"
"Spain (ES)","11.01.2017 16:00 - 11.01.2017 17:00 (CET/CEST)","","1","2878"
"Spain (ES)","11.01.2017 17:00 - 11.01.2017 18:00 (CET/CEST)","","0","4367"
"Spain (ES)","11.01.2017 18:00 - 11.01.2017 19:00 (CET/CEST)","","0","5962"
"Spain (ES)","11.01.2017 19:00 - 11.01.2017 20:00 (CET/CEST)","","0","6181"
"Spain (ES)","11.01.2017 20:00 - 11.01.2017 21:00 (CET/CEST)","","0","4718"
"Spain (ES)","11.01.2017 21:00 - 11.01.2017 22:00 (CET/CEST)","","0","3933"
"Spain (ES)","11.01.2017 22:00 - 11.01.2017 23:00 (CET/CEST)","","0","3105"
"Spain (ES)","11.01.2017 23:00 - 12.01.2017 00:00 (CET/CEST)","","0","1727"
"Spain (ES)","12.01.2017 00:00 - 12.01.2017 01:00 (CET/CEST)","","0","1179"
"Spain (ES)","12.01.2017 01:00 - 12.01.2017 02:00 (CET/CEST)","","61","760"
"Spain (ES)","12.01.2017 02:00 - 12.01.2017 03:00 (CET/CEST)","","371","366"
"Spain (ES)","12.01.2017 03:00 - 12.01.2017 04:00 (CET/CEST)","","1008","402"
"Spain (ES)","12.01.2017 04:00 - 12.01.2017 05:00 (CET/CEST)","","1245","457"
"Spain (ES)","12.01.2017 05:00 - 12.01.2017 06:00 (CET/CEST)","","817","523"
"Spain (ES)","12.01.2017 06:00 - 12.01.2017 07:00 (CET/CEST)","","242","1634"
"Spain (ES)","12.01.2017 07:00 - 12.01.2017 08:00 (CET/CEST)","","15","3718"
"Spain (ES)","12.01.2017 08:00 - 12.01.2017 09:00 (CET/CEST)","","0","4502"
"Spain (ES)","12.01.2017 09:00 - 12.01.2017 10:00 (CET/CEST)","","0","4490"
"Spain (ES)","12.01.2017 10:00 - 12.01.2017 11:00 (CET/CEST)","","0","4249"
"Spain (ES)","12.01.2017 11:00 - 12.01.2017 12:00 (CET/CEST)","","0","3541"
"Spain (ES)","12.01.2017 12:00 - 12.01.2017 13:00 (CET/CEST)","","0","2275"
"Spain (ES)","12.01.2017 13:00 - 12.01.2017 14:00 (CET/CEST)","","27","1989"
"Spain (ES)","12.01.2017 14:00 - 12.01.2017 15:00 (CET/CEST)","","144","1592"
"Spain (ES)","12.01.2017 15:00 - 12.01.2017 16:00 (CET/CEST)","","376","1461"
"Spain (ES)","12.01.2017 16:00 - 12.01.2017 17:00 (CET/CEST)","","81","1687"
"Spain (ES)","12.01.2017 17:00 - 12.01.2017 18:00 (CET/CEST)","","0","2836"
