"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Spain (ES)","01.01.2023 13:45 - 01.01.2023 14:00 (CET/CEST)","352","2512","2256"
"Spain (ES)","01.01.2023 14:00 - 01.01.2023 14:15 (CET/CEST)","432","2508","2280"
"Spain (ES)","01.01.2023 14:15 - 01.01.2023 14:30 (CET/CEST)","256","2516","2252"
"Spain (ES)","01.01.2023 14:30 - 01.01.2023 14:45 (CET/CEST)","304","2512","2284"
"Spain (ES)","01.01.2023 14:45 - 01.01.2023 15:00 (CET/CEST)","376","2504","2324"
"Spain (ES)","01.01.2023 15:00 - 01.01.2023 15:15 (CET/CEST)","348","2488","2452"
"Spain (ES)","01.01.2023 15:15 - 01.01.2023 15:30 (CET/CEST)","212","2312","2380"
"Spain (ES)","01.01.2023 15:30 - 01.01.2023 15:45 (CET/CEST)","232","2300","2340"
"Spain (ES)","01.01.2023 15:45 - 01.01.2023 16:00 (CET/CEST)","368","2292","2344"
"Spain (ES)","01.01.2023 16:00 - 01.01.2023 16:15 (CET/CEST)","440","2292","2360"
"Spain (ES)","01.01.2023 16:15 - 01.01.2023 16:30 (CET/CEST)","376","2236","2396"
"Spain (ES)","01.01.2023 16:30 - 01.01.2023 16:45 (CET/CEST)","440","2216","2424"
"Spain (ES)","01.01.2023 16:45 - 01.01.2023 17:00 (CET/CEST)","504","2212","2456"
"Spain (ES)","01.01.2023 17:00 - 01.01.2023 17:15 (CET/CEST)","728","1616","2532"
"Spain (ES)","01.01.2023 17:15 - 01.01.2023 17:30 (CET/CEST)","1000","1468","2428"
"Spain (ES)","01.01.2023 17:30 - 01.01.2023 17:45 (CET/CEST)","872","1532","2364"
"Spain (ES)","01.01.2023 17:45 - 01.01.2023 18:00 (CET/CEST)","1076","1532","2476"
"Spain (ES)","01.01.2023 18:00 - 01.01.2023 18:15 (CET/CEST)","1184","1536","2588"
"Spain (ES)","01.01.2023 18:15 - 01.01.2023 18:30 (CET/CEST)","940","1404","2544"
"Spain (ES)","01.01.2023 18:30 - 01.01.2023 18:45 (CET/CEST)","1180","1312","2676"
"Spain (ES)","01.01.2023 18:45 - 01.01.2023 19:00 (CET/CEST)","1232","1340","2968"
"Spain (ES)","01.01.2023 19:00 - 01.01.2023 19:15 (CET/CEST)","1356","1388","3072"
"Spain (ES)","01.01.2023 19:15 - 01.01.2023 19:30 (CET/CEST)","1448","1456","3148"
"Spain (ES)","01.01.2023 19:30 - 01.01.2023 19:45 (CET/CEST)","1520","1520","3244"
"Spain (ES)","01.01.2023 19:45 - 01.01.2023 20:00 (CET/CEST)","1560","1532","3368"
"Spain (ES)","01.01.2023 20:00 - 01.01.2023 20:15 (CET/CEST)","1664","1528","3472"
"Spain (ES)","01.01.2023 20:15 - 01.01.2023 20:30 (CET/CEST)","1836","1528","3624"
"Spain (ES)","01.01.2023 20:30 - 01.01.2023 20:45 (CET/CEST)","1892","1532","3716"
"Spain (ES)","01.01.2023 20:45 - 01.01.2023 21:00 (CET/CEST)","2012","1532","3740"
"Spain (ES)","01.01.2023 21:00 - 01.01.2023 21:15 (CET/CEST)","2100","1532","3848"
"Spain (ES)","01.01.2023 21:15 - 01.01.2023 21:30 (CET/CEST)","2376","1456","3828"
"Spain (ES)","01.01.2023 21:30 - 01.01.2023 21:45 (CET/CEST)","2328","1264","3940"
"Spain (ES)","01.01.2023 21:45 - 01.01.2023 22:00 (CET/CEST)","2152","1260","3860"
"Spain (ES)","01.01.2023 22:00 - 01.01.2023 22:15 (CET/CEST)","1912","1264","3708"
"Spain (ES)","01.01.2023 22:15 - 01.01.2023 22:30 (CET/CEST)","1724","1260","3580"
"Spain (ES)","01.01.2023 22:30 - 01.01.2023 22:45 (CET/CEST)","1556","1260","3500"
"Spain (ES)","01.01.2023 22:45 - 01.01.2023 23:00 (CET/CEST)","1308","1260","3204"
"Spain (ES)","01.01.2023 23:00 - 01.01.2023 23:15 (CET/CEST)","1200","1364","2808"
"Spain (ES)","01.01.2023 23:15 - 01.01.2023 23:30 (CET/CEST)","1128","1400","2632"
"Spain (ES)","01.01.2023 23:30 - 01.01.2023 23:45 (CET/CEST)","660","1400","2496"
"Spain (ES)","01.01.2023 23:45 - 02.01.2023 00:00 (CET/CEST)","456","1400","2512"
"Spain (ES)","02.01.2023 00:00 - 02.01.2023 00:15 (CET/CEST)","288","1404","2432"
"Spain (ES)","02.01.2023 00:15 - 02.01.2023 00:30 (CET/CEST)","168","1460","2652"
"Spain (ES)","02.01.2023 00:30 - 02.01.2023 00:45 (CET/CEST)","108","1828","2340"
"Spain (ES)","02.01.2023 00:45 - 02.01.2023 01:00 (CET/CEST)","28","2400","2264"
"Spain (ES)","02.01.2023 01:00 - 02.01.2023 01:15 (CET/CEST)","24","3040","2212"
"Spain (ES)","02.01.2023 01:15 - 02.01.2023 01:30 (CET/CEST)","24","3516","2384"
"Spain (ES)","02.01.2023 01:30 - 02.01.2023 01:45 (CET/CEST)","24","3856","2644"
"Spain (ES)","02.01.2023 01:45 - 02.01.2023 02:00 (CET/CEST)","24","4004","2752"
"Spain (ES)","02.01.2023 02:00 - 02.01.2023 02:15 (CET/CEST)","24","4064","2860"
"Spain (ES)","02.01.2023 02:15 - 02.01.2023 02:30 (CET/CEST)","28","3908","2984"
"Spain (ES)","02.01.2023 02:30 - 02.01.2023 02:45 (CET/CEST)","28","3604","2992"
"Spain (ES)","02.01.2023 02:45 - 02.01.2023 03:00 (CET/CEST)","24","3372","3020"
"Spain (ES)","02.01.2023 03:00 - 02.01.2023 03:15 (CET/CEST)","28","3280","3036"
"Spain (ES)","02.01.2023 03:15 - 02.01.2023 03:30 (CET/CEST)","28","3136","3040"
"Spain (ES)","02.01.2023 03:30 - 02.01.2023 03:45 (CET/CEST)","28","2696","2948"
"Spain (ES)","02.01.2023 03:45 - 02.01.2023 04:00 (CET/CEST)","28","2764","2952"
"Spain (ES)","02.01.2023 04:00 - 02.01.2023 04:15 (CET/CEST)","24","2776","3044"
"Spain (ES)","02.01.2023 04:15 - 02.01.2023 04:30 (CET/CEST)","24","2812","3036"
"Spain (ES)","02.01.2023 04:30 - 02.01.2023 04:45 (CET/CEST)","24","2824","3044"
"Spain (ES)","02.01.2023 04:45 - 02.01.2023 05:00 (CET/CEST)","24","2824","3080"
"Spain (ES)","02.01.2023 05:00 - 02.01.2023 05:15 (CET/CEST)","24","2824","3272"
"Spain (ES)","02.01.2023 05:15 - 02.01.2023 05:30 (CET/CEST)","28","2580","3296"
"Spain (ES)","02.01.2023 05:30 - 02.01.2023 05:45 (CET/CEST)","28","2208","3328"
"Spain (ES)","02.01.2023 05:45 - 02.01.2023 06:00 (CET/CEST)","28","1584","3472"
"Spain (ES)","02.01.2023 06:00 - 02.01.2023 06:15 (CET/CEST)","24","1260","3684"
"Spain (ES)","02.01.2023 06:15 - 02.01.2023 06:30 (CET/CEST)","28","1204","3428"
"Spain (ES)","02.01.2023 06:30 - 02.01.2023 06:45 (CET/CEST)","8","1032","3256"
"Spain (ES)","02.01.2023 06:45 - 02.01.2023 07:00 (CET/CEST)","112","752","3244"
"Spain (ES)","02.01.2023 07:00 - 02.01.2023 07:15 (CET/CEST)","144","400","3364"
"Spain (ES)","02.01.2023 07:15 - 02.01.2023 07:30 (CET/CEST)","108","228","3288"
"Spain (ES)","02.01.2023 07:30 - 02.01.2023 07:45 (CET/CEST)","88","52","3456"
"Spain (ES)","02.01.2023 07:45 - 02.01.2023 08:00 (CET/CEST)","156","52","3868"
"Spain (ES)","02.01.2023 08:00 - 02.01.2023 08:15 (CET/CEST)","532","52","4168"
"Spain (ES)","02.01.2023 08:15 - 02.01.2023 08:30 (CET/CEST)","684","52","3988"
"Spain (ES)","02.01.2023 08:30 - 02.01.2023 08:45 (CET/CEST)","796","52","3980"
"Spain (ES)","02.01.2023 08:45 - 02.01.2023 09:00 (CET/CEST)","816","52","4044"
"Spain (ES)","02.01.2023 09:00 - 02.01.2023 09:15 (CET/CEST)","824","52","4144"
"Spain (ES)","02.01.2023 09:15 - 02.01.2023 09:30 (CET/CEST)","860","52","4200"
"Spain (ES)","02.01.2023 09:30 - 02.01.2023 09:45 (CET/CEST)","928","52","4372"
"Spain (ES)","02.01.2023 09:45 - 02.01.2023 10:00 (CET/CEST)","976","52","4508"
"Spain (ES)","02.01.2023 10:00 - 02.01.2023 10:15 (CET/CEST)","1024","52","4764"
"Spain (ES)","02.01.2023 10:15 - 02.01.2023 10:30 (CET/CEST)","1148","52","5044"
"Spain (ES)","02.01.2023 10:30 - 02.01.2023 10:45 (CET/CEST)","1408","52","4836"
"Spain (ES)","02.01.2023 10:45 - 02.01.2023 11:00 (CET/CEST)","1580","52","4540"
"Spain (ES)","02.01.2023 11:00 - 02.01.2023 11:15 (CET/CEST)","1616","52","4412"
"Spain (ES)","02.01.2023 11:15 - 02.01.2023 11:30 (CET/CEST)","1864","52","4400"
"Spain (ES)","02.01.2023 11:30 - 02.01.2023 11:45 (CET/CEST)","1936","52","4428"
"Spain (ES)","02.01.2023 11:45 - 02.01.2023 12:00 (CET/CEST)","1872","52","4380"
"Spain (ES)","02.01.2023 12:00 - 02.01.2023 12:15 (CET/CEST)","1816","52","4292"
"Spain (ES)","02.01.2023 12:15 - 02.01.2023 12:30 (CET/CEST)","1844","16","4160"
"Spain (ES)","02.01.2023 12:30 - 02.01.2023 12:45 (CET/CEST)","1752","0","3892"
"Spain (ES)","02.01.2023 12:45 - 02.01.2023 13:00 (CET/CEST)","1536","0","3924"
"Spain (ES)","02.01.2023 13:00 - 02.01.2023 13:15 (CET/CEST)","1432","0","4024"
"Spain (ES)","02.01.2023 13:15 - 02.01.2023 13:30 (CET/CEST)","1464","0","4232"
"Spain (ES)","02.01.2023 13:30 - 02.01.2023 13:45 (CET/CEST)","1496","0","4424"
"Spain (ES)","02.01.2023 13:45 - 02.01.2023 14:00 (CET/CEST)","1564","0","4572"
"Spain (ES)","02.01.2023 14:00 - 02.01.2023 14:15 (CET/CEST)","1604","0","4672"
"Spain (ES)","02.01.2023 14:15 - 02.01.2023 14:30 (CET/CEST)","1612","0","4840"
"Spain (ES)","02.01.2023 14:30 - 02.01.2023 14:45 (CET/CEST)","1628","0","4884"
"Spain (ES)","02.01.2023 14:45 - 02.01.2023 15:00 (CET/CEST)","1568","0","4904"
"Spain (ES)","02.01.2023 15:00 - 02.01.2023 15:15 (CET/CEST)","1680","0","4984"
"Spain (ES)","02.01.2023 15:15 - 02.01.2023 15:30 (CET/CEST)","2068","0","5012"
"Spain (ES)","02.01.2023 15:30 - 02.01.2023 15:45 (CET/CEST)","2288","0","5068"
"Spain (ES)","02.01.2023 15:45 - 02.01.2023 16:00 (CET/CEST)","2332","0","5068"
"Spain (ES)","02.01.2023 16:00 - 02.01.2023 16:15 (CET/CEST)","2152","0","5032"
"Spain (ES)","02.01.2023 16:15 - 02.01.2023 16:30 (CET/CEST)","2196","0","5032"
"Spain (ES)","02.01.2023 16:30 - 02.01.2023 16:45 (CET/CEST)","2388","0","5084"
"Spain (ES)","02.01.2023 16:45 - 02.01.2023 17:00 (CET/CEST)","2552","0","5060"
"Spain (ES)","02.01.2023 17:00 - 02.01.2023 17:15 (CET/CEST)","2616","0","5036"
"Spain (ES)","02.01.2023 17:15 - 02.01.2023 17:30 (CET/CEST)","2260","0","4880"
"Spain (ES)","02.01.2023 17:30 - 02.01.2023 17:45 (CET/CEST)","2156","0","4896"
"Spain (ES)","02.01.2023 17:45 - 02.01.2023 18:00 (CET/CEST)","2344","0","4904"
"Spain (ES)","02.01.2023 18:00 - 02.01.2023 18:15 (CET/CEST)","2704","32","5072"
"Spain (ES)","02.01.2023 18:15 - 02.01.2023 18:30 (CET/CEST)","2584","20","5244"
"Spain (ES)","02.01.2023 18:30 - 02.01.2023 18:45 (CET/CEST)","2260","0","5388"
"Spain (ES)","02.01.2023 18:45 - 02.01.2023 19:00 (CET/CEST)","2196","0","5444"
"Spain (ES)","02.01.2023 19:00 - 02.01.2023 19:15 (CET/CEST)","2164","0","5460"
"Spain (ES)","02.01.2023 19:15 - 02.01.2023 19:30 (CET/CEST)","2036","0","5520"
"Spain (ES)","02.01.2023 19:30 - 02.01.2023 19:45 (CET/CEST)","2016","0","5568"
"Spain (ES)","02.01.2023 19:45 - 02.01.2023 20:00 (CET/CEST)","2012","0","5504"
"Spain (ES)","02.01.2023 20:00 - 02.01.2023 20:15 (CET/CEST)","2048","0","5456"
"Spain (ES)","02.01.2023 20:15 - 02.01.2023 20:30 (CET/CEST)","2100","0","5532"
"Spain (ES)","02.01.2023 20:30 - 02.01.2023 20:45 (CET/CEST)","1956","0","5544"
"Spain (ES)","02.01.2023 20:45 - 02.01.2023 21:00 (CET/CEST)","1972","0","5568"
"Spain (ES)","02.01.2023 21:00 - 02.01.2023 21:15 (CET/CEST)","2044","0","5616"
"Spain (ES)","02.01.2023 21:15 - 02.01.2023 21:30 (CET/CEST)","2324","0","5568"
"Spain (ES)","02.01.2023 21:30 - 02.01.2023 21:45 (CET/CEST)","2376","0","5512"
"Spain (ES)","02.01.2023 21:45 - 02.01.2023 22:00 (CET/CEST)","2236","0","5388"
"Spain (ES)","02.01.2023 22:00 - 02.01.2023 22:15 (CET/CEST)","2120","0","5172"
"Spain (ES)","02.01.2023 22:15 - 02.01.2023 22:30 (CET/CEST)","2432","0","5240"
"Spain (ES)","02.01.2023 22:30 - 02.01.2023 22:45 (CET/CEST)","2420","0","5324"
"Spain (ES)","02.01.2023 22:45 - 02.01.2023 23:00 (CET/CEST)","2236","0","5220"
"Spain (ES)","02.01.2023 23:00 - 02.01.2023 23:15 (CET/CEST)","2052","0","4960"
"Spain (ES)","02.01.2023 23:15 - 02.01.2023 23:30 (CET/CEST)","2080","0","4708"
"Spain (ES)","02.01.2023 23:30 - 02.01.2023 23:45 (CET/CEST)","2068","0","4428"
"Spain (ES)","02.01.2023 23:45 - 03.01.2023 00:00 (CET/CEST)","1964","0","4072"
"Spain (ES)","03.01.2023 00:00 - 03.01.2023 00:15 (CET/CEST)","1128","64","4140"
"Spain (ES)","03.01.2023 00:15 - 03.01.2023 00:30 (CET/CEST)","372","328","4144"
"Spain (ES)","03.01.2023 00:30 - 03.01.2023 00:45 (CET/CEST)","244","576","4456"
"Spain (ES)","03.01.2023 00:45 - 03.01.2023 01:00 (CET/CEST)","248","780","4388"
"Spain (ES)","03.01.2023 01:00 - 03.01.2023 01:15 (CET/CEST)","236","880","3988"
"Spain (ES)","03.01.2023 01:15 - 03.01.2023 01:30 (CET/CEST)","76","920","3552"
"Spain (ES)","03.01.2023 01:30 - 03.01.2023 01:45 (CET/CEST)","12","1364","3540"
"Spain (ES)","03.01.2023 01:45 - 03.01.2023 02:00 (CET/CEST)","8","1588","3564"
"Spain (ES)","03.01.2023 02:00 - 03.01.2023 02:15 (CET/CEST)","8","1652","3376"
"Spain (ES)","03.01.2023 02:15 - 03.01.2023 02:30 (CET/CEST)","8","1592","3840"
"Spain (ES)","03.01.2023 02:30 - 03.01.2023 02:45 (CET/CEST)","8","1576","4020"
"Spain (ES)","03.01.2023 02:45 - 03.01.2023 03:00 (CET/CEST)","8","1564","4108"
"Spain (ES)","03.01.2023 03:00 - 03.01.2023 03:15 (CET/CEST)","4","1744","4092"
"Spain (ES)","03.01.2023 03:15 - 03.01.2023 03:30 (CET/CEST)","8","1676","4124"
"Spain (ES)","03.01.2023 03:30 - 03.01.2023 03:45 (CET/CEST)","8","1716","4080"
"Spain (ES)","03.01.2023 03:45 - 03.01.2023 04:00 (CET/CEST)","8","1716","4028"
"Spain (ES)","03.01.2023 04:00 - 03.01.2023 04:15 (CET/CEST)","8","1716","3960"
"Spain (ES)","03.01.2023 04:15 - 03.01.2023 04:30 (CET/CEST)","8","1760","3964"
"Spain (ES)","03.01.2023 04:30 - 03.01.2023 04:45 (CET/CEST)","8","1860","3936"
"Spain (ES)","03.01.2023 04:45 - 03.01.2023 05:00 (CET/CEST)","8","1888","3824"
"Spain (ES)","03.01.2023 05:00 - 03.01.2023 05:15 (CET/CEST)","8","1912","3752"
"Spain (ES)","03.01.2023 05:15 - 03.01.2023 05:30 (CET/CEST)","108","1660","3896"
"Spain (ES)","03.01.2023 05:30 - 03.01.2023 05:45 (CET/CEST)","172","1528","3916"
"Spain (ES)","03.01.2023 05:45 - 03.01.2023 06:00 (CET/CEST)","176","1524","3968"
"Spain (ES)","03.01.2023 06:00 - 03.01.2023 06:15 (CET/CEST)","164","1508","4100"
"Spain (ES)","03.01.2023 06:15 - 03.01.2023 06:30 (CET/CEST)","572","1084","4456"
"Spain (ES)","03.01.2023 06:30 - 03.01.2023 06:45 (CET/CEST)","796","660","4880"
"Spain (ES)","03.01.2023 06:45 - 03.01.2023 07:00 (CET/CEST)","1012","392","4880"
"Spain (ES)","03.01.2023 07:00 - 03.01.2023 07:15 (CET/CEST)","1144","392","4756"
"Spain (ES)","03.01.2023 07:15 - 03.01.2023 07:30 (CET/CEST)","1052","288","4668"
"Spain (ES)","03.01.2023 07:30 - 03.01.2023 07:45 (CET/CEST)","1092","40","4768"
"Spain (ES)","03.01.2023 07:45 - 03.01.2023 08:00 (CET/CEST)","1208","0","5008"
"Spain (ES)","03.01.2023 08:00 - 03.01.2023 08:15 (CET/CEST)","1260","0","5200"
"Spain (ES)","03.01.2023 08:15 - 03.01.2023 08:30 (CET/CEST)","1200","112","5436"
"Spain (ES)","03.01.2023 08:30 - 03.01.2023 08:45 (CET/CEST)","1656","88","5568"
"Spain (ES)","03.01.2023 08:45 - 03.01.2023 09:00 (CET/CEST)","1924","0","5516"
"Spain (ES)","03.01.2023 09:00 - 03.01.2023 09:15 (CET/CEST)","2224","0","5444"
"Spain (ES)","03.01.2023 09:15 - 03.01.2023 09:30 (CET/CEST)","2420","0","5564"
"Spain (ES)","03.01.2023 09:30 - 03.01.2023 09:45 (CET/CEST)","2444","0","5604"
"Spain (ES)","03.01.2023 09:45 - 03.01.2023 10:00 (CET/CEST)","1988","0","5336"
"Spain (ES)","03.01.2023 10:00 - 03.01.2023 10:15 (CET/CEST)","1776","0","4968"
"Spain (ES)","03.01.2023 10:15 - 03.01.2023 10:30 (CET/CEST)","1728","0","5056"
"Spain (ES)","03.01.2023 10:30 - 03.01.2023 10:45 (CET/CEST)","1436","0","4968"
"Spain (ES)","03.01.2023 10:45 - 03.01.2023 11:00 (CET/CEST)","1304","0","4536"
"Spain (ES)","03.01.2023 11:00 - 03.01.2023 11:15 (CET/CEST)","1248","12","4276"
"Spain (ES)","03.01.2023 11:15 - 03.01.2023 11:30 (CET/CEST)","1140","112","4440"
"Spain (ES)","03.01.2023 11:30 - 03.01.2023 11:45 (CET/CEST)","1032","540","4736"
"Spain (ES)","03.01.2023 11:45 - 03.01.2023 12:00 (CET/CEST)","1036","580","4740"
"Spain (ES)","03.01.2023 12:00 - 03.01.2023 12:15 (CET/CEST)","904","580","4736"
"Spain (ES)","03.01.2023 12:15 - 03.01.2023 12:30 (CET/CEST)","932","576","4968"
"Spain (ES)","03.01.2023 12:30 - 03.01.2023 12:45 (CET/CEST)","868","580","4940"
"Spain (ES)","03.01.2023 12:45 - 03.01.2023 13:00 (CET/CEST)","868","584","4960"
"Spain (ES)","03.01.2023 13:00 - 03.01.2023 13:15 (CET/CEST)","912","356","4800"
"Spain (ES)","03.01.2023 13:15 - 03.01.2023 13:30 (CET/CEST)","904","340","4612"
"Spain (ES)","03.01.2023 13:30 - 03.01.2023 13:45 (CET/CEST)","720","356","4556"
"Spain (ES)","03.01.2023 13:45 - 03.01.2023 14:00 (CET/CEST)","552","356","4748"
"Spain (ES)","03.01.2023 14:00 - 03.01.2023 14:15 (CET/CEST)","564","356","4756"
"Spain (ES)","03.01.2023 14:15 - 03.01.2023 14:30 (CET/CEST)","556","544","4596"
"Spain (ES)","03.01.2023 14:30 - 03.01.2023 14:45 (CET/CEST)","588","560","4548"
"Spain (ES)","03.01.2023 14:45 - 03.01.2023 15:00 (CET/CEST)","536","560","4368"
"Spain (ES)","03.01.2023 15:00 - 03.01.2023 15:15 (CET/CEST)","356","584","4212"
"Spain (ES)","03.01.2023 15:15 - 03.01.2023 15:30 (CET/CEST)","360","792","4068"
"Spain (ES)","03.01.2023 15:30 - 03.01.2023 15:45 (CET/CEST)","464","1064","4032"
"Spain (ES)","03.01.2023 15:45 - 03.01.2023 16:00 (CET/CEST)","496","1040","3936"
"Spain (ES)","03.01.2023 16:00 - 03.01.2023 16:15 (CET/CEST)","512","1064","3916"
"Spain (ES)","03.01.2023 16:15 - 03.01.2023 16:30 (CET/CEST)","512","1376","4120"
"Spain (ES)","03.01.2023 16:30 - 03.01.2023 16:45 (CET/CEST)","600","1444","4596"
"Spain (ES)","03.01.2023 16:45 - 03.01.2023 17:00 (CET/CEST)","564","892","5084"
"Spain (ES)","03.01.2023 17:00 - 03.01.2023 17:15 (CET/CEST)","640","556","5188"
"Spain (ES)","03.01.2023 17:15 - 03.01.2023 17:30 (CET/CEST)","724","432","5068"
"Spain (ES)","03.01.2023 17:30 - 03.01.2023 17:45 (CET/CEST)","980","136","5456"
"Spain (ES)","03.01.2023 17:45 - 03.01.2023 18:00 (CET/CEST)","1592","40","5576"
"Spain (ES)","03.01.2023 18:00 - 03.01.2023 18:15 (CET/CEST)","2056","0","5620"
"Spain (ES)","03.01.2023 18:15 - 03.01.2023 18:30 (CET/CEST)","2144","0","5592"
"Spain (ES)","03.01.2023 18:30 - 03.01.2023 18:45 (CET/CEST)","2384","0","5656"
"Spain (ES)","03.01.2023 18:45 - 03.01.2023 19:00 (CET/CEST)","2508","0","5756"
"Spain (ES)","03.01.2023 19:00 - 03.01.2023 19:15 (CET/CEST)","2560","0","5912"
"Spain (ES)","03.01.2023 19:15 - 03.01.2023 19:30 (CET/CEST)","2796","0","6016"
"Spain (ES)","03.01.2023 19:30 - 03.01.2023 19:45 (CET/CEST)","2884","0","6004"
