"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Switzerland (CH)","01.01.2016 22:00 - 01.01.2016 23:00 (CET/CEST)","100","","320"
"Switzerland (CH)","01.01.2016 23:00 - 02.01.2016 00:00 (CET/CEST)","137","","326"
"Switzerland (CH)","02.01.2016 00:00 - 02.01.2016 01:00 (CET/CEST)","89","","298"
"Switzerland (CH)","02.01.2016 01:00 - 02.01.2016 02:00 (CET/CEST)","124","","300"
"Switzerland (CH)","02.01.2016 02:00 - 02.01.2016 03:00 (CET/CEST)","69","","330"
"Switzerland (CH)","02.01.2016 03:00 - 02.01.2016 04:00 (CET/CEST)","78","","311"
"Switzerland (CH)","02.01.2016 04:00 - 02.01.2016 05:00 (CET/CEST)","73","","310"
"Switzerland (CH)","02.01.2016 05:00 - 02.01.2016 06:00 (CET/CEST)","77","","277"
"Switzerland (CH)","02.01.2016 06:00 - 02.01.2016 07:00 (CET/CEST)","70","","300"
"Switzerland (CH)","02.01.2016 07:00 - 02.01.2016 08:00 (CET/CEST)","108","","307"
"Switzerland (CH)","02.01.2016 08:00 - 02.01.2016 09:00 (CET/CEST)","116","","320"
"Switzerland (CH)","02.01.2016 09:00 - 02.01.2016 10:00 (CET/CEST)","128","","302"
"Switzerland (CH)","02.01.2016 10:00 - 02.01.2016 11:00 (CET/CEST)","162","","316"
"Switzerland (CH)","02.01.2016 11:00 - 02.01.2016 12:00 (CET/CEST)","159","","319"
"Switzerland (CH)","02.01.2016 12:00 - 02.01.2016 13:00 (CET/CEST)","213","","315"
"Switzerland (CH)","02.01.2016 13:00 - 02.01.2016 14:00 (CET/CEST)","180","","330"
"Switzerland (CH)","02.01.2016 14:00 - 02.01.2016 15:00 (CET/CEST)","183","","347"
"Switzerland (CH)","02.01.2016 15:00 - 02.01.2016 16:00 (CET/CEST)","186","","397"
"Switzerland (CH)","02.01.2016 16:00 - 02.01.2016 17:00 (CET/CEST)","256","","416"
"Switzerland (CH)","02.01.2016 17:00 - 02.01.2016 18:00 (CET/CEST)","486","","479"
"Switzerland (CH)","02.01.2016 18:00 - 02.01.2016 19:00 (CET/CEST)","507","","463"
"Switzerland (CH)","02.01.2016 19:00 - 02.01.2016 20:00 (CET/CEST)","257","","318"
"Switzerland (CH)","02.01.2016 20:00 - 02.01.2016 21:00 (CET/CEST)","126","","321"
"Switzerland (CH)","02.01.2016 21:00 - 02.01.2016 22:00 (CET/CEST)","132","","328"
"Switzerland (CH)","02.01.2016 22:00 - 02.01.2016 23:00 (CET/CEST)","125","","330"
"Switzerland (CH)","02.01.2016 23:00 - 03.01.2016 00:00 (CET/CEST)","145","","317"
"Switzerland (CH)","03.01.2016 00:00 - 03.01.2016 01:00 (CET/CEST)","133","","321"
"Switzerland (CH)","03.01.2016 01:00 - 03.01.2016 02:00 (CET/CEST)","114","","305"
"Switzerland (CH)","03.01.2016 02:00 - 03.01.2016 03:00 (CET/CEST)","91","","299"
"Switzerland (CH)","03.01.2016 03:00 - 03.01.2016 04:00 (CET/CEST)","109","","299"
"Switzerland (CH)","03.01.2016 04:00 - 03.01.2016 05:00 (CET/CEST)","130","","298"
"Switzerland (CH)","03.01.2016 05:00 - 03.01.2016 06:00 (CET/CEST)","119","","299"
"Switzerland (CH)","03.01.2016 06:00 - 03.01.2016 07:00 (CET/CEST)","96","","319"
"Switzerland (CH)","03.01.2016 07:00 - 03.01.2016 08:00 (CET/CEST)","103","","320"
"Switzerland (CH)","03.01.2016 08:00 - 03.01.2016 09:00 (CET/CEST)","87","","319"
"Switzerland (CH)","03.01.2016 09:00 - 03.01.2016 10:00 (CET/CEST)","88","","288"
"Switzerland (CH)","03.01.2016 10:00 - 03.01.2016 11:00 (CET/CEST)","124","","294"
"Switzerland (CH)","03.01.2016 11:00 - 03.01.2016 12:00 (CET/CEST)","119","","308"
"Switzerland (CH)","03.01.2016 12:00 - 03.01.2016 13:00 (CET/CEST)","114","","311"
"Switzerland (CH)","03.01.2016 13:00 - 03.01.2016 14:00 (CET/CEST)","119","","321"
"Switzerland (CH)","03.01.2016 14:00 - 03.01.2016 15:00 (CET/CEST)","112","","317"
"Switzerland (CH)","03.01.2016 15:00 - 03.01.2016 16:00 (CET/CEST)","94","","326"
"Switzerland (CH)","03.01.2016 16:00 - 03.01.2016 17:00 (CET/CEST)","173","","356"
"Switzerland (CH)","03.01.2016 17:00 - 03.01.2016 18:00 (CET/CEST)","464","","345"
"Switzerland (CH)","03.01.2016 18:00 - 03.01.2016 19:00 (CET/CEST)","616","","573"
"Switzerland (CH)","03.01.2016 19:00 - 03.01.2016 20:00 (CET/CEST)","571","","355"
"Switzerland (CH)","03.01.2016 20:00 - 03.01.2016 21:00 (CET/CEST)","473","","418"
"Switzerland (CH)","03.01.2016 21:00 - 03.01.2016 22:00 (CET/CEST)","204","","431"
"Switzerland (CH)","03.01.2016 22:00 - 03.01.2016 23:00 (CET/CEST)","120","","334"
"Switzerland (CH)","03.01.2016 23:00 - 04.01.2016 00:00 (CET/CEST)","104","","351"
"Switzerland (CH)","04.01.2016 00:00 - 04.01.2016 01:00 (CET/CEST)","91","","398"
"Switzerland (CH)","04.01.2016 01:00 - 04.01.2016 02:00 (CET/CEST)","78","","372"
"Switzerland (CH)","04.01.2016 02:00 - 04.01.2016 03:00 (CET/CEST)","88","","387"
"Switzerland (CH)","04.01.2016 03:00 - 04.01.2016 04:00 (CET/CEST)","84","","382"
"Switzerland (CH)","04.01.2016 04:00 - 04.01.2016 05:00 (CET/CEST)","72","","369"
"Switzerland (CH)","04.01.2016 05:00 - 04.01.2016 06:00 (CET/CEST)","66","","360"
"Switzerland (CH)","04.01.2016 06:00 - 04.01.2016 07:00 (CET/CEST)","80","","364"
"Switzerland (CH)","04.01.2016 07:00 - 04.01.2016 08:00 (CET/CEST)","169","","457"
"Switzerland (CH)","04.01.2016 08:00 - 04.01.2016 09:00 (CET/CEST)","573","","567"
"Switzerland (CH)","04.01.2016 09:00 - 04.01.2016 10:00 (CET/CEST)","601","","712"
"Switzerland (CH)","04.01.2016 10:00 - 04.01.2016 11:00 (CET/CEST)","439","","647"
"Switzerland (CH)","04.01.2016 11:00 - 04.01.2016 12:00 (CET/CEST)","392","","772"
"Switzerland (CH)","04.01.2016 12:00 - 04.01.2016 13:00 (CET/CEST)","270","","510"
"Switzerland (CH)","04.01.2016 13:00 - 04.01.2016 14:00 (CET/CEST)","129","","490"
"Switzerland (CH)","04.01.2016 14:00 - 04.01.2016 15:00 (CET/CEST)","222","","504"
"Switzerland (CH)","04.01.2016 15:00 - 04.01.2016 16:00 (CET/CEST)","241","","530"
"Switzerland (CH)","04.01.2016 16:00 - 04.01.2016 17:00 (CET/CEST)","625","","899"
"Switzerland (CH)","04.01.2016 17:00 - 04.01.2016 18:00 (CET/CEST)","878","","1562"
"Switzerland (CH)","04.01.2016 18:00 - 04.01.2016 19:00 (CET/CEST)","721","","1458"
"Switzerland (CH)","04.01.2016 19:00 - 04.01.2016 20:00 (CET/CEST)","543","","1068"
"Switzerland (CH)","04.01.2016 20:00 - 04.01.2016 21:00 (CET/CEST)","496","","604"
"Switzerland (CH)","04.01.2016 21:00 - 04.01.2016 22:00 (CET/CEST)","130","","401"
"Switzerland (CH)","04.01.2016 22:00 - 04.01.2016 23:00 (CET/CEST)","163","","409"
"Switzerland (CH)","04.01.2016 23:00 - 05.01.2016 00:00 (CET/CEST)","114","","433"
"Switzerland (CH)","05.01.2016 00:00 - 05.01.2016 01:00 (CET/CEST)","191","","338"
"Switzerland (CH)","05.01.2016 01:00 - 05.01.2016 02:00 (CET/CEST)","199","","324"
"Switzerland (CH)","05.01.2016 02:00 - 05.01.2016 03:00 (CET/CEST)","164","","315"
"Switzerland (CH)","05.01.2016 03:00 - 05.01.2016 04:00 (CET/CEST)","160","","310"
"Switzerland (CH)","05.01.2016 04:00 - 05.01.2016 05:00 (CET/CEST)","140","","298"
"Switzerland (CH)","05.01.2016 05:00 - 05.01.2016 06:00 (CET/CEST)","173","","311"
"Switzerland (CH)","05.01.2016 06:00 - 05.01.2016 07:00 (CET/CEST)","335","","381"
"Switzerland (CH)","05.01.2016 07:00 - 05.01.2016 08:00 (CET/CEST)","359","","562"
"Switzerland (CH)","05.01.2016 08:00 - 05.01.2016 09:00 (CET/CEST)","789","","985"
"Switzerland (CH)","05.01.2016 09:00 - 05.01.2016 10:00 (CET/CEST)","852","","1459"
"Switzerland (CH)","05.01.2016 10:00 - 05.01.2016 11:00 (CET/CEST)","890","","1506"
"Switzerland (CH)","05.01.2016 11:00 - 05.01.2016 12:00 (CET/CEST)","823","","1087"
"Switzerland (CH)","05.01.2016 12:00 - 05.01.2016 13:00 (CET/CEST)","544","","721"
"Switzerland (CH)","05.01.2016 13:00 - 05.01.2016 14:00 (CET/CEST)","497","","522"
"Switzerland (CH)","05.01.2016 14:00 - 05.01.2016 15:00 (CET/CEST)","526","","649"
"Switzerland (CH)","05.01.2016 15:00 - 05.01.2016 16:00 (CET/CEST)","527","","753"
"Switzerland (CH)","05.01.2016 16:00 - 05.01.2016 17:00 (CET/CEST)","767","","1502"
"Switzerland (CH)","05.01.2016 17:00 - 05.01.2016 18:00 (CET/CEST)","1089","","2196"
"Switzerland (CH)","05.01.2016 18:00 - 05.01.2016 19:00 (CET/CEST)","1147","","1916"
"Switzerland (CH)","05.01.2016 19:00 - 05.01.2016 20:00 (CET/CEST)","737","","1198"
"Switzerland (CH)","05.01.2016 20:00 - 05.01.2016 21:00 (CET/CEST)","468","","1053"
"Switzerland (CH)","05.01.2016 21:00 - 05.01.2016 22:00 (CET/CEST)","332","","565"
"Switzerland (CH)","05.01.2016 22:00 - 05.01.2016 23:00 (CET/CEST)","228","","410"
"Switzerland (CH)","05.01.2016 23:00 - 06.01.2016 00:00 (CET/CEST)","201","","360"
"Switzerland (CH)","06.01.2016 00:00 - 06.01.2016 01:00 (CET/CEST)","150","","383"
"Switzerland (CH)","06.01.2016 01:00 - 06.01.2016 02:00 (CET/CEST)","122","","366"
"Switzerland (CH)","06.01.2016 02:00 - 06.01.2016 03:00 (CET/CEST)","106","","358"
"Switzerland (CH)","06.01.2016 03:00 - 06.01.2016 04:00 (CET/CEST)","130","","392"
"Switzerland (CH)","06.01.2016 04:00 - 06.01.2016 05:00 (CET/CEST)","116","","377"
"Switzerland (CH)","06.01.2016 05:00 - 06.01.2016 06:00 (CET/CEST)","130","","392"
"Switzerland (CH)","06.01.2016 06:00 - 06.01.2016 07:00 (CET/CEST)","231","","442"
"Switzerland (CH)","06.01.2016 07:00 - 06.01.2016 08:00 (CET/CEST)","362","","574"
"Switzerland (CH)","06.01.2016 08:00 - 06.01.2016 09:00 (CET/CEST)","570","","730"
"Switzerland (CH)","06.01.2016 09:00 - 06.01.2016 10:00 (CET/CEST)","604","","635"
"Switzerland (CH)","06.01.2016 10:00 - 06.01.2016 11:00 (CET/CEST)","562","","690"
"Switzerland (CH)","06.01.2016 11:00 - 06.01.2016 12:00 (CET/CEST)","532","","460"
"Switzerland (CH)","06.01.2016 12:00 - 06.01.2016 13:00 (CET/CEST)","374","","424"
"Switzerland (CH)","06.01.2016 13:00 - 06.01.2016 14:00 (CET/CEST)","182","","427"
"Switzerland (CH)","06.01.2016 14:00 - 06.01.2016 15:00 (CET/CEST)","126","","457"
"Switzerland (CH)","06.01.2016 15:00 - 06.01.2016 16:00 (CET/CEST)","248","","450"
"Switzerland (CH)","06.01.2016 16:00 - 06.01.2016 17:00 (CET/CEST)","410","","480"
"Switzerland (CH)","06.01.2016 17:00 - 06.01.2016 18:00 (CET/CEST)","577","","722"
"Switzerland (CH)","06.01.2016 18:00 - 06.01.2016 19:00 (CET/CEST)","565","","728"
"Switzerland (CH)","06.01.2016 19:00 - 06.01.2016 20:00 (CET/CEST)","505","","636"
"Switzerland (CH)","06.01.2016 20:00 - 06.01.2016 21:00 (CET/CEST)","461","","502"
"Switzerland (CH)","06.01.2016 21:00 - 06.01.2016 22:00 (CET/CEST)","154","","477"
"Switzerland (CH)","06.01.2016 22:00 - 06.01.2016 23:00 (CET/CEST)","127","","413"
"Switzerland (CH)","06.01.2016 23:00 - 07.01.2016 00:00 (CET/CEST)","127","","371"
"Switzerland (CH)","07.01.2016 00:00 - 07.01.2016 01:00 (CET/CEST)","144","","420"
"Switzerland (CH)","07.01.2016 01:00 - 07.01.2016 02:00 (CET/CEST)","123","","387"
"Switzerland (CH)","07.01.2016 02:00 - 07.01.2016 03:00 (CET/CEST)","111","","366"
"Switzerland (CH)","07.01.2016 03:00 - 07.01.2016 04:00 (CET/CEST)","103","","391"
"Switzerland (CH)","07.01.2016 04:00 - 07.01.2016 05:00 (CET/CEST)","82","","388"
"Switzerland (CH)","07.01.2016 05:00 - 07.01.2016 06:00 (CET/CEST)","118","","413"
"Switzerland (CH)","07.01.2016 06:00 - 07.01.2016 07:00 (CET/CEST)","160","","450"
"Switzerland (CH)","07.01.2016 07:00 - 07.01.2016 08:00 (CET/CEST)","461","","594"
"Switzerland (CH)","07.01.2016 08:00 - 07.01.2016 09:00 (CET/CEST)","1179","","1341"
"Switzerland (CH)","07.01.2016 09:00 - 07.01.2016 10:00 (CET/CEST)","1158","","1344"
"Switzerland (CH)","07.01.2016 10:00 - 07.01.2016 11:00 (CET/CEST)","1402","","1241"
"Switzerland (CH)","07.01.2016 11:00 - 07.01.2016 12:00 (CET/CEST)","1091","","775"
"Switzerland (CH)","07.01.2016 12:00 - 07.01.2016 13:00 (CET/CEST)","664","","604"
"Switzerland (CH)","07.01.2016 13:00 - 07.01.2016 14:00 (CET/CEST)","736","","659"
"Switzerland (CH)","07.01.2016 14:00 - 07.01.2016 15:00 (CET/CEST)","1034","","906"
"Switzerland (CH)","07.01.2016 15:00 - 07.01.2016 16:00 (CET/CEST)","1025","","951"
"Switzerland (CH)","07.01.2016 16:00 - 07.01.2016 17:00 (CET/CEST)","1083","","1012"
"Switzerland (CH)","07.01.2016 17:00 - 07.01.2016 18:00 (CET/CEST)","1164","","1668"
"Switzerland (CH)","07.01.2016 18:00 - 07.01.2016 19:00 (CET/CEST)","1407","","1244"
"Switzerland (CH)","07.01.2016 19:00 - 07.01.2016 20:00 (CET/CEST)","1071","","772"
"Switzerland (CH)","07.01.2016 20:00 - 07.01.2016 21:00 (CET/CEST)","532","","462"
"Switzerland (CH)","07.01.2016 21:00 - 07.01.2016 22:00 (CET/CEST)","247","","371"
"Switzerland (CH)","07.01.2016 22:00 - 07.01.2016 23:00 (CET/CEST)","200","","390"
"Switzerland (CH)","07.01.2016 23:00 - 08.01.2016 00:00 (CET/CEST)","124","","302"
"Switzerland (CH)","08.01.2016 00:00 - 08.01.2016 01:00 (CET/CEST)","122","","366"
"Switzerland (CH)","08.01.2016 01:00 - 08.01.2016 02:00 (CET/CEST)","89","","365"
"Switzerland (CH)","08.01.2016 02:00 - 08.01.2016 03:00 (CET/CEST)","89","","320"
"Switzerland (CH)","08.01.2016 03:00 - 08.01.2016 04:00 (CET/CEST)","83","","281"
"Switzerland (CH)","08.01.2016 04:00 - 08.01.2016 05:00 (CET/CEST)","79","","289"
"Switzerland (CH)","08.01.2016 05:00 - 08.01.2016 06:00 (CET/CEST)","87","","420"
"Switzerland (CH)","08.01.2016 06:00 - 08.01.2016 07:00 (CET/CEST)","169","","531"
"Switzerland (CH)","08.01.2016 07:00 - 08.01.2016 08:00 (CET/CEST)","585","","987"
"Switzerland (CH)","08.01.2016 08:00 - 08.01.2016 09:00 (CET/CEST)","1187","","1695"
"Switzerland (CH)","08.01.2016 09:00 - 08.01.2016 10:00 (CET/CEST)","1334","","1653"
"Switzerland (CH)","08.01.2016 10:00 - 08.01.2016 11:00 (CET/CEST)","1171","","1504"
"Switzerland (CH)","08.01.2016 11:00 - 08.01.2016 12:00 (CET/CEST)","1168","","1334"
"Switzerland (CH)","08.01.2016 12:00 - 08.01.2016 13:00 (CET/CEST)","778","","639"
"Switzerland (CH)","08.01.2016 13:00 - 08.01.2016 14:00 (CET/CEST)","562","","577"
"Switzerland (CH)","08.01.2016 14:00 - 08.01.2016 15:00 (CET/CEST)","837","","1018"
"Switzerland (CH)","08.01.2016 15:00 - 08.01.2016 16:00 (CET/CEST)","887","","895"
"Switzerland (CH)","08.01.2016 16:00 - 08.01.2016 17:00 (CET/CEST)","1087","","844"
"Switzerland (CH)","08.01.2016 17:00 - 08.01.2016 18:00 (CET/CEST)","1385","","1274"
"Switzerland (CH)","08.01.2016 18:00 - 08.01.2016 19:00 (CET/CEST)","1450","","1194"
"Switzerland (CH)","08.01.2016 19:00 - 08.01.2016 20:00 (CET/CEST)","1152","","789"
"Switzerland (CH)","08.01.2016 20:00 - 08.01.2016 21:00 (CET/CEST)","575","","570"
"Switzerland (CH)","08.01.2016 21:00 - 08.01.2016 22:00 (CET/CEST)","158","","326"
"Switzerland (CH)","08.01.2016 22:00 - 08.01.2016 23:00 (CET/CEST)","137","","399"
"Switzerland (CH)","08.01.2016 23:00 - 09.01.2016 00:00 (CET/CEST)","93","","422"
"Switzerland (CH)","09.01.2016 00:00 - 09.01.2016 01:00 (CET/CEST)","103","","446"
"Switzerland (CH)","09.01.2016 01:00 - 09.01.2016 02:00 (CET/CEST)","90","","410"
"Switzerland (CH)","09.01.2016 02:00 - 09.01.2016 03:00 (CET/CEST)","105","","386"
"Switzerland (CH)","09.01.2016 03:00 - 09.01.2016 04:00 (CET/CEST)","114","","350"
"Switzerland (CH)","09.01.2016 04:00 - 09.01.2016 05:00 (CET/CEST)","75","","280"
"Switzerland (CH)","09.01.2016 05:00 - 09.01.2016 06:00 (CET/CEST)","102","","303"
"Switzerland (CH)","09.01.2016 06:00 - 09.01.2016 07:00 (CET/CEST)","98","","303"
"Switzerland (CH)","09.01.2016 07:00 - 09.01.2016 08:00 (CET/CEST)","127","","343"
"Switzerland (CH)","09.01.2016 08:00 - 09.01.2016 09:00 (CET/CEST)","161","","444"
"Switzerland (CH)","09.01.2016 09:00 - 09.01.2016 10:00 (CET/CEST)","184","","506"
"Switzerland (CH)","09.01.2016 10:00 - 09.01.2016 11:00 (CET/CEST)","183","","676"
"Switzerland (CH)","09.01.2016 11:00 - 09.01.2016 12:00 (CET/CEST)","143","","561"
"Switzerland (CH)","09.01.2016 12:00 - 09.01.2016 13:00 (CET/CEST)","87","","433"
"Switzerland (CH)","09.01.2016 13:00 - 09.01.2016 14:00 (CET/CEST)","84","","408"
"Switzerland (CH)","09.01.2016 14:00 - 09.01.2016 15:00 (CET/CEST)","74","","401"
"Switzerland (CH)","09.01.2016 15:00 - 09.01.2016 16:00 (CET/CEST)","66","","393"
"Switzerland (CH)","09.01.2016 16:00 - 09.01.2016 17:00 (CET/CEST)","100","","586"
"Switzerland (CH)","09.01.2016 17:00 - 09.01.2016 18:00 (CET/CEST)","440","","687"
"Switzerland (CH)","09.01.2016 18:00 - 09.01.2016 19:00 (CET/CEST)","489","","888"
"Switzerland (CH)","09.01.2016 19:00 - 09.01.2016 20:00 (CET/CEST)","415","","933"
"Switzerland (CH)","09.01.2016 20:00 - 09.01.2016 21:00 (CET/CEST)","118","","371"
"Switzerland (CH)","09.01.2016 21:00 - 09.01.2016 22:00 (CET/CEST)","74","","372"
"Switzerland (CH)","09.01.2016 22:00 - 09.01.2016 23:00 (CET/CEST)","50","","405"
"Switzerland (CH)","09.01.2016 23:00 - 10.01.2016 00:00 (CET/CEST)","60","","393"
"Switzerland (CH)","10.01.2016 00:00 - 10.01.2016 01:00 (CET/CEST)","63","","385"
"Switzerland (CH)","10.01.2016 01:00 - 10.01.2016 02:00 (CET/CEST)","59","","365"
"Switzerland (CH)","10.01.2016 02:00 - 10.01.2016 03:00 (CET/CEST)","142","","331"
"Switzerland (CH)","10.01.2016 03:00 - 10.01.2016 04:00 (CET/CEST)","167","","294"
"Switzerland (CH)","10.01.2016 04:00 - 10.01.2016 05:00 (CET/CEST)","164","","314"
"Switzerland (CH)","10.01.2016 05:00 - 10.01.2016 06:00 (CET/CEST)","173","","300"
"Switzerland (CH)","10.01.2016 06:00 - 10.01.2016 07:00 (CET/CEST)","128","","325"
"Switzerland (CH)","10.01.2016 07:00 - 10.01.2016 08:00 (CET/CEST)","120","","378"
"Switzerland (CH)","10.01.2016 08:00 - 10.01.2016 09:00 (CET/CEST)","105","","404"
"Switzerland (CH)","10.01.2016 09:00 - 10.01.2016 10:00 (CET/CEST)","107","","445"
"Switzerland (CH)","10.01.2016 10:00 - 10.01.2016 11:00 (CET/CEST)","95","","405"
"Switzerland (CH)","10.01.2016 11:00 - 10.01.2016 12:00 (CET/CEST)","102","","435"
"Switzerland (CH)","10.01.2016 12:00 - 10.01.2016 13:00 (CET/CEST)","114","","477"
"Switzerland (CH)","10.01.2016 13:00 - 10.01.2016 14:00 (CET/CEST)","94","","435"
"Switzerland (CH)","10.01.2016 14:00 - 10.01.2016 15:00 (CET/CEST)","98","","429"
"Switzerland (CH)","10.01.2016 15:00 - 10.01.2016 16:00 (CET/CEST)","120","","449"
"Switzerland (CH)","10.01.2016 16:00 - 10.01.2016 17:00 (CET/CEST)","124","","448"
"Switzerland (CH)","10.01.2016 17:00 - 10.01.2016 18:00 (CET/CEST)","202","","453"
"Switzerland (CH)","10.01.2016 18:00 - 10.01.2016 19:00 (CET/CEST)","197","","433"
"Switzerland (CH)","10.01.2016 19:00 - 10.01.2016 20:00 (CET/CEST)","198","","444"
"Switzerland (CH)","10.01.2016 20:00 - 10.01.2016 21:00 (CET/CEST)","195","","374"
"Switzerland (CH)","10.01.2016 21:00 - 10.01.2016 22:00 (CET/CEST)","60","","319"
"Switzerland (CH)","10.01.2016 22:00 - 10.01.2016 23:00 (CET/CEST)","27","","421"
"Switzerland (CH)","10.01.2016 23:00 - 11.01.2016 00:00 (CET/CEST)","38","","355"
"Switzerland (CH)","11.01.2016 00:00 - 11.01.2016 01:00 (CET/CEST)","22","","233"
"Switzerland (CH)","11.01.2016 01:00 - 11.01.2016 02:00 (CET/CEST)","51","","314"
"Switzerland (CH)","11.01.2016 02:00 - 11.01.2016 03:00 (CET/CEST)","75","","329"
"Switzerland (CH)","11.01.2016 03:00 - 11.01.2016 04:00 (CET/CEST)","137","","316"
"Switzerland (CH)","11.01.2016 04:00 - 11.01.2016 05:00 (CET/CEST)","119","","242"
"Switzerland (CH)","11.01.2016 05:00 - 11.01.2016 06:00 (CET/CEST)","143","","285"
"Switzerland (CH)","11.01.2016 06:00 - 11.01.2016 07:00 (CET/CEST)","249","","492"
"Switzerland (CH)","11.01.2016 07:00 - 11.01.2016 08:00 (CET/CEST)","586","","1099"
"Switzerland (CH)","11.01.2016 08:00 - 11.01.2016 09:00 (CET/CEST)","922","","1256"
"Switzerland (CH)","11.01.2016 09:00 - 11.01.2016 10:00 (CET/CEST)","982","","1296"
"Switzerland (CH)","11.01.2016 10:00 - 11.01.2016 11:00 (CET/CEST)","930","","1391"
"Switzerland (CH)","11.01.2016 11:00 - 11.01.2016 12:00 (CET/CEST)","968","","1413"
"Switzerland (CH)","11.01.2016 12:00 - 11.01.2016 13:00 (CET/CEST)","334","","1091"
"Switzerland (CH)","11.01.2016 13:00 - 11.01.2016 14:00 (CET/CEST)","657","","1041"
"Switzerland (CH)","11.01.2016 14:00 - 11.01.2016 15:00 (CET/CEST)","829","","1484"
"Switzerland (CH)","11.01.2016 15:00 - 11.01.2016 16:00 (CET/CEST)","799","","1338"
"Switzerland (CH)","11.01.2016 16:00 - 11.01.2016 17:00 (CET/CEST)","844","","1127"
"Switzerland (CH)","11.01.2016 17:00 - 11.01.2016 18:00 (CET/CEST)","800","","1147"
"Switzerland (CH)","11.01.2016 18:00 - 11.01.2016 19:00 (CET/CEST)","751","","1189"
"Switzerland (CH)","11.01.2016 19:00 - 11.01.2016 20:00 (CET/CEST)","364","","855"
"Switzerland (CH)","11.01.2016 20:00 - 11.01.2016 21:00 (CET/CEST)","188","","454"
"Switzerland (CH)","11.01.2016 21:00 - 11.01.2016 22:00 (CET/CEST)","137","","411"
"Switzerland (CH)","11.01.2016 22:00 - 11.01.2016 23:00 (CET/CEST)","143","","453"
"Switzerland (CH)","11.01.2016 23:00 - 12.01.2016 00:00 (CET/CEST)","102","","464"
"Switzerland (CH)","12.01.2016 00:00 - 12.01.2016 01:00 (CET/CEST)","72","","373"
"Switzerland (CH)","12.01.2016 01:00 - 12.01.2016 02:00 (CET/CEST)","72","","334"
"Switzerland (CH)","12.01.2016 02:00 - 12.01.2016 03:00 (CET/CEST)","86","","308"
"Switzerland (CH)","12.01.2016 03:00 - 12.01.2016 04:00 (CET/CEST)","89","","327"
"Switzerland (CH)","12.01.2016 04:00 - 12.01.2016 05:00 (CET/CEST)","77","","308"
"Switzerland (CH)","12.01.2016 05:00 - 12.01.2016 06:00 (CET/CEST)","81","","325"
"Switzerland (CH)","12.01.2016 06:00 - 12.01.2016 07:00 (CET/CEST)","256","","986"
"Switzerland (CH)","12.01.2016 07:00 - 12.01.2016 08:00 (CET/CEST)","751","","1097"
"Switzerland (CH)","12.01.2016 08:00 - 12.01.2016 09:00 (CET/CEST)","840","","1560"
"Switzerland (CH)","12.01.2016 09:00 - 12.01.2016 10:00 (CET/CEST)","862","","1605"
"Switzerland (CH)","12.01.2016 10:00 - 12.01.2016 11:00 (CET/CEST)","846","","1383"
