"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Austria (AT)","01.01.2019 07:45 - 01.01.2019 08:00 (CET/CEST)","0","1650","91"
"Austria (AT)","01.01.2019 08:00 - 01.01.2019 08:15 (CET/CEST)","0","1627","60"
"Austria (AT)","01.01.2019 08:15 - 01.01.2019 08:30 (CET/CEST)","0","1621","42"
"Austria (AT)","01.01.2019 08:30 - 01.01.2019 08:45 (CET/CEST)","0","1620","44"
"Austria (AT)","01.01.2019 08:45 - 01.01.2019 09:00 (CET/CEST)","0","1631","64"
"Austria (AT)","01.01.2019 09:00 - 01.01.2019 09:15 (CET/CEST)","0","1555","54"
"Austria (AT)","01.01.2019 09:15 - 01.01.2019 09:30 (CET/CEST)","0","1531","46"
"Austria (AT)","01.01.2019 09:30 - 01.01.2019 09:45 (CET/CEST)","0","1535","58"
"Austria (AT)","01.01.2019 09:45 - 01.01.2019 10:00 (CET/CEST)","0","1542","60"
"Austria (AT)","01.01.2019 10:00 - 01.01.2019 10:15 (CET/CEST)","0","1661","49"
"Austria (AT)","01.01.2019 10:15 - 01.01.2019 10:30 (CET/CEST)","0","1671","48"
"Austria (AT)","01.01.2019 10:30 - 01.01.2019 10:45 (CET/CEST)","0","1668","49"
"Austria (AT)","01.01.2019 10:45 - 01.01.2019 11:00 (CET/CEST)","0","1669","50"
"Austria (AT)","01.01.2019 11:00 - 01.01.2019 11:15 (CET/CEST)","0","1490","96"
"Austria (AT)","01.01.2019 11:15 - 01.01.2019 11:30 (CET/CEST)","0","1487","99"
"Austria (AT)","01.01.2019 11:30 - 01.01.2019 11:45 (CET/CEST)","0","1486","91"
"Austria (AT)","01.01.2019 11:45 - 01.01.2019 12:00 (CET/CEST)","0","1485","92"
"Austria (AT)","01.01.2019 12:00 - 01.01.2019 12:15 (CET/CEST)","0","1372","144"
"Austria (AT)","01.01.2019 12:15 - 01.01.2019 12:30 (CET/CEST)","0","1378","152"
"Austria (AT)","01.01.2019 12:30 - 01.01.2019 12:45 (CET/CEST)","0","1419","142"
"Austria (AT)","01.01.2019 12:45 - 01.01.2019 13:00 (CET/CEST)","0","1444","125"
"Austria (AT)","01.01.2019 13:00 - 01.01.2019 13:15 (CET/CEST)","0","1590","161"
"Austria (AT)","01.01.2019 13:15 - 01.01.2019 13:30 (CET/CEST)","0","1584","143"
"Austria (AT)","01.01.2019 13:30 - 01.01.2019 13:45 (CET/CEST)","0","1612","132"
"Austria (AT)","01.01.2019 13:45 - 01.01.2019 14:00 (CET/CEST)","0","1633","123"
"Austria (AT)","01.01.2019 14:00 - 01.01.2019 14:15 (CET/CEST)","0","1668","79"
"Austria (AT)","01.01.2019 14:15 - 01.01.2019 14:30 (CET/CEST)","0","1678","77"
"Austria (AT)","01.01.2019 14:30 - 01.01.2019 14:45 (CET/CEST)","0","1680","76"
"Austria (AT)","01.01.2019 14:45 - 01.01.2019 15:00 (CET/CEST)","0","1692","75"
"Austria (AT)","01.01.2019 15:00 - 01.01.2019 15:15 (CET/CEST)","0","1636","65"
"Austria (AT)","01.01.2019 15:15 - 01.01.2019 15:30 (CET/CEST)","0","1666","65"
"Austria (AT)","01.01.2019 15:30 - 01.01.2019 15:45 (CET/CEST)","0","1704","63"
"Austria (AT)","01.01.2019 15:45 - 01.01.2019 16:00 (CET/CEST)","0","1702","62"
"Austria (AT)","01.01.2019 16:00 - 01.01.2019 16:15 (CET/CEST)","0","1632","58"
"Austria (AT)","01.01.2019 16:15 - 01.01.2019 16:30 (CET/CEST)","0","1618","56"
"Austria (AT)","01.01.2019 16:30 - 01.01.2019 16:45 (CET/CEST)","0","1593","68"
"Austria (AT)","01.01.2019 16:45 - 01.01.2019 17:00 (CET/CEST)","0","1517","110"
"Austria (AT)","01.01.2019 17:00 - 01.01.2019 17:15 (CET/CEST)","0","1144","138"
"Austria (AT)","01.01.2019 17:15 - 01.01.2019 17:30 (CET/CEST)","0","1132","151"
"Austria (AT)","01.01.2019 17:30 - 01.01.2019 17:45 (CET/CEST)","0","1154","123"
"Austria (AT)","01.01.2019 17:45 - 01.01.2019 18:00 (CET/CEST)","0","1175","109"
"Austria (AT)","01.01.2019 18:00 - 01.01.2019 18:15 (CET/CEST)","0","1271","168"
"Austria (AT)","01.01.2019 18:15 - 01.01.2019 18:30 (CET/CEST)","0","1294","168"
"Austria (AT)","01.01.2019 18:30 - 01.01.2019 18:45 (CET/CEST)","0","1335","266"
"Austria (AT)","01.01.2019 18:45 - 01.01.2019 19:00 (CET/CEST)","0","1303","293"
"Austria (AT)","01.01.2019 19:00 - 01.01.2019 19:15 (CET/CEST)","0","1327","310"
"Austria (AT)","01.01.2019 19:15 - 01.01.2019 19:30 (CET/CEST)","0","1286","200"
"Austria (AT)","01.01.2019 19:30 - 01.01.2019 19:45 (CET/CEST)","0","1290","181"
"Austria (AT)","01.01.2019 19:45 - 01.01.2019 20:00 (CET/CEST)","0","1328","194"
"Austria (AT)","01.01.2019 20:00 - 01.01.2019 20:15 (CET/CEST)","0","1348","127"
"Austria (AT)","01.01.2019 20:15 - 01.01.2019 20:30 (CET/CEST)","0","1391","78"
"Austria (AT)","01.01.2019 20:30 - 01.01.2019 20:45 (CET/CEST)","0","1422","71"
"Austria (AT)","01.01.2019 20:45 - 01.01.2019 21:00 (CET/CEST)","0","1462","69"
"Austria (AT)","01.01.2019 21:00 - 01.01.2019 21:15 (CET/CEST)","0","1500","68"
"Austria (AT)","01.01.2019 21:15 - 01.01.2019 21:30 (CET/CEST)","0","1496","83"
"Austria (AT)","01.01.2019 21:30 - 01.01.2019 21:45 (CET/CEST)","0","1535","79"
"Austria (AT)","01.01.2019 21:45 - 01.01.2019 22:00 (CET/CEST)","0","1565","62"
"Austria (AT)","01.01.2019 22:00 - 01.01.2019 22:15 (CET/CEST)","0","1619","35"
"Austria (AT)","01.01.2019 22:15 - 01.01.2019 22:30 (CET/CEST)","0","1620","35"
"Austria (AT)","01.01.2019 22:30 - 01.01.2019 22:45 (CET/CEST)","0","1638","34"
"Austria (AT)","01.01.2019 22:45 - 01.01.2019 23:00 (CET/CEST)","0","1648","34"
"Austria (AT)","01.01.2019 23:00 - 01.01.2019 23:15 (CET/CEST)","0","1806","71"
"Austria (AT)","01.01.2019 23:15 - 01.01.2019 23:30 (CET/CEST)","0","1756","67"
"Austria (AT)","01.01.2019 23:30 - 01.01.2019 23:45 (CET/CEST)","0","1812","71"
"Austria (AT)","01.01.2019 23:45 - 02.01.2019 00:00 (CET/CEST)","0","1748","73"
"Austria (AT)","02.01.2019 00:00 - 02.01.2019 00:15 (CET/CEST)","0","1569","70"
"Austria (AT)","02.01.2019 00:15 - 02.01.2019 00:30 (CET/CEST)","0","1513","64"
"Austria (AT)","02.01.2019 00:30 - 02.01.2019 00:45 (CET/CEST)","0","1498","57"
"Austria (AT)","02.01.2019 00:45 - 02.01.2019 01:00 (CET/CEST)","0","1460","63"
"Austria (AT)","02.01.2019 01:00 - 02.01.2019 01:15 (CET/CEST)","0","1540","84"
"Austria (AT)","02.01.2019 01:15 - 02.01.2019 01:30 (CET/CEST)","0","1558","79"
"Austria (AT)","02.01.2019 01:30 - 02.01.2019 01:45 (CET/CEST)","0","1593","80"
"Austria (AT)","02.01.2019 01:45 - 02.01.2019 02:00 (CET/CEST)","0","1598","82"
"Austria (AT)","02.01.2019 02:00 - 02.01.2019 02:15 (CET/CEST)","0","1697","44"
"Austria (AT)","02.01.2019 02:15 - 02.01.2019 02:30 (CET/CEST)","0","1720","40"
"Austria (AT)","02.01.2019 02:30 - 02.01.2019 02:45 (CET/CEST)","0","1721","36"
"Austria (AT)","02.01.2019 02:45 - 02.01.2019 03:00 (CET/CEST)","0","1774","39"
"Austria (AT)","02.01.2019 03:00 - 02.01.2019 03:15 (CET/CEST)","0","1852","66"
"Austria (AT)","02.01.2019 03:15 - 02.01.2019 03:30 (CET/CEST)","0","1846","64"
"Austria (AT)","02.01.2019 03:30 - 02.01.2019 03:45 (CET/CEST)","0","1826","64"
"Austria (AT)","02.01.2019 03:45 - 02.01.2019 04:00 (CET/CEST)","0","1830","68"
"Austria (AT)","02.01.2019 04:00 - 02.01.2019 04:15 (CET/CEST)","0","1708","99"
"Austria (AT)","02.01.2019 04:15 - 02.01.2019 04:30 (CET/CEST)","0","1718","74"
"Austria (AT)","02.01.2019 04:30 - 02.01.2019 04:45 (CET/CEST)","0","1688","74"
"Austria (AT)","02.01.2019 04:45 - 02.01.2019 05:00 (CET/CEST)","0","1774","74"
"Austria (AT)","02.01.2019 05:00 - 02.01.2019 05:15 (CET/CEST)","0","1538","48"
"Austria (AT)","02.01.2019 05:15 - 02.01.2019 05:30 (CET/CEST)","0","1551","47"
"Austria (AT)","02.01.2019 05:30 - 02.01.2019 05:45 (CET/CEST)","0","1548","48"
"Austria (AT)","02.01.2019 05:45 - 02.01.2019 06:00 (CET/CEST)","0","1524","122"
"Austria (AT)","02.01.2019 06:00 - 02.01.2019 06:15 (CET/CEST)","0","1532","56"
"Austria (AT)","02.01.2019 06:15 - 02.01.2019 06:30 (CET/CEST)","0","1516","63"
"Austria (AT)","02.01.2019 06:30 - 02.01.2019 06:45 (CET/CEST)","0","1476","87"
"Austria (AT)","02.01.2019 06:45 - 02.01.2019 07:00 (CET/CEST)","0","1392","146"
"Austria (AT)","02.01.2019 07:00 - 02.01.2019 07:15 (CET/CEST)","0","317","108"
"Austria (AT)","02.01.2019 07:15 - 02.01.2019 07:30 (CET/CEST)","0","290","113"
"Austria (AT)","02.01.2019 07:30 - 02.01.2019 07:45 (CET/CEST)","0","223","190"
"Austria (AT)","02.01.2019 07:45 - 02.01.2019 08:00 (CET/CEST)","0","126","288"
"Austria (AT)","02.01.2019 08:00 - 02.01.2019 08:15 (CET/CEST)","543","0","293"
"Austria (AT)","02.01.2019 08:15 - 02.01.2019 08:30 (CET/CEST)","614","0","268"
"Austria (AT)","02.01.2019 08:30 - 02.01.2019 08:45 (CET/CEST)","620","0","292"
"Austria (AT)","02.01.2019 08:45 - 02.01.2019 09:00 (CET/CEST)","645","0","286"
"Austria (AT)","02.01.2019 09:00 - 02.01.2019 09:15 (CET/CEST)","868","0","218"
"Austria (AT)","02.01.2019 09:15 - 02.01.2019 09:30 (CET/CEST)","831","0","196"
"Austria (AT)","02.01.2019 09:30 - 02.01.2019 09:45 (CET/CEST)","802","0","196"
"Austria (AT)","02.01.2019 09:45 - 02.01.2019 10:00 (CET/CEST)","764","0","196"
"Austria (AT)","02.01.2019 10:00 - 02.01.2019 10:15 (CET/CEST)","365","0","103"
"Austria (AT)","02.01.2019 10:15 - 02.01.2019 10:30 (CET/CEST)","355","0","86"
"Austria (AT)","02.01.2019 10:30 - 02.01.2019 10:45 (CET/CEST)","346","0","85"
"Austria (AT)","02.01.2019 10:45 - 02.01.2019 11:00 (CET/CEST)","291","0","85"
"Austria (AT)","02.01.2019 11:00 - 02.01.2019 11:15 (CET/CEST)","0","198","67"
"Austria (AT)","02.01.2019 11:15 - 02.01.2019 11:30 (CET/CEST)","0","199","79"
"Austria (AT)","02.01.2019 11:30 - 02.01.2019 11:45 (CET/CEST)","0","156","107"
"Austria (AT)","02.01.2019 11:45 - 02.01.2019 12:00 (CET/CEST)","0","169","102"
"Austria (AT)","02.01.2019 12:00 - 02.01.2019 12:15 (CET/CEST)","0","270","138"
"Austria (AT)","02.01.2019 12:15 - 02.01.2019 12:30 (CET/CEST)","0","156","124"
"Austria (AT)","02.01.2019 12:30 - 02.01.2019 12:45 (CET/CEST)","0","159","99"
"Austria (AT)","02.01.2019 12:45 - 02.01.2019 13:00 (CET/CEST)","0","82","111"
"Austria (AT)","02.01.2019 13:00 - 02.01.2019 13:15 (CET/CEST)","0","23","115"
"Austria (AT)","02.01.2019 13:15 - 02.01.2019 13:30 (CET/CEST)","0","40","119"
"Austria (AT)","02.01.2019 13:30 - 02.01.2019 13:45 (CET/CEST)","0","92","129"
"Austria (AT)","02.01.2019 13:45 - 02.01.2019 14:00 (CET/CEST)","0","84","124"
"Austria (AT)","02.01.2019 14:00 - 02.01.2019 14:15 (CET/CEST)","69","0","131"
"Austria (AT)","02.01.2019 14:15 - 02.01.2019 14:30 (CET/CEST)","82","0","132"
"Austria (AT)","02.01.2019 14:30 - 02.01.2019 14:45 (CET/CEST)","80","0","130"
"Austria (AT)","02.01.2019 14:45 - 02.01.2019 15:00 (CET/CEST)","81","0","124"
"Austria (AT)","02.01.2019 15:00 - 02.01.2019 15:15 (CET/CEST)","158","0","186"
"Austria (AT)","02.01.2019 15:15 - 02.01.2019 15:30 (CET/CEST)","190","0","199"
"Austria (AT)","02.01.2019 15:30 - 02.01.2019 15:45 (CET/CEST)","240","0","196"
"Austria (AT)","02.01.2019 15:45 - 02.01.2019 16:00 (CET/CEST)","246","0","217"
"Austria (AT)","02.01.2019 16:00 - 02.01.2019 16:15 (CET/CEST)","167","0","143"
"Austria (AT)","02.01.2019 16:15 - 02.01.2019 16:30 (CET/CEST)","204","0","161"
"Austria (AT)","02.01.2019 16:30 - 02.01.2019 16:45 (CET/CEST)","288","0","267"
"Austria (AT)","02.01.2019 16:45 - 02.01.2019 17:00 (CET/CEST)","341","0","396"
"Austria (AT)","02.01.2019 17:00 - 02.01.2019 17:15 (CET/CEST)","464","0","480"
"Austria (AT)","02.01.2019 17:15 - 02.01.2019 17:30 (CET/CEST)","503","0","532"
"Austria (AT)","02.01.2019 17:30 - 02.01.2019 17:45 (CET/CEST)","498","0","579"
"Austria (AT)","02.01.2019 17:45 - 02.01.2019 18:00 (CET/CEST)","496","0","604"
"Austria (AT)","02.01.2019 18:00 - 02.01.2019 18:15 (CET/CEST)","555","0","592"
"Austria (AT)","02.01.2019 18:15 - 02.01.2019 18:30 (CET/CEST)","539","0","575"
"Austria (AT)","02.01.2019 18:30 - 02.01.2019 18:45 (CET/CEST)","547","0","503"
"Austria (AT)","02.01.2019 18:45 - 02.01.2019 19:00 (CET/CEST)","505","0","410"
"Austria (AT)","02.01.2019 19:00 - 02.01.2019 19:15 (CET/CEST)","513","0","464"
"Austria (AT)","02.01.2019 19:15 - 02.01.2019 19:30 (CET/CEST)","484","0","468"
"Austria (AT)","02.01.2019 19:30 - 02.01.2019 19:45 (CET/CEST)","478","0","402"
"Austria (AT)","02.01.2019 19:45 - 02.01.2019 20:00 (CET/CEST)","436","0","361"
"Austria (AT)","02.01.2019 20:00 - 02.01.2019 20:15 (CET/CEST)","342","0","461"
"Austria (AT)","02.01.2019 20:15 - 02.01.2019 20:30 (CET/CEST)","333","0","351"
"Austria (AT)","02.01.2019 20:30 - 02.01.2019 20:45 (CET/CEST)","302","0","297"
"Austria (AT)","02.01.2019 20:45 - 02.01.2019 21:00 (CET/CEST)","286","0","280"
"Austria (AT)","02.01.2019 21:00 - 02.01.2019 21:15 (CET/CEST)","180","0","196"
"Austria (AT)","02.01.2019 21:15 - 02.01.2019 21:30 (CET/CEST)","96","0","200"
"Austria (AT)","02.01.2019 21:30 - 02.01.2019 21:45 (CET/CEST)","95","0","160"
"Austria (AT)","02.01.2019 21:45 - 02.01.2019 22:00 (CET/CEST)","107","0","130"
"Austria (AT)","02.01.2019 22:00 - 02.01.2019 22:15 (CET/CEST)","118","0","245"
"Austria (AT)","02.01.2019 22:15 - 02.01.2019 22:30 (CET/CEST)","130","0","281"
"Austria (AT)","02.01.2019 22:30 - 02.01.2019 22:45 (CET/CEST)","120","0","221"
"Austria (AT)","02.01.2019 22:45 - 02.01.2019 23:00 (CET/CEST)","100","0","128"
"Austria (AT)","02.01.2019 23:00 - 02.01.2019 23:15 (CET/CEST)","109","0","258"
"Austria (AT)","02.01.2019 23:15 - 02.01.2019 23:30 (CET/CEST)","86","0","229"
"Austria (AT)","02.01.2019 23:30 - 02.01.2019 23:45 (CET/CEST)","85","0","176"
"Austria (AT)","02.01.2019 23:45 - 03.01.2019 00:00 (CET/CEST)","52","0","171"
"Austria (AT)","03.01.2019 00:00 - 03.01.2019 00:15 (CET/CEST)","0","439","178"
"Austria (AT)","03.01.2019 00:15 - 03.01.2019 00:30 (CET/CEST)","0","390","141"
"Austria (AT)","03.01.2019 00:30 - 03.01.2019 00:45 (CET/CEST)","0","410","101"
"Austria (AT)","03.01.2019 00:45 - 03.01.2019 01:00 (CET/CEST)","0","446","79"
"Austria (AT)","03.01.2019 01:00 - 03.01.2019 01:15 (CET/CEST)","0","390","144"
"Austria (AT)","03.01.2019 01:15 - 03.01.2019 01:30 (CET/CEST)","0","465","185"
"Austria (AT)","03.01.2019 01:30 - 03.01.2019 01:45 (CET/CEST)","0","524","108"
"Austria (AT)","03.01.2019 01:45 - 03.01.2019 02:00 (CET/CEST)","0","557","106"
"Austria (AT)","03.01.2019 02:00 - 03.01.2019 02:15 (CET/CEST)","0","466","126"
"Austria (AT)","03.01.2019 02:15 - 03.01.2019 02:30 (CET/CEST)","0","518","108"
"Austria (AT)","03.01.2019 02:30 - 03.01.2019 02:45 (CET/CEST)","0","550","103"
"Austria (AT)","03.01.2019 02:45 - 03.01.2019 03:00 (CET/CEST)","0","622","88"
"Austria (AT)","03.01.2019 03:00 - 03.01.2019 03:15 (CET/CEST)","0","666","102"
"Austria (AT)","03.01.2019 03:15 - 03.01.2019 03:30 (CET/CEST)","0","683","92"
"Austria (AT)","03.01.2019 03:30 - 03.01.2019 03:45 (CET/CEST)","0","684","88"
"Austria (AT)","03.01.2019 03:45 - 03.01.2019 04:00 (CET/CEST)","0","674","92"
"Austria (AT)","03.01.2019 04:00 - 03.01.2019 04:15 (CET/CEST)","0","670","79"
"Austria (AT)","03.01.2019 04:15 - 03.01.2019 04:30 (CET/CEST)","0","670","76"
"Austria (AT)","03.01.2019 04:30 - 03.01.2019 04:45 (CET/CEST)","0","664","79"
"Austria (AT)","03.01.2019 04:45 - 03.01.2019 05:00 (CET/CEST)","0","619","86"
"Austria (AT)","03.01.2019 05:00 - 03.01.2019 05:15 (CET/CEST)","0","642","84"
"Austria (AT)","03.01.2019 05:15 - 03.01.2019 05:30 (CET/CEST)","0","601","88"
"Austria (AT)","03.01.2019 05:30 - 03.01.2019 05:45 (CET/CEST)","0","482","128"
"Austria (AT)","03.01.2019 05:45 - 03.01.2019 06:00 (CET/CEST)","0","377","151"
"Austria (AT)","03.01.2019 06:00 - 03.01.2019 06:15 (CET/CEST)","53","0","182"
"Austria (AT)","03.01.2019 06:15 - 03.01.2019 06:30 (CET/CEST)","86","0","102"
"Austria (AT)","03.01.2019 06:30 - 03.01.2019 06:45 (CET/CEST)","128","0","172"
"Austria (AT)","03.01.2019 06:45 - 03.01.2019 07:00 (CET/CEST)","304","0","238"
"Austria (AT)","03.01.2019 07:00 - 03.01.2019 07:15 (CET/CEST)","1243","0","202"
"Austria (AT)","03.01.2019 07:15 - 03.01.2019 07:30 (CET/CEST)","1284","0","250"
"Austria (AT)","03.01.2019 07:30 - 03.01.2019 07:45 (CET/CEST)","1333","0","314"
"Austria (AT)","03.01.2019 07:45 - 03.01.2019 08:00 (CET/CEST)","1340","0","319"
"Austria (AT)","03.01.2019 08:00 - 03.01.2019 08:15 (CET/CEST)","1390","0","333"
"Austria (AT)","03.01.2019 08:15 - 03.01.2019 08:30 (CET/CEST)","1351","0","375"
"Austria (AT)","03.01.2019 08:30 - 03.01.2019 08:45 (CET/CEST)","1349","0","380"
"Austria (AT)","03.01.2019 08:45 - 03.01.2019 09:00 (CET/CEST)","1308","0","364"
"Austria (AT)","03.01.2019 09:00 - 03.01.2019 09:15 (CET/CEST)","196","0","238"
"Austria (AT)","03.01.2019 09:15 - 03.01.2019 09:30 (CET/CEST)","154","0","227"
"Austria (AT)","03.01.2019 09:30 - 03.01.2019 09:45 (CET/CEST)","128","0","289"
"Austria (AT)","03.01.2019 09:45 - 03.01.2019 10:00 (CET/CEST)","104","0","269"
"Austria (AT)","03.01.2019 10:00 - 03.01.2019 10:15 (CET/CEST)","36","0","254"
"Austria (AT)","03.01.2019 10:15 - 03.01.2019 10:30 (CET/CEST)","33","0","267"
"Austria (AT)","03.01.2019 10:30 - 03.01.2019 10:45 (CET/CEST)","66","0","272"
"Austria (AT)","03.01.2019 10:45 - 03.01.2019 11:00 (CET/CEST)","86","0","362"
"Austria (AT)","03.01.2019 11:00 - 03.01.2019 11:15 (CET/CEST)","826","0","392"
"Austria (AT)","03.01.2019 11:15 - 03.01.2019 11:30 (CET/CEST)","808","0","451"
"Austria (AT)","03.01.2019 11:30 - 03.01.2019 11:45 (CET/CEST)","852","0","463"
"Austria (AT)","03.01.2019 11:45 - 03.01.2019 12:00 (CET/CEST)","892","0","472"
"Austria (AT)","03.01.2019 12:00 - 03.01.2019 12:15 (CET/CEST)","1644","0","437"
"Austria (AT)","03.01.2019 12:15 - 03.01.2019 12:30 (CET/CEST)","1709","0","488"
"Austria (AT)","03.01.2019 12:30 - 03.01.2019 12:45 (CET/CEST)","1852","0","487"
"Austria (AT)","03.01.2019 12:45 - 03.01.2019 13:00 (CET/CEST)","1922","0","555"
"Austria (AT)","03.01.2019 13:00 - 03.01.2019 13:15 (CET/CEST)","2620","0","723"
"Austria (AT)","03.01.2019 13:15 - 03.01.2019 13:30 (CET/CEST)","2638","0","694"
"Austria (AT)","03.01.2019 13:30 - 03.01.2019 13:45 (CET/CEST)","2720","0","639"
"Austria (AT)","03.01.2019 13:45 - 03.01.2019 14:00 (CET/CEST)","2540","0","629"
"Austria (AT)","03.01.2019 14:00 - 03.01.2019 14:15 (CET/CEST)","1498","0","536"
"Austria (AT)","03.01.2019 14:15 - 03.01.2019 14:30 (CET/CEST)","1444","0","528"
"Austria (AT)","03.01.2019 14:30 - 03.01.2019 14:45 (CET/CEST)","1450","0","531"
"Austria (AT)","03.01.2019 14:45 - 03.01.2019 15:00 (CET/CEST)","1531","0","356"
"Austria (AT)","03.01.2019 15:00 - 03.01.2019 15:15 (CET/CEST)","1344","0","306"
"Austria (AT)","03.01.2019 15:15 - 03.01.2019 15:30 (CET/CEST)","1404","0","289"
"Austria (AT)","03.01.2019 15:30 - 03.01.2019 15:45 (CET/CEST)","1343","0","374"
"Austria (AT)","03.01.2019 15:45 - 03.01.2019 16:00 (CET/CEST)","1335","0","401"
"Austria (AT)","03.01.2019 16:00 - 03.01.2019 16:15 (CET/CEST)","1385","0","364"
"Austria (AT)","03.01.2019 16:15 - 03.01.2019 16:30 (CET/CEST)","1425","0","404"
"Austria (AT)","03.01.2019 16:30 - 03.01.2019 16:45 (CET/CEST)","1435","0","528"
"Austria (AT)","03.01.2019 16:45 - 03.01.2019 17:00 (CET/CEST)","1537","0","558"
"Austria (AT)","03.01.2019 17:00 - 03.01.2019 17:15 (CET/CEST)","2216","0","795"
"Austria (AT)","03.01.2019 17:15 - 03.01.2019 17:30 (CET/CEST)","2173","0","828"
"Austria (AT)","03.01.2019 17:30 - 03.01.2019 17:45 (CET/CEST)","2148","0","836"
"Austria (AT)","03.01.2019 17:45 - 03.01.2019 18:00 (CET/CEST)","2132","0","868"
"Austria (AT)","03.01.2019 18:00 - 03.01.2019 18:15 (CET/CEST)","1525","0","607"
"Austria (AT)","03.01.2019 18:15 - 03.01.2019 18:30 (CET/CEST)","1490","0","560"
"Austria (AT)","03.01.2019 18:30 - 03.01.2019 18:45 (CET/CEST)","1428","0","482"
"Austria (AT)","03.01.2019 18:45 - 03.01.2019 19:00 (CET/CEST)","1362","0","440"
"Austria (AT)","03.01.2019 19:00 - 03.01.2019 19:15 (CET/CEST)","1492","0","436"
"Austria (AT)","03.01.2019 19:15 - 03.01.2019 19:30 (CET/CEST)","1440","0","386"
"Austria (AT)","03.01.2019 19:30 - 03.01.2019 19:45 (CET/CEST)","1433","0","346"
"Austria (AT)","03.01.2019 19:45 - 03.01.2019 20:00 (CET/CEST)","1373","0","304"
"Austria (AT)","03.01.2019 20:00 - 03.01.2019 20:15 (CET/CEST)","1214","0","206"
"Austria (AT)","03.01.2019 20:15 - 03.01.2019 20:30 (CET/CEST)","1225","0","196"
"Austria (AT)","03.01.2019 20:30 - 03.01.2019 20:45 (CET/CEST)","1243","0","174"
"Austria (AT)","03.01.2019 20:45 - 03.01.2019 21:00 (CET/CEST)","1133","0","160"
"Austria (AT)","03.01.2019 21:00 - 03.01.2019 21:15 (CET/CEST)","192","0","159"
"Austria (AT)","03.01.2019 21:15 - 03.01.2019 21:30 (CET/CEST)","100","0","163"
