"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Austria (AT)","02.01.2023 00:45 - 02.01.2023 01:00 (CET/CEST)","0","876","180"
"Austria (AT)","02.01.2023 01:00 - 02.01.2023 01:15 (CET/CEST)","0","1513","174"
"Austria (AT)","02.01.2023 01:15 - 02.01.2023 01:30 (CET/CEST)","0","1528","130"
"Austria (AT)","02.01.2023 01:30 - 02.01.2023 01:45 (CET/CEST)","0","1524","104"
"Austria (AT)","02.01.2023 01:45 - 02.01.2023 02:00 (CET/CEST)","0","1590","95"
"Austria (AT)","02.01.2023 02:00 - 02.01.2023 02:15 (CET/CEST)","0","1862","73"
"Austria (AT)","02.01.2023 02:15 - 02.01.2023 02:30 (CET/CEST)","0","1900","59"
"Austria (AT)","02.01.2023 02:30 - 02.01.2023 02:45 (CET/CEST)","0","1916","50"
"Austria (AT)","02.01.2023 02:45 - 02.01.2023 03:00 (CET/CEST)","0","1888","51"
"Austria (AT)","02.01.2023 03:00 - 02.01.2023 03:15 (CET/CEST)","0","1818","39"
"Austria (AT)","02.01.2023 03:15 - 02.01.2023 03:30 (CET/CEST)","0","1803","46"
"Austria (AT)","02.01.2023 03:30 - 02.01.2023 03:45 (CET/CEST)","0","1797","57"
"Austria (AT)","02.01.2023 03:45 - 02.01.2023 04:00 (CET/CEST)","0","1786","103"
"Austria (AT)","02.01.2023 04:00 - 02.01.2023 04:15 (CET/CEST)","0","1544","95"
"Austria (AT)","02.01.2023 04:15 - 02.01.2023 04:30 (CET/CEST)","0","1483","91"
"Austria (AT)","02.01.2023 04:30 - 02.01.2023 04:45 (CET/CEST)","0","1428","94"
"Austria (AT)","02.01.2023 04:45 - 02.01.2023 05:00 (CET/CEST)","0","1331","91"
"Austria (AT)","02.01.2023 05:00 - 02.01.2023 05:15 (CET/CEST)","0","598","88"
"Austria (AT)","02.01.2023 05:15 - 02.01.2023 05:30 (CET/CEST)","0","474","88"
"Austria (AT)","02.01.2023 05:30 - 02.01.2023 05:45 (CET/CEST)","0","472","108"
"Austria (AT)","02.01.2023 05:45 - 02.01.2023 06:00 (CET/CEST)","0","350","140"
"Austria (AT)","02.01.2023 06:00 - 02.01.2023 06:15 (CET/CEST)","40","0","92"
"Austria (AT)","02.01.2023 06:15 - 02.01.2023 06:30 (CET/CEST)","74","0","74"
"Austria (AT)","02.01.2023 06:30 - 02.01.2023 06:45 (CET/CEST)","96","0","76"
"Austria (AT)","02.01.2023 06:45 - 02.01.2023 07:00 (CET/CEST)","88","0","94"
"Austria (AT)","02.01.2023 07:00 - 02.01.2023 07:15 (CET/CEST)","330","0","148"
"Austria (AT)","02.01.2023 07:15 - 02.01.2023 07:30 (CET/CEST)","367","0","164"
"Austria (AT)","02.01.2023 07:30 - 02.01.2023 07:45 (CET/CEST)","467","0","189"
"Austria (AT)","02.01.2023 07:45 - 02.01.2023 08:00 (CET/CEST)","594","0","221"
"Austria (AT)","02.01.2023 08:00 - 02.01.2023 08:15 (CET/CEST)","892","0","238"
"Austria (AT)","02.01.2023 08:15 - 02.01.2023 08:30 (CET/CEST)","908","0","250"
"Austria (AT)","02.01.2023 08:30 - 02.01.2023 08:45 (CET/CEST)","898","0","254"
"Austria (AT)","02.01.2023 08:45 - 02.01.2023 09:00 (CET/CEST)","900","0","289"
"Austria (AT)","02.01.2023 09:00 - 02.01.2023 09:15 (CET/CEST)","959","0","248"
"Austria (AT)","02.01.2023 09:15 - 02.01.2023 09:30 (CET/CEST)","998","0","241"
"Austria (AT)","02.01.2023 09:30 - 02.01.2023 09:45 (CET/CEST)","1046","0","248"
"Austria (AT)","02.01.2023 09:45 - 02.01.2023 10:00 (CET/CEST)","924","0","341"
"Austria (AT)","02.01.2023 10:00 - 02.01.2023 10:15 (CET/CEST)","657","0","280"
"Austria (AT)","02.01.2023 10:15 - 02.01.2023 10:30 (CET/CEST)","637","0","268"
"Austria (AT)","02.01.2023 10:30 - 02.01.2023 10:45 (CET/CEST)","652","0","272"
"Austria (AT)","02.01.2023 10:45 - 02.01.2023 11:00 (CET/CEST)","590","0","275"
"Austria (AT)","02.01.2023 11:00 - 02.01.2023 11:15 (CET/CEST)","759","0","274"
"Austria (AT)","02.01.2023 11:15 - 02.01.2023 11:30 (CET/CEST)","818","0","269"
"Austria (AT)","02.01.2023 11:30 - 02.01.2023 11:45 (CET/CEST)","801","0","270"
"Austria (AT)","02.01.2023 11:45 - 02.01.2023 12:00 (CET/CEST)","821","0","280"
"Austria (AT)","02.01.2023 12:00 - 02.01.2023 12:15 (CET/CEST)","1033","0","291"
"Austria (AT)","02.01.2023 12:15 - 02.01.2023 12:30 (CET/CEST)","1024","0","276"
"Austria (AT)","02.01.2023 12:30 - 02.01.2023 12:45 (CET/CEST)","966","0","275"
"Austria (AT)","02.01.2023 12:45 - 02.01.2023 13:00 (CET/CEST)","972","0","277"
"Austria (AT)","02.01.2023 13:00 - 02.01.2023 13:15 (CET/CEST)","1304","0","254"
"Austria (AT)","02.01.2023 13:15 - 02.01.2023 13:30 (CET/CEST)","1341","0","244"
"Austria (AT)","02.01.2023 13:30 - 02.01.2023 13:45 (CET/CEST)","1329","0","250"
"Austria (AT)","02.01.2023 13:45 - 02.01.2023 14:00 (CET/CEST)","1243","0","330"
"Austria (AT)","02.01.2023 14:00 - 02.01.2023 14:15 (CET/CEST)","1214","0","359"
"Austria (AT)","02.01.2023 14:15 - 02.01.2023 14:30 (CET/CEST)","1217","0","353"
"Austria (AT)","02.01.2023 14:30 - 02.01.2023 14:45 (CET/CEST)","1218","0","355"
"Austria (AT)","02.01.2023 14:45 - 02.01.2023 15:00 (CET/CEST)","1250","0","354"
"Austria (AT)","02.01.2023 15:00 - 02.01.2023 15:15 (CET/CEST)","1518","0","343"
"Austria (AT)","02.01.2023 15:15 - 02.01.2023 15:30 (CET/CEST)","1587","0","346"
"Austria (AT)","02.01.2023 15:30 - 02.01.2023 15:45 (CET/CEST)","1628","0","338"
"Austria (AT)","02.01.2023 15:45 - 02.01.2023 16:00 (CET/CEST)","1602","0","346"
"Austria (AT)","02.01.2023 16:00 - 02.01.2023 16:15 (CET/CEST)","1750","0","346"
"Austria (AT)","02.01.2023 16:15 - 02.01.2023 16:30 (CET/CEST)","1718","0","344"
"Austria (AT)","02.01.2023 16:30 - 02.01.2023 16:45 (CET/CEST)","1746","0","356"
"Austria (AT)","02.01.2023 16:45 - 02.01.2023 17:00 (CET/CEST)","1848","0","376"
"Austria (AT)","02.01.2023 17:00 - 02.01.2023 17:15 (CET/CEST)","2308","0","553"
"Austria (AT)","02.01.2023 17:15 - 02.01.2023 17:30 (CET/CEST)","2310","0","560"
"Austria (AT)","02.01.2023 17:30 - 02.01.2023 17:45 (CET/CEST)","2315","0","558"
"Austria (AT)","02.01.2023 17:45 - 02.01.2023 18:00 (CET/CEST)","2287","0","558"
"Austria (AT)","02.01.2023 18:00 - 02.01.2023 18:15 (CET/CEST)","2406","0","600"
"Austria (AT)","02.01.2023 18:15 - 02.01.2023 18:30 (CET/CEST)","2400","0","592"
"Austria (AT)","02.01.2023 18:30 - 02.01.2023 18:45 (CET/CEST)","2360","0","572"
"Austria (AT)","02.01.2023 18:45 - 02.01.2023 19:00 (CET/CEST)","2354","0","570"
"Austria (AT)","02.01.2023 19:00 - 02.01.2023 19:15 (CET/CEST)","2408","0","530"
"Austria (AT)","02.01.2023 19:15 - 02.01.2023 19:30 (CET/CEST)","2412","0","500"
"Austria (AT)","02.01.2023 19:30 - 02.01.2023 19:45 (CET/CEST)","2352","0","506"
"Austria (AT)","02.01.2023 19:45 - 02.01.2023 20:00 (CET/CEST)","2318","0","504"
"Austria (AT)","02.01.2023 20:00 - 02.01.2023 20:15 (CET/CEST)","2075","0","455"
"Austria (AT)","02.01.2023 20:15 - 02.01.2023 20:30 (CET/CEST)","1954","0","459"
"Austria (AT)","02.01.2023 20:30 - 02.01.2023 20:45 (CET/CEST)","1951","0","407"
"Austria (AT)","02.01.2023 20:45 - 02.01.2023 21:00 (CET/CEST)","1832","0","355"
"Austria (AT)","02.01.2023 21:00 - 02.01.2023 21:15 (CET/CEST)","1505","0","330"
"Austria (AT)","02.01.2023 21:15 - 02.01.2023 21:30 (CET/CEST)","1581","0","295"
"Austria (AT)","02.01.2023 21:30 - 02.01.2023 21:45 (CET/CEST)","1589","0","273"
"Austria (AT)","02.01.2023 21:45 - 02.01.2023 22:00 (CET/CEST)","1532","0","266"
"Austria (AT)","02.01.2023 22:00 - 02.01.2023 22:15 (CET/CEST)","1404","0","223"
"Austria (AT)","02.01.2023 22:15 - 02.01.2023 22:30 (CET/CEST)","1395","0","224"
"Austria (AT)","02.01.2023 22:30 - 02.01.2023 22:45 (CET/CEST)","1392","0","223"
"Austria (AT)","02.01.2023 22:45 - 02.01.2023 23:00 (CET/CEST)","1236","0","193"
"Austria (AT)","02.01.2023 23:00 - 02.01.2023 23:15 (CET/CEST)","1042","0","132"
"Austria (AT)","02.01.2023 23:15 - 02.01.2023 23:30 (CET/CEST)","1008","0","117"
"Austria (AT)","02.01.2023 23:30 - 02.01.2023 23:45 (CET/CEST)","1013","0","102"
"Austria (AT)","02.01.2023 23:45 - 03.01.2023 00:00 (CET/CEST)","952","0","97"
"Austria (AT)","03.01.2023 00:00 - 03.01.2023 00:15 (CET/CEST)","412","0","106"
"Austria (AT)","03.01.2023 00:15 - 03.01.2023 00:30 (CET/CEST)","272","0","108"
"Austria (AT)","03.01.2023 00:30 - 03.01.2023 00:45 (CET/CEST)","232","0","117"
"Austria (AT)","03.01.2023 00:45 - 03.01.2023 01:00 (CET/CEST)","174","0","126"
"Austria (AT)","03.01.2023 01:00 - 03.01.2023 01:15 (CET/CEST)","59","0","100"
"Austria (AT)","03.01.2023 01:15 - 03.01.2023 01:30 (CET/CEST)","49","0","116"
"Austria (AT)","03.01.2023 01:30 - 03.01.2023 01:45 (CET/CEST)","65","0","90"
"Austria (AT)","03.01.2023 01:45 - 03.01.2023 02:00 (CET/CEST)","28","0","80"
"Austria (AT)","03.01.2023 02:00 - 03.01.2023 02:15 (CET/CEST)","0","60","78"
"Austria (AT)","03.01.2023 02:15 - 03.01.2023 02:30 (CET/CEST)","0","46","72"
"Austria (AT)","03.01.2023 02:30 - 03.01.2023 02:45 (CET/CEST)","0","57","70"
"Austria (AT)","03.01.2023 02:45 - 03.01.2023 03:00 (CET/CEST)","0","78","70"
"Austria (AT)","03.01.2023 03:00 - 03.01.2023 03:15 (CET/CEST)","0","82","64"
"Austria (AT)","03.01.2023 03:15 - 03.01.2023 03:30 (CET/CEST)","0","145","57"
"Austria (AT)","03.01.2023 03:30 - 03.01.2023 03:45 (CET/CEST)","0","141","58"
"Austria (AT)","03.01.2023 03:45 - 03.01.2023 04:00 (CET/CEST)","0","131","57"
"Austria (AT)","03.01.2023 04:00 - 03.01.2023 04:15 (CET/CEST)","0","18","58"
"Austria (AT)","03.01.2023 04:15 - 03.01.2023 04:30 (CET/CEST)","0","41","57"
"Austria (AT)","03.01.2023 04:30 - 03.01.2023 04:45 (CET/CEST)","0","21","58"
"Austria (AT)","03.01.2023 04:45 - 03.01.2023 05:00 (CET/CEST)","0","12","68"
"Austria (AT)","03.01.2023 05:00 - 03.01.2023 05:15 (CET/CEST)","161","0","68"
"Austria (AT)","03.01.2023 05:15 - 03.01.2023 05:30 (CET/CEST)","199","0","62"
"Austria (AT)","03.01.2023 05:30 - 03.01.2023 05:45 (CET/CEST)","259","0","66"
"Austria (AT)","03.01.2023 05:45 - 03.01.2023 06:00 (CET/CEST)","468","0","143"
"Austria (AT)","03.01.2023 06:00 - 03.01.2023 06:15 (CET/CEST)","624","0","75"
"Austria (AT)","03.01.2023 06:15 - 03.01.2023 06:30 (CET/CEST)","894","0","82"
"Austria (AT)","03.01.2023 06:30 - 03.01.2023 06:45 (CET/CEST)","1103","0","114"
"Austria (AT)","03.01.2023 06:45 - 03.01.2023 07:00 (CET/CEST)","1465","0","108"
"Austria (AT)","03.01.2023 07:00 - 03.01.2023 07:15 (CET/CEST)","2212","0","127"
"Austria (AT)","03.01.2023 07:15 - 03.01.2023 07:30 (CET/CEST)","2512","0","180"
"Austria (AT)","03.01.2023 07:30 - 03.01.2023 07:45 (CET/CEST)","2680","0","220"
"Austria (AT)","03.01.2023 07:45 - 03.01.2023 08:00 (CET/CEST)","2913","0","263"
"Austria (AT)","03.01.2023 08:00 - 03.01.2023 08:15 (CET/CEST)","3026","0","352"
"Austria (AT)","03.01.2023 08:15 - 03.01.2023 08:30 (CET/CEST)","3022","0","393"
"Austria (AT)","03.01.2023 08:30 - 03.01.2023 08:45 (CET/CEST)","3006","0","411"
"Austria (AT)","03.01.2023 08:45 - 03.01.2023 09:00 (CET/CEST)","2956","0","378"
"Austria (AT)","03.01.2023 09:00 - 03.01.2023 09:15 (CET/CEST)","2297","0","236"
"Austria (AT)","03.01.2023 09:15 - 03.01.2023 09:30 (CET/CEST)","2326","0","180"
"Austria (AT)","03.01.2023 09:30 - 03.01.2023 09:45 (CET/CEST)","2285","0","185"
"Austria (AT)","03.01.2023 09:45 - 03.01.2023 10:00 (CET/CEST)","2245","0","182"
"Austria (AT)","03.01.2023 10:00 - 03.01.2023 10:15 (CET/CEST)","2184","0","173"
"Austria (AT)","03.01.2023 10:15 - 03.01.2023 10:30 (CET/CEST)","2176","0","174"
"Austria (AT)","03.01.2023 10:30 - 03.01.2023 10:45 (CET/CEST)","2130","0","178"
"Austria (AT)","03.01.2023 10:45 - 03.01.2023 11:00 (CET/CEST)","2079","0","211"
"Austria (AT)","03.01.2023 11:00 - 03.01.2023 11:15 (CET/CEST)","1975","0","190"
"Austria (AT)","03.01.2023 11:15 - 03.01.2023 11:30 (CET/CEST)","1991","0","190"
"Austria (AT)","03.01.2023 11:30 - 03.01.2023 11:45 (CET/CEST)","1968","0","191"
"Austria (AT)","03.01.2023 11:45 - 03.01.2023 12:00 (CET/CEST)","2040","0","166"
"Austria (AT)","03.01.2023 12:00 - 03.01.2023 12:15 (CET/CEST)","2182","0","142"
"Austria (AT)","03.01.2023 12:15 - 03.01.2023 12:30 (CET/CEST)","2128","0","154"
"Austria (AT)","03.01.2023 12:30 - 03.01.2023 12:45 (CET/CEST)","2216","0","154"
"Austria (AT)","03.01.2023 12:45 - 03.01.2023 13:00 (CET/CEST)","2222","0","157"
"Austria (AT)","03.01.2023 13:00 - 03.01.2023 13:15 (CET/CEST)","2184","0","158"
"Austria (AT)","03.01.2023 13:15 - 03.01.2023 13:30 (CET/CEST)","2219","0","155"
"Austria (AT)","03.01.2023 13:30 - 03.01.2023 13:45 (CET/CEST)","2188","0","150"
"Austria (AT)","03.01.2023 13:45 - 03.01.2023 14:00 (CET/CEST)","2186","0","156"
"Austria (AT)","03.01.2023 14:00 - 03.01.2023 14:15 (CET/CEST)","2238","0","165"
"Austria (AT)","03.01.2023 14:15 - 03.01.2023 14:30 (CET/CEST)","2274","0","170"
"Austria (AT)","03.01.2023 14:30 - 03.01.2023 14:45 (CET/CEST)","2246","0","166"
"Austria (AT)","03.01.2023 14:45 - 03.01.2023 15:00 (CET/CEST)","2284","0","171"
"Austria (AT)","03.01.2023 15:00 - 03.01.2023 15:15 (CET/CEST)","2651","0","208"
"Austria (AT)","03.01.2023 15:15 - 03.01.2023 15:30 (CET/CEST)","2660","0","209"
"Austria (AT)","03.01.2023 15:30 - 03.01.2023 15:45 (CET/CEST)","2667","0","260"
"Austria (AT)","03.01.2023 15:45 - 03.01.2023 16:00 (CET/CEST)","2553","0","221"
"Austria (AT)","03.01.2023 16:00 - 03.01.2023 16:15 (CET/CEST)","2189","0","235"
"Austria (AT)","03.01.2023 16:15 - 03.01.2023 16:30 (CET/CEST)","2177","0","261"
"Austria (AT)","03.01.2023 16:30 - 03.01.2023 16:45 (CET/CEST)","2321","0","257"
"Austria (AT)","03.01.2023 16:45 - 03.01.2023 17:00 (CET/CEST)","2392","0","267"
"Austria (AT)","03.01.2023 17:00 - 03.01.2023 17:15 (CET/CEST)","2451","0","290"
"Austria (AT)","03.01.2023 17:15 - 03.01.2023 17:30 (CET/CEST)","2488","0","288"
"Austria (AT)","03.01.2023 17:30 - 03.01.2023 17:45 (CET/CEST)","2420","0","286"
"Austria (AT)","03.01.2023 17:45 - 03.01.2023 18:00 (CET/CEST)","2431","0","318"
"Austria (AT)","03.01.2023 18:00 - 03.01.2023 18:15 (CET/CEST)","2648","0","490"
"Austria (AT)","03.01.2023 18:15 - 03.01.2023 18:30 (CET/CEST)","2620","0","457"
"Austria (AT)","03.01.2023 18:30 - 03.01.2023 18:45 (CET/CEST)","2582","0","431"
"Austria (AT)","03.01.2023 18:45 - 03.01.2023 19:00 (CET/CEST)","2482","0","429"
"Austria (AT)","03.01.2023 19:00 - 03.01.2023 19:15 (CET/CEST)","2312","0","393"
"Austria (AT)","03.01.2023 19:15 - 03.01.2023 19:30 (CET/CEST)","2204","0","342"
"Austria (AT)","03.01.2023 19:30 - 03.01.2023 19:45 (CET/CEST)","2161","0","300"
"Austria (AT)","03.01.2023 19:45 - 03.01.2023 20:00 (CET/CEST)","2009","0","289"
"Austria (AT)","03.01.2023 20:00 - 03.01.2023 20:15 (CET/CEST)","1555","0","256"
"Austria (AT)","03.01.2023 20:15 - 03.01.2023 20:30 (CET/CEST)","1508","0","222"
"Austria (AT)","03.01.2023 20:30 - 03.01.2023 20:45 (CET/CEST)","1464","0","218"
"Austria (AT)","03.01.2023 20:45 - 03.01.2023 21:00 (CET/CEST)","1321","0","193"
"Austria (AT)","03.01.2023 21:00 - 03.01.2023 21:15 (CET/CEST)","453","0","98"
"Austria (AT)","03.01.2023 21:15 - 03.01.2023 21:30 (CET/CEST)","201","0","56"
