"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Norway (NO)","03.01.2022 21:00 - 03.01.2022 22:00 (CET/CEST)","148","","13717"
"Norway (NO)","03.01.2022 22:00 - 03.01.2022 23:00 (CET/CEST)","112","","13072"
"Norway (NO)","03.01.2022 23:00 - 04.01.2022 00:00 (CET/CEST)","111","","11626"
"Norway (NO)","04.01.2022 00:00 - 04.01.2022 01:00 (CET/CEST)","113","","11727"
"Norway (NO)","04.01.2022 01:00 - 04.01.2022 02:00 (CET/CEST)","112","","11659"
"Norway (NO)","04.01.2022 02:00 - 04.01.2022 03:00 (CET/CEST)","113","","11371"
"Norway (NO)","04.01.2022 03:00 - 04.01.2022 04:00 (CET/CEST)","112","","10576"
"Norway (NO)","04.01.2022 04:00 - 04.01.2022 05:00 (CET/CEST)","113","","10636"
"Norway (NO)","04.01.2022 05:00 - 04.01.2022 06:00 (CET/CEST)","112","","12179"
"Norway (NO)","04.01.2022 06:00 - 04.01.2022 07:00 (CET/CEST)","185","","15583"
"Norway (NO)","04.01.2022 07:00 - 04.01.2022 08:00 (CET/CEST)","490","","18196"
"Norway (NO)","04.01.2022 08:00 - 04.01.2022 09:00 (CET/CEST)","571","","20159"
"Norway (NO)","04.01.2022 09:00 - 04.01.2022 10:00 (CET/CEST)","571","","19652"
"Norway (NO)","04.01.2022 10:00 - 04.01.2022 11:00 (CET/CEST)","709","","19681"
"Norway (NO)","04.01.2022 11:00 - 04.01.2022 12:00 (CET/CEST)","653","","19558"
"Norway (NO)","04.01.2022 12:00 - 04.01.2022 13:00 (CET/CEST)","651","","19243"
"Norway (NO)","04.01.2022 13:00 - 04.01.2022 14:00 (CET/CEST)","609","","19045"
"Norway (NO)","04.01.2022 14:00 - 04.01.2022 15:00 (CET/CEST)","608","","19163"
"Norway (NO)","04.01.2022 15:00 - 04.01.2022 16:00 (CET/CEST)","661","","19641"
"Norway (NO)","04.01.2022 16:00 - 04.01.2022 17:00 (CET/CEST)","684","","20300"
"Norway (NO)","04.01.2022 17:00 - 04.01.2022 18:00 (CET/CEST)","736","","20780"
"Norway (NO)","04.01.2022 18:00 - 04.01.2022 19:00 (CET/CEST)","710","","20225"
"Norway (NO)","04.01.2022 19:00 - 04.01.2022 20:00 (CET/CEST)","532","","18947"
"Norway (NO)","04.01.2022 20:00 - 04.01.2022 21:00 (CET/CEST)","318","","17478"
"Norway (NO)","04.01.2022 21:00 - 04.01.2022 22:00 (CET/CEST)","195","","15813"
"Norway (NO)","04.01.2022 22:00 - 04.01.2022 23:00 (CET/CEST)","195","","14270"
"Norway (NO)","04.01.2022 23:00 - 05.01.2022 00:00 (CET/CEST)","173","","12491"
"Norway (NO)","05.01.2022 00:00 - 05.01.2022 01:00 (CET/CEST)","116","","12333"
"Norway (NO)","05.01.2022 01:00 - 05.01.2022 02:00 (CET/CEST)","111","","11539"
"Norway (NO)","05.01.2022 02:00 - 05.01.2022 03:00 (CET/CEST)","113","","11011"
"Norway (NO)","05.01.2022 03:00 - 05.01.2022 04:00 (CET/CEST)","114","","10540"
"Norway (NO)","05.01.2022 04:00 - 05.01.2022 05:00 (CET/CEST)","113","","10661"
"Norway (NO)","05.01.2022 05:00 - 05.01.2022 06:00 (CET/CEST)","136","","11696"
"Norway (NO)","05.01.2022 06:00 - 05.01.2022 07:00 (CET/CEST)","219","","13954"
"Norway (NO)","05.01.2022 07:00 - 05.01.2022 08:00 (CET/CEST)","288","","15731"
"Norway (NO)","05.01.2022 08:00 - 05.01.2022 09:00 (CET/CEST)","307","","16999"
"Norway (NO)","05.01.2022 09:00 - 05.01.2022 10:00 (CET/CEST)","306","","16806"
"Norway (NO)","05.01.2022 10:00 - 05.01.2022 11:00 (CET/CEST)","305","","16988"
"Norway (NO)","05.01.2022 11:00 - 05.01.2022 12:00 (CET/CEST)","304","","16429"
"Norway (NO)","05.01.2022 12:00 - 05.01.2022 13:00 (CET/CEST)","308","","15754"
"Norway (NO)","05.01.2022 13:00 - 05.01.2022 14:00 (CET/CEST)","300","","15637"
"Norway (NO)","05.01.2022 14:00 - 05.01.2022 15:00 (CET/CEST)","300","","15497"
"Norway (NO)","05.01.2022 15:00 - 05.01.2022 16:00 (CET/CEST)","298","","15825"
"Norway (NO)","05.01.2022 16:00 - 05.01.2022 17:00 (CET/CEST)","302","","16696"
"Norway (NO)","05.01.2022 17:00 - 05.01.2022 18:00 (CET/CEST)","322","","17478"
"Norway (NO)","05.01.2022 18:00 - 05.01.2022 19:00 (CET/CEST)","313","","16993"
"Norway (NO)","05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST)","285","","16029"
"Norway (NO)","05.01.2022 20:00 - 05.01.2022 21:00 (CET/CEST)","264","","15057"
"Norway (NO)","05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST)","264","","14936"
"Norway (NO)","05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST)","264","","13874"
"Norway (NO)","05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST)","264","","13423"
"Norway (NO)","06.01.2022 00:00 - 06.01.2022 01:00 (CET/CEST)","249","","13533"
"Norway (NO)","06.01.2022 01:00 - 06.01.2022 02:00 (CET/CEST)","242","","13134"
"Norway (NO)","06.01.2022 02:00 - 06.01.2022 03:00 (CET/CEST)","242","","13039"
"Norway (NO)","06.01.2022 03:00 - 06.01.2022 04:00 (CET/CEST)","244","","14077"
"Norway (NO)","06.01.2022 04:00 - 06.01.2022 05:00 (CET/CEST)","252","","15008"
"Norway (NO)","06.01.2022 05:00 - 06.01.2022 06:00 (CET/CEST)","289","","16538"
"Norway (NO)","06.01.2022 06:00 - 06.01.2022 07:00 (CET/CEST)","591","","18031"
"Norway (NO)","06.01.2022 07:00 - 06.01.2022 08:00 (CET/CEST)","593","","20032"
"Norway (NO)","06.01.2022 08:00 - 06.01.2022 09:00 (CET/CEST)","810","","20746"
"Norway (NO)","06.01.2022 09:00 - 06.01.2022 10:00 (CET/CEST)","850","","20936"
"Norway (NO)","06.01.2022 10:00 - 06.01.2022 11:00 (CET/CEST)","872","","20980"
"Norway (NO)","06.01.2022 11:00 - 06.01.2022 12:00 (CET/CEST)","891","","20707"
"Norway (NO)","06.01.2022 12:00 - 06.01.2022 13:00 (CET/CEST)","887","","20158"
"Norway (NO)","06.01.2022 13:00 - 06.01.2022 14:00 (CET/CEST)","860","","19686"
"Norway (NO)","06.01.2022 14:00 - 06.01.2022 15:00 (CET/CEST)","844","","19234"
"Norway (NO)","06.01.2022 15:00 - 06.01.2022 16:00 (CET/CEST)","846","","19467"
"Norway (NO)","06.01.2022 16:00 - 06.01.2022 17:00 (CET/CEST)","846","","19500"
"Norway (NO)","06.01.2022 17:00 - 06.01.2022 18:00 (CET/CEST)","845","","19974"
"Norway (NO)","06.01.2022 18:00 - 06.01.2022 19:00 (CET/CEST)","844","","19748"
"Norway (NO)","06.01.2022 19:00 - 06.01.2022 20:00 (CET/CEST)","851","","19219"
"Norway (NO)","06.01.2022 20:00 - 06.01.2022 21:00 (CET/CEST)","856","","18974"
"Norway (NO)","06.01.2022 21:00 - 06.01.2022 22:00 (CET/CEST)","857","","19010"
"Norway (NO)","06.01.2022 22:00 - 06.01.2022 23:00 (CET/CEST)","704","","18430"
"Norway (NO)","06.01.2022 23:00 - 07.01.2022 00:00 (CET/CEST)","366","","16048"
"Norway (NO)","07.01.2022 00:00 - 07.01.2022 01:00 (CET/CEST)","158","","13560"
"Norway (NO)","07.01.2022 01:00 - 07.01.2022 02:00 (CET/CEST)","114","","12862"
"Norway (NO)","07.01.2022 02:00 - 07.01.2022 03:00 (CET/CEST)","114","","12201"
"Norway (NO)","07.01.2022 03:00 - 07.01.2022 04:00 (CET/CEST)","115","","12180"
"Norway (NO)","07.01.2022 04:00 - 07.01.2022 05:00 (CET/CEST)","113","","11990"
"Norway (NO)","07.01.2022 05:00 - 07.01.2022 06:00 (CET/CEST)","112","","12540"
"Norway (NO)","07.01.2022 06:00 - 07.01.2022 07:00 (CET/CEST)","217","","15490"
"Norway (NO)","07.01.2022 07:00 - 07.01.2022 08:00 (CET/CEST)","338","","18323"
"Norway (NO)","07.01.2022 08:00 - 07.01.2022 09:00 (CET/CEST)","392","","19105"
"Norway (NO)","07.01.2022 09:00 - 07.01.2022 10:00 (CET/CEST)","395","","19325"
"Norway (NO)","07.01.2022 10:00 - 07.01.2022 11:00 (CET/CEST)","394","","19678"
"Norway (NO)","07.01.2022 11:00 - 07.01.2022 12:00 (CET/CEST)","395","","20650"
"Norway (NO)","07.01.2022 12:00 - 07.01.2022 13:00 (CET/CEST)","394","","21025"
"Norway (NO)","07.01.2022 13:00 - 07.01.2022 14:00 (CET/CEST)","395","","21114"
"Norway (NO)","07.01.2022 14:00 - 07.01.2022 15:00 (CET/CEST)","432","","21508"
"Norway (NO)","07.01.2022 15:00 - 07.01.2022 16:00 (CET/CEST)","664","","21675"
"Norway (NO)","07.01.2022 16:00 - 07.01.2022 17:00 (CET/CEST)","678","","21498"
"Norway (NO)","07.01.2022 17:00 - 07.01.2022 18:00 (CET/CEST)","656","","21280"
"Norway (NO)","07.01.2022 18:00 - 07.01.2022 19:00 (CET/CEST)","543","","21053"
"Norway (NO)","07.01.2022 19:00 - 07.01.2022 20:00 (CET/CEST)","524","","20989"
"Norway (NO)","07.01.2022 20:00 - 07.01.2022 21:00 (CET/CEST)","608","","20271"
"Norway (NO)","07.01.2022 21:00 - 07.01.2022 22:00 (CET/CEST)","624","","19661"
"Norway (NO)","07.01.2022 22:00 - 07.01.2022 23:00 (CET/CEST)","504","","19161"
"Norway (NO)","07.01.2022 23:00 - 08.01.2022 00:00 (CET/CEST)","411","","18011"
"Norway (NO)","08.01.2022 00:00 - 08.01.2022 01:00 (CET/CEST)","362","","17791"
"Norway (NO)","08.01.2022 01:00 - 08.01.2022 02:00 (CET/CEST)","353","","17138"
"Norway (NO)","08.01.2022 02:00 - 08.01.2022 03:00 (CET/CEST)","354","","16671"
"Norway (NO)","08.01.2022 03:00 - 08.01.2022 04:00 (CET/CEST)","357","","17018"
"Norway (NO)","08.01.2022 04:00 - 08.01.2022 05:00 (CET/CEST)","358","","17391"
"Norway (NO)","08.01.2022 05:00 - 08.01.2022 06:00 (CET/CEST)","356","","17238"
"Norway (NO)","08.01.2022 06:00 - 08.01.2022 07:00 (CET/CEST)","393","","17451"
"Norway (NO)","08.01.2022 07:00 - 08.01.2022 08:00 (CET/CEST)","391","","17943"
"Norway (NO)","08.01.2022 08:00 - 08.01.2022 09:00 (CET/CEST)","393","","18777"
"Norway (NO)","08.01.2022 09:00 - 08.01.2022 10:00 (CET/CEST)","502","","19527"
"Norway (NO)","08.01.2022 10:00 - 08.01.2022 11:00 (CET/CEST)","502","","20807"
"Norway (NO)","08.01.2022 11:00 - 08.01.2022 12:00 (CET/CEST)","504","","21252"
"Norway (NO)","08.01.2022 12:00 - 08.01.2022 13:00 (CET/CEST)","501","","21505"
"Norway (NO)","08.01.2022 13:00 - 08.01.2022 14:00 (CET/CEST)","495","","20842"
"Norway (NO)","08.01.2022 14:00 - 08.01.2022 15:00 (CET/CEST)","492","","20846"
"Norway (NO)","08.01.2022 15:00 - 08.01.2022 16:00 (CET/CEST)","502","","21102"
"Norway (NO)","08.01.2022 16:00 - 08.01.2022 17:00 (CET/CEST)","502","","20681"
"Norway (NO)","08.01.2022 17:00 - 08.01.2022 18:00 (CET/CEST)","385","","20621"
"Norway (NO)","08.01.2022 18:00 - 08.01.2022 19:00 (CET/CEST)","277","","19453"
"Norway (NO)","08.01.2022 19:00 - 08.01.2022 20:00 (CET/CEST)","276","","17513"
"Norway (NO)","08.01.2022 20:00 - 08.01.2022 21:00 (CET/CEST)","219","","15454"
"Norway (NO)","08.01.2022 21:00 - 08.01.2022 22:00 (CET/CEST)","144","","14645"
"Norway (NO)","08.01.2022 22:00 - 08.01.2022 23:00 (CET/CEST)","142","","13959"
"Norway (NO)","08.01.2022 23:00 - 09.01.2022 00:00 (CET/CEST)","142","","13587"
"Norway (NO)","09.01.2022 00:00 - 09.01.2022 01:00 (CET/CEST)","117","","12639"
"Norway (NO)","09.01.2022 01:00 - 09.01.2022 02:00 (CET/CEST)","116","","12083"
"Norway (NO)","09.01.2022 02:00 - 09.01.2022 03:00 (CET/CEST)","116","","11412"
"Norway (NO)","09.01.2022 03:00 - 09.01.2022 04:00 (CET/CEST)","116","","11090"
"Norway (NO)","09.01.2022 04:00 - 09.01.2022 05:00 (CET/CEST)","116","","10797"
"Norway (NO)","09.01.2022 05:00 - 09.01.2022 06:00 (CET/CEST)","117","","10657"
"Norway (NO)","09.01.2022 06:00 - 09.01.2022 07:00 (CET/CEST)","117","","10883"
"Norway (NO)","09.01.2022 07:00 - 09.01.2022 08:00 (CET/CEST)","117","","11351"
"Norway (NO)","09.01.2022 08:00 - 09.01.2022 09:00 (CET/CEST)","137","","12303"
"Norway (NO)","09.01.2022 09:00 - 09.01.2022 10:00 (CET/CEST)","182","","14598"
"Norway (NO)","09.01.2022 10:00 - 09.01.2022 11:00 (CET/CEST)","198","","17222"
"Norway (NO)","09.01.2022 11:00 - 09.01.2022 12:00 (CET/CEST)","255","","19036"
"Norway (NO)","09.01.2022 12:00 - 09.01.2022 13:00 (CET/CEST)","360","","19690"
"Norway (NO)","09.01.2022 13:00 - 09.01.2022 14:00 (CET/CEST)","420","","20090"
"Norway (NO)","09.01.2022 14:00 - 09.01.2022 15:00 (CET/CEST)","425","","20535"
"Norway (NO)","09.01.2022 15:00 - 09.01.2022 16:00 (CET/CEST)","519","","20998"
"Norway (NO)","09.01.2022 16:00 - 09.01.2022 17:00 (CET/CEST)","717","","21207"
"Norway (NO)","09.01.2022 17:00 - 09.01.2022 18:00 (CET/CEST)","781","","21326"
"Norway (NO)","09.01.2022 18:00 - 09.01.2022 19:00 (CET/CEST)","780","","21271"
"Norway (NO)","09.01.2022 19:00 - 09.01.2022 20:00 (CET/CEST)","781","","21300"
"Norway (NO)","09.01.2022 20:00 - 09.01.2022 21:00 (CET/CEST)","634","","21173"
"Norway (NO)","09.01.2022 21:00 - 09.01.2022 22:00 (CET/CEST)","371","","20630"
"Norway (NO)","09.01.2022 22:00 - 09.01.2022 23:00 (CET/CEST)","373","","19959"
"Norway (NO)","09.01.2022 23:00 - 10.01.2022 00:00 (CET/CEST)","335","","18881"
"Norway (NO)","10.01.2022 00:00 - 10.01.2022 01:00 (CET/CEST)","254","","17995"
"Norway (NO)","10.01.2022 01:00 - 10.01.2022 02:00 (CET/CEST)","243","","16241"
"Norway (NO)","10.01.2022 02:00 - 10.01.2022 03:00 (CET/CEST)","238","","15783"
"Norway (NO)","10.01.2022 03:00 - 10.01.2022 04:00 (CET/CEST)","255","","16054"
"Norway (NO)","10.01.2022 04:00 - 10.01.2022 05:00 (CET/CEST)","254","","16961"
"Norway (NO)","10.01.2022 05:00 - 10.01.2022 06:00 (CET/CEST)","272","","18638"
"Norway (NO)","10.01.2022 06:00 - 10.01.2022 07:00 (CET/CEST)","657","","20002"
"Norway (NO)","10.01.2022 07:00 - 10.01.2022 08:00 (CET/CEST)","711","","21491"
"Norway (NO)","10.01.2022 08:00 - 10.01.2022 09:00 (CET/CEST)","760","","21946"
"Norway (NO)","10.01.2022 09:00 - 10.01.2022 10:00 (CET/CEST)","760","","21719"
"Norway (NO)","10.01.2022 10:00 - 10.01.2022 11:00 (CET/CEST)","707","","21525"
"Norway (NO)","10.01.2022 11:00 - 10.01.2022 12:00 (CET/CEST)","707","","21497"
"Norway (NO)","10.01.2022 12:00 - 10.01.2022 13:00 (CET/CEST)","710","","21478"
"Norway (NO)","10.01.2022 13:00 - 10.01.2022 14:00 (CET/CEST)","703","","21236"
"Norway (NO)","10.01.2022 14:00 - 10.01.2022 15:00 (CET/CEST)","669","","20921"
"Norway (NO)","10.01.2022 15:00 - 10.01.2022 16:00 (CET/CEST)","661","","20888"
"Norway (NO)","10.01.2022 16:00 - 10.01.2022 17:00 (CET/CEST)","678","","21720"
"Norway (NO)","10.01.2022 17:00 - 10.01.2022 18:00 (CET/CEST)","682","","21692"
"Norway (NO)","10.01.2022 18:00 - 10.01.2022 19:00 (CET/CEST)","703","","21636"
"Norway (NO)","10.01.2022 19:00 - 10.01.2022 20:00 (CET/CEST)","625","","21234"
"Norway (NO)","10.01.2022 20:00 - 10.01.2022 21:00 (CET/CEST)","674","","21085"
"Norway (NO)","10.01.2022 21:00 - 10.01.2022 22:00 (CET/CEST)","662","","21198"
"Norway (NO)","10.01.2022 22:00 - 10.01.2022 23:00 (CET/CEST)","520","","20505"
"Norway (NO)","10.01.2022 23:00 - 11.01.2022 00:00 (CET/CEST)","380","","19028"
"Norway (NO)","11.01.2022 00:00 - 11.01.2022 01:00 (CET/CEST)","359","","18273"
"Norway (NO)","11.01.2022 01:00 - 11.01.2022 02:00 (CET/CEST)","346","","17282"
"Norway (NO)","11.01.2022 02:00 - 11.01.2022 03:00 (CET/CEST)","344","","16502"
"Norway (NO)","11.01.2022 03:00 - 11.01.2022 04:00 (CET/CEST)","342","","16062"
"Norway (NO)","11.01.2022 04:00 - 11.01.2022 05:00 (CET/CEST)","345","","16360"
"Norway (NO)","11.01.2022 05:00 - 11.01.2022 06:00 (CET/CEST)","449","","17716"
"Norway (NO)","11.01.2022 06:00 - 11.01.2022 07:00 (CET/CEST)","625","","18750"
"Norway (NO)","11.01.2022 07:00 - 11.01.2022 08:00 (CET/CEST)","650","","19925"
"Norway (NO)","11.01.2022 08:00 - 11.01.2022 09:00 (CET/CEST)","719","","20145"
"Norway (NO)","11.01.2022 09:00 - 11.01.2022 10:00 (CET/CEST)","724","","20209"
"Norway (NO)","11.01.2022 10:00 - 11.01.2022 11:00 (CET/CEST)","685","","20034"
"Norway (NO)","11.01.2022 11:00 - 11.01.2022 12:00 (CET/CEST)","676","","19934"
"Norway (NO)","11.01.2022 12:00 - 11.01.2022 13:00 (CET/CEST)","671","","19512"
"Norway (NO)","11.01.2022 13:00 - 11.01.2022 14:00 (CET/CEST)","676","","19225"
"Norway (NO)","11.01.2022 14:00 - 11.01.2022 15:00 (CET/CEST)","676","","19396"
"Norway (NO)","11.01.2022 15:00 - 11.01.2022 16:00 (CET/CEST)","670","","19639"
"Norway (NO)","11.01.2022 16:00 - 11.01.2022 17:00 (CET/CEST)","749","","20166"
"Norway (NO)","11.01.2022 17:00 - 11.01.2022 18:00 (CET/CEST)","785","","20437"
"Norway (NO)","11.01.2022 18:00 - 11.01.2022 19:00 (CET/CEST)","776","","20310"
"Norway (NO)","11.01.2022 19:00 - 11.01.2022 20:00 (CET/CEST)","659","","19850"
"Norway (NO)","11.01.2022 20:00 - 11.01.2022 21:00 (CET/CEST)","521","","19551"
"Norway (NO)","11.01.2022 21:00 - 11.01.2022 22:00 (CET/CEST)","416","","19229"
"Norway (NO)","11.01.2022 22:00 - 11.01.2022 23:00 (CET/CEST)","330","","18344"
"Norway (NO)","11.01.2022 23:00 - 12.01.2022 00:00 (CET/CEST)","322","","16840"
"Norway (NO)","12.01.2022 00:00 - 12.01.2022 01:00 (CET/CEST)","203","","16643"
"Norway (NO)","12.01.2022 01:00 - 12.01.2022 02:00 (CET/CEST)","197","","16105"
"Norway (NO)","12.01.2022 02:00 - 12.01.2022 03:00 (CET/CEST)","199","","15538"
"Norway (NO)","12.01.2022 03:00 - 12.01.2022 04:00 (CET/CEST)","200","","15500"
"Norway (NO)","12.01.2022 04:00 - 12.01.2022 05:00 (CET/CEST)","201","","15524"
"Norway (NO)","12.01.2022 05:00 - 12.01.2022 06:00 (CET/CEST)","202","","16108"
"Norway (NO)","12.01.2022 06:00 - 12.01.2022 07:00 (CET/CEST)","275","","17420"
"Norway (NO)","12.01.2022 07:00 - 12.01.2022 08:00 (CET/CEST)","396","","19027"
"Norway (NO)","12.01.2022 08:00 - 12.01.2022 09:00 (CET/CEST)","385","","19510"
"Norway (NO)","12.01.2022 09:00 - 12.01.2022 10:00 (CET/CEST)","352","","18320"
"Norway (NO)","12.01.2022 10:00 - 12.01.2022 11:00 (CET/CEST)","260","","17876"
"Norway (NO)","12.01.2022 11:00 - 12.01.2022 12:00 (CET/CEST)","263","","17432"
"Norway (NO)","12.01.2022 12:00 - 12.01.2022 13:00 (CET/CEST)","237","","17232"
"Norway (NO)","12.01.2022 13:00 - 12.01.2022 14:00 (CET/CEST)","224","","16692"
"Norway (NO)","12.01.2022 14:00 - 12.01.2022 15:00 (CET/CEST)","170","","16207"
"Norway (NO)","12.01.2022 15:00 - 12.01.2022 16:00 (CET/CEST)","88","","15773"
"Norway (NO)","12.01.2022 16:00 - 12.01.2022 17:00 (CET/CEST)","88","","15876"
"Norway (NO)","12.01.2022 17:00 - 12.01.2022 18:00 (CET/CEST)","156","","16295"
