"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Norway (NO)","02.01.2016 00:00 - 02.01.2016 01:00 (CET/CEST)","n/e","n/e","14872"
"Norway (NO)","02.01.2016 01:00 - 02.01.2016 02:00 (CET/CEST)","n/e","n/e","13856"
"Norway (NO)","02.01.2016 02:00 - 02.01.2016 03:00 (CET/CEST)","n/e","n/e","11808"
"Norway (NO)","02.01.2016 03:00 - 02.01.2016 04:00 (CET/CEST)","n/e","n/e","9990"
"Norway (NO)","02.01.2016 04:00 - 02.01.2016 05:00 (CET/CEST)","n/e","n/e","9347"
"Norway (NO)","02.01.2016 05:00 - 02.01.2016 06:00 (CET/CEST)","n/e","n/e","9592"
"Norway (NO)","02.01.2016 06:00 - 02.01.2016 07:00 (CET/CEST)","n/e","n/e","10103"
"Norway (NO)","02.01.2016 07:00 - 02.01.2016 08:00 (CET/CEST)","n/e","n/e","11347"
"Norway (NO)","02.01.2016 08:00 - 02.01.2016 09:00 (CET/CEST)","n/e","n/e","13236"
"Norway (NO)","02.01.2016 09:00 - 02.01.2016 10:00 (CET/CEST)","n/e","n/e","14140"
"Norway (NO)","02.01.2016 10:00 - 02.01.2016 11:00 (CET/CEST)","n/e","n/e","15154"
"Norway (NO)","02.01.2016 11:00 - 02.01.2016 12:00 (CET/CEST)","n/e","n/e","15644"
"Norway (NO)","02.01.2016 12:00 - 02.01.2016 13:00 (CET/CEST)","n/e","n/e","15367"
"Norway (NO)","02.01.2016 13:00 - 02.01.2016 14:00 (CET/CEST)","n/e","n/e","15546"
"Norway (NO)","02.01.2016 14:00 - 02.01.2016 15:00 (CET/CEST)","n/e","n/e","15615"
"Norway (NO)","02.01.2016 15:00 - 02.01.2016 16:00 (CET/CEST)","n/e","n/e","16141"
"Norway (NO)","02.01.2016 16:00 - 02.01.2016 17:00 (CET/CEST)","n/e","n/e","17079"
"Norway (NO)","02.01.2016 17:00 - 02.01.2016 18:00 (CET/CEST)","n/e","n/e","17715"
"Norway (NO)","02.01.2016 18:00 - 02.01.2016 19:00 (CET/CEST)","n/e","n/e","17587"
"Norway (NO)","02.01.2016 19:00 - 02.01.2016 20:00 (CET/CEST)","n/e","n/e","16800"
"Norway (NO)","02.01.2016 20:00 - 02.01.2016 21:00 (CET/CEST)","n/e","n/e","16172"
"Norway (NO)","02.01.2016 21:00 - 02.01.2016 22:00 (CET/CEST)","n/e","n/e","15232"
"Norway (NO)","02.01.2016 22:00 - 02.01.2016 23:00 (CET/CEST)","n/e","n/e","14740"
"Norway (NO)","02.01.2016 23:00 - 03.01.2016 00:00 (CET/CEST)","n/e","n/e","13713"
"Norway (NO)","03.01.2016 00:00 - 03.01.2016 01:00 (CET/CEST)","n/e","n/e","13803"
"Norway (NO)","03.01.2016 01:00 - 03.01.2016 02:00 (CET/CEST)","n/e","n/e","13745"
"Norway (NO)","03.01.2016 02:00 - 03.01.2016 03:00 (CET/CEST)","n/e","n/e","13575"
"Norway (NO)","03.01.2016 03:00 - 03.01.2016 04:00 (CET/CEST)","n/e","n/e","13148"
"Norway (NO)","03.01.2016 04:00 - 03.01.2016 05:00 (CET/CEST)","n/e","n/e","12697"
"Norway (NO)","03.01.2016 05:00 - 03.01.2016 06:00 (CET/CEST)","n/e","n/e","13014"
"Norway (NO)","03.01.2016 06:00 - 03.01.2016 07:00 (CET/CEST)","n/e","n/e","12946"
"Norway (NO)","03.01.2016 07:00 - 03.01.2016 08:00 (CET/CEST)","n/e","n/e","13398"
"Norway (NO)","03.01.2016 08:00 - 03.01.2016 09:00 (CET/CEST)","n/e","n/e","14310"
"Norway (NO)","03.01.2016 09:00 - 03.01.2016 10:00 (CET/CEST)","n/e","n/e","15612"
"Norway (NO)","03.01.2016 10:00 - 03.01.2016 11:00 (CET/CEST)","n/e","n/e","17353"
"Norway (NO)","03.01.2016 11:00 - 03.01.2016 12:00 (CET/CEST)","n/e","n/e","17818"
"Norway (NO)","03.01.2016 12:00 - 03.01.2016 13:00 (CET/CEST)","n/e","n/e","17624"
"Norway (NO)","03.01.2016 13:00 - 03.01.2016 14:00 (CET/CEST)","n/e","n/e","17598"
"Norway (NO)","03.01.2016 14:00 - 03.01.2016 15:00 (CET/CEST)","n/e","n/e","17843"
"Norway (NO)","03.01.2016 15:00 - 03.01.2016 16:00 (CET/CEST)","n/e","n/e","18642"
"Norway (NO)","03.01.2016 16:00 - 03.01.2016 17:00 (CET/CEST)","n/e","n/e","19854"
"Norway (NO)","03.01.2016 17:00 - 03.01.2016 18:00 (CET/CEST)","n/e","n/e","20526"
"Norway (NO)","03.01.2016 18:00 - 03.01.2016 19:00 (CET/CEST)","n/e","n/e","19801"
"Norway (NO)","03.01.2016 19:00 - 03.01.2016 20:00 (CET/CEST)","n/e","n/e","18893"
"Norway (NO)","03.01.2016 20:00 - 03.01.2016 21:00 (CET/CEST)","n/e","n/e","18179"
"Norway (NO)","03.01.2016 21:00 - 03.01.2016 22:00 (CET/CEST)","n/e","n/e","17512"
"Norway (NO)","03.01.2016 22:00 - 03.01.2016 23:00 (CET/CEST)","n/e","n/e","16442"
"Norway (NO)","03.01.2016 23:00 - 04.01.2016 00:00 (CET/CEST)","n/e","n/e","14943"
"Norway (NO)","04.01.2016 00:00 - 04.01.2016 01:00 (CET/CEST)","n/e","n/e","14443"
"Norway (NO)","04.01.2016 01:00 - 04.01.2016 02:00 (CET/CEST)","n/e","n/e","14369"
"Norway (NO)","04.01.2016 02:00 - 04.01.2016 03:00 (CET/CEST)","n/e","n/e","14168"
"Norway (NO)","04.01.2016 03:00 - 04.01.2016 04:00 (CET/CEST)","n/e","n/e","14219"
"Norway (NO)","04.01.2016 04:00 - 04.01.2016 05:00 (CET/CEST)","n/e","n/e","14434"
"Norway (NO)","04.01.2016 05:00 - 04.01.2016 06:00 (CET/CEST)","n/e","n/e","15339"
"Norway (NO)","04.01.2016 06:00 - 04.01.2016 07:00 (CET/CEST)","n/e","n/e","17859"
"Norway (NO)","04.01.2016 07:00 - 04.01.2016 08:00 (CET/CEST)","n/e","n/e","21469"
"Norway (NO)","04.01.2016 08:00 - 04.01.2016 09:00 (CET/CEST)","n/e","n/e","22670"
"Norway (NO)","04.01.2016 09:00 - 04.01.2016 10:00 (CET/CEST)","n/e","n/e","22980"
"Norway (NO)","04.01.2016 10:00 - 04.01.2016 11:00 (CET/CEST)","n/e","n/e","22864"
"Norway (NO)","04.01.2016 11:00 - 04.01.2016 12:00 (CET/CEST)","n/e","n/e","22620"
"Norway (NO)","04.01.2016 12:00 - 04.01.2016 13:00 (CET/CEST)","n/e","n/e","22227"
"Norway (NO)","04.01.2016 13:00 - 04.01.2016 14:00 (CET/CEST)","n/e","n/e","22160"
"Norway (NO)","04.01.2016 14:00 - 04.01.2016 15:00 (CET/CEST)","n/e","n/e","22150"
"Norway (NO)","04.01.2016 15:00 - 04.01.2016 16:00 (CET/CEST)","n/e","n/e","22605"
"Norway (NO)","04.01.2016 16:00 - 04.01.2016 17:00 (CET/CEST)","n/e","n/e","23378"
"Norway (NO)","04.01.2016 17:00 - 04.01.2016 18:00 (CET/CEST)","n/e","n/e","23217"
"Norway (NO)","04.01.2016 18:00 - 04.01.2016 19:00 (CET/CEST)","n/e","n/e","22240"
"Norway (NO)","04.01.2016 19:00 - 04.01.2016 20:00 (CET/CEST)","n/e","n/e","21549"
"Norway (NO)","04.01.2016 20:00 - 04.01.2016 21:00 (CET/CEST)","n/e","n/e","20553"
"Norway (NO)","04.01.2016 21:00 - 04.01.2016 22:00 (CET/CEST)","n/e","n/e","19860"
"Norway (NO)","04.01.2016 22:00 - 04.01.2016 23:00 (CET/CEST)","n/e","n/e","18689"
"Norway (NO)","04.01.2016 23:00 - 05.01.2016 00:00 (CET/CEST)","n/e","n/e","17385"
"Norway (NO)","05.01.2016 00:00 - 05.01.2016 01:00 (CET/CEST)","n/e","n/e","17480"
"Norway (NO)","05.01.2016 01:00 - 05.01.2016 02:00 (CET/CEST)","n/e","n/e","17305"
"Norway (NO)","05.01.2016 02:00 - 05.01.2016 03:00 (CET/CEST)","n/e","n/e","17130"
"Norway (NO)","05.01.2016 03:00 - 05.01.2016 04:00 (CET/CEST)","n/e","n/e","17134"
"Norway (NO)","05.01.2016 04:00 - 05.01.2016 05:00 (CET/CEST)","n/e","n/e","17512"
"Norway (NO)","05.01.2016 05:00 - 05.01.2016 06:00 (CET/CEST)","n/e","n/e","18362"
"Norway (NO)","05.01.2016 06:00 - 05.01.2016 07:00 (CET/CEST)","n/e","n/e","20035"
"Norway (NO)","05.01.2016 07:00 - 05.01.2016 08:00 (CET/CEST)","n/e","n/e","22658"
"Norway (NO)","05.01.2016 08:00 - 05.01.2016 09:00 (CET/CEST)","n/e","n/e","23549"
"Norway (NO)","05.01.2016 09:00 - 05.01.2016 10:00 (CET/CEST)","n/e","n/e","23468"
"Norway (NO)","05.01.2016 10:00 - 05.01.2016 11:00 (CET/CEST)","n/e","n/e","23520"
"Norway (NO)","05.01.2016 11:00 - 05.01.2016 12:00 (CET/CEST)","n/e","n/e","23509"
"Norway (NO)","05.01.2016 12:00 - 05.01.2016 13:00 (CET/CEST)","n/e","n/e","23373"
"Norway (NO)","05.01.2016 13:00 - 05.01.2016 14:00 (CET/CEST)","n/e","n/e","23193"
"Norway (NO)","05.01.2016 14:00 - 05.01.2016 15:00 (CET/CEST)","n/e","n/e","23368"
"Norway (NO)","05.01.2016 15:00 - 05.01.2016 16:00 (CET/CEST)","n/e","n/e","23473"
"Norway (NO)","05.01.2016 16:00 - 05.01.2016 17:00 (CET/CEST)","n/e","n/e","24210"
"Norway (NO)","05.01.2016 17:00 - 05.01.2016 18:00 (CET/CEST)","n/e","n/e","24180"
"Norway (NO)","05.01.2016 18:00 - 05.01.2016 19:00 (CET/CEST)","n/e","n/e","24027"
"Norway (NO)","05.01.2016 19:00 - 05.01.2016 20:00 (CET/CEST)","n/e","n/e","23800"
"Norway (NO)","05.01.2016 20:00 - 05.01.2016 21:00 (CET/CEST)","n/e","n/e","23056"
"Norway (NO)","05.01.2016 21:00 - 05.01.2016 22:00 (CET/CEST)","n/e","n/e","22642"
"Norway (NO)","05.01.2016 22:00 - 05.01.2016 23:00 (CET/CEST)","n/e","n/e","21813"
"Norway (NO)","05.01.2016 23:00 - 06.01.2016 00:00 (CET/CEST)","n/e","n/e","20420"
"Norway (NO)","06.01.2016 00:00 - 06.01.2016 01:00 (CET/CEST)","n/e","n/e","20422"
"Norway (NO)","06.01.2016 01:00 - 06.01.2016 02:00 (CET/CEST)","n/e","n/e","20211"
"Norway (NO)","06.01.2016 02:00 - 06.01.2016 03:00 (CET/CEST)","n/e","n/e","20106"
"Norway (NO)","06.01.2016 03:00 - 06.01.2016 04:00 (CET/CEST)","n/e","n/e","20192"
"Norway (NO)","06.01.2016 04:00 - 06.01.2016 05:00 (CET/CEST)","n/e","n/e","20529"
"Norway (NO)","06.01.2016 05:00 - 06.01.2016 06:00 (CET/CEST)","n/e","n/e","20698"
"Norway (NO)","06.01.2016 06:00 - 06.01.2016 07:00 (CET/CEST)","n/e","n/e","21736"
"Norway (NO)","06.01.2016 07:00 - 06.01.2016 08:00 (CET/CEST)","n/e","n/e","23648"
"Norway (NO)","06.01.2016 08:00 - 06.01.2016 09:00 (CET/CEST)","n/e","n/e","24097"
"Norway (NO)","06.01.2016 09:00 - 06.01.2016 10:00 (CET/CEST)","n/e","n/e","23812"
"Norway (NO)","06.01.2016 10:00 - 06.01.2016 11:00 (CET/CEST)","n/e","n/e","23882"
"Norway (NO)","06.01.2016 11:00 - 06.01.2016 12:00 (CET/CEST)","n/e","n/e","23764"
"Norway (NO)","06.01.2016 12:00 - 06.01.2016 13:00 (CET/CEST)","n/e","n/e","23703"
"Norway (NO)","06.01.2016 13:00 - 06.01.2016 14:00 (CET/CEST)","n/e","n/e","23577"
"Norway (NO)","06.01.2016 14:00 - 06.01.2016 15:00 (CET/CEST)","n/e","n/e","24111"
"Norway (NO)","06.01.2016 15:00 - 06.01.2016 16:00 (CET/CEST)","n/e","n/e","24491"
"Norway (NO)","06.01.2016 16:00 - 06.01.2016 17:00 (CET/CEST)","n/e","n/e","24632"
"Norway (NO)","06.01.2016 17:00 - 06.01.2016 18:00 (CET/CEST)","n/e","n/e","24650"
"Norway (NO)","06.01.2016 18:00 - 06.01.2016 19:00 (CET/CEST)","n/e","n/e","24386"
"Norway (NO)","06.01.2016 19:00 - 06.01.2016 20:00 (CET/CEST)","n/e","n/e","24805"
"Norway (NO)","06.01.2016 20:00 - 06.01.2016 21:00 (CET/CEST)","n/e","n/e","24615"
"Norway (NO)","06.01.2016 21:00 - 06.01.2016 22:00 (CET/CEST)","n/e","n/e","24154"
"Norway (NO)","06.01.2016 22:00 - 06.01.2016 23:00 (CET/CEST)","n/e","n/e","23009"
"Norway (NO)","06.01.2016 23:00 - 07.01.2016 00:00 (CET/CEST)","n/e","n/e","22004"
"Norway (NO)","07.01.2016 00:00 - 07.01.2016 01:00 (CET/CEST)","n/e","n/e","22569"
"Norway (NO)","07.01.2016 01:00 - 07.01.2016 02:00 (CET/CEST)","n/e","n/e","22308"
"Norway (NO)","07.01.2016 02:00 - 07.01.2016 03:00 (CET/CEST)","n/e","n/e","21791"
"Norway (NO)","07.01.2016 03:00 - 07.01.2016 04:00 (CET/CEST)","n/e","n/e","21722"
"Norway (NO)","07.01.2016 04:00 - 07.01.2016 05:00 (CET/CEST)","n/e","n/e","22107"
"Norway (NO)","07.01.2016 05:00 - 07.01.2016 06:00 (CET/CEST)","n/e","n/e","22007"
"Norway (NO)","07.01.2016 06:00 - 07.01.2016 07:00 (CET/CEST)","n/e","n/e","23006"
"Norway (NO)","07.01.2016 07:00 - 07.01.2016 08:00 (CET/CEST)","n/e","n/e","24566"
"Norway (NO)","07.01.2016 08:00 - 07.01.2016 09:00 (CET/CEST)","n/e","n/e","24715"
"Norway (NO)","07.01.2016 09:00 - 07.01.2016 10:00 (CET/CEST)","n/e","n/e","24387"
"Norway (NO)","07.01.2016 10:00 - 07.01.2016 11:00 (CET/CEST)","n/e","n/e","24575"
"Norway (NO)","07.01.2016 11:00 - 07.01.2016 12:00 (CET/CEST)","n/e","n/e","24404"
"Norway (NO)","07.01.2016 12:00 - 07.01.2016 13:00 (CET/CEST)","n/e","n/e","24333"
"Norway (NO)","07.01.2016 13:00 - 07.01.2016 14:00 (CET/CEST)","n/e","n/e","24378"
"Norway (NO)","07.01.2016 14:00 - 07.01.2016 15:00 (CET/CEST)","n/e","n/e","23942"
"Norway (NO)","07.01.2016 15:00 - 07.01.2016 16:00 (CET/CEST)","n/e","n/e","23963"
"Norway (NO)","07.01.2016 16:00 - 07.01.2016 17:00 (CET/CEST)","n/e","n/e","23982"
"Norway (NO)","07.01.2016 17:00 - 07.01.2016 18:00 (CET/CEST)","n/e","n/e","24129"
"Norway (NO)","07.01.2016 18:00 - 07.01.2016 19:00 (CET/CEST)","n/e","n/e","23450"
"Norway (NO)","07.01.2016 19:00 - 07.01.2016 20:00 (CET/CEST)","n/e","n/e","23014"
"Norway (NO)","07.01.2016 20:00 - 07.01.2016 21:00 (CET/CEST)","n/e","n/e","22622"
"Norway (NO)","07.01.2016 21:00 - 07.01.2016 22:00 (CET/CEST)","n/e","n/e","22269"
"Norway (NO)","07.01.2016 22:00 - 07.01.2016 23:00 (CET/CEST)","n/e","n/e","21185"
"Norway (NO)","07.01.2016 23:00 - 08.01.2016 00:00 (CET/CEST)","n/e","n/e","19877"
"Norway (NO)","08.01.2016 00:00 - 08.01.2016 01:00 (CET/CEST)","n/e","n/e","18243"
"Norway (NO)","08.01.2016 01:00 - 08.01.2016 02:00 (CET/CEST)","n/e","n/e","17066"
"Norway (NO)","08.01.2016 02:00 - 08.01.2016 03:00 (CET/CEST)","n/e","n/e","16709"
"Norway (NO)","08.01.2016 03:00 - 08.01.2016 04:00 (CET/CEST)","n/e","n/e","16576"
"Norway (NO)","08.01.2016 04:00 - 08.01.2016 05:00 (CET/CEST)","n/e","n/e","16329"
"Norway (NO)","08.01.2016 05:00 - 08.01.2016 06:00 (CET/CEST)","n/e","n/e","17693"
"Norway (NO)","08.01.2016 06:00 - 08.01.2016 07:00 (CET/CEST)","n/e","n/e","20578"
"Norway (NO)","08.01.2016 07:00 - 08.01.2016 08:00 (CET/CEST)","n/e","n/e","22697"
"Norway (NO)","08.01.2016 08:00 - 08.01.2016 09:00 (CET/CEST)","n/e","n/e","23547"
"Norway (NO)","08.01.2016 09:00 - 08.01.2016 10:00 (CET/CEST)","n/e","n/e","24056"
"Norway (NO)","08.01.2016 10:00 - 08.01.2016 11:00 (CET/CEST)","n/e","n/e","24137"
"Norway (NO)","08.01.2016 11:00 - 08.01.2016 12:00 (CET/CEST)","n/e","n/e","24262"
"Norway (NO)","08.01.2016 12:00 - 08.01.2016 13:00 (CET/CEST)","n/e","n/e","23847"
"Norway (NO)","08.01.2016 13:00 - 08.01.2016 14:00 (CET/CEST)","n/e","n/e","23768"
"Norway (NO)","08.01.2016 14:00 - 08.01.2016 15:00 (CET/CEST)","n/e","n/e","24221"
"Norway (NO)","08.01.2016 15:00 - 08.01.2016 16:00 (CET/CEST)","n/e","n/e","24680"
"Norway (NO)","08.01.2016 16:00 - 08.01.2016 17:00 (CET/CEST)","n/e","n/e","24717"
"Norway (NO)","08.01.2016 17:00 - 08.01.2016 18:00 (CET/CEST)","n/e","n/e","24784"
"Norway (NO)","08.01.2016 18:00 - 08.01.2016 19:00 (CET/CEST)","n/e","n/e","24865"
"Norway (NO)","08.01.2016 19:00 - 08.01.2016 20:00 (CET/CEST)","n/e","n/e","24595"
"Norway (NO)","08.01.2016 20:00 - 08.01.2016 21:00 (CET/CEST)","n/e","n/e","24224"
"Norway (NO)","08.01.2016 21:00 - 08.01.2016 22:00 (CET/CEST)","n/e","n/e","23765"
"Norway (NO)","08.01.2016 22:00 - 08.01.2016 23:00 (CET/CEST)","n/e","n/e","23229"
"Norway (NO)","08.01.2016 23:00 - 09.01.2016 00:00 (CET/CEST)","n/e","n/e","22343"
"Norway (NO)","09.01.2016 00:00 - 09.01.2016 01:00 (CET/CEST)","n/e","n/e","22597"
"Norway (NO)","09.01.2016 01:00 - 09.01.2016 02:00 (CET/CEST)","n/e","n/e","21875"
"Norway (NO)","09.01.2016 02:00 - 09.01.2016 03:00 (CET/CEST)","n/e","n/e","21288"
"Norway (NO)","09.01.2016 03:00 - 09.01.2016 04:00 (CET/CEST)","n/e","n/e","20835"
"Norway (NO)","09.01.2016 04:00 - 09.01.2016 05:00 (CET/CEST)","n/e","n/e","20419"
"Norway (NO)","09.01.2016 05:00 - 09.01.2016 06:00 (CET/CEST)","n/e","n/e","20558"
"Norway (NO)","09.01.2016 06:00 - 09.01.2016 07:00 (CET/CEST)","n/e","n/e","21044"
"Norway (NO)","09.01.2016 07:00 - 09.01.2016 08:00 (CET/CEST)","n/e","n/e","22463"
"Norway (NO)","09.01.2016 08:00 - 09.01.2016 09:00 (CET/CEST)","n/e","n/e","23234"
"Norway (NO)","09.01.2016 09:00 - 09.01.2016 10:00 (CET/CEST)","n/e","n/e","23877"
"Norway (NO)","09.01.2016 10:00 - 09.01.2016 11:00 (CET/CEST)","n/e","n/e","24174"
"Norway (NO)","09.01.2016 11:00 - 09.01.2016 12:00 (CET/CEST)","n/e","n/e","24136"
"Norway (NO)","09.01.2016 12:00 - 09.01.2016 13:00 (CET/CEST)","n/e","n/e","24134"
"Norway (NO)","09.01.2016 13:00 - 09.01.2016 14:00 (CET/CEST)","n/e","n/e","24207"
"Norway (NO)","09.01.2016 14:00 - 09.01.2016 15:00 (CET/CEST)","n/e","n/e","24020"
"Norway (NO)","09.01.2016 15:00 - 09.01.2016 16:00 (CET/CEST)","n/e","n/e","24107"
"Norway (NO)","09.01.2016 16:00 - 09.01.2016 17:00 (CET/CEST)","n/e","n/e","24258"
"Norway (NO)","09.01.2016 17:00 - 09.01.2016 18:00 (CET/CEST)","n/e","n/e","24577"
"Norway (NO)","09.01.2016 18:00 - 09.01.2016 19:00 (CET/CEST)","n/e","n/e","24366"
"Norway (NO)","09.01.2016 19:00 - 09.01.2016 20:00 (CET/CEST)","n/e","n/e","23669"
"Norway (NO)","09.01.2016 20:00 - 09.01.2016 21:00 (CET/CEST)","n/e","n/e","22868"
"Norway (NO)","09.01.2016 21:00 - 09.01.2016 22:00 (CET/CEST)","n/e","n/e","22223"
"Norway (NO)","09.01.2016 22:00 - 09.01.2016 23:00 (CET/CEST)","n/e","n/e","21207"
"Norway (NO)","09.01.2016 23:00 - 10.01.2016 00:00 (CET/CEST)","n/e","n/e","20224"
"Norway (NO)","10.01.2016 00:00 - 10.01.2016 01:00 (CET/CEST)","n/e","n/e","18544"
"Norway (NO)","10.01.2016 01:00 - 10.01.2016 02:00 (CET/CEST)","n/e","n/e","16753"
"Norway (NO)","10.01.2016 02:00 - 10.01.2016 03:00 (CET/CEST)","n/e","n/e","16110"
"Norway (NO)","10.01.2016 03:00 - 10.01.2016 04:00 (CET/CEST)","n/e","n/e","15792"
"Norway (NO)","10.01.2016 04:00 - 10.01.2016 05:00 (CET/CEST)","n/e","n/e","15632"
"Norway (NO)","10.01.2016 05:00 - 10.01.2016 06:00 (CET/CEST)","n/e","n/e","15670"
"Norway (NO)","10.01.2016 06:00 - 10.01.2016 07:00 (CET/CEST)","n/e","n/e","15635"
"Norway (NO)","10.01.2016 07:00 - 10.01.2016 08:00 (CET/CEST)","n/e","n/e","16123"
"Norway (NO)","10.01.2016 08:00 - 10.01.2016 09:00 (CET/CEST)","n/e","n/e","16932"
"Norway (NO)","10.01.2016 09:00 - 10.01.2016 10:00 (CET/CEST)","n/e","n/e","18246"
"Norway (NO)","10.01.2016 10:00 - 10.01.2016 11:00 (CET/CEST)","n/e","n/e","19581"
"Norway (NO)","10.01.2016 11:00 - 10.01.2016 12:00 (CET/CEST)","n/e","n/e","20586"
"Norway (NO)","10.01.2016 12:00 - 10.01.2016 13:00 (CET/CEST)","n/e","n/e","20755"
"Norway (NO)","10.01.2016 13:00 - 10.01.2016 14:00 (CET/CEST)","n/e","n/e","20307"
"Norway (NO)","10.01.2016 14:00 - 10.01.2016 15:00 (CET/CEST)","n/e","n/e","20116"
"Norway (NO)","10.01.2016 15:00 - 10.01.2016 16:00 (CET/CEST)","n/e","n/e","20787"
"Norway (NO)","10.01.2016 16:00 - 10.01.2016 17:00 (CET/CEST)","n/e","n/e","22131"
"Norway (NO)","10.01.2016 17:00 - 10.01.2016 18:00 (CET/CEST)","n/e","n/e","23221"
"Norway (NO)","10.01.2016 18:00 - 10.01.2016 19:00 (CET/CEST)","n/e","n/e","23368"
"Norway (NO)","10.01.2016 19:00 - 10.01.2016 20:00 (CET/CEST)","n/e","n/e","23055"
"Norway (NO)","10.01.2016 20:00 - 10.01.2016 21:00 (CET/CEST)","n/e","n/e","22513"
"Norway (NO)","10.01.2016 21:00 - 10.01.2016 22:00 (CET/CEST)","n/e","n/e","22010"
"Norway (NO)","10.01.2016 22:00 - 10.01.2016 23:00 (CET/CEST)","n/e","n/e","21119"
"Norway (NO)","10.01.2016 23:00 - 11.01.2016 00:00 (CET/CEST)","n/e","n/e","19737"
"Norway (NO)","11.01.2016 00:00 - 11.01.2016 01:00 (CET/CEST)","n/e","n/e","18744"
"Norway (NO)","11.01.2016 01:00 - 11.01.2016 02:00 (CET/CEST)","n/e","n/e","17096"
"Norway (NO)","11.01.2016 02:00 - 11.01.2016 03:00 (CET/CEST)","n/e","n/e","16549"
"Norway (NO)","11.01.2016 03:00 - 11.01.2016 04:00 (CET/CEST)","n/e","n/e","16047"
"Norway (NO)","11.01.2016 04:00 - 11.01.2016 05:00 (CET/CEST)","n/e","n/e","16578"
"Norway (NO)","11.01.2016 05:00 - 11.01.2016 06:00 (CET/CEST)","n/e","n/e","19248"
"Norway (NO)","11.01.2016 06:00 - 11.01.2016 07:00 (CET/CEST)","n/e","n/e","22312"
"Norway (NO)","11.01.2016 07:00 - 11.01.2016 08:00 (CET/CEST)","n/e","n/e","23645"
"Norway (NO)","11.01.2016 08:00 - 11.01.2016 09:00 (CET/CEST)","n/e","n/e","23794"
"Norway (NO)","11.01.2016 09:00 - 11.01.2016 10:00 (CET/CEST)","n/e","n/e","23974"
"Norway (NO)","11.01.2016 10:00 - 11.01.2016 11:00 (CET/CEST)","n/e","n/e","24081"
"Norway (NO)","11.01.2016 11:00 - 11.01.2016 12:00 (CET/CEST)","n/e","n/e","24028"
"Norway (NO)","11.01.2016 12:00 - 11.01.2016 13:00 (CET/CEST)","n/e","n/e","23766"
"Norway (NO)","11.01.2016 13:00 - 11.01.2016 14:00 (CET/CEST)","n/e","n/e","23819"
"Norway (NO)","11.01.2016 14:00 - 11.01.2016 15:00 (CET/CEST)","n/e","n/e","23498"
"Norway (NO)","11.01.2016 15:00 - 11.01.2016 16:00 (CET/CEST)","n/e","n/e","23584"
