"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Italy (IT)","05.01.2021 15:00 - 05.01.2021 16:00 (CET/CEST)","547","223","1439"
"Italy (IT)","05.01.2021 16:00 - 05.01.2021 17:00 (CET/CEST)","338","135","1492"
"Italy (IT)","05.01.2021 17:00 - 05.01.2021 18:00 (CET/CEST)","870","","1733"
"Italy (IT)","05.01.2021 18:00 - 05.01.2021 19:00 (CET/CEST)","612","","1529"
"Italy (IT)","05.01.2021 19:00 - 05.01.2021 20:00 (CET/CEST)","641","","1260"
"Italy (IT)","05.01.2021 20:00 - 05.01.2021 21:00 (CET/CEST)","595","","1157"
"Italy (IT)","05.01.2021 21:00 - 05.01.2021 22:00 (CET/CEST)","344","","770"
"Italy (IT)","05.01.2021 22:00 - 05.01.2021 23:00 (CET/CEST)","0","239","723"
"Italy (IT)","05.01.2021 23:00 - 06.01.2021 00:00 (CET/CEST)","27","247","738"
"Italy (IT)","06.01.2021 00:00 - 06.01.2021 01:00 (CET/CEST)","80","441","602"
"Italy (IT)","06.01.2021 01:00 - 06.01.2021 02:00 (CET/CEST)","191","901","601"
"Italy (IT)","06.01.2021 02:00 - 06.01.2021 03:00 (CET/CEST)","162","914","512"
"Italy (IT)","06.01.2021 03:00 - 06.01.2021 04:00 (CET/CEST)","2","914","432"
"Italy (IT)","06.01.2021 04:00 - 06.01.2021 05:00 (CET/CEST)","0","1001","430"
"Italy (IT)","06.01.2021 05:00 - 06.01.2021 06:00 (CET/CEST)","0","1003","431"
"Italy (IT)","06.01.2021 06:00 - 06.01.2021 07:00 (CET/CEST)","0","854","742"
"Italy (IT)","06.01.2021 07:00 - 06.01.2021 08:00 (CET/CEST)","2","361","821"
"Italy (IT)","06.01.2021 08:00 - 06.01.2021 09:00 (CET/CEST)","50","521","711"
"Italy (IT)","06.01.2021 09:00 - 06.01.2021 10:00 (CET/CEST)","69","471","821"
"Italy (IT)","06.01.2021 10:00 - 06.01.2021 11:00 (CET/CEST)","104","42","871"
"Italy (IT)","06.01.2021 11:00 - 06.01.2021 12:00 (CET/CEST)","280","137","1086"
"Italy (IT)","06.01.2021 12:00 - 06.01.2021 13:00 (CET/CEST)","577","8","1144"
"Italy (IT)","06.01.2021 13:00 - 06.01.2021 14:00 (CET/CEST)","711","6","1044"
"Italy (IT)","06.01.2021 14:00 - 06.01.2021 15:00 (CET/CEST)","104","286","1128"
"Italy (IT)","06.01.2021 15:00 - 06.01.2021 16:00 (CET/CEST)","114","309","1179"
"Italy (IT)","06.01.2021 16:00 - 06.01.2021 17:00 (CET/CEST)","591","145","1286"
"Italy (IT)","06.01.2021 17:00 - 06.01.2021 18:00 (CET/CEST)","570","42","1592"
"Italy (IT)","06.01.2021 18:00 - 06.01.2021 19:00 (CET/CEST)","610","","1619"
"Italy (IT)","06.01.2021 19:00 - 06.01.2021 20:00 (CET/CEST)","596","","1612"
"Italy (IT)","06.01.2021 20:00 - 06.01.2021 21:00 (CET/CEST)","455","","1199"
"Italy (IT)","06.01.2021 21:00 - 06.01.2021 22:00 (CET/CEST)","333","","1055"
"Italy (IT)","06.01.2021 22:00 - 06.01.2021 23:00 (CET/CEST)","186","","988"
"Italy (IT)","06.01.2021 23:00 - 07.01.2021 00:00 (CET/CEST)","59","","713"
"Italy (IT)","07.01.2021 00:00 - 07.01.2021 01:00 (CET/CEST)","3","100","593"
"Italy (IT)","07.01.2021 01:00 - 07.01.2021 02:00 (CET/CEST)","37","160","604"
"Italy (IT)","07.01.2021 02:00 - 07.01.2021 03:00 (CET/CEST)","10","162","524"
"Italy (IT)","07.01.2021 03:00 - 07.01.2021 04:00 (CET/CEST)","10","315","527"
"Italy (IT)","07.01.2021 04:00 - 07.01.2021 05:00 (CET/CEST)","10","408","538"
"Italy (IT)","07.01.2021 05:00 - 07.01.2021 06:00 (CET/CEST)","9","416","643"
"Italy (IT)","07.01.2021 06:00 - 07.01.2021 07:00 (CET/CEST)","1","211","742"
"Italy (IT)","07.01.2021 07:00 - 07.01.2021 08:00 (CET/CEST)","298","22","1098"
"Italy (IT)","07.01.2021 08:00 - 07.01.2021 09:00 (CET/CEST)","733","","1868"
"Italy (IT)","07.01.2021 09:00 - 07.01.2021 10:00 (CET/CEST)","1213","","1896"
"Italy (IT)","07.01.2021 10:00 - 07.01.2021 11:00 (CET/CEST)","703","","1909"
"Italy (IT)","07.01.2021 11:00 - 07.01.2021 12:00 (CET/CEST)","835","","1830"
"Italy (IT)","07.01.2021 12:00 - 07.01.2021 13:00 (CET/CEST)","274","","1597"
"Italy (IT)","07.01.2021 13:00 - 07.01.2021 14:00 (CET/CEST)","318","","1568"
"Italy (IT)","07.01.2021 14:00 - 07.01.2021 15:00 (CET/CEST)","286","55","1616"
"Italy (IT)","07.01.2021 15:00 - 07.01.2021 16:00 (CET/CEST)","337","145","1628"
"Italy (IT)","07.01.2021 16:00 - 07.01.2021 17:00 (CET/CEST)","880","145","1684"
"Italy (IT)","07.01.2021 17:00 - 07.01.2021 18:00 (CET/CEST)","1731","32","1706"
"Italy (IT)","07.01.2021 18:00 - 07.01.2021 19:00 (CET/CEST)","959","","1596"
"Italy (IT)","07.01.2021 19:00 - 07.01.2021 20:00 (CET/CEST)","503","","1556"
"Italy (IT)","07.01.2021 20:00 - 07.01.2021 21:00 (CET/CEST)","320","","1227"
"Italy (IT)","07.01.2021 21:00 - 07.01.2021 22:00 (CET/CEST)","274","","845"
"Italy (IT)","07.01.2021 22:00 - 07.01.2021 23:00 (CET/CEST)","181","4","732"
"Italy (IT)","07.01.2021 23:00 - 08.01.2021 00:00 (CET/CEST)","164","28","678"
"Italy (IT)","08.01.2021 00:00 - 08.01.2021 01:00 (CET/CEST)","43","28","603"
"Italy (IT)","08.01.2021 01:00 - 08.01.2021 02:00 (CET/CEST)","81","35","597"
"Italy (IT)","08.01.2021 02:00 - 08.01.2021 03:00 (CET/CEST)","53","243","506"
"Italy (IT)","08.01.2021 03:00 - 08.01.2021 04:00 (CET/CEST)","53","271","482"
"Italy (IT)","08.01.2021 04:00 - 08.01.2021 05:00 (CET/CEST)","53","268","525"
"Italy (IT)","08.01.2021 05:00 - 08.01.2021 06:00 (CET/CEST)","","268","641"
"Italy (IT)","08.01.2021 06:00 - 08.01.2021 07:00 (CET/CEST)","26","102","927"
"Italy (IT)","08.01.2021 07:00 - 08.01.2021 08:00 (CET/CEST)","391","8","1397"
"Italy (IT)","08.01.2021 08:00 - 08.01.2021 09:00 (CET/CEST)","1405","","1391"
"Italy (IT)","08.01.2021 09:00 - 08.01.2021 10:00 (CET/CEST)","1162","","1498"
"Italy (IT)","08.01.2021 10:00 - 08.01.2021 11:00 (CET/CEST)","1451","","1311"
"Italy (IT)","08.01.2021 11:00 - 08.01.2021 12:00 (CET/CEST)","591","","1226"
"Italy (IT)","08.01.2021 12:00 - 08.01.2021 13:00 (CET/CEST)","390","","1247"
"Italy (IT)","08.01.2021 13:00 - 08.01.2021 14:00 (CET/CEST)","376","","993"
"Italy (IT)","08.01.2021 14:00 - 08.01.2021 15:00 (CET/CEST)","339","","1295"
"Italy (IT)","08.01.2021 15:00 - 08.01.2021 16:00 (CET/CEST)","415","","1389"
"Italy (IT)","08.01.2021 16:00 - 08.01.2021 17:00 (CET/CEST)","441","","1474"
"Italy (IT)","08.01.2021 17:00 - 08.01.2021 18:00 (CET/CEST)","685","","1541"
"Italy (IT)","08.01.2021 18:00 - 08.01.2021 19:00 (CET/CEST)","910","","1521"
"Italy (IT)","08.01.2021 19:00 - 08.01.2021 20:00 (CET/CEST)","688","","1459"
"Italy (IT)","08.01.2021 20:00 - 08.01.2021 21:00 (CET/CEST)","506","","1224"
"Italy (IT)","08.01.2021 21:00 - 08.01.2021 22:00 (CET/CEST)","388","34","808"
"Italy (IT)","08.01.2021 22:00 - 08.01.2021 23:00 (CET/CEST)","121","78","784"
"Italy (IT)","08.01.2021 23:00 - 09.01.2021 00:00 (CET/CEST)","73","","597"
"Italy (IT)","09.01.2021 00:00 - 09.01.2021 01:00 (CET/CEST)","43","1","648"
"Italy (IT)","09.01.2021 01:00 - 09.01.2021 02:00 (CET/CEST)","0","59","492"
"Italy (IT)","09.01.2021 02:00 - 09.01.2021 03:00 (CET/CEST)","0","83","494"
"Italy (IT)","09.01.2021 03:00 - 09.01.2021 04:00 (CET/CEST)","0","117","401"
"Italy (IT)","09.01.2021 04:00 - 09.01.2021 05:00 (CET/CEST)","","284","383"
"Italy (IT)","09.01.2021 05:00 - 09.01.2021 06:00 (CET/CEST)","","341","396"
"Italy (IT)","09.01.2021 06:00 - 09.01.2021 07:00 (CET/CEST)","0","125","517"
"Italy (IT)","09.01.2021 07:00 - 09.01.2021 08:00 (CET/CEST)","2","","600"
"Italy (IT)","09.01.2021 08:00 - 09.01.2021 09:00 (CET/CEST)","220","","817"
"Italy (IT)","09.01.2021 09:00 - 09.01.2021 10:00 (CET/CEST)","266","","1125"
"Italy (IT)","09.01.2021 10:00 - 09.01.2021 11:00 (CET/CEST)","364","","1196"
"Italy (IT)","09.01.2021 11:00 - 09.01.2021 12:00 (CET/CEST)","160","","1133"
"Italy (IT)","09.01.2021 12:00 - 09.01.2021 13:00 (CET/CEST)","415","","1435"
"Italy (IT)","09.01.2021 13:00 - 09.01.2021 14:00 (CET/CEST)","363","","1102"
"Italy (IT)","09.01.2021 14:00 - 09.01.2021 15:00 (CET/CEST)","222","","861"
"Italy (IT)","09.01.2021 15:00 - 09.01.2021 16:00 (CET/CEST)","185","","807"
"Italy (IT)","09.01.2021 16:00 - 09.01.2021 17:00 (CET/CEST)","112","71","882"
"Italy (IT)","09.01.2021 17:00 - 09.01.2021 18:00 (CET/CEST)","158","78","1280"
"Italy (IT)","09.01.2021 18:00 - 09.01.2021 19:00 (CET/CEST)","717","78","1450"
"Italy (IT)","09.01.2021 19:00 - 09.01.2021 20:00 (CET/CEST)","501","78","1347"
"Italy (IT)","09.01.2021 20:00 - 09.01.2021 21:00 (CET/CEST)","515","78","971"
"Italy (IT)","09.01.2021 21:00 - 09.01.2021 22:00 (CET/CEST)","301","6","692"
"Italy (IT)","09.01.2021 22:00 - 09.01.2021 23:00 (CET/CEST)","111","","608"
"Italy (IT)","09.01.2021 23:00 - 10.01.2021 00:00 (CET/CEST)","69","297","546"
"Italy (IT)","10.01.2021 00:00 - 10.01.2021 01:00 (CET/CEST)","75","437","473"
"Italy (IT)","10.01.2021 01:00 - 10.01.2021 02:00 (CET/CEST)","75","524","461"
"Italy (IT)","10.01.2021 02:00 - 10.01.2021 03:00 (CET/CEST)","75","524","447"
"Italy (IT)","10.01.2021 03:00 - 10.01.2021 04:00 (CET/CEST)","69","704","344"
"Italy (IT)","10.01.2021 04:00 - 10.01.2021 05:00 (CET/CEST)","65","771","340"
"Italy (IT)","10.01.2021 05:00 - 10.01.2021 06:00 (CET/CEST)","65","760","340"
"Italy (IT)","10.01.2021 06:00 - 10.01.2021 07:00 (CET/CEST)","59","484","376"
"Italy (IT)","10.01.2021 07:00 - 10.01.2021 08:00 (CET/CEST)","145","1","477"
"Italy (IT)","10.01.2021 08:00 - 10.01.2021 09:00 (CET/CEST)","80","","546"
"Italy (IT)","10.01.2021 09:00 - 10.01.2021 10:00 (CET/CEST)","129","","575"
"Italy (IT)","10.01.2021 10:00 - 10.01.2021 11:00 (CET/CEST)","158","","720"
"Italy (IT)","10.01.2021 11:00 - 10.01.2021 12:00 (CET/CEST)","158","","774"
"Italy (IT)","10.01.2021 12:00 - 10.01.2021 13:00 (CET/CEST)","563","","967"
"Italy (IT)","10.01.2021 13:00 - 10.01.2021 14:00 (CET/CEST)","597","36","870"
"Italy (IT)","10.01.2021 14:00 - 10.01.2021 15:00 (CET/CEST)","89","119","639"
"Italy (IT)","10.01.2021 15:00 - 10.01.2021 16:00 (CET/CEST)","0","321","622"
"Italy (IT)","10.01.2021 16:00 - 10.01.2021 17:00 (CET/CEST)","50","19","761"
"Italy (IT)","10.01.2021 17:00 - 10.01.2021 18:00 (CET/CEST)","178","","820"
"Italy (IT)","10.01.2021 18:00 - 10.01.2021 19:00 (CET/CEST)","529","","1118"
"Italy (IT)","10.01.2021 19:00 - 10.01.2021 20:00 (CET/CEST)","778","","1237"
"Italy (IT)","10.01.2021 20:00 - 10.01.2021 21:00 (CET/CEST)","596","","928"
"Italy (IT)","10.01.2021 21:00 - 10.01.2021 22:00 (CET/CEST)","306","","630"
"Italy (IT)","10.01.2021 22:00 - 10.01.2021 23:00 (CET/CEST)","141","","675"
"Italy (IT)","10.01.2021 23:00 - 11.01.2021 00:00 (CET/CEST)","82","27","656"
"Italy (IT)","11.01.2021 00:00 - 11.01.2021 01:00 (CET/CEST)","50","78","489"
"Italy (IT)","11.01.2021 01:00 - 11.01.2021 02:00 (CET/CEST)","50","121","507"
"Italy (IT)","11.01.2021 02:00 - 11.01.2021 03:00 (CET/CEST)","49","238","414"
"Italy (IT)","11.01.2021 03:00 - 11.01.2021 04:00 (CET/CEST)","49","360","358"
"Italy (IT)","11.01.2021 04:00 - 11.01.2021 05:00 (CET/CEST)","11","491","353"
"Italy (IT)","11.01.2021 05:00 - 11.01.2021 06:00 (CET/CEST)","","672","464"
"Italy (IT)","11.01.2021 06:00 - 11.01.2021 07:00 (CET/CEST)","0","424","668"
"Italy (IT)","11.01.2021 07:00 - 11.01.2021 08:00 (CET/CEST)","536","","1132"
"Italy (IT)","11.01.2021 08:00 - 11.01.2021 09:00 (CET/CEST)","1144","","1331"
"Italy (IT)","11.01.2021 09:00 - 11.01.2021 10:00 (CET/CEST)","1489","","1340"
"Italy (IT)","11.01.2021 10:00 - 11.01.2021 11:00 (CET/CEST)","1136","","1267"
"Italy (IT)","11.01.2021 11:00 - 11.01.2021 12:00 (CET/CEST)","861","1","1232"
"Italy (IT)","11.01.2021 12:00 - 11.01.2021 13:00 (CET/CEST)","509","","1181"
"Italy (IT)","11.01.2021 13:00 - 11.01.2021 14:00 (CET/CEST)","411","","1030"
"Italy (IT)","11.01.2021 14:00 - 11.01.2021 15:00 (CET/CEST)","280","48","981"
"Italy (IT)","11.01.2021 15:00 - 11.01.2021 16:00 (CET/CEST)","184","","990"
"Italy (IT)","11.01.2021 16:00 - 11.01.2021 17:00 (CET/CEST)","743","","1275"
"Italy (IT)","11.01.2021 17:00 - 11.01.2021 18:00 (CET/CEST)","880","","1446"
"Italy (IT)","11.01.2021 18:00 - 11.01.2021 19:00 (CET/CEST)","1663","","1450"
"Italy (IT)","11.01.2021 19:00 - 11.01.2021 20:00 (CET/CEST)","864","","1444"
"Italy (IT)","11.01.2021 20:00 - 11.01.2021 21:00 (CET/CEST)","440","","1188"
"Italy (IT)","11.01.2021 21:00 - 11.01.2021 22:00 (CET/CEST)","234","","765"
"Italy (IT)","11.01.2021 22:00 - 11.01.2021 23:00 (CET/CEST)","89","","672"
"Italy (IT)","11.01.2021 23:00 - 12.01.2021 00:00 (CET/CEST)","49","27","688"
"Italy (IT)","12.01.2021 00:00 - 12.01.2021 01:00 (CET/CEST)","0","321","482"
"Italy (IT)","12.01.2021 01:00 - 12.01.2021 02:00 (CET/CEST)","0","178","356"
"Italy (IT)","12.01.2021 02:00 - 12.01.2021 03:00 (CET/CEST)","45","481","363"
"Italy (IT)","12.01.2021 03:00 - 12.01.2021 04:00 (CET/CEST)","53","454","343"
"Italy (IT)","12.01.2021 04:00 - 12.01.2021 05:00 (CET/CEST)","53","387","396"
"Italy (IT)","12.01.2021 05:00 - 12.01.2021 06:00 (CET/CEST)","53","270","558"
"Italy (IT)","12.01.2021 06:00 - 12.01.2021 07:00 (CET/CEST)","61","54","699"
"Italy (IT)","12.01.2021 07:00 - 12.01.2021 08:00 (CET/CEST)","441","","854"
"Italy (IT)","12.01.2021 08:00 - 12.01.2021 09:00 (CET/CEST)","1404","","1219"
"Italy (IT)","12.01.2021 09:00 - 12.01.2021 10:00 (CET/CEST)","908","","1257"
"Italy (IT)","12.01.2021 10:00 - 12.01.2021 11:00 (CET/CEST)","852","","1165"
"Italy (IT)","12.01.2021 11:00 - 12.01.2021 12:00 (CET/CEST)","279","63","1024"
"Italy (IT)","12.01.2021 12:00 - 12.01.2021 13:00 (CET/CEST)","335","","966"
"Italy (IT)","12.01.2021 13:00 - 12.01.2021 14:00 (CET/CEST)","204","","992"
"Italy (IT)","12.01.2021 14:00 - 12.01.2021 15:00 (CET/CEST)","158","","1009"
"Italy (IT)","12.01.2021 15:00 - 12.01.2021 16:00 (CET/CEST)","303","129","1042"
"Italy (IT)","12.01.2021 16:00 - 12.01.2021 17:00 (CET/CEST)","329","146","1252"
"Italy (IT)","12.01.2021 17:00 - 12.01.2021 18:00 (CET/CEST)","770","9","1342"
